period,LSOA,SHEF_A,report_count,user_count,average
2014-1,95AA11S2,Highway Condition,1,1,1.0
2014-1,95AA15S2,Pavement /Footway Defects,1,1,1.0
2014-1,95BB21S2,Street Lights,1,1,1.0
2014-1,95DD09W1,Potholes,1,1,1.0
2014-1,95JJ20S1,Highway Condition,1,1,1.0
2014-1,95LL16S2,Street Lights,2,2,1.0
2014-1,E01000007,Street Furniture,1,1,1.0
2014-1,E01000010,Road/Pavement Defects,1,1,1.0
2014-1,E01000037,Road/Pavement Defects,1,1,1.0
2014-1,E01000040,Street Furniture,1,1,1.0
2014-1,E01000041,Road/Pavement Defects,1,1,1.0
2014-1,E01000044,Street Lights,1,1,1.0
2014-1,E01000050,Bin Collection,1,1,1.0
2014-1,E01000050,Street Lights,1,1,1.0
2014-1,E01000101,Dangerous Building/Structure,1,1,1.0
2014-1,E01000115,Potholes,2,2,1.0
2014-1,E01000117,Fly-tipping,1,1,1.0
2014-1,E01000121,Street Lights,1,1,1.0
2014-1,E01000123,Dog Fouling,1,1,1.0
2014-1,E01000125,Graffiti,1,1,1.0
2014-1,E01000125,Potholes,2,2,1.0
2014-1,E01000127,Graffiti,1,1,1.0
2014-1,E01000129,General Highways Enquiries,1,1,1.0
2014-1,E01000129,Graffiti,3,1,3.0
2014-1,E01000129,Potholes,2,1,2.0
2014-1,E01000134,Fly-tipping,1,1,1.0
2014-1,E01000136,Graffiti,2,1,2.0
2014-1,E01000141,Graffiti,2,1,2.0
2014-1,E01000141,Potholes,1,1,1.0
2014-1,E01000144,Graffiti,1,1,1.0
2014-1,E01000144,Potholes,1,1,1.0
2014-1,E01000145,Potholes,1,1,1.0
2014-1,E01000146,Pavement /Footway Defects,1,1,1.0
2014-1,E01000146,Potholes,1,1,1.0
2014-1,E01000148,Potholes,1,1,1.0
2014-1,E01000150,Fly-tipping,1,1,1.0
2014-1,E01000150,Graffiti,1,1,1.0
2014-1,E01000150,Pavement /Footway Defects,2,1,2.0
2014-1,E01000150,Potholes,3,2,1.5
2014-1,E01000150,Street Signs,1,1,1.0
