period,LSOA,SHEF_A_CODE,report_count,user_count,average
2011-11,,A33,1,1,1.0
2011-11,,A60,1,1,1.0
2011-11,E01000061,A56,1,1,1.0
2011-11,E01000100,A8,1,1,1.0
2011-11,E01000109,A6,1,1,1.0
2011-11,E01000116,A71,1,1,1.0
2011-11,E01000132,A22,2,1,2.0
2011-11,E01000132,A8,1,1,1.0
2011-11,E01000132,A81,1,1,1.0
2011-11,E01000133,A22,1,1,1.0
2011-11,E01000133,A56,1,1,1.0
2011-11,E01000134,A22,1,1,1.0
2011-11,E01000144,A83,1,1,1.0
2011-11,E01000152,A71,1,1,1.0
2011-11,E01000160,A22,1,1,1.0
2011-11,E01000161,A79,1,1,1.0
2011-11,E01000165,A71,1,1,1.0
2011-11,E01000171,A22,1,1,1.0
2011-11,E01000177,A71,1,1,1.0
2011-11,E01000181,A83,1,1,1.0
2011-11,E01000191,A79,1,1,1.0
2011-11,E01000193,A81,1,1,1.0
2011-11,E01000212,A71,1,1,1.0
2011-11,E01000212,A83,1,1,1.0
2011-11,E01000216,A79,1,1,1.0
2011-11,E01000217,A81,1,1,1.0
2011-11,E01000225,A71,1,1,1.0
2011-11,E01000226,A22,1,1,1.0
2011-11,E01000228,A56,1,1,1.0
2011-11,E01000228,A71,2,1,2.0
2011-11,E01000238,A6,1,1,1.0
2011-11,E01000238,A79,1,1,1.0
2011-11,E01000244,A71,1,1,1.0
2011-11,E01000246,A81,1,1,1.0
2011-11,E01000249,A81,1,1,1.0
2011-11,E01000256,A81,1,1,1.0
2011-11,E01000258,A81,1,1,1.0
2011-11,E01000264,A86,1,1,1.0
2011-11,E01000280,A71,1,1,1.0
2011-11,E01000283,A71,1,1,1.0
2011-11,E01000296,A71,1,1,1.0
2011-11,E01000299,A79,1,1,1.0
2011-11,E01000314,A56,2,1,2.0
2011-11,E01000314,A83,1,1,1.0
2011-11,E01000359,A71,1,1,1.0
2011-11,E01000370,A15,1,1,1.0
2011-11,E01000393,A71,1,1,1.0
2011-11,E01000457,A71,1,1,1.0
2011-11,E01000471,A24,1,1,1.0
2011-11,E01000479,A1,1,1,1.0
2011-11,E01000499,A24,1,1,1.0
2011-11,E01000503,A91,1,1,1.0
2011-11,E01000507,A16,1,1,1.0
2011-11,E01000530,A79,1,1,1.0
2011-11,E01000531,A22,1,1,1.0
2011-11,E01000536,A71,1,1,1.0
2011-11,E01000548,A71,1,1,1.0
2011-11,E01000553,A22,1,1,1.0
2011-11,E01000554,A22,3,2,1.5
2011-11,E01000564,A86,1,1,1.0
2011-11,E01000585,A79,1,1,1.0
2011-11,E01000629,A1,1,1,1.0
2011-11,E01000675,A80,1,1,1.0
2011-11,E01000677,A71,1,1,1.0
2011-11,E01000720,A81,1,1,1.0
2011-11,E01000730,A71,1,1,1.0
2011-11,E01000740,A22,1,1,1.0
2011-11,E01000741,A24,1,1,1.0
2011-11,E01000741,A71,1,1,1.0
2011-11,E01000741,A79,1,1,1.0
2011-11,E01000743,A71,1,1,1.0
2011-11,E01000744,A71,1,1,1.0
2011-11,E01000746,A22,2,1,2.0
2011-11,E01000771,A81,1,1,1.0
2011-11,E01000786,A71,1,1,1.0
2011-11,E01000799,A22,1,1,1.0
2011-11,E01000802,A1,1,1,1.0
2011-11,E01000827,A81,1,1,1.0
2011-11,E01000843,A81,1,1,1.0
2011-11,E01000851,A71,1,1,1.0
2011-11,E01000855,A71,1,1,1.0
2011-11,E01000865,A47,1,1,1.0
2011-11,E01000869,A22,1,1,1.0
2011-11,E01000870,A33,1,1,1.0
2011-11,E01000873,A81,1,1,1.0
2011-11,E01000881,A83,1,1,1.0
2011-11,E01000890,A79,1,1,1.0
2011-11,E01000898,A81,1,1,1.0
2011-11,E01000899,A71,1,1,1.0
2011-11,E01000910,A86,1,1,1.0
2011-11,E01000912,A1,1,1,1.0
2011-11,E01000912,A79,1,1,1.0
2011-11,E01000914,A1,1,1,1.0
2011-11,E01000918,A8,1,1,1.0
2011-11,E01000920,A71,1,1,1.0
2011-11,E01000936,A71,1,1,1.0
2011-11,E01000937,A71,1,1,1.0
2011-11,E01000938,A22,1,1,1.0
2011-11,E01000952,A80,1,1,1.0
2011-11,E01000957,A86,1,1,1.0
2011-11,E01000963,A71,1,1,1.0
2011-11,E01000973,A81,1,1,1.0
2011-11,E01000979,A80,1,1,1.0
2011-11,E01001014,A22,1,1,1.0
2011-11,E01001018,A83,1,1,1.0
2011-11,E01001027,A8,1,1,1.0
2011-11,E01001034,A8,1,1,1.0
2011-11,E01001038,A79,1,1,1.0
2011-11,E01001041,A81,1,1,1.0
2011-11,E01001055,A71,1,1,1.0
2011-11,E01001055,A81,1,1,1.0
2011-11,E01001075,A56,1,1,1.0
2011-11,E01001081,A71,1,1,1.0
2011-11,E01001100,A8,2,1,2.0
2011-11,E01001101,A81,1,1,1.0
2011-11,E01001107,A8,2,1,2.0
2011-11,E01001136,A8,1,1,1.0
2011-11,E01001150,A71,1,1,1.0
2011-11,E01001164,A63,1,1,1.0
2011-11,E01001202,A56,1,1,1.0
2011-11,E01001246,A1,1,1,1.0
2011-11,E01001246,A86,1,1,1.0
2011-11,E01001247,A1,1,1,1.0
2011-11,E01001248,A56,1,1,1.0
2011-11,E01001284,A71,1,1,1.0
2011-11,E01001287,A71,1,1,1.0
2011-11,E01001357,A81,1,1,1.0
2011-11,E01001412,A71,1,1,1.0
2011-11,E01001416,A1,2,1,2.0
2011-11,E01001419,A1,3,1,3.0
2011-11,E01001429,A71,1,1,1.0
2011-11,E01001444,A1,1,1,1.0
2011-11,E01001480,A71,1,1,1.0
2011-11,E01001493,A56,1,1,1.0
2011-11,E01001503,A1,1,1,1.0
2011-11,E01001523,A1,1,1,1.0
2011-11,E01001525,A1,1,1,1.0
2011-11,E01001532,A83,1,1,1.0
2011-11,E01001548,A81,1,1,1.0
2011-11,E01001549,A80,1,1,1.0
2011-11,E01001559,A71,1,1,1.0
2011-11,E01001564,A79,1,1,1.0
2011-11,E01001581,A33,1,1,1.0
2011-11,E01001584,A33,1,1,1.0
2011-11,E01001593,A81,2,1,2.0
2011-11,E01001610,A71,1,1,1.0
2011-11,E01001668,A71,1,1,1.0
2011-11,E01001701,A22,1,1,1.0
2011-11,E01001724,A22,1,1,1.0
2011-11,E01001725,A22,1,1,1.0
2011-11,E01001755,A86,1,1,1.0
2011-11,E01001761,A71,1,1,1.0
2011-11,E01001785,A56,1,1,1.0
2011-11,E01001803,A71,1,1,1.0
2011-11,E01001815,A15,1,1,1.0
2011-11,E01001826,A15,1,1,1.0
2011-11,E01001831,A81,1,1,1.0
2011-11,E01001834,A71,1,1,1.0
2011-11,E01001841,A1,1,1,1.0
2011-11,E01001852,A81,1,1,1.0
2011-11,E01001854,A33,2,1,2.0
2011-11,E01001859,A15,1,1,1.0
2011-11,E01001859,A83,1,1,1.0
2011-11,E01001865,A15,1,1,1.0
2011-11,E01001877,A56,2,1,2.0
2011-11,E01001888,A81,1,1,1.0
2011-11,E01001893,A71,1,1,1.0
2011-11,E01001896,A22,1,1,1.0
2011-11,E01001899,A71,1,1,1.0
2011-11,E01001915,A71,1,1,1.0
2011-11,E01001916,A71,1,1,1.0
2011-11,E01001948,A22,1,1,1.0
2011-11,E01001951,A71,1,1,1.0
2011-11,E01001999,A81,1,1,1.0
2011-11,E01002002,A71,1,1,1.0
2011-11,E01002008,A71,1,1,1.0
2011-11,E01002019,A1,1,1,1.0
2011-11,E01002020,A81,1,1,1.0
2011-11,E01002031,A71,1,1,1.0
2011-11,E01002034,A86,1,1,1.0
2011-11,E01002049,A81,1,1,1.0
2011-11,E01002064,A80,1,1,1.0
2011-11,E01002069,A22,1,1,1.0
2011-11,E01002078,A71,1,1,1.0
2011-11,E01002129,A79,1,1,1.0
2011-11,E01002137,A37,1,1,1.0
2011-11,E01002139,A71,1,1,1.0
2011-11,E01002160,A24,1,1,1.0
2011-11,E01002181,A71,1,1,1.0
2011-11,E01002191,A71,1,1,1.0
2011-11,E01002206,A24,1,1,1.0
2011-11,E01002206,A81,1,1,1.0
2011-11,E01002208,A8,1,1,1.0
2011-11,E01002226,A56,1,1,1.0
2011-11,E01002259,A81,1,1,1.0
2011-11,E01002293,A71,1,1,1.0
2011-11,E01002293,A80,1,1,1.0
2011-11,E01002301,A81,1,1,1.0
2011-11,E01002302,A79,1,1,1.0
2011-11,E01002313,A81,1,1,1.0
2011-11,E01002329,A86,1,1,1.0
2011-11,E01002342,A79,1,1,1.0
2011-11,E01002374,A71,1,1,1.0
2011-11,E01002385,A81,1,1,1.0
2011-11,E01002407,A81,1,1,1.0
2011-11,E01002412,A1,1,1,1.0
2011-11,E01002414,A81,1,1,1.0
2011-11,E01002432,A71,1,1,1.0
2011-11,E01002437,A71,1,1,1.0
2011-11,E01002448,A8,1,1,1.0
2011-11,E01002453,A1,1,1,1.0
2011-11,E01002476,A1,1,1,1.0
2011-11,E01002487,A22,1,1,1.0
2011-11,E01002498,A8,1,1,1.0
2011-11,E01002506,A24,1,1,1.0
2011-11,E01002519,A79,1,1,1.0
2011-11,E01002546,A33,1,1,1.0
2011-11,E01002562,A71,1,1,1.0
2011-11,E01002564,A81,1,1,1.0
2011-11,E01002567,A79,1,1,1.0
2011-11,E01002589,A81,1,1,1.0
2011-11,E01002622,A71,1,1,1.0
2011-11,E01002653,A81,1,1,1.0
2011-11,E01002661,A8,1,1,1.0
2011-11,E01002681,A22,1,1,1.0
2011-11,E01002700,A71,1,1,1.0
2011-11,E01002703,A71,1,1,1.0
2011-11,E01002710,A22,1,1,1.0
2011-11,E01002711,A71,1,1,1.0
2011-11,E01002721,A71,1,1,1.0
2011-11,E01002724,A86,1,1,1.0
2011-11,E01002729,A22,1,1,1.0
2011-11,E01002729,A71,1,1,1.0
2011-11,E01002730,A86,1,1,1.0
2011-11,E01002735,A71,1,1,1.0
2011-11,E01002735,A80,1,1,1.0
2011-11,E01002739,A71,1,1,1.0
2011-11,E01002742,A33,1,1,1.0
2011-11,E01002778,A56,1,1,1.0
2011-11,E01002802,A22,1,1,1.0
2011-11,E01002847,A81,1,1,1.0
2011-11,E01002854,A81,1,1,1.0
2011-11,E01002866,A33,1,1,1.0
2011-11,E01002866,A81,1,1,1.0
2011-11,E01002875,A22,1,1,1.0
2011-11,E01002876,A22,1,1,1.0
2011-11,E01002937,A81,1,1,1.0
2011-11,E01002965,A71,1,1,1.0
2011-11,E01002971,A71,1,1,1.0
2011-11,E01002972,A71,1,1,1.0
2011-11,E01002975,A81,1,1,1.0
2011-11,E01002982,A71,1,1,1.0
