period,LSOA,SHEF_A,report_count,user_count,average
2018-4,95BB05S2,Rubbish,1,1,1.0
2018-4,95BB10S2,Potholes,1,1,1.0
2018-4,95BB16S1,Potholes,1,1,1.0
2018-4,95CC06S1,Street Lights,1,1,1.0
2018-4,95CC19W1,Other,1,1,1.0
2018-4,95DD14S2,Street Signs,1,1,1.0
2018-4,95GG09S3,Parking,1,1,1.0
2018-4,95GG28S1,Rubbish,1,1,1.0
2018-4,95GG30S2,Potholes,1,1,1.0
2018-4,95GG34S2,Graffiti,1,1,1.0
2018-4,95GG42S3,Parking,1,1,1.0
2018-4,95JJ17W1,Rubbish,1,1,1.0
2018-4,95LL10S2,Potholes,1,1,1.0
2018-4,95MM18S2,Abandoned Vehicles,1,1,1.0
2018-4,95MM18S2,Dog Fouling,1,1,1.0
2018-4,95MM18S2,Fly-tipping,1,1,1.0
2018-4,95MM18S2,Rubbish,1,1,1.0
2018-4,95MM19S1,Abandoned Vehicles,1,1,1.0
2018-4,95MM22S2,Highway Condition,1,1,1.0
2018-4,95PP08W1,Fly-tipping,1,1,1.0
2018-4,95SS08S1,Potholes,2,1,2.0
2018-4,95SS12W1,Blocked Drains,1,1,1.0
2018-4,95SS22S2,Rubbish,1,1,1.0
2018-4,95SS30S2,Pavement /Footway Defects,1,1,1.0
2018-4,95VV04W1,Street Lights,1,1,1.0
2018-4,95VV27W1,Potholes,1,1,1.0
2018-4,95WW06S2,Potholes,1,1,1.0
2018-4,95WW14W1,Potholes,1,1,1.0
2018-4,95YY01W1,Potholes,1,1,1.0
2018-4,E01000001,Graffiti,1,1,1.0
2018-4,E01000001,Highway Condition,1,1,1.0
2018-4,E01000003,Graffiti,1,1,1.0
2018-4,E01000011,Potholes,1,1,1.0
2018-4,E01000034,Highway Condition,1,1,1.0
2018-4,E01000035,Fly-tipping,2,1,2.0
2018-4,E01000035,Street Cleaning,1,1,1.0
2018-4,E01000037,Pavement /Footway Defects,1,1,1.0
2018-4,E01000042,Highway Condition,1,1,1.0
2018-4,E01000050,Fly-tipping,1,1,1.0
2018-4,E01000054,Pavement /Footway Defects,1,1,1.0
2018-4,E01000072,Fly-tipping,1,1,1.0
2018-4,E01000085,Potholes,1,1,1.0
2018-4,E01000092,Pavement /Footway Defects,1,1,1.0
2018-4,E01000092,Potholes,1,1,1.0
2018-4,E01000093,Pavement /Footway Defects,1,1,1.0
2018-4,E01000099,Fly-tipping,1,1,1.0
2018-4,E01000111,Abandoned Vehicles,1,1,1.0
2018-4,E01000112,Highway Condition,1,1,1.0
2018-4,E01000113,Pavement /Footway Defects,1,1,1.0
2018-4,E01000115,Potholes,1,1,1.0
2018-4,E01000115,Traffic Lights,1,1,1.0
