period,LSOA,SHEF_A,report_count,user_count,average
2011-2,E01000018,Pavement /Footway Defects,1,1,1.0
2011-2,E01000042,Potholes,1,1,1.0
2011-2,E01000050,Potholes,1,1,1.0
2011-2,E01000077,Fly-tipping,1,1,1.0
2011-2,E01000115,Other,1,1,1.0
2011-2,E01000117,Fly-tipping,1,1,1.0
2011-2,E01000118,Other,1,1,1.0
2011-2,E01000119,Pavement /Footway Defects,1,1,1.0
2011-2,E01000129,Potholes,1,1,1.0
2011-2,E01000140,Fallen/Dangerous Trees,1,1,1.0
2011-2,E01000141,Rubbish,1,1,1.0
2011-2,E01000146,Potholes,1,1,1.0
2011-2,E01000146,Street Cleaning,1,1,1.0
2011-2,E01000146,Street Lights,1,1,1.0
2011-2,E01000147,Pavement /Footway Defects,1,1,1.0
2011-2,E01000160,Dog Fouling,1,1,1.0
2011-2,E01000163,Fly-tipping,1,1,1.0
2011-2,E01000164,Pavement /Footway Defects,1,1,1.0
2011-2,E01000171,Fly-tipping,1,1,1.0
2011-2,E01000173,Graffiti,1,1,1.0
2011-2,E01000174,Other,1,1,1.0
2011-2,E01000174,Street Cleaning,1,1,1.0
2011-2,E01000181,Pavement /Footway Defects,1,1,1.0
2011-2,E01000184,Pavement /Footway Defects,1,1,1.0
2011-2,E01000193,Rubbish,1,1,1.0
2011-2,E01000204,Potholes,1,1,1.0
2011-2,E01000205,Highway Condition,1,1,1.0
2011-2,E01000206,Potholes,1,1,1.0
2011-2,E01000208,Street Lights,1,1,1.0
2011-2,E01000214,Potholes,1,1,1.0
2011-2,E01000222,Fly-tipping,1,1,1.0
2011-2,E01000228,Potholes,1,1,1.0
2011-2,E01000236,Potholes,1,1,1.0
2011-2,E01000237,Potholes,1,1,1.0
2011-2,E01000238,Highway Condition,1,1,1.0
2011-2,E01000238,Parking,1,1,1.0
2011-2,E01000238,Potholes,1,1,1.0
2011-2,E01000238,Rubbish,1,1,1.0
2011-2,E01000253,Potholes,1,1,1.0
2011-2,E01000253,Street Lights,1,1,1.0
2011-2,E01000267,Potholes,1,1,1.0
2011-2,E01000270,Fly-tipping,1,1,1.0
2011-2,E01000270,Pavement /Footway Defects,1,1,1.0
2011-2,E01000273,Potholes,1,1,1.0
2011-2,E01000282,Potholes,4,1,4.0
2011-2,E01000289,Abandoned Vehicles,1,1,1.0
2011-2,E01000290,Potholes,2,2,1.0
2011-2,E01000320,Potholes,1,1,1.0
2011-2,E01000358,Highway Condition,1,1,1.0
2011-2,E01000400,Pavement /Footway Defects,1,1,1.0
2011-2,E01000416,Abandoned Vehicles,1,1,1.0
2011-2,E01000416,Fly-tipping,4,1,4.0
2011-2,E01000416,Rubbish,2,1,2.0
2011-2,E01000416,Street Cleaning,1,1,1.0
2011-2,E01000418,Fly-tipping,2,1,2.0
2011-2,E01000428,Rubbish,1,1,1.0
2011-2,E01000440,Dog Fouling,1,1,1.0
2011-2,E01000464,Other,1,1,1.0
2011-2,E01000486,Fly-tipping,1,1,1.0
2011-2,E01000487,Street Cleaning,1,1,1.0
2011-2,E01000512,Potholes,1,1,1.0
2011-2,E01000535,Highway Condition,1,1,1.0
2011-2,E01000553,Fly-tipping,4,1,4.0
2011-2,E01000554,Potholes,2,2,1.0
2011-2,E01000555,Other,1,1,1.0
2011-2,E01000556,Rubbish,1,1,1.0
2011-2,E01000557,Other,1,1,1.0
2011-2,E01000560,Fly-tipping,1,1,1.0
2011-2,E01000563,Street Signs,1,1,1.0
2011-2,E01000585,Graffiti,2,1,2.0
2011-2,E01000585,Other,1,1,1.0
2011-2,E01000585,Rubbish,1,1,1.0
2011-2,E01000586,Graffiti,1,1,1.0
2011-2,E01000643,Other,1,1,1.0
2011-2,E01000653,Potholes,1,1,1.0
2011-2,E01000654,Highway Condition,1,1,1.0
2011-2,E01000654,Pavement /Footway Defects,1,1,1.0
2011-2,E01000668,Highway Condition,1,1,1.0
2011-2,E01000676,Potholes,1,1,1.0
2011-2,E01000677,Pavement /Footway Defects,1,1,1.0
2011-2,E01000689,Street Lights,1,1,1.0
2011-2,E01000696,Potholes,1,1,1.0
2011-2,E01000713,Potholes,1,1,1.0
2011-2,E01000715,Abandoned Vehicles,1,1,1.0
2011-2,E01000741,Rubbish,1,1,1.0
2011-2,E01000742,Fly-tipping,1,1,1.0
2011-2,E01000747,Potholes,2,1,2.0
2011-2,E01000751,Pavement /Footway Defects,1,1,1.0
2011-2,E01000753,Pavement /Footway Defects,1,1,1.0
2011-2,E01000775,Highway Condition,1,1,1.0
2011-2,E01000782,Potholes,1,1,1.0
2011-2,E01000794,Highway Condition,1,1,1.0
2011-2,E01000801,Fly-tipping,1,1,1.0
2011-2,E01000807,Fly-tipping,1,1,1.0
2011-2,E01000813,Highway Condition,1,1,1.0
2011-2,E01000828,Parking,1,1,1.0
2011-2,E01000868,Potholes,1,1,1.0
2011-2,E01000876,Pavement /Footway Defects,1,1,1.0
2011-2,E01000879,Street Lights,1,1,1.0
2011-2,E01000912,Other,1,1,1.0
2011-2,E01000917,Traffic Lights,1,1,1.0
2011-2,E01000942,Highway Condition,1,1,1.0
2011-2,E01000985,Abandoned Vehicles,1,1,1.0
2011-2,E01000990,Highway Condition,1,1,1.0
2011-2,E01000990,Potholes,1,1,1.0
2011-2,E01000995,Parking,1,1,1.0
2011-2,E01001014,Potholes,1,1,1.0
2011-2,E01001023,Potholes,1,1,1.0
2011-2,E01001026,Dog Fouling,1,1,1.0
2011-2,E01001031,Potholes,1,1,1.0
2011-2,E01001046,Potholes,1,1,1.0
2011-2,E01001047,Other,1,1,1.0
2011-2,E01001075,Parking,1,1,1.0
2011-2,E01001075,Potholes,1,1,1.0
2011-2,E01001075,Rubbish,1,1,1.0
2011-2,E01001097,Potholes,1,1,1.0
2011-2,E01001101,Street Cleaning,1,1,1.0
2011-2,E01001107,Highway Condition,1,1,1.0
2011-2,E01001109,Other,1,1,1.0
2011-2,E01001121,Potholes,1,1,1.0
2011-2,E01001122,Abandoned Vehicles,1,1,1.0
2011-2,E01001153,Fly-tipping,1,1,1.0
2011-2,E01001155,Potholes,1,1,1.0
2011-2,E01001156,Fly-tipping,1,1,1.0
2011-2,E01001161,Street Name Plates,1,1,1.0
2011-2,E01001167,Traffic Lights,1,1,1.0
2011-2,E01001189,Fly-tipping,1,1,1.0
2011-2,E01001193,Rubbish,1,1,1.0
2011-2,E01001233,Fly-tipping,1,1,1.0
2011-2,E01001250,Pavement /Footway Defects,1,1,1.0
2011-2,E01001252,Other,1,1,1.0
2011-2,E01001284,Fly-tipping,1,1,1.0
2011-2,E01001284,Rubbish,1,1,1.0
2011-2,E01001285,Rubbish,1,1,1.0
2011-2,E01001328,Parking,1,1,1.0
2011-2,E01001336,Other,1,1,1.0
2011-2,E01001357,Highway Condition,1,1,1.0
2011-2,E01001368,Other,1,1,1.0
2011-2,E01001372,Other,1,1,1.0
2011-2,E01001380,Potholes,1,1,1.0
2011-2,E01001381,Dog Fouling,1,1,1.0
2011-2,E01001392,Potholes,1,1,1.0
2011-2,E01001417,Highway Condition,1,1,1.0
2011-2,E01001420,Potholes,1,1,1.0
2011-2,E01001433,Potholes,1,1,1.0
2011-2,E01001445,Fly-tipping,1,1,1.0
2011-2,E01001445,Other,1,1,1.0
2011-2,E01001445,Parking,2,1,2.0
2011-2,E01001481,Fly-tipping,1,1,1.0
