period,LSOA,SHEF_A_CODE,report_count,user_count,average
2018-8,,A60,1,1,1.0
2018-8,,A73,1,1,1.0
2018-8,,A81,1,1,1.0
2018-8,95BB05S1,A29,1,1,1.0
2018-8,95BB12S2,A60,1,1,1.0
2018-8,95EE05W1,A60,1,1,1.0
2018-8,95GG15S3,A57,1,1,1.0
2018-8,95GG30S2,A41,1,1,1.0
2018-8,95GG33S2,A81,1,1,1.0
2018-8,95GG50S1,A29,1,1,1.0
2018-8,95II22W1,A57,1,1,1.0
2018-8,95JJ17W1,A81,1,1,1.0
2018-8,95LL06S1,A41,1,1,1.0
2018-8,95LL16S2,A60,1,1,1.0
2018-8,95MM12S1,A29,1,1,1.0
2018-8,95MM12S1,A41,1,1,1.0
2018-8,95MM18S2,A41,1,1,1.0
2018-8,95QQ05W1,A81,1,1,1.0
2018-8,95WW12W1,A81,1,1,1.0
2018-8,95WW20S2,A60,1,1,1.0
2018-8,95YY13S2,A8,1,1,1.0
2018-8,E01000039,A73,2,1,2.0
2018-8,E01000091,A1,1,1,1.0
2018-8,E01000092,A73,1,1,1.0
2018-8,E01000093,A41,1,1,1.0
2018-8,E01000109,A20,1,1,1.0
2018-8,E01000115,A32,1,1,1.0
2018-8,E01000116,A57,1,1,1.0
2018-8,E01000117,A1,1,1,1.0
2018-8,E01000117,A29,1,1,1.0
2018-8,E01000117,A32,1,1,1.0
2018-8,E01000118,A1,1,1,1.0
2018-8,E01000120,A32,2,2,1.0
2018-8,E01000121,A29,1,1,1.0
2018-8,E01000124,A2,1,1,1.0
2018-8,E01000124,A32,1,1,1.0
2018-8,E01000124,A8,1,1,1.0
2018-8,E01000126,A29,1,1,1.0
2018-8,E01000127,A29,1,1,1.0
2018-8,E01000127,A57,1,1,1.0
2018-8,E01000128,A2,1,1,1.0
2018-8,E01000130,A29,2,1,2.0
2018-8,E01000132,A2,1,1,1.0
2018-8,E01000132,A29,6,2,3.0
2018-8,E01000133,A29,2,2,1.0
2018-8,E01000134,A29,1,1,1.0
2018-8,E01000134,A47,1,1,1.0
2018-8,E01000136,A29,1,1,1.0
2018-8,E01000136,A32,1,1,1.0
2018-8,E01000136,A55,1,1,1.0
2018-8,E01000137,A29,1,1,1.0
2018-8,E01000138,A2,1,1,1.0
2018-8,E01000138,A29,1,1,1.0
2018-8,E01000139,A33,1,1,1.0
2018-8,E01000139,A55,1,1,1.0
2018-8,E01000140,A29,3,2,1.5
2018-8,E01000140,A32,1,1,1.0
2018-8,E01000140,A60,1,1,1.0
2018-8,E01000148,A29,5,3,1.6666666666666667
2018-8,E01000148,A55,1,1,1.0
2018-8,E01000150,A29,1,1,1.0
2018-8,E01000152,A2,1,1,1.0
2018-8,E01000153,A2,1,1,1.0
2018-8,E01000153,A29,1,1,1.0
2018-8,E01000155,A32,4,1,4.0
2018-8,E01000155,A48,1,1,1.0
2018-8,E01000157,A1,1,1,1.0
2018-8,E01000157,A32,1,1,1.0
2018-8,E01000159,A72,1,1,1.0
2018-8,E01000160,A1,1,1,1.0
2018-8,E01000160,A29,2,2,1.0
2018-8,E01000160,A32,2,2,1.0
2018-8,E01000160,A48,1,1,1.0
2018-8,E01000160,A57,1,1,1.0
2018-8,E01000165,A1,1,1,1.0
2018-8,E01000172,A8,1,1,1.0
2018-8,E01000173,A20,1,1,1.0
2018-8,E01000175,A55,1,1,1.0
2018-8,E01000179,A32,1,1,1.0
2018-8,E01000180,A2,1,1,1.0
2018-8,E01000181,A29,1,1,1.0
2018-8,E01000182,A33,1,1,1.0
2018-8,E01000184,A32,1,1,1.0
2018-8,E01000184,A60,1,1,1.0
2018-8,E01000186,A57,1,1,1.0
2018-8,E01000188,A2,1,1,1.0
2018-8,E01000188,A55,1,1,1.0
2018-8,E01000191,A8,1,1,1.0
2018-8,E01000192,A2,1,1,1.0
2018-8,E01000192,A57,1,1,1.0
2018-8,E01000193,A55,1,1,1.0
2018-8,E01000193,A57,1,1,1.0
2018-8,E01000193,A83,1,1,1.0
2018-8,E01000197,A55,1,1,1.0
2018-8,E01000198,A1,1,1,1.0
2018-8,E01000198,A2,1,1,1.0
2018-8,E01000202,A2,1,1,1.0
2018-8,E01000204,A29,1,1,1.0
2018-8,E01000204,A57,1,1,1.0
2018-8,E01000204,A60,1,1,1.0
2018-8,E01000206,A1,1,1,1.0
2018-8,E01000209,A29,1,1,1.0
2018-8,E01000211,A29,1,1,1.0
2018-8,E01000211,A32,1,1,1.0
2018-8,E01000213,A60,1,1,1.0
2018-8,E01000214,A60,3,1,3.0
2018-8,E01000224,A29,4,1,4.0
2018-8,E01000226,A29,3,2,1.5
2018-8,E01000227,A8,1,1,1.0
2018-8,E01000228,A1,1,1,1.0
2018-8,E01000228,A29,1,1,1.0
2018-8,E01000230,A32,1,1,1.0
2018-8,E01000230,A57,1,1,1.0
2018-8,E01000232,A83,1,1,1.0
2018-8,E01000235,A1,1,1,1.0
2018-8,E01000235,A29,2,1,2.0
2018-8,E01000235,A57,1,1,1.0
2018-8,E01000237,A1,1,1,1.0
2018-8,E01000238,A29,1,1,1.0
2018-8,E01000241,A55,1,1,1.0
2018-8,E01000246,A1,1,1,1.0
2018-8,E01000246,A29,1,1,1.0
2018-8,E01000247,A2,2,2,1.0
2018-8,E01000247,A32,1,1,1.0
2018-8,E01000247,A33,1,1,1.0
2018-8,E01000247,A48,1,1,1.0
2018-8,E01000247,A60,1,1,1.0
2018-8,E01000249,A57,1,1,1.0
2018-8,E01000250,A2,3,2,1.5
2018-8,E01000250,A33,1,1,1.0
2018-8,E01000250,A57,1,1,1.0
2018-8,E01000251,A1,1,1,1.0
2018-8,E01000251,A55,1,1,1.0
2018-8,E01000258,A29,1,1,1.0
2018-8,E01000261,A29,1,1,1.0
2018-8,E01000261,A60,1,1,1.0
2018-8,E01000262,A57,1,1,1.0
2018-8,E01000262,A81,1,1,1.0
2018-8,E01000263,A29,1,1,1.0
2018-8,E01000263,A32,2,2,1.0
2018-8,E01000263,A83,1,1,1.0
