period,LSOA,SHEF_A,report_count,user_count,average
2007-5,E01000002,Pavement /Footway Defects,1,1,1.0
2007-5,E01000002,Street Signs,1,1,1.0
2007-5,E01000003,Highway Condition,1,1,1.0
2007-5,E01000003,Street Lights,1,1,1.0
2007-5,E01000040,Fly-tipping,2,1,2.0
2007-5,E01000040,Rubbish,1,1,1.0
2007-5,E01000095,Potholes,1,1,1.0
2007-5,E01000164,Open Spaces/Parks,1,1,1.0
2007-5,E01000186,Graffiti,1,1,1.0
2007-5,E01000222,Potholes,1,1,1.0
2007-5,E01000238,Parking,2,1,2.0
2007-5,E01000310,Fallen/Dangerous Trees,1,1,1.0
2007-5,E01000321,Other,1,1,1.0
2007-5,E01000401,Street Cleaning,1,1,1.0
2007-5,E01000433,Bus Stops Damage,1,1,1.0
2007-5,E01000433,Fly-tipping,1,1,1.0
2007-5,E01000433,Graffiti,1,1,1.0
2007-5,E01000433,Other,1,1,1.0
2007-5,E01000433,Rubbish,1,1,1.0
2007-5,E01000491,Pavement /Footway Defects,1,1,1.0
2007-5,E01000525,Other,1,1,1.0
2007-5,E01000579,Pavement /Footway Defects,1,1,1.0
2007-5,E01000585,Fly-tipping,1,1,1.0
2007-5,E01000656,Fallen/Dangerous Trees,1,1,1.0
2007-5,E01000669,Abandoned Vehicles,1,1,1.0
2007-5,E01000672,Abandoned Vehicles,1,1,1.0
2007-5,E01000830,Abandoned Vehicles,1,1,1.0
2007-5,E01000850,Other,1,1,1.0
2007-5,E01000851,Potholes,1,1,1.0
2007-5,E01000855,Other,1,1,1.0
2007-5,E01000885,Pavement /Footway Defects,1,1,1.0
2007-5,E01000953,Graffiti,3,1,3.0
2007-5,E01000962,Graffiti,1,1,1.0
2007-5,E01000995,Rubbish,1,1,1.0
2007-5,E01001020,Abandoned Vehicles,1,1,1.0
2007-5,E01001086,Potholes,1,1,1.0
2007-5,E01001097,Abandoned Vehicles,1,1,1.0
2007-5,E01001211,Abandoned Vehicles,1,1,1.0
2007-5,E01001237,Fallen/Dangerous Trees,1,1,1.0
2007-5,E01001289,Highway Condition,1,1,1.0
2007-5,E01001313,Pavement /Footway Defects,1,1,1.0
2007-5,E01001321,Graffiti,1,1,1.0
2007-5,E01001321,Highway Condition,2,1,2.0
2007-5,E01001321,Open Spaces/Parks,1,1,1.0
2007-5,E01001323,Fly-tipping,1,1,1.0
2007-5,E01001323,Highway Condition,1,1,1.0
2007-5,E01001324,Flyposting,1,1,1.0
2007-5,E01001328,Graffiti,1,1,1.0
2007-5,E01001351,Other,1,1,1.0
2007-5,E01001381,Fallen/Dangerous Trees,1,1,1.0
2007-5,E01001381,Fly-tipping,4,1,4.0
2007-5,E01001381,Rubbish,1,1,1.0
2007-5,E01001472,Graffiti,1,1,1.0
2007-5,E01001536,Graffiti,1,1,1.0
2007-5,E01001540,Potholes,1,1,1.0
2007-5,E01001542,Potholes,1,1,1.0
2007-5,E01001696,Rubbish,1,1,1.0
2007-5,E01001761,Street Name Plates,1,1,1.0
2007-5,E01001794,Pavement /Footway Defects,1,1,1.0
2007-5,E01001812,Fly-tipping,1,1,1.0
2007-5,E01001812,Graffiti,1,1,1.0
2007-5,E01001834,Highway Condition,1,1,1.0
2007-5,E01001857,Public Toilets,1,1,1.0
2007-5,E01001929,Parking,1,1,1.0
2007-5,E01001966,Potholes,1,1,1.0
2007-5,E01001982,Fly-tipping,1,1,1.0
2007-5,E01001983,Fly-tipping,1,1,1.0
2007-5,E01001983,Pavement /Footway Defects,1,1,1.0
2007-5,E01002029,Pavement /Footway Defects,2,1,2.0
2007-5,E01002061,Abandoned Vehicles,1,1,1.0
2007-5,E01002061,Parking,1,1,1.0
2007-5,E01002062,Fly-tipping,1,1,1.0
2007-5,E01002062,Potholes,1,1,1.0
2007-5,E01002069,Fly-tipping,1,1,1.0
2007-5,E01002070,Parking,1,1,1.0
2007-5,E01002070,Pavement /Footway Defects,1,1,1.0
2007-5,E01002112,Street Cleaning,1,1,1.0
2007-5,E01002134,Abandoned Vehicles,1,1,1.0
2007-5,E01002138,Abandoned Vehicles,1,1,1.0
2007-5,E01002179,Dog Fouling,1,1,1.0
2007-5,E01002193,Highway Condition,1,1,1.0
2007-5,E01002202,Potholes,1,1,1.0
2007-5,E01002227,Abandoned Vehicles,1,1,1.0
2007-5,E01002227,Pavement /Footway Defects,1,1,1.0
2007-5,E01002243,Dog Fouling,1,1,1.0
2007-5,E01002271,Graffiti,1,1,1.0
2007-5,E01002345,Street Cleaning,1,1,1.0
2007-5,E01002397,Graffiti,1,1,1.0
2007-5,E01002444,Graffiti,1,1,1.0
2007-5,E01002445,Pavement /Footway Defects,1,1,1.0
2007-5,E01002528,Potholes,1,1,1.0
2007-5,E01002551,Abandoned Vehicles,1,1,1.0
2007-5,E01002563,Abandoned Vehicles,1,1,1.0
2007-5,E01002563,Highway Condition,1,1,1.0
2007-5,E01002573,Highway Condition,1,1,1.0
2007-5,E01002607,Potholes,1,1,1.0
2007-5,E01002608,Graffiti,1,1,1.0
2007-5,E01002613,Highway Condition,1,1,1.0
2007-5,E01002636,Highway Condition,1,1,1.0
2007-5,E01002683,Abandoned Vehicles,1,1,1.0
2007-5,E01002695,Potholes,1,1,1.0
2007-5,E01002704,Fly-tipping,1,1,1.0
2007-5,E01002704,Graffiti,4,1,4.0
2007-5,E01002704,Highway Condition,3,1,3.0
2007-5,E01002704,Open Spaces/Parks,1,1,1.0
2007-5,E01002704,Potholes,2,1,2.0
2007-5,E01002704,Rubbish,2,1,2.0
2007-5,E01002704,Street Cleaning,3,1,3.0
2007-5,E01002704,Street Lights,4,1,4.0
2007-5,E01002704,Street Signs,2,1,2.0
2007-5,E01002704,Traffic Lights,1,1,1.0
2007-5,E01002708,Fly-tipping,2,1,2.0
2007-5,E01002708,Potholes,1,1,1.0
2007-5,E01002709,Graffiti,2,1,2.0
2007-5,E01002711,Open Spaces/Parks,1,1,1.0
2007-5,E01002712,Flyposting,1,1,1.0
2007-5,E01002712,Graffiti,1,1,1.0
2007-5,E01002714,Fly-tipping,2,1,2.0
2007-5,E01002715,Fly-tipping,4,1,4.0
2007-5,E01002726,Potholes,1,1,1.0
2007-5,E01002740,Dog Fouling,1,1,1.0
2007-5,E01002772,Other,1,1,1.0
2007-5,E01002804,Fallen/Dangerous Trees,1,1,1.0
2007-5,E01002916,Abandoned Vehicles,1,1,1.0
2007-5,E01002929,Other,1,1,1.0
2007-5,E01002929,Pavement /Footway Defects,1,1,1.0
2007-5,E01002955,Abandoned Vehicles,1,1,1.0
2007-5,E01002964,Dog Fouling,1,1,1.0
2007-5,E01002992,Graffiti,1,1,1.0
2007-5,E01002992,Highway Condition,1,1,1.0
2007-5,E01003000,Abandoned Vehicles,1,1,1.0
2007-5,E01003008,Abandoned Vehicles,1,1,1.0
2007-5,E01003016,Pavement /Footway Defects,1,1,1.0
2007-5,E01003024,Street Cleaning,1,1,1.0
2007-5,E01003030,Dog Fouling,1,1,1.0
2007-5,E01003036,Street Cleaning,1,1,1.0
2007-5,E01003039,Other,1,1,1.0
2007-5,E01003047,Pavement /Footway Defects,1,1,1.0
2007-5,E01003051,Other,1,1,1.0
2007-5,E01003052,Pavement /Footway Defects,1,1,1.0
2007-5,E01003055,Open Spaces/Parks,1,1,1.0
2007-5,E01003058,Abandoned Vehicles,1,1,1.0
2007-5,E01003058,Other,1,1,1.0
2007-5,E01003058,Street Lights,1,1,1.0
2007-5,E01003060,Potholes,1,1,1.0
2007-5,E01003073,Pavement /Footway Defects,2,1,2.0
2007-5,E01003076,Rubbish,1,1,1.0
2007-5,E01003100,Highway Condition,1,1,1.0
2007-5,E01003115,Parking,1,1,1.0
2007-5,E01003118,Street Signs,1,1,1.0
2007-5,E01003131,Fly-tipping,1,1,1.0
2007-5,E01003139,Fly-tipping,1,1,1.0
2007-5,E01003153,Traffic Lights,1,1,1.0
2007-5,E01003176,Pavement /Footway Defects,1,1,1.0
2007-5,E01003199,Abandoned Vehicles,1,1,1.0
2007-5,E01003210,Abandoned Vehicles,1,1,1.0
2007-5,E01003254,Fallen/Dangerous Trees,1,1,1.0
2007-5,E01003254,Pavement /Footway Defects,1,1,1.0
2007-5,E01003259,Abandoned Vehicles,1,1,1.0
2007-5,E01003307,Open Spaces/Parks,1,1,1.0
2007-5,E01003341,Dog Fouling,3,1,3.0
2007-5,E01003341,Street Cleaning,1,1,1.0
2007-5,E01003357,Street Lights,1,1,1.0
2007-5,E01003380,Rubbish,1,1,1.0
2007-5,E01003392,Potholes,1,1,1.0
2007-5,E01003403,Potholes,1,1,1.0
2007-5,E01003410,Fly-tipping,1,1,1.0
2007-5,E01003423,Rubbish,1,1,1.0
2007-5,E01003683,Fly-tipping,1,1,1.0
2007-5,E01003701,Pavement /Footway Defects,1,1,1.0
2007-5,E01003718,Fly-tipping,1,1,1.0
2007-5,E01003724,Abandoned Vehicles,1,1,1.0
2007-5,E01003765,Other,1,1,1.0
2007-5,E01003784,Fly-tipping,1,1,1.0
2007-5,E01003817,Fly-tipping,1,1,1.0
2007-5,E01003836,Other,1,1,1.0
2007-5,E01003856,Abandoned Vehicles,1,1,1.0
2007-5,E01003930,Highway Condition,1,1,1.0
2007-5,E01003934,Graffiti,1,1,1.0
2007-5,E01003946,Abandoned Vehicles,1,1,1.0
2007-5,E01003964,Fly-tipping,1,1,1.0
2007-5,E01003981,Rubbish,1,1,1.0
2007-5,E01004138,Fallen/Dangerous Trees,1,1,1.0
2007-5,E01004159,Abandoned Vehicles,1,1,1.0
2007-5,E01004231,Fly-tipping,1,1,1.0
2007-5,E01004232,Other,1,1,1.0
2007-5,E01004336,Fly-tipping,1,1,1.0
2007-5,E01004336,Graffiti,1,1,1.0
2007-5,E01004396,Pavement /Footway Defects,1,1,1.0
2007-5,E01004462,Rubbish,1,1,1.0
2007-5,E01004483,Rubbish,1,1,1.0
2007-5,E01004562,Rubbish,1,1,1.0
2007-5,E01004564,Street Cleaning,1,1,1.0
2007-5,E01004567,Potholes,1,1,1.0
2007-5,E01004568,Highway Condition,1,1,1.0
2007-5,E01004572,Graffiti,3,1,3.0
2007-5,E01004573,Graffiti,1,1,1.0
2007-5,E01004574,Pavement /Footway Defects,1,1,1.0
2007-5,E01004593,Parking,1,1,1.0
2007-5,E01004606,Rubbish,1,1,1.0
2007-5,E01004617,Other,1,1,1.0
2007-5,E01004631,Graffiti,1,1,1.0
2007-5,E01004636,Graffiti,1,1,1.0
2007-5,E01004640,Rubbish,1,1,1.0
2007-5,E01004751,Other,1,1,1.0
2007-5,E01004829,Other,1,1,1.0
2007-5,E01004833,Potholes,1,1,1.0
2007-5,E01004834,Dog Fouling,1,1,1.0
2007-5,E01004853,Other,1,1,1.0
2007-5,E01004901,Street Lights,1,1,1.0
2007-5,E01005030,Rubbish,1,1,1.0
2007-5,E01005153,Rubbish,1,1,1.0
2007-5,E01005177,Street Lights,1,1,1.0
2007-5,E01005184,Street Cleaning,1,1,1.0
2007-5,E01005185,Flyposting,1,1,1.0
2007-5,E01005185,Street Cleaning,1,1,1.0
2007-5,E01005192,Other,1,1,1.0
2007-5,E01005270,Other,1,1,1.0
2007-5,E01005288,Rubbish,1,1,1.0
2007-5,E01005307,Pavement /Footway Defects,1,1,1.0
2007-5,E01005311,Open Spaces/Parks,1,1,1.0
2007-5,E01005358,Abandoned Vehicles,1,1,1.0
2007-5,E01005663,Dog Fouling,1,1,1.0
2007-5,E01005702,Potholes,2,1,2.0
2007-5,E01005708,Potholes,1,1,1.0
2007-5,E01005743,Fallen/Dangerous Trees,1,1,1.0
2007-5,E01005758,Other,1,1,1.0
2007-5,E01005843,Street Lights,1,1,1.0
2007-5,E01006000,Other,1,1,1.0
2007-5,E01006036,Parking,1,1,1.0
2007-5,E01006036,Pavement /Footway Defects,1,1,1.0
2007-5,E01006041,Fly-tipping,1,1,1.0
2007-5,E01006047,Parking,1,1,1.0
2007-5,E01006180,Street Lights,1,1,1.0
2007-5,E01006245,Dog Fouling,1,1,1.0
2007-5,E01006245,Street Lights,1,1,1.0
2007-5,E01006251,Abandoned Vehicles,1,1,1.0
2007-5,E01006310,Dog Fouling,1,1,1.0
2007-5,E01006379,Parking,1,1,1.0
2007-5,E01006379,Pavement /Footway Defects,1,1,1.0
2007-5,E01006379,Rubbish,1,1,1.0
2007-5,E01006379,Street Cleaning,1,1,1.0
2007-5,E01006379,Street Lights,1,1,1.0
2007-5,E01006380,Other,1,1,1.0
2007-5,E01006431,Dog Fouling,1,1,1.0
2007-5,E01006474,Other,1,1,1.0
2007-5,E01006783,Street Lights,1,1,1.0
2007-5,E01007073,Graffiti,1,1,1.0
2007-5,E01007096,Street Lights,1,1,1.0
2007-5,E01007228,Highway Condition,1,1,1.0
2007-5,E01007234,Abandoned Vehicles,1,1,1.0
2007-5,E01007271,Graffiti,1,1,1.0
2007-5,E01007300,Fly-tipping,1,1,1.0
