period,LSOA,SHEF_A,report_count,user_count,average
2011-3,E01000020,Other,1,1,1.0
2011-3,E01000049,Potholes,1,1,1.0
2011-3,E01000050,Potholes,1,1,1.0
2011-3,E01000055,Other,1,1,1.0
2011-3,E01000100,Other,1,1,1.0
2011-3,E01000118,Highway Condition,1,1,1.0
2011-3,E01000118,Street Lights,1,1,1.0
2011-3,E01000120,Other,1,1,1.0
2011-3,E01000129,Potholes,2,2,1.0
2011-3,E01000139,Potholes,1,1,1.0
2011-3,E01000141,Other,1,1,1.0
2011-3,E01000147,Potholes,1,1,1.0
2011-3,E01000158,Potholes,1,1,1.0
2011-3,E01000160,Other,1,1,1.0
2011-3,E01000171,Traffic Lights,1,1,1.0
2011-3,E01000173,Fly-tipping,1,1,1.0
2011-3,E01000173,Parking,1,1,1.0
2011-3,E01000173,Street Cleaning,2,2,1.0
2011-3,E01000173,Street Lights,1,1,1.0
2011-3,E01000192,Potholes,1,1,1.0
2011-3,E01000193,Potholes,1,1,1.0
2011-3,E01000196,Pavement /Footway Defects,1,1,1.0
2011-3,E01000199,Potholes,1,1,1.0
2011-3,E01000203,Fallen/Dangerous Trees,1,1,1.0
2011-3,E01000208,Pavement /Footway Defects,1,1,1.0
2011-3,E01000228,Pavement /Footway Defects,1,1,1.0
2011-3,E01000230,Potholes,1,1,1.0
2011-3,E01000231,Street Signs,1,1,1.0
2011-3,E01000235,Street Lights,2,2,1.0
2011-3,E01000236,Potholes,1,1,1.0
2011-3,E01000238,Rubbish,1,1,1.0
2011-3,E01000240,Traffic Lights,1,1,1.0
2011-3,E01000245,Potholes,1,1,1.0
2011-3,E01000247,Abandoned Vehicles,1,1,1.0
2011-3,E01000249,Potholes,1,1,1.0
2011-3,E01000253,Potholes,2,1,2.0
2011-3,E01000257,Potholes,1,1,1.0
2011-3,E01000257,Street Lights,1,1,1.0
2011-3,E01000258,Potholes,1,1,1.0
2011-3,E01000261,Fallen/Dangerous Trees,1,1,1.0
2011-3,E01000261,Highway Condition,2,1,2.0
2011-3,E01000261,Pavement /Footway Defects,1,1,1.0
2011-3,E01000261,Potholes,3,1,3.0
2011-3,E01000264,Highway Condition,1,1,1.0
2011-3,E01000264,Parking,1,1,1.0
2011-3,E01000264,Potholes,3,2,1.5
2011-3,E01000269,Potholes,1,1,1.0
2011-3,E01000276,Street Lights,1,1,1.0
2011-3,E01000279,Potholes,1,1,1.0
2011-3,E01000282,Potholes,1,1,1.0
2011-3,E01000284,Potholes,2,1,2.0
2011-3,E01000293,Dog Fouling,1,1,1.0
2011-3,E01000293,Parking,1,1,1.0
2011-3,E01000302,Potholes,1,1,1.0
2011-3,E01000307,Other,1,1,1.0
2011-3,E01000310,Fly-tipping,1,1,1.0
2011-3,E01000317,Potholes,1,1,1.0
2011-3,E01000322,Potholes,1,1,1.0
2011-3,E01000345,Highway Condition,1,1,1.0
2011-3,E01000346,Highway Condition,1,1,1.0
2011-3,E01000350,Abandoned Vehicles,1,1,1.0
2011-3,E01000389,Highway Condition,1,1,1.0
2011-3,E01000402,Fly-tipping,1,1,1.0
2011-3,E01000416,Fly-tipping,1,1,1.0
2011-3,E01000472,Street Lights,1,1,1.0
2011-3,E01000490,Fly-tipping,1,1,1.0
2011-3,E01000497,Graffiti,1,1,1.0
2011-3,E01000497,Other,1,1,1.0
2011-3,E01000499,Abandoned Vehicles,1,1,1.0
2011-3,E01000504,Fly-tipping,1,1,1.0
2011-3,E01000530,Dog Fouling,1,1,1.0
2011-3,E01000531,Dog Fouling,5,1,5.0
2011-3,E01000531,Street Cleaning,1,1,1.0
2011-3,E01000539,Pavement /Footway Defects,1,1,1.0
2011-3,E01000540,Pavement /Footway Defects,1,1,1.0
2011-3,E01000553,Fly-tipping,3,1,3.0
2011-3,E01000553,Highway Condition,1,1,1.0
2011-3,E01000553,Street Name Plates,1,1,1.0
2011-3,E01000554,Fly-tipping,4,3,1.3333333333333333
2011-3,E01000554,Graffiti,3,1,3.0
2011-3,E01000554,Potholes,1,1,1.0
2011-3,E01000554,Street Cleaning,1,1,1.0
2011-3,E01000555,Fly-tipping,4,2,2.0
2011-3,E01000555,Graffiti,1,1,1.0
2011-3,E01000555,Potholes,1,1,1.0
2011-3,E01000557,Other,1,1,1.0
2011-3,E01000557,Pavement /Footway Defects,1,1,1.0
2011-3,E01000560,Street Lights,1,1,1.0
2011-3,E01000571,Rubbish,1,1,1.0
2011-3,E01000585,Rubbish,1,1,1.0
2011-3,E01000643,Street Cleaning,1,1,1.0
2011-3,E01000644,Potholes,1,1,1.0
2011-3,E01000655,Rubbish,1,1,1.0
2011-3,E01000669,Rubbish,1,1,1.0
2011-3,E01000670,Pavement /Footway Defects,1,1,1.0
2011-3,E01000672,Abandoned Vehicles,1,1,1.0
2011-3,E01000695,Potholes,1,1,1.0
2011-3,E01000696,Traffic Lights,1,1,1.0
2011-3,E01000716,Potholes,1,1,1.0
2011-3,E01000719,Abandoned Vehicles,1,1,1.0
2011-3,E01000719,Other,1,1,1.0
2011-3,E01000719,Pavement /Footway Defects,1,1,1.0
2011-3,E01000726,Street Lights,1,1,1.0
2011-3,E01000733,Other,1,1,1.0
2011-3,E01000740,Dog Fouling,1,1,1.0
2011-3,E01000741,Street Lights,1,1,1.0
2011-3,E01000742,Fly-tipping,1,1,1.0
2011-3,E01000751,Highway Condition,1,1,1.0
2011-3,E01000763,Street Cleaning,1,1,1.0
2011-3,E01000786,Graffiti,1,1,1.0
2011-3,E01000794,Parking,1,1,1.0
2011-3,E01000801,Fly-tipping,1,1,1.0
2011-3,E01000810,Fallen/Dangerous Trees,1,1,1.0
2011-3,E01000832,Other,1,1,1.0
2011-3,E01000835,Street Lights,1,1,1.0
2011-3,E01000841,Street Lights,1,1,1.0
2011-3,E01000853,Street Signs,1,1,1.0
2011-3,E01000854,Gully/Manhole Defects,3,1,3.0
2011-3,E01000855,Pavement /Footway Defects,1,1,1.0
2011-3,E01000870,Fly-tipping,1,1,1.0
2011-3,E01000874,Potholes,1,1,1.0
2011-3,E01000899,Potholes,1,1,1.0
2011-3,E01000910,Potholes,1,1,1.0
2011-3,E01000913,Potholes,1,1,1.0
2011-3,E01000914,Pavement /Footway Defects,1,1,1.0
2011-3,E01000915,Other,1,1,1.0
2011-3,E01000918,Street Lights,1,1,1.0
2011-3,E01000939,Potholes,1,1,1.0
2011-3,E01000954,Potholes,1,1,1.0
2011-3,E01000957,Street Lights,1,1,1.0
2011-3,E01000961,Rubbish,1,1,1.0
2011-3,E01000967,Potholes,1,1,1.0
2011-3,E01001045,Potholes,1,1,1.0
2011-3,E01001065,Potholes,1,1,1.0
2011-3,E01001069,Potholes,1,1,1.0
2011-3,E01001070,Potholes,1,1,1.0
2011-3,E01001082,Street Lights,1,1,1.0
2011-3,E01001086,Abandoned Vehicles,1,1,1.0
2011-3,E01001086,Fly-tipping,3,1,3.0
2011-3,E01001086,Graffiti,1,1,1.0
2011-3,E01001086,Rubbish,3,1,3.0
2011-3,E01001108,Potholes,2,1,2.0
2011-3,E01001111,Other,2,1,2.0
2011-3,E01001121,Street Lights,1,1,1.0
2011-3,E01001155,Fly-tipping,1,1,1.0
2011-3,E01001164,Highway Condition,1,1,1.0
2011-3,E01001170,Pavement /Footway Defects,1,1,1.0
2011-3,E01001179,Street Lights,1,1,1.0
2011-3,E01001193,Fly-tipping,1,1,1.0
2011-3,E01001193,Open Spaces/Parks,1,1,1.0
2011-3,E01001211,Abandoned Vehicles,1,1,1.0
2011-3,E01001211,Graffiti,2,1,2.0
2011-3,E01001229,Traffic Lights,1,1,1.0
2011-3,E01001234,Other,1,1,1.0
2011-3,E01001259,Fly-tipping,1,1,1.0
2011-3,E01001261,Other,1,1,1.0
2011-3,E01001299,Fly-tipping,1,1,1.0
2011-3,E01001336,Other,1,1,1.0
2011-3,E01001336,Pavement /Footway Defects,2,2,1.0
2011-3,E01001336,Rubbish,1,1,1.0
2011-3,E01001368,Abandoned Vehicles,1,1,1.0
2011-3,E01001368,Rubbish,1,1,1.0
2011-3,E01001372,Fallen/Dangerous Trees,1,1,1.0
2011-3,E01001372,Parking,1,1,1.0
2011-3,E01001388,Potholes,1,1,1.0
2011-3,E01001402,Fly-tipping,1,1,1.0
2011-3,E01001402,Highway Condition,2,1,2.0
2011-3,E01001402,Parking,8,1,8.0
2011-3,E01001403,Street Signs,1,1,1.0
2011-3,E01001411,Dog Fouling,1,1,1.0
2011-3,E01001412,Other,1,1,1.0
2011-3,E01001422,Potholes,1,1,1.0
2011-3,E01001475,Other,1,1,1.0
2011-3,E01001497,Fly-tipping,1,1,1.0
2011-3,E01001563,Street Lights,1,1,1.0
2011-3,E01001568,Pavement /Footway Defects,1,1,1.0
2011-3,E01001569,Other,1,1,1.0
2011-3,E01001584,Rubbish,1,1,1.0
2011-3,E01001591,Highway Condition,1,1,1.0
2011-3,E01001591,Open Spaces/Parks,1,1,1.0
2011-3,E01001591,Pavement /Footway Defects,1,1,1.0
2011-3,E01001591,Street Cleaning,2,1,2.0
2011-3,E01001603,Dog Fouling,1,1,1.0
2011-3,E01001603,Potholes,1,1,1.0
2011-3,E01001607,Traffic Lights,1,1,1.0
2011-3,E01001618,Fly-tipping,1,1,1.0
2011-3,E01001619,Dog Fouling,1,1,1.0
2011-3,E01001632,Dog Fouling,1,1,1.0
2011-3,E01001699,Fly-tipping,1,1,1.0
2011-3,E01001717,Potholes,1,1,1.0
2011-3,E01001720,Street Signs,1,1,1.0
2011-3,E01001724,Fly-tipping,1,1,1.0
2011-3,E01001741,Other,1,1,1.0
2011-3,E01001748,Pavement /Footway Defects,1,1,1.0
2011-3,E01001760,Potholes,1,1,1.0
2011-3,E01001773,Fallen/Dangerous Trees,1,1,1.0
2011-3,E01001826,Other,1,1,1.0
2011-3,E01001831,Pavement /Footway Defects,1,1,1.0
2011-3,E01001874,Abandoned Vehicles,1,1,1.0
2011-3,E01001894,Potholes,1,1,1.0
2011-3,E01001982,Fly-tipping,1,1,1.0
2011-3,E01001982,Other,1,1,1.0
2011-3,E01001987,Graffiti,1,1,1.0
2011-3,E01002002,Potholes,2,1,2.0
2011-3,E01002003,Potholes,1,1,1.0
2011-3,E01002004,Potholes,1,1,1.0
2011-3,E01002008,Potholes,3,2,1.5
2011-3,E01002010,Highway Condition,2,2,1.0
2011-3,E01002011,Other,1,1,1.0
2011-3,E01002014,Dog Fouling,1,1,1.0
2011-3,E01002029,Potholes,2,2,1.0
2011-3,E01002041,Street Lights,1,1,1.0
2011-3,E01002048,Potholes,1,1,1.0
2011-3,E01002056,Rubbish,1,1,1.0
2011-3,E01002059,Fly-tipping,1,1,1.0
2011-3,E01002073,Other,2,1,2.0
2011-3,E01002088,Fly-tipping,1,1,1.0
2011-3,E01002088,Highway Condition,1,1,1.0
2011-3,E01002112,Potholes,1,1,1.0
2011-3,E01002118,Traffic Lights,1,1,1.0
2011-3,E01002119,Highway Condition,1,1,1.0
2011-3,E01002122,Potholes,1,1,1.0
2011-3,E01002129,Street Cleaning,1,1,1.0
2011-3,E01002139,Potholes,1,1,1.0
2011-3,E01002140,Potholes,1,1,1.0
2011-3,E01002150,Potholes,1,1,1.0
2011-3,E01002152,Potholes,1,1,1.0
2011-3,E01002162,Pavement /Footway Defects,2,2,1.0
2011-3,E01002163,Rubbish,1,1,1.0
2011-3,E01002181,Other,2,1,2.0
2011-3,E01002186,Potholes,1,1,1.0
2011-3,E01002186,Street Lights,1,1,1.0
2011-3,E01002189,Potholes,1,1,1.0
2011-3,E01002192,Potholes,2,2,1.0
2011-3,E01002206,Dog Fouling,1,1,1.0
2011-3,E01002237,Street Lights,1,1,1.0
2011-3,E01002249,Potholes,1,1,1.0
2011-3,E01002253,Potholes,1,1,1.0
2011-3,E01002281,Fly-tipping,1,1,1.0
2011-3,E01002305,Fly-tipping,1,1,1.0
2011-3,E01002331,Potholes,1,1,1.0
2011-3,E01002343,Other,1,1,1.0
2011-3,E01002343,Street Lights,1,1,1.0
2011-3,E01002379,Highway Condition,1,1,1.0
2011-3,E01002385,Fly-tipping,1,1,1.0
2011-3,E01002387,Other,1,1,1.0
2011-3,E01002405,Highway Condition,1,1,1.0
2011-3,E01002406,Potholes,1,1,1.0
2011-3,E01002416,Potholes,1,1,1.0
2011-3,E01002426,Other,1,1,1.0
2011-3,E01002437,Potholes,1,1,1.0
2011-3,E01002444,Potholes,1,1,1.0
2011-3,E01002450,Other,1,1,1.0
2011-3,E01002480,Potholes,1,1,1.0
2011-3,E01002494,Potholes,1,1,1.0
2011-3,E01002495,Abandoned Vehicles,1,1,1.0
2011-3,E01002505,Other,1,1,1.0
2011-3,E01002507,Other,3,1,3.0
2011-3,E01002507,Street Cleaning,2,1,2.0
2011-3,E01002521,Parking,2,1,2.0
2011-3,E01002521,Potholes,1,1,1.0
2011-3,E01002526,Fly-tipping,1,1,1.0
2011-3,E01002532,Highway Condition,1,1,1.0
2011-3,E01002535,Street Cleaning,1,1,1.0
2011-3,E01002542,Potholes,1,1,1.0
2011-3,E01002549,Parking,1,1,1.0
2011-3,E01002564,Potholes,2,1,2.0
2011-3,E01002565,Highway Condition,1,1,1.0
2011-3,E01002565,Potholes,1,1,1.0
2011-3,E01002570,Fly-tipping,1,1,1.0
2011-3,E01002608,Highway Condition,1,1,1.0
2011-3,E01002625,Fallen/Dangerous Trees,1,1,1.0
2011-3,E01002637,Street Cleaning,1,1,1.0
2011-3,E01002683,Rubbish,1,1,1.0
2011-3,E01002687,Pavement /Footway Defects,1,1,1.0
2011-3,E01002698,Pavement /Footway Defects,1,1,1.0
2011-3,E01002704,Street Name Plates,1,1,1.0
2011-3,E01002716,Potholes,1,1,1.0
2011-3,E01002718,Traffic Lights,1,1,1.0
2011-3,E01002727,Pavement /Footway Defects,1,1,1.0
2011-3,E01002727,Street Cleaning,1,1,1.0
2011-3,E01002733,Pavement /Footway Defects,1,1,1.0
2011-3,E01002747,Potholes,1,1,1.0
2011-3,E01002772,Rubbish,1,1,1.0
2011-3,E01002774,Rubbish,1,1,1.0
2011-3,E01002795,Pavement /Footway Defects,1,1,1.0
2011-3,E01002807,Other,1,1,1.0
2011-3,E01002846,Traffic Lights,1,1,1.0
2011-3,E01002866,Highway Condition,1,1,1.0
2011-3,E01002866,Street Lights,1,1,1.0
2011-3,E01002866,Street Signs,1,1,1.0
2011-3,E01002869,Street Lights,2,1,2.0
2011-3,E01002875,Street Signs,1,1,1.0
2011-3,E01002925,Abandoned Vehicles,1,1,1.0
2011-3,E01002926,Potholes,1,1,1.0
2011-3,E01002942,Potholes,1,1,1.0
2011-3,E01002956,Potholes,1,1,1.0
2011-3,E01002966,Other,1,1,1.0
2011-3,E01002968,Potholes,1,1,1.0
2011-3,E01002968,Street Lights,1,1,1.0
2011-3,E01002971,Street Signs,1,1,1.0
2011-3,E01002988,Fly-tipping,1,1,1.0
2011-3,E01003002,Potholes,1,1,1.0
2011-3,E01003006,Highway Condition,1,1,1.0
2011-3,E01003008,Fly-tipping,1,1,1.0
2011-3,E01003013,Abandoned Vehicles,1,1,1.0
2011-3,E01003023,Fly-tipping,1,1,1.0
2011-3,E01003023,Highway Condition,1,1,1.0
2011-3,E01003023,Potholes,1,1,1.0
2011-3,E01003026,Other,1,1,1.0
2011-3,E01003030,Parking,1,1,1.0
2011-3,E01003032,Street Signs,1,1,1.0
2011-3,E01003047,Other,1,1,1.0
2011-3,E01003048,Pavement /Footway Defects,1,1,1.0
2011-3,E01003066,Pavement /Footway Defects,1,1,1.0
2011-3,E01003068,Dog Fouling,1,1,1.0
2011-3,E01003079,Fallen/Dangerous Trees,1,1,1.0
2011-3,E01003079,Fly-tipping,1,1,1.0
2011-3,E01003081,Pavement /Footway Defects,1,1,1.0
2011-3,E01003084,Potholes,1,1,1.0
2011-3,E01003101,Potholes,1,1,1.0
2011-3,E01003106,Potholes,1,1,1.0
2011-3,E01003111,Street Signs,1,1,1.0
2011-3,E01003114,Rubbish,2,1,2.0
2011-3,E01003122,Potholes,1,1,1.0
2011-3,E01003123,Rubbish,1,1,1.0
2011-3,E01003124,Street Signs,2,1,2.0
2011-3,E01003129,Fly-tipping,1,1,1.0
2011-3,E01003130,Bus Stops Damage,1,1,1.0
2011-3,E01003131,Street Lights,1,1,1.0
2011-3,E01003133,Rubbish,1,1,1.0
2011-3,E01003134,Street Lights,1,1,1.0
2011-3,E01003137,Potholes,1,1,1.0
2011-3,E01003144,Potholes,1,1,1.0
2011-3,E01003149,Potholes,1,1,1.0
2011-3,E01003157,Potholes,1,1,1.0
2011-3,E01003161,Potholes,1,1,1.0
2011-3,E01003165,Pavement /Footway Defects,1,1,1.0
2011-3,E01003167,Fly-tipping,2,1,2.0
2011-3,E01003182,Rubbish,1,1,1.0
2011-3,E01003185,Dog Fouling,1,1,1.0
2011-3,E01003189,Potholes,1,1,1.0
2011-3,E01003194,Pavement /Footway Defects,1,1,1.0
2011-3,E01003200,Potholes,1,1,1.0
2011-3,E01003210,Fly-tipping,2,1,2.0
2011-3,E01003210,Other,2,2,1.0
2011-3,E01003213,Fly-tipping,1,1,1.0
2011-3,E01003214,Fly-tipping,1,1,1.0
2011-3,E01003226,Fly-tipping,1,1,1.0
2011-3,E01003254,Fallen/Dangerous Trees,1,1,1.0
2011-3,E01003275,Other,1,1,1.0
2011-3,E01003283,Potholes,1,1,1.0
2011-3,E01003285,Abandoned Vehicles,1,1,1.0
2011-3,E01003296,Rubbish,1,1,1.0
2011-3,E01003312,Abandoned Vehicles,1,1,1.0
2011-3,E01003322,Fallen/Dangerous Trees,1,1,1.0
2011-3,E01003322,Potholes,1,1,1.0
2011-3,E01003325,Dog Fouling,1,1,1.0
2011-3,E01003331,Highway Condition,1,1,1.0
2011-3,E01003334,Fly-tipping,1,1,1.0
2011-3,E01003336,Fly-tipping,1,1,1.0
2011-3,E01003336,Other,1,1,1.0
2011-3,E01003340,Bus Stops Damage,1,1,1.0
2011-3,E01003345,Street Lights,1,1,1.0
2011-3,E01003356,Graffiti,3,1,3.0
2011-3,E01003360,Other,1,1,1.0
2011-3,E01003367,Pavement /Footway Defects,1,1,1.0
2011-3,E01003380,Pavement /Footway Defects,1,1,1.0
2011-3,E01003380,Potholes,1,1,1.0
2011-3,E01003382,Fly-tipping,1,1,1.0
2011-3,E01003383,Potholes,1,1,1.0
2011-3,E01003384,Street Cleaning,1,1,1.0
2011-3,E01003399,Pavement /Footway Defects,1,1,1.0
2011-3,E01003399,Potholes,1,1,1.0
2011-3,E01003400,Rubbish,1,1,1.0
2011-3,E01003404,Other,1,1,1.0
2011-3,E01003409,Potholes,1,1,1.0
2011-3,E01003420,Potholes,1,1,1.0
2011-3,E01003421,Highway Condition,1,1,1.0
2011-3,E01003428,Graffiti,3,1,3.0
2011-3,E01003440,Parking,1,1,1.0
2011-3,E01003440,Potholes,1,1,1.0
2011-3,E01003448,Parking,1,1,1.0
2011-3,E01003461,Traffic Lights,1,1,1.0
2011-3,E01003476,Other,1,1,1.0
2011-3,E01003488,Highway Condition,1,1,1.0
2011-3,E01003497,Fly-tipping,1,1,1.0
2011-3,E01003506,Fly-tipping,2,1,2.0
2011-3,E01003506,Parking,2,1,2.0
2011-3,E01003518,Abandoned Vehicles,1,1,1.0
2011-3,E01003543,Pavement /Footway Defects,1,1,1.0
2011-3,E01003550,Other,2,1,2.0
2011-3,E01003557,Abandoned Vehicles,1,1,1.0
2011-3,E01003596,Street Cleaning,1,1,1.0
