period,LSOA,SHEF_A_CODE,report_count,user_count,average
2012-5,,A57,1,1,1.0
2012-5,E01000009,A71,1,1,1.0
2012-5,E01000044,A71,1,1,1.0
2012-5,E01000126,A2,1,1,1.0
2012-5,E01000126,A29,1,1,1.0
2012-5,E01000131,A29,1,1,1.0
2012-5,E01000145,A33,1,1,1.0
2012-5,E01000148,A57,1,1,1.0
2012-5,E01000155,A29,1,1,1.0
2012-5,E01000160,A20,1,1,1.0
2012-5,E01000160,A60,1,1,1.0
2012-5,E01000162,A57,1,1,1.0
2012-5,E01000164,A2,1,1,1.0
2012-5,E01000171,A32,2,2,1.0
2012-5,E01000171,A60,1,1,1.0
2012-5,E01000175,A72,1,1,1.0
2012-5,E01000186,A32,1,1,1.0
2012-5,E01000188,A22,1,1,1.0
2012-5,E01000188,A81,1,1,1.0
2012-5,E01000197,A32,1,1,1.0
2012-5,E01000197,A60,2,1,2.0
2012-5,E01000201,A57,1,1,1.0
2012-5,E01000205,A81,1,1,1.0
2012-5,E01000206,A81,1,1,1.0
2012-5,E01000208,A32,1,1,1.0
2012-5,E01000209,A83,1,1,1.0
2012-5,E01000211,A2,1,1,1.0
2012-5,E01000212,A55,1,1,1.0
2012-5,E01000214,A48,1,1,1.0
2012-5,E01000220,A47,1,1,1.0
2012-5,E01000223,A29,1,1,1.0
2012-5,E01000233,A57,1,1,1.0
2012-5,E01000237,A33,1,1,1.0
2012-5,E01000244,A33,1,1,1.0
2012-5,E01000246,A60,1,1,1.0
2012-5,E01000246,A71,1,1,1.0
2012-5,E01000247,A2,2,2,1.0
2012-5,E01000251,A2,1,1,1.0
2012-5,E01000251,A32,3,1,3.0
2012-5,E01000251,A60,2,1,2.0
2012-5,E01000252,A32,1,1,1.0
2012-5,E01000258,A48,1,1,1.0
2012-5,E01000260,A32,2,1,2.0
2012-5,E01000263,A60,1,1,1.0
2012-5,E01000265,A1,1,1,1.0
2012-5,E01000270,A71,1,1,1.0
2012-5,E01000271,A33,1,1,1.0
2012-5,E01000274,A60,1,1,1.0
2012-5,E01000279,A83,1,1,1.0
2012-5,E01000280,A32,1,1,1.0
2012-5,E01000280,A8,1,1,1.0
2012-5,E01000281,A8,1,1,1.0
2012-5,E01000282,A83,1,1,1.0
2012-5,E01000284,A29,1,1,1.0
2012-5,E01000284,A57,1,1,1.0
2012-5,E01000286,A16,1,1,1.0
2012-5,E01000294,A60,1,1,1.0
2012-5,E01000296,A60,1,1,1.0
2012-5,E01000298,A1,1,1,1.0
2012-5,E01000302,A55,1,1,1.0
2012-5,E01000304,A71,1,1,1.0
2012-5,E01000305,A28,1,1,1.0
2012-5,E01000306,A57,1,1,1.0
2012-5,E01000309,A60,1,1,1.0
2012-5,E01000314,A28,1,1,1.0
2012-5,E01000321,A2,1,1,1.0
2012-5,E01000321,A81,1,1,1.0
2012-5,E01000325,A71,1,1,1.0
2012-5,E01000330,A22,1,1,1.0
2012-5,E01000336,A71,2,1,2.0
2012-5,E01000354,A79,1,1,1.0
2012-5,E01000378,A71,1,1,1.0
2012-5,E01000378,A80,1,1,1.0
2012-5,E01000379,A71,1,1,1.0
2012-5,E01000382,A71,1,1,1.0
2012-5,E01000395,A71,1,1,1.0
2012-5,E01000408,A8,1,1,1.0
2012-5,E01000472,A79,1,1,1.0
2012-5,E01000477,A71,1,1,1.0
2012-5,E01000488,A71,1,1,1.0
2012-5,E01000501,A1,1,1,1.0
2012-5,E01000504,A71,1,1,1.0
2012-5,E01000516,A33,1,1,1.0
2012-5,E01000528,A22,2,1,2.0
2012-5,E01000538,A71,1,1,1.0
2012-5,E01000538,A83,1,1,1.0
2012-5,E01000553,A22,4,2,2.0
2012-5,E01000554,A22,1,1,1.0
2012-5,E01000555,A33,1,1,1.0
2012-5,E01000557,A33,1,1,1.0
2012-5,E01000558,A33,1,1,1.0
2012-5,E01000560,A33,1,1,1.0
2012-5,E01000581,A8,1,1,1.0
2012-5,E01000585,A22,1,1,1.0
2012-5,E01000588,A33,1,1,1.0
2012-5,E01000600,A71,1,1,1.0
2012-5,E01000643,A22,1,1,1.0
2012-5,E01000648,A1,1,1,1.0
2012-5,E01000650,A63,1,1,1.0
2012-5,E01000675,A69,1,1,1.0
2012-5,E01000677,A33,1,1,1.0
2012-5,E01000677,A69,1,1,1.0
2012-5,E01000678,A79,1,1,1.0
2012-5,E01000681,A71,1,1,1.0
2012-5,E01000683,A71,8,1,8.0
2012-5,E01000685,A22,1,1,1.0
2012-5,E01000685,A8,1,1,1.0
2012-5,E01000692,A56,1,1,1.0
2012-5,E01000705,A22,1,1,1.0
2012-5,E01000716,A83,1,1,1.0
2012-5,E01000741,A22,4,3,1.3333333333333333
2012-5,E01000741,A79,3,1,3.0
2012-5,E01000745,A86,1,1,1.0
2012-5,E01000746,A16,1,1,1.0
2012-5,E01000747,A71,2,1,2.0
2012-5,E01000764,A77,1,1,1.0
2012-5,E01000778,A15,1,1,1.0
2012-5,E01000785,A56,1,1,1.0
2012-5,E01000786,A22,2,1,2.0
2012-5,E01000786,A79,1,1,1.0
2012-5,E01000790,A71,1,1,1.0
2012-5,E01000793,A71,1,1,1.0
2012-5,E01000794,A71,1,1,1.0
2012-5,E01000794,A79,1,1,1.0
2012-5,E01000806,A22,1,1,1.0
2012-5,E01000850,A8,1,1,1.0
2012-5,E01000851,A6,1,1,1.0
2012-5,E01000855,A33,1,1,1.0
2012-5,E01000874,A71,1,1,1.0
2012-5,E01000875,A79,1,1,1.0
2012-5,E01000883,A33,1,1,1.0
2012-5,E01000914,A47,1,1,1.0
2012-5,E01000914,A80,1,1,1.0
2012-5,E01000931,A71,1,1,1.0
2012-5,E01000944,A71,1,1,1.0
2012-5,E01000950,A71,1,1,1.0
2012-5,E01000956,A71,1,1,1.0
2012-5,E01000957,A71,1,1,1.0
2012-5,E01000963,A33,2,1,2.0
2012-5,E01000990,A63,1,1,1.0
2012-5,E01000996,A22,1,1,1.0
2012-5,E01001001,A22,1,1,1.0
2012-5,E01001022,A71,2,2,1.0
2012-5,E01001024,A81,1,1,1.0
2012-5,E01001026,A8,1,1,1.0
2012-5,E01001028,A71,1,1,1.0
2012-5,E01001044,A71,1,1,1.0
2012-5,E01001084,A47,1,1,1.0
2012-5,E01001084,A71,1,1,1.0
2012-5,E01001086,A22,1,1,1.0
2012-5,E01001087,A22,1,1,1.0
2012-5,E01001096,A81,1,1,1.0
2012-5,E01001108,A71,1,1,1.0
2012-5,E01001125,A79,1,1,1.0
2012-5,E01001136,A8,1,1,1.0
2012-5,E01001138,A71,1,1,1.0
2012-5,E01001143,A22,1,1,1.0
2012-5,E01001158,A71,1,1,1.0
2012-5,E01001161,A71,1,1,1.0
2012-5,E01001185,A22,2,1,2.0
2012-5,E01001190,A71,1,1,1.0
2012-5,E01001207,A71,1,1,1.0
2012-5,E01001211,A1,1,1,1.0
2012-5,E01001253,A15,1,1,1.0
2012-5,E01001263,A22,1,1,1.0
2012-5,E01001276,A71,1,1,1.0
2012-5,E01001277,A22,1,1,1.0
2012-5,E01001278,A1,1,1,1.0
2012-5,E01001279,A1,1,1,1.0
2012-5,E01001284,A22,1,1,1.0
2012-5,E01001306,A22,1,1,1.0
2012-5,E01001306,A71,1,1,1.0
2012-5,E01001307,A71,2,1,2.0
2012-5,E01001310,A24,1,1,1.0
2012-5,E01001310,A80,1,1,1.0
2012-5,E01001317,A71,1,1,1.0
2012-5,E01001357,A71,1,1,1.0
2012-5,E01001385,A6,1,1,1.0
2012-5,E01001389,A79,1,1,1.0
2012-5,E01001399,A86,1,1,1.0
2012-5,E01001400,A71,1,1,1.0
2012-5,E01001412,A22,1,1,1.0
2012-5,E01001412,A71,1,1,1.0
2012-5,E01001415,A22,1,1,1.0
2012-5,E01001419,A71,1,1,1.0
2012-5,E01001420,A24,1,1,1.0
2012-5,E01001465,A71,1,1,1.0
2012-5,E01001465,A86,1,1,1.0
2012-5,E01001469,A71,1,1,1.0
2012-5,E01001500,A24,1,1,1.0
2012-5,E01001500,A71,1,1,1.0
2012-5,E01001506,A86,1,1,1.0
2012-5,E01001511,A83,1,1,1.0
2012-5,E01001513,A86,1,1,1.0
2012-5,E01001519,A71,1,1,1.0
2012-5,E01001524,A71,1,1,1.0
2012-5,E01001532,A8,1,1,1.0
2012-5,E01001534,A22,1,1,1.0
2012-5,E01001548,A47,1,1,1.0
2012-5,E01001564,A71,1,1,1.0
2012-5,E01001569,A71,1,1,1.0
2012-5,E01001581,A71,1,1,1.0
2012-5,E01001593,A71,1,1,1.0
2012-5,E01001594,A1,1,1,1.0
2012-5,E01001595,A56,1,1,1.0
2012-5,E01001640,A71,1,1,1.0
2012-5,E01001644,A6,1,1,1.0
2012-5,E01001658,A71,1,1,1.0
2012-5,E01001667,A71,1,1,1.0
2012-5,E01001724,A22,1,1,1.0
2012-5,E01001739,A22,1,1,1.0
2012-5,E01001745,A71,1,1,1.0
2012-5,E01001768,A71,2,1,2.0
2012-5,E01001806,A24,1,1,1.0
2012-5,E01001836,A71,1,1,1.0
2012-5,E01001844,A86,1,1,1.0
2012-5,E01001849,A80,1,1,1.0
2012-5,E01001860,A22,1,1,1.0
2012-5,E01001867,A83,1,1,1.0
2012-5,E01001872,A79,1,1,1.0
2012-5,E01001915,A15,1,1,1.0
2012-5,E01001915,A86,1,1,1.0
2012-5,E01001916,A71,1,1,1.0
2012-5,E01001932,A33,1,1,1.0
2012-5,E01001933,A71,1,1,1.0
2012-5,E01001951,A81,1,1,1.0
2012-5,E01001963,A71,1,1,1.0
2012-5,E01001970,A71,1,1,1.0
2012-5,E01001970,A8,1,1,1.0
2012-5,E01001980,A79,1,1,1.0
2012-5,E01001987,A71,1,1,1.0
2012-5,E01001990,A33,1,1,1.0
2012-5,E01001991,A71,1,1,1.0
2012-5,E01001995,A71,1,1,1.0
2012-5,E01002003,A71,1,1,1.0
2012-5,E01002014,A6,2,1,2.0
2012-5,E01002016,A8,1,1,1.0
2012-5,E01002062,A71,1,1,1.0
2012-5,E01002065,A33,1,1,1.0
2012-5,E01002098,A71,2,2,1.0
2012-5,E01002109,A71,1,1,1.0
2012-5,E01002116,A1,1,1,1.0
2012-5,E01002122,A71,1,1,1.0
2012-5,E01002127,A71,2,1,2.0
2012-5,E01002129,A71,1,1,1.0
2012-5,E01002148,A83,1,1,1.0
