period,LSOA,SHEF_A,report_count,user_count,average
2009-12,E01000006,Potholes,1,1,1.0
2009-12,E01000009,Other,1,1,1.0
2009-12,E01000009,Potholes,3,1,3.0
2009-12,E01000027,Other,1,1,1.0
2009-12,E01000085,Public Toilets,1,1,1.0
2009-12,E01000105,Other,1,1,1.0
2009-12,E01000119,Highway Condition,1,1,1.0
2009-12,E01000119,Potholes,1,1,1.0
2009-12,E01000159,Abandoned Vehicles,1,1,1.0
2009-12,E01000160,Other,1,1,1.0
2009-12,E01000164,Highway Condition,1,1,1.0
2009-12,E01000169,Potholes,1,1,1.0
2009-12,E01000173,Highway Condition,2,2,1.0
2009-12,E01000211,Abandoned Vehicles,1,1,1.0
2009-12,E01000213,Highway Condition,1,1,1.0
2009-12,E01000258,Pavement /Footway Defects,1,1,1.0
2009-12,E01000264,Other,1,1,1.0
2009-12,E01000269,Open Spaces/Parks,1,1,1.0
2009-12,E01000273,Abandoned Vehicles,1,1,1.0
2009-12,E01000282,Fallen/Dangerous Trees,1,1,1.0
2009-12,E01000298,Potholes,1,1,1.0
2009-12,E01000304,Potholes,1,1,1.0
2009-12,E01000307,Potholes,2,1,2.0
2009-12,E01000312,Pavement /Footway Defects,1,1,1.0
2009-12,E01000315,Potholes,1,1,1.0
2009-12,E01000318,Street Signs,1,1,1.0
2009-12,E01000349,Pavement /Footway Defects,1,1,1.0
2009-12,E01000379,Fly-tipping,1,1,1.0
2009-12,E01000379,Potholes,1,1,1.0
2009-12,E01000401,Fly-tipping,1,1,1.0
2009-12,E01000405,Highway Condition,1,1,1.0
2009-12,E01000412,Potholes,1,1,1.0
2009-12,E01000465,Pavement /Footway Defects,1,1,1.0
2009-12,E01000469,Abandoned Vehicles,1,1,1.0
2009-12,E01000489,Graffiti,1,1,1.0
2009-12,E01000490,Rubbish,1,1,1.0
2009-12,E01000493,Other,1,1,1.0
2009-12,E01000501,Street Lights,2,1,2.0
2009-12,E01000531,Dog Fouling,4,1,4.0
2009-12,E01000532,Dog Fouling,2,1,2.0
2009-12,E01000547,Rubbish,1,1,1.0
2009-12,E01000553,Fly-tipping,2,1,2.0
2009-12,E01000557,Graffiti,1,1,1.0
2009-12,E01000557,Other,1,1,1.0
2009-12,E01000573,Fly-tipping,1,1,1.0
2009-12,E01000573,Rubbish,1,1,1.0
2009-12,E01000574,Open Spaces/Parks,1,1,1.0
2009-12,E01000600,Other,1,1,1.0
2009-12,E01000645,Potholes,1,1,1.0
2009-12,E01000671,Rubbish,2,2,1.0
2009-12,E01000686,Potholes,1,1,1.0
2009-12,E01000701,Parking,1,1,1.0
2009-12,E01000703,Pavement /Footway Defects,1,1,1.0
2009-12,E01000728,Fly-tipping,1,1,1.0
2009-12,E01000740,Pavement /Footway Defects,1,1,1.0
2009-12,E01000751,Graffiti,1,1,1.0
2009-12,E01000754,Other,1,1,1.0
2009-12,E01000756,Rubbish,1,1,1.0
2009-12,E01000757,Rubbish,1,1,1.0
2009-12,E01000771,Potholes,1,1,1.0
2009-12,E01000773,Potholes,1,1,1.0
2009-12,E01000780,Abandoned Vehicles,1,1,1.0
2009-12,E01000790,Other,1,1,1.0
2009-12,E01000797,Pavement /Footway Defects,1,1,1.0
2009-12,E01000807,Rubbish,1,1,1.0
2009-12,E01000823,Parking,1,1,1.0
2009-12,E01000854,Street Lights,1,1,1.0
