period,LSOA,SHEF_A,report_count,user_count,average
2009-5,E01000002,Other,1,1,1.0
2009-5,E01000070,Potholes,1,1,1.0
2009-5,E01000117,Potholes,1,1,1.0
2009-5,E01000126,Open Spaces/Parks,1,1,1.0
2009-5,E01000126,Pavement /Footway Defects,1,1,1.0
2009-5,E01000139,Open Spaces/Parks,1,1,1.0
2009-5,E01000141,Street Signs,1,1,1.0
2009-5,E01000150,Potholes,1,1,1.0
2009-5,E01000163,Fly-tipping,1,1,1.0
2009-5,E01000170,Other,1,1,1.0
2009-5,E01000173,Fallen/Dangerous Trees,1,1,1.0
2009-5,E01000173,Rubbish,1,1,1.0
2009-5,E01000181,Fly-tipping,1,1,1.0
2009-5,E01000182,Other,1,1,1.0
2009-5,E01000188,Fallen/Dangerous Trees,3,1,3.0
2009-5,E01000194,Other,1,1,1.0
2009-5,E01000197,Graffiti,1,1,1.0
2009-5,E01000206,Potholes,1,1,1.0
2009-5,E01000251,Fly-tipping,1,1,1.0
2009-5,E01000255,Fly-tipping,1,1,1.0
2009-5,E01000256,Potholes,1,1,1.0
2009-5,E01000257,Pavement /Footway Defects,1,1,1.0
2009-5,E01000273,Traffic Lights,1,1,1.0
2009-5,E01000302,Highway Condition,1,1,1.0
2009-5,E01000302,Other,1,1,1.0
2009-5,E01000307,Potholes,1,1,1.0
2009-5,E01000314,Rubbish,1,1,1.0
2009-5,E01000316,Other,1,1,1.0
2009-5,E01000316,Pavement /Footway Defects,1,1,1.0
2009-5,E01000324,Dog Fouling,1,1,1.0
2009-5,E01000360,Potholes,1,1,1.0
2009-5,E01000410,Highway Condition,1,1,1.0
2009-5,E01000464,Other,1,1,1.0
2009-5,E01000469,Street Lights,1,1,1.0
2009-5,E01000499,Potholes,1,1,1.0
2009-5,E01000514,Parking,1,1,1.0
2009-5,E01000532,Street Signs,1,1,1.0
2009-5,E01000533,Fly-tipping,2,1,2.0
2009-5,E01000533,Other,1,1,1.0
2009-5,E01000545,Graffiti,1,1,1.0
2009-5,E01000553,Fly-tipping,2,2,1.0
2009-5,E01000555,Parking,1,1,1.0
2009-5,E01000566,Highway Condition,1,1,1.0
2009-5,E01000580,Street Signs,1,1,1.0
2009-5,E01000581,Graffiti,1,1,1.0
2009-5,E01000583,Graffiti,1,1,1.0
2009-5,E01000584,Graffiti,1,1,1.0
2009-5,E01000585,Graffiti,1,1,1.0
2009-5,E01000585,Highway Condition,1,1,1.0
2009-5,E01000586,Graffiti,4,1,4.0
2009-5,E01000586,Other,1,1,1.0
2009-5,E01000586,Street Signs,2,1,2.0
2009-5,E01000633,Street Lights,1,1,1.0
2009-5,E01000643,Open Spaces/Parks,1,1,1.0
2009-5,E01000643,Other,1,1,1.0
2009-5,E01000650,Highway Condition,1,1,1.0
2009-5,E01000673,Fly-tipping,1,1,1.0
2009-5,E01000675,Other,1,1,1.0
2009-5,E01000676,Potholes,1,1,1.0
2009-5,E01000701,Pavement /Footway Defects,1,1,1.0
2009-5,E01000734,Other,1,1,1.0
2009-5,E01000746,Abandoned Vehicles,1,1,1.0
2009-5,E01000759,Highway Condition,1,1,1.0
2009-5,E01000761,Abandoned Vehicles,1,1,1.0
2009-5,E01000774,Potholes,1,1,1.0
2009-5,E01000835,Parking,1,1,1.0
2009-5,E01000867,Other,1,1,1.0
2009-5,E01000870,Fly-tipping,1,1,1.0
2009-5,E01000872,Street Lights,1,1,1.0
2009-5,E01000884,Pavement /Footway Defects,1,1,1.0
2009-5,E01000915,Street Lights,1,1,1.0
2009-5,E01000918,Street Signs,1,1,1.0
2009-5,E01000921,Highway Condition,1,1,1.0
2009-5,E01000922,Fly-tipping,1,1,1.0
2009-5,E01000923,Zebra Crossing,1,1,1.0
2009-5,E01000924,Pavement /Footway Defects,1,1,1.0
2009-5,E01000928,Graffiti,2,1,2.0
2009-5,E01000935,Street Name Plates,1,1,1.0
2009-5,E01000938,Traffic Lights,1,1,1.0
2009-5,E01000953,Highway Condition,1,1,1.0
2009-5,E01000961,Street Signs,1,1,1.0
2009-5,E01000968,Fly-tipping,1,1,1.0
2009-5,E01001031,Highway Condition,1,1,1.0
2009-5,E01001047,Dog Fouling,1,1,1.0
2009-5,E01001063,Pavement /Footway Defects,1,1,1.0
2009-5,E01001069,Potholes,1,1,1.0
2009-5,E01001090,Other,1,1,1.0
2009-5,E01001126,Highway Condition,1,1,1.0
2009-5,E01001127,Pavement /Footway Defects,1,1,1.0
2009-5,E01001129,Pavement /Footway Defects,2,2,1.0
2009-5,E01001142,Potholes,1,1,1.0
2009-5,E01001146,Fly-tipping,2,1,2.0
2009-5,E01001153,Fly-tipping,5,1,5.0
2009-5,E01001153,Rubbish,1,1,1.0
2009-5,E01001173,Highway Condition,1,1,1.0
2009-5,E01001198,Fallen/Dangerous Trees,1,1,1.0
2009-5,E01001199,Fly-tipping,2,1,2.0
2009-5,E01001202,Other,1,1,1.0
2009-5,E01001209,Pavement /Footway Defects,1,1,1.0
2009-5,E01001233,Pavement /Footway Defects,1,1,1.0
2009-5,E01001237,Abandoned Vehicles,1,1,1.0
2009-5,E01001238,Potholes,1,1,1.0
2009-5,E01001243,Fallen/Dangerous Trees,1,1,1.0
2009-5,E01001246,Street Lights,1,1,1.0
2009-5,E01001252,Potholes,2,1,2.0
2009-5,E01001252,Street Cleaning,1,1,1.0
2009-5,E01001261,Pavement /Footway Defects,1,1,1.0
2009-5,E01001268,Pavement /Footway Defects,1,1,1.0
2009-5,E01001283,Pavement /Footway Defects,1,1,1.0
2009-5,E01001301,Fallen/Dangerous Trees,1,1,1.0
2009-5,E01001301,Flyposting,1,1,1.0
2009-5,E01001302,Pavement /Footway Defects,1,1,1.0
2009-5,E01001350,Highway Condition,1,1,1.0
2009-5,E01001358,Flyposting,1,1,1.0
2009-5,E01001367,Other,1,1,1.0
2009-5,E01001371,Potholes,1,1,1.0
2009-5,E01001393,Abandoned Vehicles,1,1,1.0
2009-5,E01001393,Rubbish,2,1,2.0
2009-5,E01001416,Pavement /Footway Defects,1,1,1.0
2009-5,E01001417,Potholes,1,1,1.0
2009-5,E01001426,Fallen/Dangerous Trees,1,1,1.0
2009-5,E01001461,Street Signs,1,1,1.0
2009-5,E01001470,Other,1,1,1.0
2009-5,E01001486,Highway Condition,1,1,1.0
2009-5,E01001519,Fallen/Dangerous Trees,1,1,1.0
2009-5,E01001568,Potholes,1,1,1.0
2009-5,E01001581,Fly-tipping,1,1,1.0
2009-5,E01001587,Rubbish,1,1,1.0
2009-5,E01001594,Rubbish,1,1,1.0
2009-5,E01001600,Highway Condition,1,1,1.0
2009-5,E01001602,Graffiti,1,1,1.0
2009-5,E01001640,Rubbish,1,1,1.0
2009-5,E01001640,Street Cleaning,1,1,1.0
2009-5,E01001645,Pavement /Footway Defects,1,1,1.0
2009-5,E01001646,Street Cleaning,1,1,1.0
2009-5,E01001646,Street Lights,1,1,1.0
2009-5,E01001648,Other,1,1,1.0
2009-5,E01001648,Parking,1,1,1.0
2009-5,E01001651,Other,1,1,1.0
2009-5,E01001667,Highway Condition,1,1,1.0
2009-5,E01001700,Fly-tipping,1,1,1.0
2009-5,E01001714,Abandoned Vehicles,1,1,1.0
2009-5,E01001734,Fly-tipping,1,1,1.0
2009-5,E01001734,Open Spaces/Parks,3,1,3.0
2009-5,E01001748,Other,1,1,1.0
2009-5,E01001767,Rubbish,1,1,1.0
2009-5,E01001808,Street Lights,1,1,1.0
2009-5,E01001808,Traffic Lights,1,1,1.0
2009-5,E01001809,Abandoned Vehicles,1,1,1.0
2009-5,E01001812,Potholes,1,1,1.0
2009-5,E01001815,Fly-tipping,1,1,1.0
2009-5,E01001824,Fallen/Dangerous Trees,1,1,1.0
2009-5,E01001827,Street Signs,1,1,1.0
2009-5,E01001852,Fly-tipping,1,1,1.0
2009-5,E01001891,Fallen/Dangerous Trees,1,1,1.0
2009-5,E01001893,Fallen/Dangerous Trees,1,1,1.0
2009-5,E01001893,Rubbish,1,1,1.0
2009-5,E01001894,Graffiti,1,1,1.0
2009-5,E01001897,Fallen/Dangerous Trees,1,1,1.0
2009-5,E01001940,Pavement /Footway Defects,1,1,1.0
2009-5,E01001967,Dog Fouling,1,1,1.0
2009-5,E01001974,Dog Fouling,1,1,1.0
2009-5,E01001974,Pavement /Footway Defects,1,1,1.0
2009-5,E01001975,Rubbish,3,1,3.0
2009-5,E01001984,Graffiti,1,1,1.0
2009-5,E01001984,Street Signs,1,1,1.0
2009-5,E01001986,Street Cleaning,1,1,1.0
2009-5,E01001988,Graffiti,1,1,1.0
2009-5,E01001988,Rubbish,1,1,1.0
2009-5,E01001990,Graffiti,3,1,3.0
2009-5,E01001990,Pavement /Footway Defects,1,1,1.0
2009-5,E01001990,Rubbish,2,1,2.0
2009-5,E01001990,Street Cleaning,3,1,3.0
