period,LSOA,SHEF_A_CODE,report_count,user_count,average
2009-8,,A41,1,1,1.0
2009-8,E01000010,A60,1,1,1.0
2009-8,E01000012,A60,1,1,1.0
2009-8,E01000102,A54,1,1,1.0
2009-8,E01000116,A54,1,1,1.0
2009-8,E01000122,A54,1,1,1.0
2009-8,E01000128,A54,1,1,1.0
2009-8,E01000166,A24,1,1,1.0
2009-8,E01000170,A57,2,2,1.0
2009-8,E01000173,A29,1,1,1.0
2009-8,E01000173,A57,1,1,1.0
2009-8,E01000174,A57,1,1,1.0
2009-8,E01000221,A73,1,1,1.0
2009-8,E01000235,A29,1,1,1.0
2009-8,E01000293,A56,1,1,1.0
2009-8,E01000321,A86,2,1,2.0
2009-8,E01000370,A60,1,1,1.0
2009-8,E01000379,A60,1,1,1.0
2009-8,E01000401,A54,1,1,1.0
2009-8,E01000409,A57,1,1,1.0
2009-8,E01000409,A83,1,1,1.0
2009-8,E01000417,A29,1,1,1.0
2009-8,E01000417,A53,1,1,1.0
2009-8,E01000417,A54,1,1,1.0
2009-8,E01000466,A1,1,1,1.0
2009-8,E01000499,A57,1,1,1.0
2009-8,E01000523,A73,1,1,1.0
2009-8,E01000524,A73,1,1,1.0
2009-8,E01000543,A54,1,1,1.0
2009-8,E01000546,A1,1,1,1.0
2009-8,E01000548,A73,1,1,1.0
2009-8,E01000553,A29,1,1,1.0
2009-8,E01000579,A82,1,1,1.0
2009-8,E01000585,A33,1,1,1.0
2009-8,E01000586,A33,1,1,1.0
2009-8,E01000586,A57,1,1,1.0
2009-8,E01000699,A20,1,1,1.0
2009-8,E01000715,A29,1,1,1.0
2009-8,E01000726,A24,1,1,1.0
2009-8,E01000728,A82,1,1,1.0
2009-8,E01000729,A54,1,1,1.0
2009-8,E01000729,A57,2,1,2.0
2009-8,E01000729,A82,2,1,2.0
2009-8,E01000737,A29,1,1,1.0
2009-8,E01000737,A57,1,1,1.0
2009-8,E01000737,A73,1,1,1.0
2009-8,E01000739,A53,2,1,2.0
2009-8,E01000739,A54,5,1,5.0
2009-8,E01000739,A79,1,1,1.0
2009-8,E01000739,A82,1,1,1.0
2009-8,E01000753,A57,1,1,1.0
2009-8,E01000772,A73,1,1,1.0
2009-8,E01000780,A73,1,1,1.0
2009-8,E01000787,A54,1,1,1.0
2009-8,E01000787,A57,1,1,1.0
2009-8,E01000794,A54,1,1,1.0
2009-8,E01000807,A20,1,1,1.0
2009-8,E01000850,A40,1,1,1.0
2009-8,E01000850,A60,1,1,1.0
2009-8,E01000852,A86,1,1,1.0
2009-8,E01000855,A41,1,1,1.0
2009-8,E01000865,A81,1,1,1.0
2009-8,E01000888,A28,1,1,1.0
2009-8,E01000945,A24,1,1,1.0
2009-8,E01000945,A57,2,1,2.0
2009-8,E01001047,A41,1,1,1.0
2009-8,E01001047,A57,1,1,1.0
2009-8,E01001048,A60,1,1,1.0
2009-8,E01001060,A81,1,1,1.0
2009-8,E01001097,A1,1,1,1.0
2009-8,E01001118,A60,1,1,1.0
2009-8,E01001122,A81,1,1,1.0
2009-8,E01001126,A29,1,1,1.0
2009-8,E01001153,A29,1,1,1.0
2009-8,E01001182,A41,1,1,1.0
2009-8,E01001182,A54,1,1,1.0
2009-8,E01001209,A24,1,1,1.0
2009-8,E01001242,A73,1,1,1.0
2009-8,E01001252,A56,1,1,1.0
2009-8,E01001252,A57,1,1,1.0
2009-8,E01001253,A41,1,1,1.0
2009-8,E01001283,A73,1,1,1.0
2009-8,E01001305,A54,1,1,1.0
2009-8,E01001305,A57,1,1,1.0
2009-8,E01001313,A29,1,1,1.0
2009-8,E01001314,A29,1,1,1.0
2009-8,E01001337,A54,1,1,1.0
2009-8,E01001351,A28,1,1,1.0
2009-8,E01001351,A53,1,1,1.0
2009-8,E01001373,A29,1,1,1.0
2009-8,E01001376,A29,2,1,2.0
2009-8,E01001381,A29,2,2,1.0
2009-8,E01001393,A73,2,1,2.0
2009-8,E01001405,A56,1,1,1.0
2009-8,E01001420,A73,1,1,1.0
2009-8,E01001448,A1,1,1,1.0
2009-8,E01001469,A81,1,1,1.0
2009-8,E01001485,A29,1,1,1.0
2009-8,E01001552,A56,1,1,1.0
2009-8,E01001554,A54,1,1,1.0
2009-8,E01001578,A41,1,1,1.0
2009-8,E01001581,A29,3,1,3.0
2009-8,E01001592,A29,1,1,1.0
2009-8,E01001592,A33,1,1,1.0
2009-8,E01001634,A73,1,1,1.0
2009-8,E01001636,A29,1,1,1.0
2009-8,E01001641,A54,1,1,1.0
2009-8,E01001645,A57,1,1,1.0
2009-8,E01001646,A81,1,1,1.0
2009-8,E01001666,A83,1,1,1.0
2009-8,E01001667,A29,1,1,1.0
2009-8,E01001675,A56,1,1,1.0
2009-8,E01001715,A54,1,1,1.0
2009-8,E01001715,A57,1,1,1.0
2009-8,E01001725,A29,1,1,1.0
2009-8,E01001725,A83,1,1,1.0
2009-8,E01001731,A57,1,1,1.0
2009-8,E01001734,A73,1,1,1.0
2009-8,E01001735,A60,1,1,1.0
2009-8,E01001748,A57,1,1,1.0
2009-8,E01001759,A57,1,1,1.0
2009-8,E01001760,A57,1,1,1.0
2009-8,E01001761,A41,1,1,1.0
2009-8,E01001761,A54,1,1,1.0
2009-8,E01001779,A86,1,1,1.0
2009-8,E01001788,A20,1,1,1.0
2009-8,E01001789,A57,1,1,1.0
2009-8,E01001802,A54,1,1,1.0
2009-8,E01001826,A57,1,1,1.0
2009-8,E01001831,A73,1,1,1.0
2009-8,E01001839,A86,1,1,1.0
2009-8,E01001874,A54,1,1,1.0
2009-8,E01001874,A73,1,1,1.0
2009-8,E01001888,A54,1,1,1.0
2009-8,E01001898,A29,1,1,1.0
2009-8,E01001915,A41,1,1,1.0
2009-8,E01001925,A20,1,1,1.0
2009-8,E01001925,A24,2,1,2.0
2009-8,E01001955,A28,1,1,1.0
2009-8,E01001971,A29,1,1,1.0
2009-8,E01001972,A41,1,1,1.0
2009-8,E01001974,A73,1,1,1.0
2009-8,E01001982,A73,1,1,1.0
2009-8,E01001984,A33,1,1,1.0
2009-8,E01001984,A73,1,1,1.0
2009-8,E01001988,A33,1,1,1.0
2009-8,E01001990,A79,1,1,1.0
2009-8,E01002004,A82,1,1,1.0
2009-8,E01002005,A54,1,1,1.0
2009-8,E01002011,A54,1,1,1.0
2009-8,E01002014,A54,1,1,1.0
2009-8,E01002014,A73,1,1,1.0
2009-8,E01002029,A57,1,1,1.0
2009-8,E01002043,A29,3,2,1.5
2009-8,E01002043,A73,1,1,1.0
2009-8,E01002063,A53,1,1,1.0
2009-8,E01002073,A29,1,1,1.0
2009-8,E01002076,A54,1,1,1.0
2009-8,E01002077,A73,1,1,1.0
2009-8,E01002084,A57,1,1,1.0
2009-8,E01002102,A29,1,1,1.0
2009-8,E01002115,A53,1,1,1.0
2009-8,E01002117,A24,1,1,1.0
2009-8,E01002117,A57,1,1,1.0
2009-8,E01002135,A54,1,1,1.0
2009-8,E01002137,A41,1,1,1.0
2009-8,E01002155,A54,2,2,1.0
2009-8,E01002158,A41,1,1,1.0
2009-8,E01002158,A57,1,1,1.0
2009-8,E01002158,A79,1,1,1.0
2009-8,E01002158,A81,1,1,1.0
2009-8,E01002162,A60,1,1,1.0
2009-8,E01002173,A54,1,1,1.0
2009-8,E01002194,A1,1,1,1.0
2009-8,E01002287,A41,1,1,1.0
2009-8,E01002293,A73,1,1,1.0
2009-8,E01002367,A81,1,1,1.0
2009-8,E01002378,A81,1,1,1.0
2009-8,E01002396,A86,1,1,1.0
2009-8,E01002415,A81,1,1,1.0
2009-8,E01002466,A53,2,1,2.0
2009-8,E01002472,A73,1,1,1.0
2009-8,E01002478,A57,1,1,1.0
2009-8,E01002519,A60,1,1,1.0
2009-8,E01002535,A54,1,1,1.0
2009-8,E01002548,A20,1,1,1.0
2009-8,E01002555,A79,1,1,1.0
2009-8,E01002565,A73,1,1,1.0
2009-8,E01002574,A57,1,1,1.0
2009-8,E01002617,A57,1,1,1.0
2009-8,E01002628,A24,1,1,1.0
2009-8,E01002633,A54,1,1,1.0
2009-8,E01002679,A54,1,1,1.0
2009-8,E01002681,A56,1,1,1.0
2009-8,E01002682,A28,1,1,1.0
2009-8,E01002726,A79,1,1,1.0
2009-8,E01002735,A20,1,1,1.0
2009-8,E01002744,A83,1,1,1.0
2009-8,E01002759,A54,1,1,1.0
2009-8,E01002766,A53,1,1,1.0
2009-8,E01002770,A54,1,1,1.0
2009-8,E01002776,A41,1,1,1.0
2009-8,E01002778,A83,1,1,1.0
2009-8,E01002839,A73,1,1,1.0
2009-8,E01002869,A20,1,1,1.0
2009-8,E01002909,A73,1,1,1.0
2009-8,E01002930,A20,1,1,1.0
2009-8,E01002930,A73,2,2,1.0
2009-8,E01002932,A1,1,1,1.0
2009-8,E01002937,A41,1,1,1.0
2009-8,E01002963,A83,1,1,1.0
2009-8,E01002965,A56,1,1,1.0
2009-8,E01002967,A1,1,1,1.0
2009-8,E01002967,A29,1,1,1.0
2009-8,E01002970,A41,1,1,1.0
2009-8,E01002973,A24,1,1,1.0
2009-8,E01002981,A83,1,1,1.0
2009-8,E01002985,A41,1,1,1.0
2009-8,E01003023,A1,1,1,1.0
2009-8,E01003028,A79,1,1,1.0
2009-8,E01003034,A54,1,1,1.0
2009-8,E01003034,A57,2,1,2.0
2009-8,E01003035,A24,1,1,1.0
2009-8,E01003036,A57,1,1,1.0
