lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
95BB13S3,A1,1,1,1.0
E01000042,A1,1,1,1.0
E01000125,A1,1,1,1.0
E01000128,A1,1,1,1.0
E01000143,A1,1,1,1.0
E01000158,A1,1,1,1.0
E01000161,A1,1,1,1.0
E01000198,A1,1,1,1.0
E01000200,A1,1,1,1.0
E01000206,A1,1,1,1.0
E01000231,A1,1,1,1.0
E01000235,A1,1,1,1.0
E01000280,A1,2,2,1.0
E01000305,A1,1,1,1.0
E01000311,A1,1,1,1.0
E01000318,A1,1,1,1.0
E01000338,A1,1,1,1.0
E01000352,A1,2,1,2.0
E01000358,A1,1,1,1.0
E01000389,A1,1,1,1.0
E01000403,A1,1,1,1.0
E01000405,A1,1,1,1.0
E01000407,A1,1,1,1.0
E01000415,A1,1,1,1.0
E01000441,A1,1,1,1.0
E01000452,A1,1,1,1.0
E01000454,A1,2,1,2.0
E01000477,A1,1,1,1.0
E01000497,A1,1,1,1.0
E01000613,A1,1,1,1.0
E01000646,A1,1,1,1.0
E01000664,A1,1,1,1.0
E01000669,A1,1,1,1.0
E01000675,A1,1,1,1.0
E01000680,A1,3,2,1.5
E01000683,A1,1,1,1.0
E01000687,A1,1,1,1.0
E01000688,A1,1,1,1.0
E01000691,A1,1,1,1.0
E01000704,A1,2,2,1.0
E01000710,A1,1,1,1.0
E01000721,A1,1,1,1.0
E01000728,A1,1,1,1.0
E01000734,A1,1,1,1.0
E01000735,A1,1,1,1.0
E01000739,A1,1,1,1.0
E01000741,A1,1,1,1.0
E01000743,A1,1,1,1.0
E01000749,A1,1,1,1.0
E01000752,A1,1,1,1.0
E01000757,A1,1,1,1.0
E01000763,A1,1,1,1.0
E01000771,A1,2,2,1.0
E01000780,A1,1,1,1.0
E01000795,A1,1,1,1.0
E01000799,A1,2,2,1.0
E01000800,A1,1,1,1.0
E01000805,A1,2,2,1.0
E01000807,A1,1,1,1.0
E01000811,A1,1,1,1.0
E01001069,A1,1,1,1.0
E01001104,A1,1,1,1.0
E01001113,A1,1,1,1.0
E01001189,A1,1,1,1.0
E01001349,A1,1,1,1.0
E01001390,A1,1,1,1.0
E01001391,A1,1,1,1.0
E01001427,A1,4,1,4.0
E01001452,A1,1,1,1.0
E01001461,A1,1,1,1.0
E01001596,A1,1,1,1.0
E01001598,A1,1,1,1.0
E01001602,A1,1,1,1.0
E01001614,A1,2,1,2.0
E01001632,A1,2,1,2.0
E01001635,A1,2,2,1.0
E01001636,A1,1,1,1.0
E01001681,A1,1,1,1.0
E01001684,A1,1,1,1.0
E01001687,A1,1,1,1.0
E01001688,A1,2,2,1.0
E01001703,A1,2,2,1.0
E01001812,A1,1,1,1.0
E01001877,A1,1,1,1.0
E01001941,A1,1,1,1.0
E01002044,A1,1,1,1.0
E01002046,A1,7,1,7.0
E01002141,A1,1,1,1.0
E01002175,A1,1,1,1.0
E01002196,A1,1,1,1.0
E01002202,A1,1,1,1.0
E01002396,A1,1,1,1.0
E01002410,A1,1,1,1.0
E01002466,A1,1,1,1.0
E01002480,A1,1,1,1.0
E01002578,A1,1,1,1.0
E01002618,A1,1,1,1.0
E01002629,A1,1,1,1.0
E01002634,A1,2,1,2.0
E01002653,A1,1,1,1.0
E01002669,A1,1,1,1.0
E01002681,A1,1,1,1.0
E01002686,A1,1,1,1.0
E01002856,A1,1,1,1.0
E01003004,A1,1,1,1.0
E01003065,A1,2,1,2.0
E01003066,A1,1,1,1.0
E01003068,A1,1,1,1.0
E01003080,A1,1,1,1.0
E01003081,A1,1,1,1.0
E01003117,A1,1,1,1.0
E01003130,A1,1,1,1.0
E01003133,A1,1,1,1.0
E01003136,A1,1,1,1.0
E01003145,A1,1,1,1.0
E01003170,A1,4,2,2.0
E01003191,A1,1,1,1.0
E01003193,A1,10,7,1.4285714285714286
E01003194,A1,3,2,1.5
E01003213,A1,2,1,2.0
E01003217,A1,3,3,1.0
E01003220,A1,2,1,2.0
E01003221,A1,1,1,1.0
E01003222,A1,1,1,1.0
E01003224,A1,1,1,1.0
E01003226,A1,1,1,1.0
E01003237,A1,1,1,1.0
E01003245,A1,2,1,2.0
E01003259,A1,1,1,1.0
E01003261,A1,1,1,1.0
E01003265,A1,3,3,1.0
E01003268,A1,1,1,1.0
E01003281,A1,1,1,1.0
E01003288,A1,1,1,1.0
E01003295,A1,2,2,1.0
E01003296,A1,2,1,2.0
E01003304,A1,1,1,1.0
E01003317,A1,2,2,1.0
E01003320,A1,1,1,1.0
E01003330,A1,1,1,1.0
E01003331,A1,1,1,1.0
E01003333,A1,5,5,1.0
E01003348,A1,2,2,1.0
E01003350,A1,1,1,1.0
E01003353,A1,1,1,1.0
E01003354,A1,2,2,1.0
E01003389,A1,1,1,1.0
E01003414,A1,1,1,1.0
E01003475,A1,1,1,1.0
E01003872,A1,1,1,1.0
E01004023,A1,1,1,1.0
E01004039,A1,1,1,1.0
E01004071,A1,1,1,1.0
E01004078,A1,1,1,1.0
E01004111,A1,1,1,1.0
E01004146,A1,1,1,1.0
E01004358,A1,1,1,1.0
E01004523,A1,2,1,2.0
E01004647,A1,1,1,1.0
E01004653,A1,1,1,1.0
E01004681,A1,3,3,1.0
E01004688,A1,2,1,2.0
E01004715,A1,1,1,1.0
E01004736,A1,1,1,1.0
E01004741,A1,1,1,1.0
E01004802,A1,1,1,1.0
E01005129,A1,1,1,1.0
E01005274,A1,1,1,1.0
E01005555,A1,1,1,1.0
E01005567,A1,1,1,1.0
E01005581,A1,1,1,1.0
E01005757,A1,1,1,1.0
E01005779,A1,1,1,1.0
E01006232,A1,1,1,1.0
E01006525,A1,1,1,1.0
E01006550,A1,1,1,1.0
E01006854,A1,1,1,1.0
E01007345,A1,1,1,1.0
E01007398,A1,1,1,1.0
E01007457,A1,1,1,1.0
E01007674,A1,1,1,1.0
E01007870,A1,1,1,1.0
E01007905,A1,1,1,1.0
E01007913,A1,1,1,1.0
E01007939,A1,1,1,1.0
E01008016,A1,1,1,1.0
E01008018,A1,1,1,1.0
E01008051,A1,1,1,1.0
E01008093,A1,1,1,1.0
E01008796,A1,1,1,1.0
E01008901,A1,1,1,1.0
E01008924,A1,1,1,1.0
E01008952,A1,1,1,1.0
E01009019,A1,1,1,1.0
E01009026,A1,1,1,1.0
E01009033,A1,1,1,1.0
E01009043,A1,1,1,1.0
E01009045,A1,1,1,1.0
E01009046,A1,1,1,1.0
E01009056,A1,1,1,1.0
E01009090,A1,1,1,1.0
E01009151,A1,1,1,1.0
E01009178,A1,1,1,1.0
E01009183,A1,1,1,1.0
E01009187,A1,1,1,1.0
E01009203,A1,1,1,1.0
E01009286,A1,1,1,1.0
E01009298,A1,1,1,1.0
E01009303,A1,1,1,1.0
E01009309,A1,1,1,1.0
E01009332,A1,1,1,1.0
E01009347,A1,1,1,1.0
E01009383,A1,1,1,1.0
E01009389,A1,1,1,1.0
E01009393,A1,1,1,1.0
E01009482,A1,1,1,1.0
E01009486,A1,1,1,1.0
E01009489,A1,1,1,1.0
E01009538,A1,1,1,1.0
E01009589,A1,1,1,1.0
E01009607,A1,1,1,1.0
E01009771,A1,1,1,1.0
E01009803,A1,1,1,1.0
E01009863,A1,1,1,1.0
E01009895,A1,1,1,1.0
E01009920,A1,1,1,1.0
E01010103,A1,1,1,1.0
E01010108,A1,1,1,1.0
E01010221,A1,1,1,1.0
E01010287,A1,1,1,1.0
E01010293,A1,1,1,1.0
E01010294,A1,1,1,1.0
E01010329,A1,1,1,1.0
E01010412,A1,1,1,1.0
E01010464,A1,1,1,1.0
E01010466,A1,1,1,1.0
E01010475,A1,1,1,1.0
E01010502,A1,1,1,1.0
E01010533,A1,1,1,1.0
E01010544,A1,1,1,1.0
E01010769,A1,1,1,1.0
E01011399,A1,1,1,1.0
E01011957,A1,1,1,1.0
E01011990,A1,1,1,1.0
E01012139,A1,1,1,1.0
E01012150,A1,1,1,1.0
E01012225,A1,1,1,1.0
E01012283,A1,2,1,2.0
E01012305,A1,1,1,1.0
E01012338,A1,1,1,1.0
E01012441,A1,1,1,1.0
E01012548,A1,1,1,1.0
E01012630,A1,1,1,1.0
E01012642,A1,1,1,1.0
E01012651,A1,1,1,1.0
E01012658,A1,1,1,1.0
E01012981,A1,1,1,1.0
E01013745,A1,1,1,1.0
E01013792,A1,1,1,1.0
E01014116,A1,1,1,1.0
E01014217,A1,1,1,1.0
E01014239,A1,1,1,1.0
E01014245,A1,1,1,1.0
E01014257,A1,1,1,1.0
E01014278,A1,1,1,1.0
E01014330,A1,1,1,1.0
E01014375,A1,1,1,1.0
E01014389,A1,1,1,1.0
E01014416,A1,1,1,1.0
E01014458,A1,4,2,2.0
E01014459,A1,1,1,1.0
E01014481,A1,1,1,1.0
E01014912,A1,1,1,1.0
E01015130,A1,1,1,1.0
E01015198,A1,1,1,1.0
E01015209,A1,1,1,1.0
E01015430,A1,1,1,1.0
E01015540,A1,1,1,1.0
E01015601,A1,1,1,1.0
E01015611,A1,1,1,1.0
E01015615,A1,1,1,1.0
E01015616,A1,1,1,1.0
E01015633,A1,1,1,1.0
E01015643,A1,1,1,1.0
E01015644,A1,1,1,1.0
E01015647,A1,1,1,1.0
E01015664,A1,1,1,1.0
E01015677,A1,1,1,1.0
E01015678,A1,1,1,1.0
E01015680,A1,1,1,1.0
E01015690,A1,1,1,1.0
E01015691,A1,1,1,1.0
E01015787,A1,13,1,13.0
E01015788,A1,1,1,1.0
E01015793,A1,2,1,2.0
E01015880,A1,1,1,1.0
E01015924,A1,1,1,1.0
E01015967,A1,1,1,1.0
E01016056,A1,1,1,1.0
E01016106,A1,1,1,1.0
E01016120,A1,2,1,2.0
E01016124,A1,1,1,1.0
E01016125,A1,1,1,1.0
E01016353,A1,2,1,2.0
E01016359,A1,1,1,1.0
E01016376,A1,1,1,1.0
E01016383,A1,1,1,1.0
E01016398,A1,1,1,1.0
E01016406,A1,1,1,1.0
E01016437,A1,1,1,1.0
E01016443,A1,1,1,1.0
E01016482,A1,1,1,1.0
E01016573,A1,1,1,1.0
E01016577,A1,2,2,1.0
E01016588,A1,1,1,1.0
E01016594,A1,1,1,1.0
E01016614,A1,1,1,1.0
E01016710,A1,1,1,1.0
E01016832,A1,1,1,1.0
E01016898,A1,1,1,1.0
E01017295,A1,1,1,1.0
E01017335,A1,1,1,1.0
E01017495,A1,1,1,1.0
E01017631,A1,1,1,1.0
E01017660,A1,1,1,1.0
E01017666,A1,1,1,1.0
E01017673,A1,1,1,1.0
E01017687,A1,1,1,1.0
E01017694,A1,1,1,1.0
