period,LSOA,SHEF_A,report_count,user_count,average
2007-8,E01000001,Abandoned Vehicles,1,1,1.0
2007-8,E01000002,Highway Condition,1,1,1.0
2007-8,E01000003,Rubbish,1,1,1.0
2007-8,E01000146,Abandoned Vehicles,1,1,1.0
2007-8,E01000190,Fallen/Dangerous Trees,1,1,1.0
2007-8,E01000192,Pavement /Footway Defects,1,1,1.0
2007-8,E01000193,Pavement /Footway Defects,1,1,1.0
2007-8,E01000194,Graffiti,1,1,1.0
2007-8,E01000194,Rubbish,1,1,1.0
2007-8,E01000252,Abandoned Vehicles,1,1,1.0
2007-8,E01000331,Other,1,1,1.0
2007-8,E01000491,Graffiti,1,1,1.0
2007-8,E01000509,Other,1,1,1.0
2007-8,E01000510,Abandoned Vehicles,1,1,1.0
2007-8,E01000527,Fly-tipping,1,1,1.0
2007-8,E01000527,Rubbish,1,1,1.0
2007-8,E01000585,Abandoned Vehicles,1,1,1.0
2007-8,E01000675,Other,1,1,1.0
2007-8,E01000691,Parking,1,1,1.0
2007-8,E01000699,Abandoned Vehicles,1,1,1.0
2007-8,E01000738,Abandoned Vehicles,1,1,1.0
2007-8,E01000854,Traffic Lights,1,1,1.0
2007-8,E01000870,Pavement /Footway Defects,1,1,1.0
2007-8,E01001029,Potholes,1,1,1.0
2007-8,E01001074,Highway Condition,1,1,1.0
2007-8,E01001161,Rubbish,1,1,1.0
2007-8,E01001196,Fly-tipping,1,1,1.0
2007-8,E01001231,Parking,1,1,1.0
2007-8,E01001233,Pavement /Footway Defects,1,1,1.0
2007-8,E01001237,Graffiti,4,1,4.0
2007-8,E01001252,Fly-tipping,1,1,1.0
2007-8,E01001252,Other,1,1,1.0
2007-8,E01001252,Street Signs,1,1,1.0
2007-8,E01001253,Fly-tipping,1,1,1.0
2007-8,E01001278,Other,1,1,1.0
2007-8,E01001321,Rubbish,1,1,1.0
2007-8,E01001433,Abandoned Vehicles,1,1,1.0
2007-8,E01001452,Fly-tipping,1,1,1.0
2007-8,E01001452,Graffiti,1,1,1.0
2007-8,E01001454,Street Lights,1,1,1.0
2007-8,E01001466,Abandoned Vehicles,1,1,1.0
2007-8,E01001466,Fly-tipping,1,1,1.0
2007-8,E01001512,Highway Condition,1,1,1.0
2007-8,E01001535,Potholes,1,1,1.0
2007-8,E01001608,Abandoned Vehicles,1,1,1.0
2007-8,E01001739,Rubbish,1,1,1.0
2007-8,E01001746,Dog Fouling,1,1,1.0
2007-8,E01001759,Highway Condition,1,1,1.0
2007-8,E01001886,Parking,1,1,1.0
2007-8,E01001912,Fly-tipping,1,1,1.0
2007-8,E01001988,Highway Condition,1,1,1.0
2007-8,E01002056,Abandoned Vehicles,1,1,1.0
2007-8,E01002108,Other,1,1,1.0
2007-8,E01002158,Street Name Plates,1,1,1.0
2007-8,E01002167,Graffiti,1,1,1.0
2007-8,E01002481,Dog Fouling,1,1,1.0
2007-8,E01002559,Fly-tipping,2,1,2.0
2007-8,E01002577,Pavement /Footway Defects,1,1,1.0
2007-8,E01002577,Potholes,1,1,1.0
