lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000246,A1,1,1,1.0
E01000414,A1,1,1,1.0
E01000463,A1,1,1,1.0
E01001143,A1,1,1,1.0
E01002138,A1,1,1,1.0
E01002647,A1,1,1,1.0
E01002778,A1,1,1,1.0
E01003343,A1,1,1,1.0
E01003395,A1,1,1,1.0
E01003927,A1,1,1,1.0
E01004050,A1,1,1,1.0
E01004635,A1,1,1,1.0
E01004902,A1,1,1,1.0
E01005470,A1,1,1,1.0
E01006417,A1,1,1,1.0
E01008526,A1,1,1,1.0
E01009286,A1,1,1,1.0
E01010006,A1,1,1,1.0
E01012654,A1,1,1,1.0
E01014076,A1,1,1,1.0
E01014534,A1,1,1,1.0
E01016383,A1,1,1,1.0
E01016544,A1,1,1,1.0
E01017150,A1,1,1,1.0
E01017191,A1,1,1,1.0
E01017195,A1,1,1,1.0
E01018170,A1,2,1,2.0
E01019222,A1,1,1,1.0
E01019435,A1,2,2,1.0
E01020000,A1,1,1,1.0
E01020347,A1,1,1,1.0
E01021155,A1,1,1,1.0
E01021586,A1,1,1,1.0
E01021878,A1,1,1,1.0
E01023711,A1,1,1,1.0
E01024186,A1,1,1,1.0
E01024487,A1,1,1,1.0
E01025887,A1,1,1,1.0
E01026058,A1,1,1,1.0
E01026479,A1,1,1,1.0
E01028285,A1,1,1,1.0
E01028550,A1,1,1,1.0
E01028604,A1,1,1,1.0
E01029544,A1,1,1,1.0
E01030616,A1,1,1,1.0
E01030755,A1,1,1,1.0
E01032478,A1,1,1,1.0
S01008508,A1,1,1,1.0
S01009249,A1,1,1,1.0
S01009889,A1,2,1,2.0
S01010062,A1,1,1,1.0
S01010306,A1,1,1,1.0
S01010466,A1,1,1,1.0
S01010725,A1,1,1,1.0
S01013476,A1,1,1,1.0
W01000917,A1,1,1,1.0
W01001816,A1,1,1,1.0
E01003130,A12,1,1,1.0
E01003823,A12,1,1,1.0
E01007778,A12,1,1,1.0
E01012621,A12,1,1,1.0
E01020242,A12,1,1,1.0
E01020282,A12,1,1,1.0
E01021676,A12,1,1,1.0
E01026427,A12,1,1,1.0
E01029703,A12,1,1,1.0
S01008766,A12,1,1,1.0
E01000257,A20,2,1,2.0
E01000306,A20,1,1,1.0
E01000307,A20,1,1,1.0
E01000337,A20,1,1,1.0
E01000368,A20,1,1,1.0
E01000530,A20,2,1,2.0
E01000531,A20,11,1,11.0
E01001109,A20,1,1,1.0
E01001747,A20,1,1,1.0
E01001779,A20,1,1,1.0
E01001897,A20,1,1,1.0
E01001906,A20,1,1,1.0
E01002722,A20,1,1,1.0
E01003035,A20,1,1,1.0
E01003470,A20,1,1,1.0
E01003697,A20,1,1,1.0
E01003952,A20,1,1,1.0
E01003987,A20,1,1,1.0
E01004002,A20,1,1,1.0
E01004331,A20,1,1,1.0
E01004466,A20,1,1,1.0
E01004751,A20,1,1,1.0
E01004989,A20,1,1,1.0
E01006471,A20,1,1,1.0
E01007039,A20,1,1,1.0
E01007203,A20,1,1,1.0
E01007273,A20,1,1,1.0
E01007332,A20,1,1,1.0
E01007779,A20,1,1,1.0
E01007909,A20,1,1,1.0
E01007960,A20,2,2,1.0
E01008108,A20,1,1,1.0
E01008315,A20,1,1,1.0
E01008606,A20,1,1,1.0
E01008966,A20,1,1,1.0
E01009795,A20,2,1,2.0
E01009856,A20,1,1,1.0
E01009940,A20,1,1,1.0
E01010329,A20,1,1,1.0
E01010492,A20,1,1,1.0
E01010503,A20,1,1,1.0
E01010629,A20,1,1,1.0
E01010632,A20,1,1,1.0
E01011273,A20,1,1,1.0
E01011446,A20,1,1,1.0
E01011684,A20,1,1,1.0
E01012027,A20,1,1,1.0
E01012572,A20,1,1,1.0
E01012621,A20,1,1,1.0
E01012973,A20,1,1,1.0
E01013729,A20,1,1,1.0
E01014011,A20,1,1,1.0
E01015071,A20,1,1,1.0
E01015594,A20,1,1,1.0
E01015648,A20,1,1,1.0
E01016162,A20,1,1,1.0
E01017857,A20,1,1,1.0
E01018577,A20,1,1,1.0
E01018655,A20,1,1,1.0
E01018871,A20,1,1,1.0
E01019079,A20,1,1,1.0
E01019101,A20,1,1,1.0
E01019280,A20,1,1,1.0
E01019419,A20,1,1,1.0
E01019716,A20,1,1,1.0
E01019813,A20,1,1,1.0
E01020057,A20,1,1,1.0
E01020119,A20,1,1,1.0
E01020275,A20,1,1,1.0
E01020276,A20,1,1,1.0
E01020310,A20,12,1,12.0
E01020367,A20,1,1,1.0
E01020840,A20,1,1,1.0
E01021502,A20,1,1,1.0
E01021852,A20,1,1,1.0
E01021982,A20,2,1,2.0
E01023059,A20,2,1,2.0
E01023977,A20,1,1,1.0
E01024086,A20,1,1,1.0
E01024973,A20,1,1,1.0
E01025151,A20,1,1,1.0
E01026124,A20,1,1,1.0
E01026374,A20,1,1,1.0
E01026384,A20,1,1,1.0
E01026671,A20,1,1,1.0
E01026742,A20,1,1,1.0
E01026841,A20,1,1,1.0
E01027130,A20,1,1,1.0
E01027444,A20,1,1,1.0
E01027553,A20,1,1,1.0
E01027645,A20,2,2,1.0
E01027722,A20,1,1,1.0
E01028498,A20,1,1,1.0
E01028699,A20,1,1,1.0
E01029229,A20,1,1,1.0
E01029630,A20,1,1,1.0
E01029773,A20,1,1,1.0
E01030352,A20,1,1,1.0
E01030495,A20,1,1,1.0
E01031218,A20,2,2,1.0
E01031262,A20,1,1,1.0
E01031562,A20,1,1,1.0
E01033085,A20,1,1,1.0
E01033398,A20,2,1,2.0
S01006847,A20,1,1,1.0
S01006904,A20,1,1,1.0
S01008479,A20,1,1,1.0
S01008605,A20,1,1,1.0
S01009202,A20,1,1,1.0
S01009245,A20,1,1,1.0
S01009542,A20,1,1,1.0
S01009945,A20,1,1,1.0
S01010561,A20,1,1,1.0
S01010576,A20,1,1,1.0
S01010655,A20,1,1,1.0
S01010823,A20,1,1,1.0
