period,LSOA,SHEF_A_CODE,report_count,user_count,average
2012-10,,A60,1,1,1.0
2012-10,95BB18S1,A81,2,1,2.0
2012-10,95FF01S2,A83,1,1,1.0
2012-10,95GG40S1,A54,1,1,1.0
2012-10,95HH10W1,A41,1,1,1.0
2012-10,95II05S2,A83,1,1,1.0
2012-10,95LL26S2,A81,1,1,1.0
2012-10,95MM19S2,A81,1,1,1.0
2012-10,95SS07S3,A41,1,1,1.0
2012-10,95VV05S2,A41,1,1,1.0
2012-10,95VV05S2,A73,1,1,1.0
2012-10,95VV27W1,A41,1,1,1.0
2012-10,E01000005,A71,1,1,1.0
2012-10,E01000006,A71,1,1,1.0
2012-10,E01000074,A1,1,1,1.0
2012-10,E01000113,A86,1,1,1.0
2012-10,E01000116,A57,2,2,1.0
2012-10,E01000117,A55,1,1,1.0
2012-10,E01000117,A57,1,1,1.0
2012-10,E01000118,A32,1,1,1.0
2012-10,E01000119,A32,2,2,1.0
2012-10,E01000122,A32,1,1,1.0
2012-10,E01000122,A55,1,1,1.0
2012-10,E01000123,A48,1,1,1.0
2012-10,E01000124,A2,1,1,1.0
2012-10,E01000124,A32,2,2,1.0
2012-10,E01000126,A2,1,1,1.0
2012-10,E01000126,A29,1,1,1.0
2012-10,E01000126,A33,1,1,1.0
2012-10,E01000127,A29,3,1,3.0
2012-10,E01000127,A48,1,1,1.0
2012-10,E01000128,A83,1,1,1.0
2012-10,E01000129,A29,1,1,1.0
2012-10,E01000131,A29,1,1,1.0
2012-10,E01000131,A32,2,2,1.0
2012-10,E01000134,A29,1,1,1.0
2012-10,E01000135,A29,1,1,1.0
2012-10,E01000135,A32,1,1,1.0
2012-10,E01000136,A32,1,1,1.0
2012-10,E01000136,A81,1,1,1.0
2012-10,E01000137,A29,1,1,1.0
2012-10,E01000138,A32,2,2,1.0
2012-10,E01000138,A8,1,1,1.0
2012-10,E01000139,A2,1,1,1.0
2012-10,E01000141,A2,1,1,1.0
2012-10,E01000141,A29,1,1,1.0
2012-10,E01000141,A60,2,1,2.0
2012-10,E01000141,A79,1,1,1.0
2012-10,E01000142,A2,1,1,1.0
2012-10,E01000142,A29,1,1,1.0
2012-10,E01000142,A32,1,1,1.0
2012-10,E01000144,A2,1,1,1.0
2012-10,E01000144,A29,1,1,1.0
2012-10,E01000144,A57,2,2,1.0
2012-10,E01000146,A2,1,1,1.0
2012-10,E01000146,A32,1,1,1.0
2012-10,E01000146,A8,2,2,1.0
2012-10,E01000147,A57,1,1,1.0
2012-10,E01000148,A48,1,1,1.0
2012-10,E01000152,A60,1,1,1.0
2012-10,E01000154,A29,1,1,1.0
2012-10,E01000155,A29,1,1,1.0
2012-10,E01000155,A32,1,1,1.0
2012-10,E01000156,A2,1,1,1.0
2012-10,E01000156,A57,1,1,1.0
2012-10,E01000157,A55,1,1,1.0
2012-10,E01000157,A81,1,1,1.0
2012-10,E01000159,A48,1,1,1.0
2012-10,E01000159,A81,1,1,1.0
2012-10,E01000160,A2,1,1,1.0
2012-10,E01000161,A57,1,1,1.0
2012-10,E01000162,A32,1,1,1.0
2012-10,E01000163,A57,1,1,1.0
2012-10,E01000165,A47,1,1,1.0
2012-10,E01000166,A60,1,1,1.0
2012-10,E01000167,A57,1,1,1.0
2012-10,E01000167,A60,1,1,1.0
2012-10,E01000168,A29,2,1,2.0
2012-10,E01000168,A32,1,1,1.0
2012-10,E01000168,A83,1,1,1.0
2012-10,E01000170,A2,1,1,1.0
