period,LSOA,SHEF_A_CODE,report_count,user_count,average
2014-10,95AA12W1,A81,1,1,1.0
2014-10,95AA13S2,A81,1,1,1.0
2014-10,95DD19S1,A81,1,1,1.0
2014-10,95GG09S3,A57,1,1,1.0
2014-10,95GG13S2,A81,1,1,1.0
2014-10,95GG22S2,A81,1,1,1.0
2014-10,95GG25S1,A81,1,1,1.0
2014-10,95GG38S1,A54,1,1,1.0
2014-10,95GG51S3,A20,1,1,1.0
2014-10,95HH04S2,A79,1,1,1.0
2014-10,95HH06S2,A81,1,1,1.0
2014-10,95II11W1,A81,2,2,1.0
2014-10,95II20W1,A81,1,1,1.0
2014-10,95LL05S1,A81,1,1,1.0
2014-10,95TT12W1,A41,1,1,1.0
2014-10,95VV01S1,A33,1,1,1.0
2014-10,95VV24S2,A41,1,1,1.0
2014-10,95WW20S1,A81,1,1,1.0
2014-10,95XX10S2,A81,1,1,1.0
2014-10,95XX13W1,A81,1,1,1.0
2014-10,E01000002,A37,1,1,1.0
2014-10,E01000003,A71,1,1,1.0
2014-10,E01000007,A1,2,1,2.0
2014-10,E01000009,A1,2,1,2.0
2014-10,E01000053,A1,1,1,1.0
2014-10,E01000081,A71,1,1,1.0
2014-10,E01000082,A81,1,1,1.0
2014-10,E01000084,A79,1,1,1.0
2014-10,E01000087,A81,1,1,1.0
2014-10,E01000090,A22,1,1,1.0
2014-10,E01000095,A71,1,1,1.0
2014-10,E01000109,A71,2,1,2.0
2014-10,E01000115,A32,2,1,2.0
2014-10,E01000115,A81,1,1,1.0
2014-10,E01000116,A2,1,1,1.0
2014-10,E01000116,A32,1,1,1.0
2014-10,E01000117,A2,1,1,1.0
2014-10,E01000117,A29,2,2,1.0
2014-10,E01000118,A20,1,1,1.0
2014-10,E01000118,A29,1,1,1.0
2014-10,E01000118,A32,1,1,1.0
2014-10,E01000119,A81,1,1,1.0
2014-10,E01000120,A57,2,2,1.0
2014-10,E01000120,A81,1,1,1.0
2014-10,E01000121,A1,1,1,1.0
2014-10,E01000121,A32,2,1,2.0
2014-10,E01000121,A81,1,1,1.0
2014-10,E01000122,A57,1,1,1.0
2014-10,E01000124,A57,1,1,1.0
2014-10,E01000124,A60,1,1,1.0
2014-10,E01000125,A29,1,1,1.0
2014-10,E01000126,A2,1,1,1.0
2014-10,E01000126,A29,1,1,1.0
2014-10,E01000127,A29,1,1,1.0
2014-10,E01000128,A2,1,1,1.0
2014-10,E01000129,A48,1,1,1.0
2014-10,E01000129,A57,1,1,1.0
2014-10,E01000130,A57,1,1,1.0
2014-10,E01000131,A2,1,1,1.0
2014-10,E01000131,A57,1,1,1.0
2014-10,E01000132,A2,1,1,1.0
2014-10,E01000132,A29,1,1,1.0
2014-10,E01000133,A57,1,1,1.0
2014-10,E01000134,A29,1,1,1.0
2014-10,E01000134,A32,1,1,1.0
2014-10,E01000134,A60,2,2,1.0
2014-10,E01000135,A8,1,1,1.0
2014-10,E01000135,A81,1,1,1.0
2014-10,E01000136,A2,1,1,1.0
2014-10,E01000137,A8,1,1,1.0
2014-10,E01000138,A2,1,1,1.0
2014-10,E01000139,A29,1,1,1.0
2014-10,E01000139,A57,1,1,1.0
2014-10,E01000139,A81,1,1,1.0
2014-10,E01000140,A29,1,1,1.0
2014-10,E01000140,A48,1,1,1.0
2014-10,E01000141,A2,2,2,1.0
2014-10,E01000141,A57,2,2,1.0
2014-10,E01000142,A29,1,1,1.0
2014-10,E01000143,A2,1,1,1.0
2014-10,E01000143,A32,1,1,1.0
2014-10,E01000144,A47,1,1,1.0
2014-10,E01000144,A60,2,2,1.0
2014-10,E01000144,A81,1,1,1.0
2014-10,E01000145,A32,1,1,1.0
2014-10,E01000145,A60,1,1,1.0
2014-10,E01000146,A1,1,1,1.0
2014-10,E01000146,A72,1,1,1.0
2014-10,E01000146,A81,1,1,1.0
2014-10,E01000147,A1,1,1,1.0
2014-10,E01000147,A57,1,1,1.0
