lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000378,A1,1,1,1.0
E01000450,A1,1,1,1.0
E01000648,A1,1,1,1.0
E01001365,A1,1,1,1.0
E01001380,A1,1,1,1.0
E01002197,A1,1,1,1.0
E01002711,A1,1,1,1.0
E01003029,A1,1,1,1.0
E01003190,A1,1,1,1.0
E01003314,A1,1,1,1.0
E01003606,A1,5,1,5.0
E01003979,A1,1,1,1.0
E01004075,A1,1,1,1.0
E01004412,A1,1,1,1.0
E01004414,A1,1,1,1.0
E01005661,A1,1,1,1.0
E01006265,A1,2,2,1.0
E01006726,A1,1,1,1.0
E01008091,A1,2,1,2.0
E01008243,A1,1,1,1.0
E01008884,A1,1,1,1.0
E01009548,A1,1,1,1.0
E01010101,A1,1,1,1.0
E01010743,A1,1,1,1.0
E01010801,A1,1,1,1.0
E01010905,A1,1,1,1.0
E01011571,A1,1,1,1.0
E01013050,A1,1,1,1.0
E01013391,A1,1,1,1.0
E01013603,A1,1,1,1.0
E01013606,A1,2,1,2.0
E01014343,A1,1,1,1.0
E01015775,A1,1,1,1.0
E01016161,A1,1,1,1.0
E01016169,A1,1,1,1.0
E01016358,A1,1,1,1.0
E01017162,A1,1,1,1.0
E01017320,A1,1,1,1.0
E01017383,A1,1,1,1.0
E01017386,A1,1,1,1.0
E01018170,A1,1,1,1.0
E01021678,A1,1,1,1.0
E01021752,A1,1,1,1.0
E01021972,A1,1,1,1.0
E01022735,A1,1,1,1.0
E01022804,A1,1,1,1.0
E01022811,A1,1,1,1.0
E01022841,A1,1,1,1.0
E01022978,A1,2,1,2.0
E01023201,A1,1,1,1.0
E01023255,A1,1,1,1.0
E01023767,A1,1,1,1.0
E01024304,A1,1,1,1.0
E01024570,A1,1,1,1.0
E01025002,A1,1,1,1.0
E01026668,A1,1,1,1.0
E01027017,A1,1,1,1.0
E01027635,A1,1,1,1.0
E01029046,A1,1,1,1.0
E01029403,A1,1,1,1.0
E01030094,A1,1,1,1.0
E01030246,A1,1,1,1.0
E01030272,A1,1,1,1.0
E01031435,A1,1,1,1.0
E01031646,A1,1,1,1.0
E01031761,A1,1,1,1.0
E01031941,A1,1,1,1.0
E01031952,A1,1,1,1.0
E01032696,A1,1,1,1.0
E01033024,A1,1,1,1.0
E01033415,A1,1,1,1.0
E01033719,A1,1,1,1.0
E01033741,A1,1,1,1.0
S01006588,A1,1,1,1.0
S01007250,A1,1,1,1.0
S01009919,A1,1,1,1.0
S01010237,A1,1,1,1.0
S01010370,A1,1,1,1.0
S01010809,A1,1,1,1.0
S01010900,A1,1,1,1.0
S01011042,A1,1,1,1.0
S01011295,A1,1,1,1.0
S01011761,A1,1,1,1.0
S01012902,A1,1,1,1.0
S01013117,A1,1,1,1.0
W01001061,A1,1,1,1.0
W01001398,A1,1,1,1.0
W01001761,A1,1,1,1.0
W01001834,A1,1,1,1.0
E01005173,A12,1,1,1.0
E01006220,A12,1,1,1.0
E01007870,A12,1,1,1.0
E01018777,A12,1,1,1.0
E01022409,A12,1,1,1.0
S01008482,A12,1,1,1.0
S01011761,A12,1,1,1.0
E01001550,A20,1,1,1.0
E01001668,A20,1,1,1.0
E01001860,A20,1,1,1.0
E01002434,A20,1,1,1.0
E01002569,A20,1,1,1.0
E01002645,A20,1,1,1.0
E01002697,A20,1,1,1.0
E01002770,A20,1,1,1.0
E01002773,A20,1,1,1.0
E01003195,A20,1,1,1.0
E01003228,A20,1,1,1.0
E01004410,A20,1,1,1.0
E01004413,A20,1,1,1.0
E01004596,A20,2,2,1.0
E01004768,A20,1,1,1.0
E01004968,A20,1,1,1.0
E01005175,A20,1,1,1.0
E01007398,A20,1,1,1.0
E01007408,A20,1,1,1.0
E01007465,A20,1,1,1.0
E01007626,A20,3,1,3.0
E01007641,A20,1,1,1.0
E01008952,A20,1,1,1.0
E01009170,A20,1,1,1.0
E01009932,A20,1,1,1.0
E01010005,A20,1,1,1.0
E01010248,A20,1,1,1.0
E01010685,A20,1,1,1.0
E01010705,A20,1,1,1.0
E01010886,A20,1,1,1.0
E01010911,A20,1,1,1.0
E01011205,A20,1,1,1.0
E01011275,A20,1,1,1.0
E01011405,A20,1,1,1.0
E01011566,A20,1,1,1.0
E01011653,A20,1,1,1.0
E01012353,A20,1,1,1.0
E01012454,A20,1,1,1.0
E01013556,A20,1,1,1.0
E01013897,A20,1,1,1.0
E01014639,A20,1,1,1.0
E01014806,A20,1,1,1.0
E01015054,A20,1,1,1.0
E01015474,A20,1,1,1.0
E01015573,A20,1,1,1.0
E01016029,A20,1,1,1.0
E01016041,A20,1,1,1.0
E01016344,A20,1,1,1.0
E01017976,A20,2,1,2.0
E01018247,A20,1,1,1.0
E01018336,A20,1,1,1.0
E01019209,A20,1,1,1.0
E01019390,A20,1,1,1.0
E01019692,A20,1,1,1.0
E01020110,A20,1,1,1.0
E01020615,A20,1,1,1.0
E01020681,A20,1,1,1.0
E01020895,A20,1,1,1.0
E01021827,A20,1,1,1.0
E01021895,A20,1,1,1.0
E01022616,A20,1,1,1.0
E01022649,A20,1,1,1.0
E01024318,A20,1,1,1.0
E01024627,A20,1,1,1.0
E01024633,A20,1,1,1.0
E01024949,A20,1,1,1.0
E01026245,A20,1,1,1.0
E01026432,A20,1,1,1.0
E01026609,A20,1,1,1.0
E01026743,A20,1,1,1.0
E01026805,A20,1,1,1.0
E01027411,A20,1,1,1.0
E01027702,A20,1,1,1.0
E01027767,A20,1,1,1.0
E01028102,A20,1,1,1.0
E01028622,A20,1,1,1.0
E01028772,A20,1,1,1.0
E01028800,A20,1,1,1.0
E01029140,A20,1,1,1.0
E01030393,A20,1,1,1.0
E01030545,A20,1,1,1.0
E01030618,A20,1,1,1.0
E01030903,A20,1,1,1.0
E01031067,A20,1,1,1.0
E01031181,A20,1,1,1.0
E01031425,A20,1,1,1.0
E01031631,A20,1,1,1.0
E01031691,A20,1,1,1.0
