period,LSOA,SHEF_A_CODE,report_count,user_count,average
2013-8,,A41,1,1,1.0
2013-8,95GG09S1,A33,1,1,1.0
2013-8,95GG38S1,A54,1,1,1.0
2013-8,95GG41S3,A33,1,1,1.0
2013-8,95GG50S1,A54,1,1,1.0
2013-8,95NN04W1,A41,1,1,1.0
2013-8,95QQ14S1,A54,1,1,1.0
2013-8,E01000009,A80,1,1,1.0
2013-8,E01000027,A71,1,1,1.0
2013-8,E01000030,A22,1,1,1.0
2013-8,E01000034,A22,1,1,1.0
2013-8,E01000072,A56,1,1,1.0
2013-8,E01000097,A22,1,1,1.0
2013-8,E01000111,A56,1,1,1.0
2013-8,E01000115,A81,3,3,1.0
2013-8,E01000116,A29,1,1,1.0
2013-8,E01000117,A29,1,1,1.0
2013-8,E01000117,A55,1,1,1.0
2013-8,E01000117,A81,3,3,1.0
2013-8,E01000117,A83,1,1,1.0
2013-8,E01000118,A2,1,1,1.0
2013-8,E01000118,A57,1,1,1.0
2013-8,E01000118,A81,1,1,1.0
2013-8,E01000118,A83,2,2,1.0
2013-8,E01000119,A29,1,1,1.0
2013-8,E01000119,A81,1,1,1.0
2013-8,E01000120,A32,1,1,1.0
2013-8,E01000120,A81,1,1,1.0
2013-8,E01000121,A57,2,1,2.0
2013-8,E01000121,A81,3,3,1.0
2013-8,E01000123,A20,1,1,1.0
2013-8,E01000123,A57,1,1,1.0
2013-8,E01000123,A72,1,1,1.0
2013-8,E01000123,A81,1,1,1.0
2013-8,E01000124,A29,3,3,1.0
2013-8,E01000124,A60,1,1,1.0
2013-8,E01000125,A29,1,1,1.0
2013-8,E01000126,A2,2,1,2.0
2013-8,E01000126,A29,4,4,1.0
2013-8,E01000126,A55,1,1,1.0
2013-8,E01000126,A60,1,1,1.0
2013-8,E01000127,A32,1,1,1.0
2013-8,E01000128,A2,1,1,1.0
2013-8,E01000128,A29,4,2,2.0
2013-8,E01000128,A57,1,1,1.0
2013-8,E01000129,A2,3,2,1.5
2013-8,E01000129,A29,9,4,2.25
2013-8,E01000130,A2,1,1,1.0
2013-8,E01000131,A2,1,1,1.0
2013-8,E01000131,A29,1,1,1.0
2013-8,E01000131,A33,1,1,1.0
2013-8,E01000132,A29,2,1,2.0
2013-8,E01000132,A32,2,2,1.0
2013-8,E01000133,A2,1,1,1.0
2013-8,E01000133,A29,4,3,1.3333333333333333
2013-8,E01000133,A32,1,1,1.0
2013-8,E01000133,A57,1,1,1.0
2013-8,E01000134,A29,2,2,1.0
2013-8,E01000136,A2,1,1,1.0
2013-8,E01000136,A32,1,1,1.0
2013-8,E01000136,A57,2,2,1.0
2013-8,E01000136,A60,1,1,1.0
2013-8,E01000137,A60,1,1,1.0
2013-8,E01000138,A29,2,2,1.0
2013-8,E01000138,A57,1,1,1.0
2013-8,E01000139,A47,1,1,1.0
2013-8,E01000140,A29,2,2,1.0
2013-8,E01000140,A32,1,1,1.0
2013-8,E01000140,A47,1,1,1.0
2013-8,E01000140,A57,1,1,1.0
2013-8,E01000141,A2,2,2,1.0
2013-8,E01000141,A32,2,2,1.0
2013-8,E01000141,A83,1,1,1.0
2013-8,E01000142,A29,6,2,3.0
2013-8,E01000142,A32,3,2,1.5
2013-8,E01000142,A33,1,1,1.0
2013-8,E01000144,A29,1,1,1.0
2013-8,E01000144,A55,1,1,1.0
2013-8,E01000145,A55,2,2,1.0
2013-8,E01000145,A57,1,1,1.0
2013-8,E01000146,A57,1,1,1.0
2013-8,E01000147,A2,2,2,1.0
2013-8,E01000147,A29,1,1,1.0
2013-8,E01000147,A57,1,1,1.0
2013-8,E01000148,A29,1,1,1.0
2013-8,E01000148,A47,1,1,1.0
2013-8,E01000148,A60,1,1,1.0
2013-8,E01000150,A2,1,1,1.0
2013-8,E01000150,A29,4,4,1.0
2013-8,E01000150,A32,1,1,1.0
2013-8,E01000150,A55,1,1,1.0
2013-8,E01000150,A60,2,2,1.0
2013-8,E01000152,A57,1,1,1.0
2013-8,E01000153,A2,1,1,1.0
2013-8,E01000153,A8,1,1,1.0
2013-8,E01000154,A29,1,1,1.0
2013-8,E01000155,A2,1,1,1.0
2013-8,E01000155,A29,2,2,1.0
2013-8,E01000155,A32,1,1,1.0
2013-8,E01000158,A20,1,1,1.0
2013-8,E01000158,A29,1,1,1.0
2013-8,E01000158,A57,1,1,1.0
2013-8,E01000158,A60,1,1,1.0
2013-8,E01000159,A47,1,1,1.0
2013-8,E01000159,A57,2,2,1.0
2013-8,E01000159,A72,1,1,1.0
2013-8,E01000160,A20,1,1,1.0
2013-8,E01000160,A29,4,3,1.3333333333333333
2013-8,E01000160,A48,1,1,1.0
2013-8,E01000160,A55,1,1,1.0
