period,LSOA,SHEF_A_CODE,report_count,user_count,average
2014-4,95GG09S1,A33,1,1,1.0
2014-4,95VV24S1,A41,1,1,1.0
2014-4,E01000012,A71,1,1,1.0
2014-4,E01000040,A22,1,1,1.0
2014-4,E01000040,A71,1,1,1.0
2014-4,E01000040,A80,1,1,1.0
2014-4,E01000043,A80,1,1,1.0
2014-4,E01000075,A22,1,1,1.0
2014-4,E01000115,A2,2,2,1.0
2014-4,E01000115,A32,1,1,1.0
2014-4,E01000115,A83,1,1,1.0
2014-4,E01000116,A57,1,1,1.0
2014-4,E01000117,A29,1,1,1.0
2014-4,E01000117,A60,1,1,1.0
2014-4,E01000118,A60,2,2,1.0
2014-4,E01000118,A72,1,1,1.0
2014-4,E01000118,A81,1,1,1.0
2014-4,E01000119,A2,2,2,1.0
2014-4,E01000119,A29,1,1,1.0
2014-4,E01000119,A72,1,1,1.0
2014-4,E01000120,A2,1,1,1.0
2014-4,E01000120,A32,1,1,1.0
2014-4,E01000122,A29,1,1,1.0
2014-4,E01000123,A29,1,1,1.0
2014-4,E01000123,A32,1,1,1.0
2014-4,E01000123,A55,2,1,2.0
2014-4,E01000124,A2,2,1,2.0
2014-4,E01000124,A29,1,1,1.0
2014-4,E01000124,A32,2,2,1.0
2014-4,E01000124,A60,1,1,1.0
2014-4,E01000126,A29,2,1,2.0
2014-4,E01000126,A60,1,1,1.0
2014-4,E01000126,A72,1,1,1.0
2014-4,E01000127,A32,3,2,1.5
2014-4,E01000128,A32,1,1,1.0
2014-4,E01000129,A2,1,1,1.0
2014-4,E01000129,A32,1,1,1.0
2014-4,E01000130,A57,1,1,1.0
2014-4,E01000130,A81,3,1,3.0
2014-4,E01000131,A32,1,1,1.0
2014-4,E01000131,A60,1,1,1.0
2014-4,E01000131,A81,1,1,1.0
2014-4,E01000132,A29,2,1,2.0
2014-4,E01000132,A57,1,1,1.0
2014-4,E01000136,A48,1,1,1.0
2014-4,E01000138,A55,1,1,1.0
2014-4,E01000138,A81,1,1,1.0
2014-4,E01000139,A21,1,1,1.0
2014-4,E01000139,A29,2,1,2.0
2014-4,E01000139,A47,1,1,1.0
2014-4,E01000140,A2,1,1,1.0
2014-4,E01000140,A60,1,1,1.0
2014-4,E01000141,A2,3,3,1.0
2014-4,E01000141,A29,9,3,3.0
2014-4,E01000141,A32,1,1,1.0
2014-4,E01000141,A33,14,2,7.0
2014-4,E01000141,A57,1,1,1.0
2014-4,E01000141,A60,1,1,1.0
2014-4,E01000141,A72,1,1,1.0
2014-4,E01000142,A2,1,1,1.0
2014-4,E01000142,A29,1,1,1.0
2014-4,E01000142,A32,2,2,1.0
2014-4,E01000143,A2,3,1,3.0
2014-4,E01000143,A29,2,1,2.0
2014-4,E01000143,A8,1,1,1.0
2014-4,E01000144,A47,2,2,1.0
2014-4,E01000144,A57,2,2,1.0
2014-4,E01000145,A57,2,2,1.0
2014-4,E01000146,A2,1,1,1.0
2014-4,E01000146,A32,2,1,2.0
2014-4,E01000146,A72,1,1,1.0
2014-4,E01000146,A81,1,1,1.0
2014-4,E01000147,A29,2,2,1.0
2014-4,E01000147,A32,2,1,2.0
2014-4,E01000147,A60,1,1,1.0
2014-4,E01000148,A2,1,1,1.0
2014-4,E01000148,A29,1,1,1.0
2014-4,E01000148,A32,1,1,1.0
2014-4,E01000148,A57,1,1,1.0
2014-4,E01000150,A2,2,2,1.0
2014-4,E01000150,A29,1,1,1.0
2014-4,E01000150,A81,1,1,1.0
2014-4,E01000151,A8,1,1,1.0
2014-4,E01000151,A81,1,1,1.0
2014-4,E01000152,A32,1,1,1.0
2014-4,E01000152,A60,1,1,1.0
2014-4,E01000155,A29,1,1,1.0
2014-4,E01000155,A60,1,1,1.0
2014-4,E01000156,A72,1,1,1.0
2014-4,E01000158,A28,1,1,1.0
2014-4,E01000158,A29,1,1,1.0
2014-4,E01000159,A29,2,2,1.0
2014-4,E01000159,A32,1,1,1.0
2014-4,E01000159,A83,1,1,1.0
2014-4,E01000161,A29,2,2,1.0
2014-4,E01000161,A32,1,1,1.0
2014-4,E01000162,A32,1,1,1.0
2014-4,E01000162,A47,2,1,2.0
2014-4,E01000163,A2,1,1,1.0
2014-4,E01000164,A32,2,2,1.0
2014-4,E01000164,A48,1,1,1.0
2014-4,E01000165,A29,1,1,1.0
2014-4,E01000166,A2,1,1,1.0
2014-4,E01000166,A20,1,1,1.0
2014-4,E01000166,A29,1,1,1.0
2014-4,E01000167,A29,1,1,1.0
2014-4,E01000167,A60,3,1,3.0
2014-4,E01000167,A81,2,2,1.0
2014-4,E01000168,A29,1,1,1.0
