lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
95XX15W1,A1,1,1,1.0
E01000092,A1,1,1,1.0
E01000114,A1,1,1,1.0
E01000125,A1,1,1,1.0
E01000132,A1,1,1,1.0
E01000173,A1,1,1,1.0
E01000202,A1,1,1,1.0
E01000206,A1,1,1,1.0
E01000222,A1,1,1,1.0
E01000224,A1,1,1,1.0
E01000235,A1,1,1,1.0
E01000268,A1,1,1,1.0
E01000282,A1,2,2,1.0
E01000289,A1,1,1,1.0
E01000304,A1,1,1,1.0
E01000326,A1,2,2,1.0
E01000327,A1,2,2,1.0
E01000330,A1,1,1,1.0
E01000332,A1,6,5,1.2
E01000333,A1,2,1,2.0
E01000335,A1,1,1,1.0
E01000336,A1,2,1,2.0
E01000337,A1,4,4,1.0
E01000338,A1,4,3,1.3333333333333333
E01000339,A1,1,1,1.0
E01000340,A1,1,1,1.0
E01000341,A1,1,1,1.0
E01000343,A1,2,2,1.0
E01000345,A1,1,1,1.0
E01000346,A1,1,1,1.0
E01000347,A1,1,1,1.0
E01000349,A1,2,2,1.0
E01000352,A1,4,2,2.0
E01000354,A1,5,5,1.0
E01000355,A1,2,2,1.0
E01000358,A1,1,1,1.0
E01000360,A1,1,1,1.0
E01000361,A1,1,1,1.0
E01000363,A1,1,1,1.0
E01000364,A1,1,1,1.0
E01000367,A1,1,1,1.0
E01000368,A1,1,1,1.0
E01000371,A1,2,2,1.0
E01000375,A1,1,1,1.0
E01000378,A1,2,2,1.0
E01000379,A1,1,1,1.0
E01000380,A1,2,2,1.0
E01000381,A1,2,2,1.0
E01000385,A1,1,1,1.0
E01000386,A1,1,1,1.0
E01000388,A1,1,1,1.0
E01000389,A1,2,2,1.0
E01000390,A1,3,3,1.0
E01000391,A1,1,1,1.0
E01000392,A1,2,1,2.0
E01000393,A1,1,1,1.0
E01000395,A1,1,1,1.0
E01000398,A1,2,2,1.0
E01000399,A1,1,1,1.0
E01000401,A1,2,2,1.0
E01000403,A1,3,3,1.0
E01000404,A1,2,1,2.0
E01000405,A1,1,1,1.0
E01000406,A1,2,2,1.0
E01000408,A1,4,3,1.3333333333333333
E01000411,A1,1,1,1.0
E01000415,A1,1,1,1.0
E01000418,A1,1,1,1.0
E01000420,A1,1,1,1.0
E01000421,A1,1,1,1.0
E01000423,A1,1,1,1.0
E01000425,A1,1,1,1.0
E01000426,A1,2,2,1.0
E01000428,A1,1,1,1.0
E01000429,A1,3,3,1.0
E01000430,A1,5,4,1.25
E01000432,A1,2,2,1.0
E01000433,A1,3,3,1.0
E01000435,A1,1,1,1.0
E01000437,A1,2,2,1.0
E01000438,A1,1,1,1.0
E01000439,A1,1,1,1.0
E01000442,A1,1,1,1.0
E01000444,A1,2,2,1.0
E01000445,A1,1,1,1.0
E01000446,A1,1,1,1.0
E01000447,A1,5,4,1.25
E01000448,A1,1,1,1.0
E01000451,A1,1,1,1.0
E01000453,A1,1,1,1.0
E01000454,A1,5,3,1.6666666666666667
E01000455,A1,1,1,1.0
E01000458,A1,1,1,1.0
E01000464,A1,1,1,1.0
E01000465,A1,1,1,1.0
E01000468,A1,2,1,2.0
E01000538,A1,1,1,1.0
E01000553,A1,1,1,1.0
E01000602,A1,2,1,2.0
E01000647,A1,2,2,1.0
E01000648,A1,1,1,1.0
E01000653,A1,1,1,1.0
E01000656,A1,1,1,1.0
E01000658,A1,1,1,1.0
E01000661,A1,1,1,1.0
E01000662,A1,1,1,1.0
E01000663,A1,1,1,1.0
E01000664,A1,1,1,1.0
E01000665,A1,1,1,1.0
E01000666,A1,1,1,1.0
E01000671,A1,2,2,1.0
E01000672,A1,1,1,1.0
E01000677,A1,1,1,1.0
E01000681,A1,1,1,1.0
E01000689,A1,1,1,1.0
E01000693,A1,2,2,1.0
E01000695,A1,1,1,1.0
E01000696,A1,1,1,1.0
E01000697,A1,3,3,1.0
E01000698,A1,1,1,1.0
E01000699,A1,1,1,1.0
E01000704,A1,4,4,1.0
E01000705,A1,1,1,1.0
E01000707,A1,1,1,1.0
E01000710,A1,2,2,1.0
E01000714,A1,1,1,1.0
E01000715,A1,2,2,1.0
E01000718,A1,1,1,1.0
E01000719,A1,2,2,1.0
E01000720,A1,5,5,1.0
E01000722,A1,1,1,1.0
E01000723,A1,1,1,1.0
E01000724,A1,2,2,1.0
E01000725,A1,2,2,1.0
E01000730,A1,1,1,1.0
E01000732,A1,3,2,1.5
E01000735,A1,2,2,1.0
E01000736,A1,1,1,1.0
E01000738,A1,1,1,1.0
E01000739,A1,1,1,1.0
E01000740,A1,1,1,1.0
E01000741,A1,2,2,1.0
E01000743,A1,1,1,1.0
E01000744,A1,2,2,1.0
E01000745,A1,2,2,1.0
E01000746,A1,3,2,1.5
E01000750,A1,1,1,1.0
E01000751,A1,1,1,1.0
E01000752,A1,5,5,1.0
E01000754,A1,1,1,1.0
E01000759,A1,2,2,1.0
E01000760,A1,1,1,1.0
E01000763,A1,1,1,1.0
E01000764,A1,1,1,1.0
E01000767,A1,1,1,1.0
E01000770,A1,2,2,1.0
E01000771,A1,1,1,1.0
E01000772,A1,2,2,1.0
E01000773,A1,1,1,1.0
E01000774,A1,2,2,1.0
E01000777,A1,1,1,1.0
E01000780,A1,1,1,1.0
E01000782,A1,3,3,1.0
E01000783,A1,2,2,1.0
E01000785,A1,2,2,1.0
E01000786,A1,1,1,1.0
E01000787,A1,1,1,1.0
E01000789,A1,3,3,1.0
E01000790,A1,2,2,1.0
E01000800,A1,2,2,1.0
E01000803,A1,2,2,1.0
E01000804,A1,2,2,1.0
E01000805,A1,1,1,1.0
E01000806,A1,2,2,1.0
E01000809,A1,1,1,1.0
E01000810,A1,1,1,1.0
E01000811,A1,1,1,1.0
E01000812,A1,1,1,1.0
E01000813,A1,1,1,1.0
E01000814,A1,1,1,1.0
E01000816,A1,1,1,1.0
E01000819,A1,1,1,1.0
E01000820,A1,1,1,1.0
E01000823,A1,2,2,1.0
E01000826,A1,2,2,1.0
E01000827,A1,1,1,1.0
E01000830,A1,1,1,1.0
E01000831,A1,1,1,1.0
E01000841,A1,1,1,1.0
E01000926,A1,1,1,1.0
E01000945,A1,1,1,1.0
E01000998,A1,1,1,1.0
E01001089,A1,1,1,1.0
E01001135,A1,2,2,1.0
E01001142,A1,1,1,1.0
E01001152,A1,1,1,1.0
E01001417,A1,1,1,1.0
E01001460,A1,2,1,2.0
E01001523,A1,2,2,1.0
E01001525,A1,2,2,1.0
E01001531,A1,2,2,1.0
E01001532,A1,1,1,1.0
E01001571,A1,1,1,1.0
E01001572,A1,1,1,1.0
E01001576,A1,3,1,3.0
E01001578,A1,1,1,1.0
E01001580,A1,1,1,1.0
E01001583,A1,2,2,1.0
E01001586,A1,1,1,1.0
E01001588,A1,1,1,1.0
E01001591,A1,5,3,1.6666666666666667
E01001592,A1,3,3,1.0
E01001594,A1,1,1,1.0
E01001596,A1,1,1,1.0
E01001599,A1,2,2,1.0
