period,LSOA,SHEF_A_CODE,report_count,user_count,average
2008-12,E01000003,A57,1,1,1.0
2008-12,E01000044,A29,1,1,1.0
2008-12,E01000069,A60,2,1,2.0
2008-12,E01000130,A29,1,1,1.0
2008-12,E01000136,A56,1,1,1.0
2008-12,E01000140,A56,1,1,1.0
2008-12,E01000146,A83,1,1,1.0
2008-12,E01000165,A29,1,1,1.0
2008-12,E01000202,A54,1,1,1.0
2008-12,E01000214,A24,1,1,1.0
2008-12,E01000218,A41,1,1,1.0
2008-12,E01000233,A41,1,1,1.0
2008-12,E01000237,A60,1,1,1.0
2008-12,E01000241,A57,1,1,1.0
2008-12,E01000256,A57,1,1,1.0
2008-12,E01000269,A24,1,1,1.0
2008-12,E01000270,A20,1,1,1.0
2008-12,E01000275,A54,1,1,1.0
2008-12,E01000275,A57,1,1,1.0
2008-12,E01000278,A60,1,1,1.0
2008-12,E01000280,A57,1,1,1.0
2008-12,E01000283,A57,1,1,1.0
2008-12,E01000289,A20,1,1,1.0
2008-12,E01000307,A33,1,1,1.0
2008-12,E01000311,A83,1,1,1.0
2008-12,E01000428,A73,1,1,1.0
2008-12,E01000457,A41,1,1,1.0
2008-12,E01000481,A73,1,1,1.0
2008-12,E01000510,A60,1,1,1.0
2008-12,E01000516,A60,1,1,1.0
2008-12,E01000521,A60,1,1,1.0
2008-12,E01000550,A1,1,1,1.0
2008-12,E01000553,A29,1,1,1.0
2008-12,E01000554,A33,1,1,1.0
2008-12,E01000555,A33,1,1,1.0
2008-12,E01000565,A41,1,1,1.0
2008-12,E01000653,A57,1,1,1.0
2008-12,E01000675,A54,1,1,1.0
2008-12,E01000676,A54,1,1,1.0
2008-12,E01000678,A54,1,1,1.0
2008-12,E01000703,A81,1,1,1.0
2008-12,E01000802,A20,1,1,1.0
2008-12,E01000820,A54,1,1,1.0
2008-12,E01000851,A41,1,1,1.0
2008-12,E01000851,A83,1,1,1.0
2008-12,E01000855,A41,1,1,1.0
2008-12,E01000894,A81,1,1,1.0
2008-12,E01000898,A81,1,1,1.0
2008-12,E01000907,A54,1,1,1.0
2008-12,E01000937,A41,1,1,1.0
2008-12,E01000941,A81,1,1,1.0
2008-12,E01000943,A54,1,1,1.0
2008-12,E01000945,A33,1,1,1.0
2008-12,E01000996,A29,1,1,1.0
2008-12,E01001010,A24,1,1,1.0
2008-12,E01001036,A83,1,1,1.0
2008-12,E01001043,A54,1,1,1.0
2008-12,E01001109,A29,1,1,1.0
2008-12,E01001154,A1,1,1,1.0
2008-12,E01001173,A57,1,1,1.0
2008-12,E01001207,A1,1,1,1.0
2008-12,E01001207,A54,1,1,1.0
2008-12,E01001214,A20,1,1,1.0
2008-12,E01001238,A60,1,1,1.0
2008-12,E01001241,A56,1,1,1.0
2008-12,E01001241,A60,1,1,1.0
2008-12,E01001257,A1,1,1,1.0
2008-12,E01001258,A56,1,1,1.0
2008-12,E01001297,A24,1,1,1.0
2008-12,E01001297,A54,2,1,2.0
2008-12,E01001297,A57,1,1,1.0
2008-12,E01001323,A24,1,1,1.0
2008-12,E01001349,A29,1,1,1.0
2008-12,E01001353,A28,1,1,1.0
2008-12,E01001363,A54,1,1,1.0
2008-12,E01001380,A28,1,1,1.0
2008-12,E01001381,A29,1,1,1.0
2008-12,E01001382,A60,1,1,1.0
2008-12,E01001415,A54,1,1,1.0
2008-12,E01001415,A60,1,1,1.0
2008-12,E01001426,A60,1,1,1.0
2008-12,E01001454,A20,1,1,1.0
2008-12,E01001469,A56,1,1,1.0
2008-12,E01001469,A73,1,1,1.0
2008-12,E01001481,A41,1,1,1.0
2008-12,E01001526,A54,1,1,1.0
2008-12,E01001581,A81,1,1,1.0
2008-12,E01001615,A41,1,1,1.0
2008-12,E01001647,A20,1,1,1.0
2008-12,E01001652,A79,1,1,1.0
2008-12,E01001662,A29,1,1,1.0
2008-12,E01001679,A56,1,1,1.0
2008-12,E01001709,A73,1,1,1.0
2008-12,E01001754,A79,1,1,1.0
2008-12,E01001759,A41,1,1,1.0
2008-12,E01001763,A41,1,1,1.0
2008-12,E01001764,A29,1,1,1.0
2008-12,E01001767,A54,1,1,1.0
2008-12,E01001767,A73,1,1,1.0
2008-12,E01001813,A60,1,1,1.0
2008-12,E01001815,A41,1,1,1.0
2008-12,E01001815,A54,1,1,1.0
2008-12,E01001835,A73,1,1,1.0
2008-12,E01001915,A60,1,1,1.0
2008-12,E01001935,A20,1,1,1.0
2008-12,E01001935,A73,1,1,1.0
2008-12,E01001953,A60,1,1,1.0
2008-12,E01001964,A29,1,1,1.0
2008-12,E01001989,A29,1,1,1.0
2008-12,E01001995,A20,1,1,1.0
2008-12,E01001999,A29,2,2,1.0
2008-12,E01001999,A41,1,1,1.0
2008-12,E01001999,A54,1,1,1.0
2008-12,E01002002,A79,1,1,1.0
2008-12,E01002044,A54,1,1,1.0
2008-12,E01002059,A81,1,1,1.0
2008-12,E01002062,A1,1,1,1.0
2008-12,E01002096,A56,1,1,1.0
2008-12,E01002109,A41,1,1,1.0
2008-12,E01002114,A41,1,1,1.0
2008-12,E01002126,A81,1,1,1.0
2008-12,E01002137,A60,1,1,1.0
2008-12,E01002150,A60,1,1,1.0
2008-12,E01002189,A57,1,1,1.0
2008-12,E01002218,A29,1,1,1.0
2008-12,E01002226,A81,1,1,1.0
2008-12,E01002238,A57,1,1,1.0
2008-12,E01002258,A29,1,1,1.0
2008-12,E01002386,A1,1,1,1.0
2008-12,E01002402,A73,1,1,1.0
2008-12,E01002490,A1,1,1,1.0
2008-12,E01002490,A29,1,1,1.0
2008-12,E01002515,A60,1,1,1.0
2008-12,E01002541,A41,1,1,1.0
2008-12,E01002566,A28,1,1,1.0
2008-12,E01002592,A86,1,1,1.0
2008-12,E01002600,A81,1,1,1.0
2008-12,E01002602,A81,1,1,1.0
2008-12,E01002611,A29,1,1,1.0
2008-12,E01002614,A29,1,1,1.0
2008-12,E01002619,A57,1,1,1.0
2008-12,E01002635,A1,1,1,1.0
2008-12,E01002647,A56,1,1,1.0
2008-12,E01002661,A41,1,1,1.0
2008-12,E01002663,A83,1,1,1.0
2008-12,E01002698,A41,1,1,1.0
2008-12,E01002704,A60,1,1,1.0
2008-12,E01002704,A83,1,1,1.0
2008-12,E01002707,A60,1,1,1.0
2008-12,E01002724,A41,1,1,1.0
2008-12,E01002737,A29,1,1,1.0
2008-12,E01002757,A41,1,1,1.0
2008-12,E01002765,A54,1,1,1.0
2008-12,E01002772,A73,1,1,1.0
2008-12,E01002795,A29,1,1,1.0
2008-12,E01002795,A41,1,1,1.0
2008-12,E01002810,A20,1,1,1.0
2008-12,E01002823,A56,1,1,1.0
2008-12,E01002844,A33,1,1,1.0
2008-12,E01002875,A60,1,1,1.0
2008-12,E01002899,A54,1,1,1.0
2008-12,E01002935,A73,1,1,1.0
2008-12,E01002958,A60,1,1,1.0
2008-12,E01002978,A41,1,1,1.0
2008-12,E01002983,A20,1,1,1.0
2008-12,E01002987,A83,1,1,1.0
2008-12,E01003010,A41,1,1,1.0
2008-12,E01003013,A56,1,1,1.0
2008-12,E01003015,A20,1,1,1.0
2008-12,E01003018,A41,1,1,1.0
2008-12,E01003045,A54,1,1,1.0
2008-12,E01003047,A60,1,1,1.0
2008-12,E01003054,A20,1,1,1.0
2008-12,E01003064,A54,1,1,1.0
2008-12,E01003095,A41,1,1,1.0
2008-12,E01003119,A41,1,1,1.0
2008-12,E01003120,A41,2,1,2.0
2008-12,E01003127,A57,1,1,1.0
2008-12,E01003131,A81,1,1,1.0
2008-12,E01003154,A29,1,1,1.0
2008-12,E01003162,A60,1,1,1.0
2008-12,E01003199,A41,1,1,1.0
2008-12,E01003221,A60,1,1,1.0
2008-12,E01003226,A20,1,1,1.0
2008-12,E01003226,A29,1,1,1.0
2008-12,E01003226,A41,1,1,1.0
2008-12,E01003255,A24,1,1,1.0
2008-12,E01003257,A1,1,1,1.0
2008-12,E01003265,A57,1,1,1.0
2008-12,E01003286,A1,1,1,1.0
2008-12,E01003301,A57,1,1,1.0
2008-12,E01003329,A29,1,1,1.0
2008-12,E01003329,A73,1,1,1.0
2008-12,E01003336,A29,1,1,1.0
2008-12,E01003370,A28,1,1,1.0
2008-12,E01003398,A57,1,1,1.0
2008-12,E01003408,A54,1,1,1.0
2008-12,E01003423,A79,1,1,1.0
2008-12,E01003441,A1,1,1,1.0
2008-12,E01003454,A33,1,1,1.0
2008-12,E01003457,A54,1,1,1.0
2008-12,E01003469,A41,1,1,1.0
2008-12,E01003474,A33,1,1,1.0
2008-12,E01003498,A41,1,1,1.0
2008-12,E01003565,A57,1,1,1.0
2008-12,E01003584,A29,1,1,1.0
2008-12,E01003600,A57,1,1,1.0
2008-12,E01003616,A60,1,1,1.0
2008-12,E01003668,A81,1,1,1.0
