period,LSOA,SHEF_A_CODE,report_count,user_count,average
2013-11,95AA15S1,A33,1,1,1.0
2013-11,95AA15S1,A73,1,1,1.0
2013-11,95BB01S1,A83,1,1,1.0
2013-11,95BB01S2,A83,1,1,1.0
2013-11,95CC06S1,A57,1,1,1.0
2013-11,95CC06S2,A57,1,1,1.0
2013-11,95GG12S1,A33,1,1,1.0
2013-11,95GG16S3,A81,1,1,1.0
2013-11,95II11W1,A81,1,1,1.0
2013-11,95PP04W1,A41,2,1,2.0
2013-11,95PP20W1,A82,1,1,1.0
2013-11,E01000007,A81,1,1,1.0
2013-11,E01000029,A47,1,1,1.0
2013-11,E01000073,A71,1,1,1.0
2013-11,E01000115,A32,2,2,1.0
2013-11,E01000115,A60,1,1,1.0
2013-11,E01000116,A2,1,1,1.0
2013-11,E01000118,A32,1,1,1.0
2013-11,E01000118,A83,1,1,1.0
2013-11,E01000119,A2,1,1,1.0
2013-11,E01000119,A60,1,1,1.0
2013-11,E01000120,A21,1,1,1.0
2013-11,E01000121,A2,1,1,1.0
2013-11,E01000123,A32,1,1,1.0
2013-11,E01000123,A60,1,1,1.0
2013-11,E01000123,A81,1,1,1.0
2013-11,E01000125,A29,1,1,1.0
2013-11,E01000126,A32,1,1,1.0
2013-11,E01000126,A55,1,1,1.0
2013-11,E01000127,A2,1,1,1.0
2013-11,E01000127,A29,3,2,1.5
2013-11,E01000128,A2,3,3,1.0
2013-11,E01000128,A57,1,1,1.0
2013-11,E01000132,A29,1,1,1.0
2013-11,E01000133,A29,1,1,1.0
2013-11,E01000133,A48,1,1,1.0
2013-11,E01000133,A57,1,1,1.0
2013-11,E01000134,A29,1,1,1.0
2013-11,E01000134,A55,1,1,1.0
2013-11,E01000135,A29,1,1,1.0
2013-11,E01000135,A32,1,1,1.0
2013-11,E01000136,A2,1,1,1.0
2013-11,E01000136,A32,1,1,1.0
2013-11,E01000137,A81,2,2,1.0
2013-11,E01000138,A29,1,1,1.0
2013-11,E01000138,A57,1,1,1.0
2013-11,E01000139,A55,1,1,1.0
2013-11,E01000139,A60,1,1,1.0
2013-11,E01000140,A72,1,1,1.0
2013-11,E01000141,A2,1,1,1.0
2013-11,E01000141,A32,1,1,1.0
2013-11,E01000141,A33,5,1,5.0
2013-11,E01000141,A48,1,1,1.0
2013-11,E01000141,A81,1,1,1.0
2013-11,E01000142,A29,1,1,1.0
2013-11,E01000142,A83,1,1,1.0
2013-11,E01000143,A32,1,1,1.0
2013-11,E01000143,A57,1,1,1.0
2013-11,E01000143,A60,1,1,1.0
2013-11,E01000143,A81,1,1,1.0
2013-11,E01000144,A2,2,2,1.0
2013-11,E01000144,A55,1,1,1.0
2013-11,E01000144,A57,1,1,1.0
2013-11,E01000144,A81,1,1,1.0
2013-11,E01000145,A81,1,1,1.0
2013-11,E01000146,A2,2,2,1.0
2013-11,E01000146,A32,1,1,1.0
2013-11,E01000146,A47,1,1,1.0
2013-11,E01000146,A60,1,1,1.0
2013-11,E01000148,A29,1,1,1.0
2013-11,E01000148,A32,1,1,1.0
2013-11,E01000148,A60,1,1,1.0
2013-11,E01000148,A81,1,1,1.0
2013-11,E01000150,A29,1,1,1.0
2013-11,E01000150,A32,1,1,1.0
2013-11,E01000150,A33,1,1,1.0
2013-11,E01000151,A32,1,1,1.0
2013-11,E01000153,A32,1,1,1.0
2013-11,E01000153,A81,1,1,1.0
2013-11,E01000156,A57,1,1,1.0
2013-11,E01000157,A29,1,1,1.0
2013-11,E01000157,A60,2,1,2.0
2013-11,E01000158,A29,1,1,1.0
2013-11,E01000158,A32,1,1,1.0
2013-11,E01000158,A57,2,1,2.0
2013-11,E01000158,A60,1,1,1.0
2013-11,E01000158,A8,2,2,1.0
2013-11,E01000159,A2,1,1,1.0
2013-11,E01000159,A32,2,2,1.0
2013-11,E01000160,A32,1,1,1.0
2013-11,E01000160,A81,1,1,1.0
2013-11,E01000161,A29,1,1,1.0
2013-11,E01000162,A29,1,1,1.0
2013-11,E01000162,A32,1,1,1.0
2013-11,E01000162,A47,1,1,1.0
2013-11,E01000162,A57,1,1,1.0
2013-11,E01000163,A2,1,1,1.0
2013-11,E01000164,A2,1,1,1.0
2013-11,E01000164,A55,1,1,1.0
2013-11,E01000165,A60,1,1,1.0
2013-11,E01000167,A60,9,1,9.0
2013-11,E01000168,A81,1,1,1.0
2013-11,E01000169,A20,1,1,1.0
2013-11,E01000169,A29,1,1,1.0
2013-11,E01000169,A60,1,1,1.0
2013-11,E01000169,A81,1,1,1.0
2013-11,E01000170,A32,3,2,1.5
2013-11,E01000170,A8,1,1,1.0
2013-11,E01000170,A83,1,1,1.0
2013-11,E01000171,A29,1,1,1.0
2013-11,E01000172,A57,1,1,1.0
2013-11,E01000172,A83,1,1,1.0
2013-11,E01000173,A32,1,1,1.0
2013-11,E01000174,A29,1,1,1.0
2013-11,E01000175,A57,3,3,1.0
2013-11,E01000176,A57,1,1,1.0
2013-11,E01000177,A2,2,2,1.0
2013-11,E01000177,A55,1,1,1.0
2013-11,E01000177,A83,1,1,1.0
2013-11,E01000178,A2,1,1,1.0
2013-11,E01000178,A57,1,1,1.0
2013-11,E01000178,A81,2,2,1.0
2013-11,E01000179,A32,1,1,1.0
2013-11,E01000179,A57,1,1,1.0
2013-11,E01000179,A81,2,2,1.0
2013-11,E01000180,A20,1,1,1.0
2013-11,E01000180,A29,1,1,1.0
2013-11,E01000181,A29,1,1,1.0
2013-11,E01000181,A32,1,1,1.0
2013-11,E01000182,A2,3,2,1.5
2013-11,E01000182,A29,1,1,1.0
2013-11,E01000182,A47,1,1,1.0
2013-11,E01000182,A57,2,2,1.0
2013-11,E01000182,A8,1,1,1.0
2013-11,E01000182,A81,1,1,1.0
2013-11,E01000183,A81,1,1,1.0
2013-11,E01000184,A81,2,2,1.0
2013-11,E01000185,A81,1,1,1.0
2013-11,E01000186,A55,1,1,1.0
2013-11,E01000187,A2,1,1,1.0
2013-11,E01000188,A29,1,1,1.0
2013-11,E01000188,A32,1,1,1.0
2013-11,E01000188,A55,1,1,1.0
2013-11,E01000188,A57,1,1,1.0
2013-11,E01000188,A60,2,2,1.0
2013-11,E01000189,A32,1,1,1.0
2013-11,E01000190,A29,1,1,1.0
2013-11,E01000190,A32,1,1,1.0
2013-11,E01000191,A8,1,1,1.0
2013-11,E01000192,A2,2,1,2.0
2013-11,E01000192,A32,3,2,1.5
2013-11,E01000192,A81,1,1,1.0
2013-11,E01000193,A2,2,2,1.0
2013-11,E01000194,A29,1,1,1.0
2013-11,E01000195,A32,1,1,1.0
2013-11,E01000195,A81,1,1,1.0
2013-11,E01000196,A2,2,2,1.0
2013-11,E01000196,A29,2,2,1.0
2013-11,E01000196,A47,1,1,1.0
2013-11,E01000196,A48,1,1,1.0
2013-11,E01000196,A60,1,1,1.0
2013-11,E01000197,A29,1,1,1.0
2013-11,E01000197,A32,2,2,1.0
2013-11,E01000197,A33,2,1,2.0
2013-11,E01000197,A57,1,1,1.0
2013-11,E01000199,A2,1,1,1.0
2013-11,E01000199,A55,1,1,1.0
2013-11,E01000200,A32,1,1,1.0
2013-11,E01000200,A47,1,1,1.0
2013-11,E01000200,A83,1,1,1.0
2013-11,E01000201,A28,1,1,1.0
2013-11,E01000201,A32,1,1,1.0
2013-11,E01000201,A33,1,1,1.0
2013-11,E01000202,A32,2,2,1.0
2013-11,E01000203,A48,1,1,1.0
2013-11,E01000205,A55,1,1,1.0
2013-11,E01000205,A57,1,1,1.0
2013-11,E01000205,A81,1,1,1.0
2013-11,E01000205,A83,1,1,1.0
2013-11,E01000206,A2,1,1,1.0
2013-11,E01000206,A32,1,1,1.0
2013-11,E01000206,A55,2,1,2.0
2013-11,E01000206,A57,1,1,1.0
2013-11,E01000206,A60,1,1,1.0
2013-11,E01000206,A8,1,1,1.0
2013-11,E01000208,A2,1,1,1.0
2013-11,E01000208,A81,1,1,1.0
2013-11,E01000209,A2,1,1,1.0
2013-11,E01000209,A57,1,1,1.0
2013-11,E01000209,A8,1,1,1.0
2013-11,E01000210,A47,1,1,1.0
2013-11,E01000210,A55,1,1,1.0
2013-11,E01000210,A57,1,1,1.0
2013-11,E01000211,A32,1,1,1.0
2013-11,E01000211,A47,1,1,1.0
2013-11,E01000211,A81,1,1,1.0
2013-11,E01000212,A47,1,1,1.0
2013-11,E01000212,A81,2,2,1.0
2013-11,E01000213,A29,1,1,1.0
2013-11,E01000214,A2,1,1,1.0
2013-11,E01000215,A57,1,1,1.0
2013-11,E01000216,A57,1,1,1.0
2013-11,E01000216,A60,2,2,1.0
2013-11,E01000217,A32,2,2,1.0
2013-11,E01000217,A47,1,1,1.0
2013-11,E01000218,A29,1,1,1.0
2013-11,E01000219,A29,2,2,1.0
2013-11,E01000219,A60,1,1,1.0
2013-11,E01000220,A55,1,1,1.0
2013-11,E01000221,A29,9,2,4.5
2013-11,E01000222,A29,1,1,1.0
2013-11,E01000223,A29,1,1,1.0
2013-11,E01000224,A32,2,2,1.0
2013-11,E01000224,A81,1,1,1.0
2013-11,E01000225,A8,1,1,1.0
2013-11,E01000226,A60,2,1,2.0
2013-11,E01000227,A55,1,1,1.0
2013-11,E01000227,A83,1,1,1.0
2013-11,E01000228,A2,1,1,1.0
2013-11,E01000228,A29,4,2,2.0
2013-11,E01000228,A32,1,1,1.0
2013-11,E01000228,A83,1,1,1.0
2013-11,E01000229,A29,3,2,1.5
2013-11,E01000229,A32,1,1,1.0
2013-11,E01000229,A57,1,1,1.0
2013-11,E01000231,A29,1,1,1.0
2013-11,E01000231,A32,1,1,1.0
2013-11,E01000231,A47,1,1,1.0
2013-11,E01000231,A55,1,1,1.0
2013-11,E01000232,A2,1,1,1.0
2013-11,E01000232,A29,2,1,2.0
2013-11,E01000232,A60,1,1,1.0
2013-11,E01000233,A57,1,1,1.0
2013-11,E01000234,A32,1,1,1.0
2013-11,E01000234,A55,1,1,1.0
2013-11,E01000235,A48,1,1,1.0
2013-11,E01000236,A60,1,1,1.0
2013-11,E01000236,A8,1,1,1.0
2013-11,E01000237,A33,1,1,1.0
2013-11,E01000237,A60,1,1,1.0
2013-11,E01000237,A8,1,1,1.0
2013-11,E01000237,A81,1,1,1.0
2013-11,E01000238,A32,1,1,1.0
2013-11,E01000238,A8,1,1,1.0
2013-11,E01000239,A81,2,1,2.0
2013-11,E01000241,A60,1,1,1.0
2013-11,E01000243,A47,1,1,1.0
2013-11,E01000244,A29,1,1,1.0
2013-11,E01000244,A47,1,1,1.0
2013-11,E01000246,A20,1,1,1.0
2013-11,E01000246,A32,1,1,1.0
2013-11,E01000246,A8,1,1,1.0
2013-11,E01000247,A32,1,1,1.0
2013-11,E01000247,A57,1,1,1.0
2013-11,E01000248,A32,1,1,1.0
2013-11,E01000248,A57,2,2,1.0
2013-11,E01000248,A60,1,1,1.0
2013-11,E01000249,A21,1,1,1.0
2013-11,E01000249,A60,1,1,1.0
2013-11,E01000250,A20,1,1,1.0
2013-11,E01000250,A32,1,1,1.0
2013-11,E01000250,A48,1,1,1.0
2013-11,E01000250,A55,2,2,1.0
2013-11,E01000251,A2,1,1,1.0
2013-11,E01000251,A81,1,1,1.0
2013-11,E01000252,A29,1,1,1.0
2013-11,E01000252,A8,1,1,1.0
2013-11,E01000253,A32,1,1,1.0
