lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000100,A1,1,1,1.0
E01000138,A1,1,1,1.0
E01000175,A1,1,1,1.0
E01000238,A1,1,1,1.0
E01000266,A1,1,1,1.0
E01000327,A1,1,1,1.0
E01000330,A1,2,1,2.0
E01000332,A1,1,1,1.0
E01000334,A1,1,1,1.0
E01000336,A1,3,2,1.5
E01000337,A1,2,2,1.0
E01000339,A1,1,1,1.0
E01000342,A1,2,2,1.0
E01000345,A1,2,2,1.0
E01000351,A1,1,1,1.0
E01000352,A1,1,1,1.0
E01000360,A1,1,1,1.0
E01000365,A1,1,1,1.0
E01000371,A1,1,1,1.0
E01000373,A1,3,3,1.0
E01000375,A1,3,2,1.5
E01000376,A1,2,2,1.0
E01000380,A1,1,1,1.0
E01000383,A1,1,1,1.0
E01000389,A1,2,2,1.0
E01000391,A1,1,1,1.0
E01000395,A1,2,2,1.0
E01000403,A1,2,2,1.0
E01000415,A1,1,1,1.0
E01000417,A1,6,4,1.5
E01000418,A1,1,1,1.0
E01000421,A1,1,1,1.0
E01000425,A1,3,2,1.5
E01000428,A1,2,2,1.0
E01000429,A1,1,1,1.0
E01000431,A1,1,1,1.0
E01000436,A1,1,1,1.0
E01000439,A1,3,3,1.0
E01000446,A1,1,1,1.0
E01000454,A1,1,1,1.0
E01000459,A1,2,1,2.0
E01000460,A1,1,1,1.0
E01000461,A1,1,1,1.0
E01000462,A1,2,1,2.0
E01000465,A1,1,1,1.0
E01000469,A1,1,1,1.0
E01000638,A1,1,1,1.0
E01000654,A1,1,1,1.0
E01000656,A1,1,1,1.0
E01000662,A1,1,1,1.0
E01000663,A1,2,2,1.0
E01000665,A1,1,1,1.0
E01000671,A1,2,1,2.0
E01000672,A1,3,3,1.0
E01000673,A1,1,1,1.0
E01000677,A1,1,1,1.0
E01000678,A1,1,1,1.0
E01000680,A1,2,2,1.0
E01000685,A1,1,1,1.0
E01000687,A1,4,3,1.3333333333333333
E01000695,A1,1,1,1.0
E01000698,A1,2,2,1.0
E01000704,A1,1,1,1.0
E01000705,A1,1,1,1.0
E01000710,A1,1,1,1.0
E01000715,A1,2,2,1.0
E01000717,A1,1,1,1.0
E01000718,A1,1,1,1.0
E01000720,A1,1,1,1.0
E01000721,A1,1,1,1.0
E01000722,A1,1,1,1.0
E01000723,A1,1,1,1.0
E01000726,A1,2,2,1.0
E01000727,A1,2,2,1.0
E01000728,A1,1,1,1.0
E01000732,A1,1,1,1.0
E01000733,A1,2,2,1.0
E01000735,A1,1,1,1.0
E01000736,A1,1,1,1.0
E01000739,A1,1,1,1.0
E01000742,A1,3,3,1.0
E01000744,A1,1,1,1.0
E01000748,A1,1,1,1.0
E01000749,A1,3,3,1.0
E01000750,A1,1,1,1.0
E01000752,A1,1,1,1.0
E01000753,A1,1,1,1.0
E01000755,A1,1,1,1.0
E01000760,A1,2,2,1.0
E01000772,A1,4,4,1.0
E01000779,A1,1,1,1.0
E01000780,A1,3,2,1.5
E01000785,A1,1,1,1.0
E01000787,A1,2,2,1.0
E01000788,A1,1,1,1.0
E01000789,A1,1,1,1.0
E01000790,A1,1,1,1.0
E01000795,A1,3,2,1.5
E01000798,A1,1,1,1.0
E01000804,A1,1,1,1.0
E01000805,A1,2,2,1.0
E01000812,A1,2,2,1.0
E01000814,A1,1,1,1.0
E01000818,A1,1,1,1.0
E01000819,A1,1,1,1.0
E01000820,A1,1,1,1.0
E01000822,A1,1,1,1.0
E01000823,A1,1,1,1.0
E01000826,A1,1,1,1.0
E01000838,A1,1,1,1.0
E01001002,A1,1,1,1.0
E01001104,A1,1,1,1.0
E01001113,A1,1,1,1.0
E01001130,A1,1,1,1.0
E01001160,A1,1,1,1.0
E01001194,A1,1,1,1.0
E01001497,A1,1,1,1.0
E01001573,A1,1,1,1.0
E01001574,A1,1,1,1.0
E01001575,A1,1,1,1.0
E01001576,A1,1,1,1.0
E01001582,A1,2,2,1.0
E01001592,A1,1,1,1.0
E01001596,A1,1,1,1.0
E01001599,A1,1,1,1.0
E01001603,A1,1,1,1.0
E01001605,A1,2,2,1.0
E01001611,A1,1,1,1.0
E01001615,A1,1,1,1.0
E01001620,A1,1,1,1.0
E01001621,A1,1,1,1.0
E01001623,A1,1,1,1.0
E01001625,A1,1,1,1.0
E01001635,A1,1,1,1.0
E01001636,A1,1,1,1.0
E01001638,A1,2,2,1.0
E01001641,A1,1,1,1.0
E01001644,A1,1,1,1.0
E01001646,A1,1,1,1.0
E01001647,A1,1,1,1.0
E01001649,A1,1,1,1.0
E01001651,A1,1,1,1.0
E01001655,A1,1,1,1.0
E01001658,A1,1,1,1.0
E01001662,A1,1,1,1.0
E01001669,A1,1,1,1.0
E01001671,A1,1,1,1.0
E01001675,A1,2,2,1.0
E01001676,A1,1,1,1.0
E01001677,A1,1,1,1.0
E01001679,A1,1,1,1.0
E01001680,A1,1,1,1.0
E01001681,A1,1,1,1.0
E01001682,A1,4,1,4.0
E01001686,A1,4,4,1.0
E01001688,A1,1,1,1.0
E01001694,A1,2,2,1.0
E01001701,A1,1,1,1.0
E01001702,A1,1,1,1.0
E01001704,A1,1,1,1.0
E01001705,A1,1,1,1.0
E01001708,A1,1,1,1.0
E01001709,A1,1,1,1.0
E01001804,A1,1,1,1.0
E01001812,A1,1,1,1.0
E01002106,A1,1,1,1.0
E01002203,A1,1,1,1.0
E01002224,A1,1,1,1.0
E01002370,A1,1,1,1.0
E01002551,A1,1,1,1.0
E01002566,A1,1,1,1.0
E01002571,A1,1,1,1.0
E01002577,A1,2,2,1.0
E01002587,A1,2,2,1.0
E01002589,A1,1,1,1.0
E01002592,A1,1,1,1.0
E01002595,A1,1,1,1.0
E01002619,A1,1,1,1.0
E01002621,A1,1,1,1.0
E01002624,A1,1,1,1.0
E01002625,A1,1,1,1.0
E01002626,A1,1,1,1.0
E01002628,A1,1,1,1.0
E01002630,A1,2,1,2.0
E01002641,A1,1,1,1.0
E01002651,A1,1,1,1.0
E01002658,A1,2,1,2.0
E01002661,A1,1,1,1.0
E01002682,A1,1,1,1.0
E01002686,A1,1,1,1.0
E01002691,A1,1,1,1.0
E01002820,A1,1,1,1.0
E01002923,A1,1,1,1.0
E01003195,A1,2,2,1.0
E01003210,A1,1,1,1.0
E01003212,A1,3,1,3.0
E01003214,A1,2,2,1.0
E01003216,A1,3,2,1.5
E01003218,A1,1,1,1.0
E01003219,A1,2,2,1.0
E01003221,A1,1,1,1.0
E01003222,A1,6,3,2.0
E01003237,A1,1,1,1.0
E01003243,A1,1,1,1.0
E01003247,A1,1,1,1.0
E01003250,A1,1,1,1.0
E01003257,A1,1,1,1.0
E01003258,A1,1,1,1.0
E01003259,A1,1,1,1.0
E01003260,A1,1,1,1.0
E01003262,A1,1,1,1.0
E01003265,A1,2,2,1.0
E01003276,A1,1,1,1.0
E01003298,A1,3,1,3.0
E01003299,A1,1,1,1.0
E01003300,A1,2,1,2.0
E01003305,A1,1,1,1.0
E01003309,A1,3,3,1.0
E01003312,A1,1,1,1.0
E01003320,A1,1,1,1.0
E01003322,A1,1,1,1.0
E01003336,A1,1,1,1.0
E01003337,A1,1,1,1.0
E01003339,A1,1,1,1.0
E01003475,A1,1,1,1.0
E01003904,A1,1,1,1.0
E01004191,A1,1,1,1.0
E01004572,A1,1,1,1.0
E01004646,A1,1,1,1.0
E01004647,A1,1,1,1.0
E01004650,A1,1,1,1.0
E01004652,A1,2,1,2.0
E01004656,A1,1,1,1.0
E01004657,A1,1,1,1.0
E01004679,A1,1,1,1.0
E01004689,A1,2,2,1.0
E01004693,A1,1,1,1.0
E01004713,A1,1,1,1.0
E01004715,A1,5,2,2.5
E01004721,A1,1,1,1.0
E01004725,A1,1,1,1.0
E01004734,A1,3,2,1.5
E01004735,A1,1,1,1.0
E01004736,A1,3,2,1.5
E01004745,A1,1,1,1.0
E01004747,A1,2,1,2.0
E01004756,A1,1,1,1.0
E01004763,A1,6,3,2.0
E01004765,A1,15,4,3.75
E01004985,A1,1,1,1.0
E01005185,A1,2,1,2.0
E01005190,A1,1,1,1.0
E01005202,A1,1,1,1.0
E01005273,A1,1,1,1.0
E01005274,A1,2,1,2.0
E01005304,A1,2,1,2.0
E01005328,A1,1,1,1.0
E01005857,A1,1,1,1.0
E01005910,A1,1,1,1.0
E01005922,A1,1,1,1.0
E01006052,A1,1,1,1.0
E01006535,A1,1,1,1.0
E01006615,A1,1,1,1.0
E01006627,A1,1,1,1.0
E01006753,A1,1,1,1.0
E01007095,A1,1,1,1.0
E01007384,A1,1,1,1.0
E01007947,A1,1,1,1.0
E01007983,A1,1,1,1.0
E01008744,A1,3,1,3.0
E01008746,A1,2,1,2.0
E01008948,A1,1,1,1.0
E01008958,A1,1,1,1.0
E01009192,A1,1,1,1.0
E01009198,A1,1,1,1.0
E01009340,A1,3,1,3.0
E01009414,A1,1,1,1.0
E01009450,A1,1,1,1.0
