lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000001,A1,1,1,1.0
E01000146,A1,1,1,1.0
E01000252,A1,1,1,1.0
E01000510,A1,1,1,1.0
E01000585,A1,1,1,1.0
E01000699,A1,1,1,1.0
E01000738,A1,1,1,1.0
E01001433,A1,1,1,1.0
E01001466,A1,1,1,1.0
E01001608,A1,1,1,1.0
E01002056,A1,1,1,1.0
E01002628,A1,1,1,1.0
E01002676,A1,1,1,1.0
E01002708,A1,1,1,1.0
E01002984,A1,1,1,1.0
E01003198,A1,1,1,1.0
E01003212,A1,1,1,1.0
E01003252,A1,1,1,1.0
E01003260,A1,1,1,1.0
E01003341,A1,1,1,1.0
E01003547,A1,1,1,1.0
E01003671,A1,1,1,1.0
E01003736,A1,1,1,1.0
E01004488,A1,1,1,1.0
E01004608,A1,1,1,1.0
E01004981,A1,1,1,1.0
E01005083,A1,1,1,1.0
E01005922,A1,1,1,1.0
E01006499,A1,1,1,1.0
E01008169,A1,1,1,1.0
E01008914,A1,1,1,1.0
E01009333,A1,1,1,1.0
E01011277,A1,1,1,1.0
E01011351,A1,1,1,1.0
E01011830,A1,1,1,1.0
E01012661,A1,1,1,1.0
E01012727,A1,1,1,1.0
E01013363,A1,1,1,1.0
E01013460,A1,1,1,1.0
E01013532,A1,1,1,1.0
E01013908,A1,1,1,1.0
E01013988,A1,1,1,1.0
E01014042,A1,1,1,1.0
E01014076,A1,1,1,1.0
E01015217,A1,1,1,1.0
E01015440,A1,1,1,1.0
E01015479,A1,1,1,1.0
E01015702,A1,1,1,1.0
E01015782,A1,1,1,1.0
E01015953,A1,1,1,1.0
E01016059,A1,1,1,1.0
E01016141,A1,1,1,1.0
E01016273,A1,1,1,1.0
E01016762,A1,1,1,1.0
E01016891,A1,1,1,1.0
E01016963,A1,1,1,1.0
E01017605,A1,1,1,1.0
E01017681,A1,1,1,1.0
E01017791,A1,1,1,1.0
E01019828,A1,1,1,1.0
E01019935,A1,1,1,1.0
E01020027,A1,1,1,1.0
E01020145,A1,1,1,1.0
E01021145,A1,1,1,1.0
E01021164,A1,1,1,1.0
E01021269,A1,1,1,1.0
E01021750,A1,1,1,1.0
E01021930,A1,1,1,1.0
E01022484,A1,1,1,1.0
E01023080,A1,1,1,1.0
E01023187,A1,1,1,1.0
E01023590,A1,2,2,1.0
E01023646,A1,1,1,1.0
E01023968,A1,1,1,1.0
E01024159,A1,2,1,2.0
E01024194,A1,1,1,1.0
E01024203,A1,1,1,1.0
E01024828,A1,1,1,1.0
E01024985,A1,1,1,1.0
E01025229,A1,1,1,1.0
E01026829,A1,1,1,1.0
E01026891,A1,1,1,1.0
E01026961,A1,1,1,1.0
E01027152,A1,1,1,1.0
E01027413,A1,1,1,1.0
E01027987,A1,1,1,1.0
E01029694,A1,1,1,1.0
E01029858,A1,1,1,1.0
E01030412,A1,1,1,1.0
E01030962,A1,1,1,1.0
E01031160,A1,1,1,1.0
E01031380,A1,1,1,1.0
E01031555,A1,1,1,1.0
E01031812,A1,1,1,1.0
E01031886,A1,1,1,1.0
E01031917,A1,1,1,1.0
E01032691,A1,1,1,1.0
E01032696,A1,1,1,1.0
E01032716,A1,1,1,1.0
E01033021,A1,1,1,1.0
S01008479,A1,1,1,1.0
S01010555,A1,1,1,1.0
W01001181,A1,1,1,1.0
E01004749,A12,1,1,1.0
E01007318,A12,1,1,1.0
E01012201,A12,1,1,1.0
E01016613,A12,1,1,1.0
E01022138,A12,1,1,1.0
S01008478,A12,1,1,1.0
S01012230,A12,1,1,1.0
E01001746,A20,1,1,1.0
E01002481,A20,1,1,1.0
E01004158,A20,1,1,1.0
E01004948,A20,1,1,1.0
E01005248,A20,1,1,1.0
E01005597,A20,1,1,1.0
E01005740,A20,1,1,1.0
E01006187,A20,1,1,1.0
E01006226,A20,1,1,1.0
E01006438,A20,1,1,1.0
E01006658,A20,1,1,1.0
E01008051,A20,1,1,1.0
E01008161,A20,1,1,1.0
E01008595,A20,1,1,1.0
E01010656,A20,1,1,1.0
E01010708,A20,1,1,1.0
E01010753,A20,1,1,1.0
E01011184,A20,1,1,1.0
E01013150,A20,1,1,1.0
E01013615,A20,1,1,1.0
E01013966,A20,1,1,1.0
E01014629,A20,1,1,1.0
E01015026,A20,1,1,1.0
E01015637,A20,1,1,1.0
E01015652,A20,1,1,1.0
E01016841,A20,1,1,1.0
E01018065,A20,1,1,1.0
E01018673,A20,1,1,1.0
E01019057,A20,1,1,1.0
E01020137,A20,1,1,1.0
E01020216,A20,1,1,1.0
E01020550,A20,1,1,1.0
E01021705,A20,1,1,1.0
E01021888,A20,1,1,1.0
E01022106,A20,1,1,1.0
E01023860,A20,1,1,1.0
E01023901,A20,1,1,1.0
E01024589,A20,1,1,1.0
E01024651,A20,1,1,1.0
E01024958,A20,1,1,1.0
E01025050,A20,1,1,1.0
E01025342,A20,1,1,1.0
E01027502,A20,1,1,1.0
E01029673,A20,1,1,1.0
E01029689,A20,1,1,1.0
E01031901,A20,1,1,1.0
E01031917,A20,1,1,1.0
E01031989,A20,1,1,1.0
E01032343,A20,1,1,1.0
E01032844,A20,1,1,1.0
E01033156,A20,1,1,1.0
S01007937,A20,1,1,1.0
S01008213,A20,1,1,1.0
S01008820,A20,1,1,1.0
S01009925,A20,1,1,1.0
S01011287,A20,1,1,1.0
S01013127,A20,1,1,1.0
W01000181,A20,1,1,1.0
E01000190,A24,1,1,1.0
E01002652,A24,1,1,1.0
E01002704,A24,1,1,1.0
E01002765,A24,1,1,1.0
E01003043,A24,1,1,1.0
E01004255,A24,1,1,1.0
E01004506,A24,1,1,1.0
E01007717,A24,1,1,1.0
E01008142,A24,1,1,1.0
E01014043,A24,1,1,1.0
E01014291,A24,1,1,1.0
E01015594,A24,1,1,1.0
E01015596,A24,1,1,1.0
E01015618,A24,1,1,1.0
E01016392,A24,1,1,1.0
E01021300,A24,1,1,1.0
E01022130,A24,1,1,1.0
E01023266,A24,2,1,2.0
E01023884,A24,1,1,1.0
E01024360,A24,1,1,1.0
E01026063,A24,1,1,1.0
E01027429,A24,1,1,1.0
E01027488,A24,1,1,1.0
E01027658,A24,1,1,1.0
E01029700,A24,1,1,1.0
E01030879,A24,1,1,1.0
E01031004,A24,1,1,1.0
E01031925,A24,1,1,1.0
S01012110,A24,1,1,1.0
E01004476,A28,1,1,1.0
E01026821,A28,1,1,1.0
E01027265,A28,1,1,1.0
E01033282,A28,1,1,1.0
E01000527,A29,1,1,1.0
E01001196,A29,1,1,1.0
E01001252,A29,1,1,1.0
E01001253,A29,1,1,1.0
E01001452,A29,1,1,1.0
E01001466,A29,1,1,1.0
