lsoa,SHEF_A_CODE,reports,unique_users,average_per_user
E01000024,A1,1,1,1.0
E01000073,A1,1,1,1.0
E01000163,A1,1,1,1.0
E01000218,A1,1,1,1.0
E01000469,A1,1,1,1.0
E01001097,A1,1,1,1.0
E01001246,A1,1,1,1.0
E01001498,A1,1,1,1.0
E01001836,A1,1,1,1.0
E01002018,A1,1,1,1.0
E01002061,A1,1,1,1.0
E01002113,A1,1,1,1.0
E01002177,A1,1,1,1.0
E01002469,A1,1,1,1.0
E01002554,A1,1,1,1.0
E01002581,A1,1,1,1.0
E01002626,A1,1,1,1.0
E01002635,A1,1,1,1.0
E01002720,A1,1,1,1.0
E01003252,A1,1,1,1.0
E01003283,A1,1,1,1.0
E01003287,A1,1,1,1.0
E01003691,A1,1,1,1.0
E01003698,A1,1,1,1.0
E01003793,A1,1,1,1.0
E01004145,A1,2,2,1.0
E01004590,A1,1,1,1.0
E01005281,A1,1,1,1.0
E01005766,A1,1,1,1.0
E01005836,A1,1,1,1.0
E01007521,A1,1,1,1.0
E01008037,A1,1,1,1.0
E01008558,A1,1,1,1.0
E01009074,A1,1,1,1.0
E01009972,A1,1,1,1.0
E01010792,A1,1,1,1.0
E01012022,A1,1,1,1.0
E01012165,A1,1,1,1.0
E01012314,A1,1,1,1.0
E01014046,A1,1,1,1.0
E01014397,A1,1,1,1.0
E01014695,A1,1,1,1.0
E01014738,A1,1,1,1.0
E01014811,A1,1,1,1.0
E01015129,A1,2,1,2.0
E01015363,A1,1,1,1.0
E01015798,A1,1,1,1.0
E01016082,A1,1,1,1.0
E01016170,A1,1,1,1.0
E01016925,A1,1,1,1.0
E01016986,A1,1,1,1.0
E01017154,A1,1,1,1.0
E01017384,A1,1,1,1.0
E01017681,A1,1,1,1.0
E01017777,A1,1,1,1.0
E01017842,A1,1,1,1.0
E01017849,A1,1,1,1.0
E01017904,A1,1,1,1.0
E01018432,A1,1,1,1.0
E01018504,A1,1,1,1.0
E01019887,A1,1,1,1.0
E01019897,A1,1,1,1.0
E01021128,A1,1,1,1.0
E01022331,A1,1,1,1.0
E01022540,A1,1,1,1.0
E01022723,A1,1,1,1.0
E01023477,A1,1,1,1.0
E01023919,A1,1,1,1.0
E01024140,A1,1,1,1.0
E01024331,A1,1,1,1.0
E01024465,A1,2,1,2.0
E01024829,A1,1,1,1.0
E01025185,A1,1,1,1.0
E01027177,A1,1,1,1.0
E01027185,A1,1,1,1.0
E01028553,A1,1,1,1.0
E01030008,A1,1,1,1.0
E01030707,A1,1,1,1.0
E01030979,A1,1,1,1.0
E01031409,A1,1,1,1.0
E01031521,A1,1,1,1.0
E01031647,A1,1,1,1.0
E01031710,A1,1,1,1.0
E01032272,A1,1,1,1.0
E01033127,A1,1,1,1.0
E01033181,A1,1,1,1.0
S01006569,A1,1,1,1.0
S01007304,A1,1,1,1.0
S01007867,A1,1,1,1.0
S01008755,A1,1,1,1.0
S01008803,A1,1,1,1.0
S01008813,A1,1,1,1.0
S01009045,A1,1,1,1.0
S01009909,A1,1,1,1.0
S01010015,A1,1,1,1.0
S01010286,A1,2,1,2.0
S01010382,A1,1,1,1.0
S01010441,A1,1,1,1.0
S01010472,A1,1,1,1.0
S01012616,A1,1,1,1.0
W01001397,A1,1,1,1.0
W01001615,A1,1,1,1.0
W01001842,A1,1,1,1.0
E01002712,A12,1,1,1.0
E01002928,A12,1,1,1.0
E01017993,A12,2,1,2.0
E01020702,A12,1,1,1.0
E01025264,A12,1,1,1.0
E01030875,A12,1,1,1.0
E01032156,A12,1,1,1.0
S01007997,A12,1,1,1.0
S01008132,A12,1,1,1.0
S01008245,A12,1,1,1.0
S01008342,A12,1,1,1.0
S01008486,A12,1,1,1.0
S01008598,A12,1,1,1.0
S01009075,A12,1,1,1.0
S01010051,A12,1,1,1.0
W01001584,A12,2,1,2.0
E01000732,A20,1,1,1.0
E01001307,A20,1,1,1.0
E01001788,A20,1,1,1.0
E01001879,A20,1,1,1.0
E01002018,A20,1,1,1.0
E01002181,A20,1,1,1.0
E01002217,A20,1,1,1.0
E01002273,A20,1,1,1.0
E01002286,A20,1,1,1.0
E01003226,A20,1,1,1.0
E01003310,A20,1,1,1.0
E01003874,A20,1,1,1.0
E01004466,A20,1,1,1.0
E01004766,A20,1,1,1.0
E01005158,A20,2,2,1.0
E01005197,A20,1,1,1.0
E01005503,A20,1,1,1.0
E01005642,A20,1,1,1.0
E01005691,A20,1,1,1.0
E01005799,A20,1,1,1.0
E01005871,A20,1,1,1.0
E01005971,A20,1,1,1.0
E01006341,A20,1,1,1.0
E01006632,A20,1,1,1.0
E01007003,A20,1,1,1.0
E01007040,A20,1,1,1.0
E01007522,A20,1,1,1.0
E01007909,A20,2,2,1.0
E01007910,A20,1,1,1.0
E01008142,A20,1,1,1.0
E01008149,A20,1,1,1.0
E01008150,A20,1,1,1.0
E01008532,A20,1,1,1.0
E01008874,A20,1,1,1.0
E01010181,A20,1,1,1.0
E01010261,A20,1,1,1.0
E01010663,A20,1,1,1.0
E01011042,A20,1,1,1.0
E01011447,A20,1,1,1.0
E01011639,A20,1,1,1.0
E01011735,A20,1,1,1.0
E01013047,A20,1,1,1.0
