period,LSOA,SHEF_B,report_count,user_count,average
2013-3,95AA01S1,Road Surface Defects,1,1,1.0
2013-3,95BB18S2,Highways Enquiries,1,1,1.0
2013-3,95CC01W1,Rubbish,1,1,1.0
2013-3,95II19S1,Street Lights,2,1,2.0
2013-3,95KK15W1,Road Surface Defects,1,1,1.0
2013-3,95LL11S2,Highways Enquiries,1,1,1.0
2013-3,95NN20W1,Road Surface Defects,1,1,1.0
2013-3,95SS22S2,Street Lights,1,1,1.0
2013-3,95VV05S2,Abandoned Vehicles,1,1,1.0
2013-3,95VV05S2,Road Surface Defects,1,1,1.0
2013-3,95VV07S1,Highways Enquiries,1,1,1.0
2013-3,E01000002,Road Surface Defects,1,1,1.0
2013-3,E01000020,Parking,1,1,1.0
2013-3,E01000025,Incivilities,1,1,1.0
2013-3,E01000033,Rubbish,1,1,1.0
2013-3,E01000040,Rubbish,1,1,1.0
2013-3,E01000072,Abandoned Vehicles,1,1,1.0
2013-3,E01000072,Rubbish,1,1,1.0
2013-3,E01000082,Road Surface Defects,1,1,1.0
2013-3,E01000094,Abandoned Vehicles,1,1,1.0
2013-3,E01000115,Highways Enquiries,1,1,1.0
2013-3,E01000124,Rubbish,1,1,1.0
2013-3,E01000126,Rubbish,3,2,1.5
2013-3,E01000129,Highways Enquiries,2,1,2.0
2013-3,E01000129,Rubbish,1,1,1.0
2013-3,E01000130,Incivilities,1,1,1.0
2013-3,E01000131,Rubbish,4,1,4.0
2013-3,E01000132,Highways Enquiries,1,1,1.0
2013-3,E01000132,Rubbish,1,1,1.0
2013-3,E01000136,Road Surface Defects,2,1,2.0
2013-3,E01000137,Rubbish,1,1,1.0
2013-3,E01000139,Road Surface Defects,2,2,1.0
2013-3,E01000141,Incivilities,1,1,1.0
2013-3,E01000141,Rubbish,2,2,1.0
2013-3,E01000145,Pavement /Footway Defects,1,1,1.0
2013-3,E01000152,Road Safety,1,1,1.0
2013-3,E01000155,Drainage,1,1,1.0
2013-3,E01000159,Road Surface Defects,1,1,1.0
2013-3,E01000160,Drainage,1,1,1.0
2013-3,E01000163,Rubbish,1,1,1.0
2013-3,E01000165,Drainage,1,1,1.0
2013-3,E01000171,Drainage,1,1,1.0
2013-3,E01000173,Road Surface Defects,1,1,1.0
2013-3,E01000178,Street Lights,1,1,1.0
2013-3,E01000182,Road Safety,1,1,1.0
2013-3,E01000182,Rubbish,1,1,1.0
2013-3,E01000187,Rubbish,1,1,1.0
2013-3,E01000194,Incivilities,1,1,1.0
2013-3,E01000197,Road Surface Defects,1,1,1.0
2013-3,E01000204,Road Surface Defects,2,2,1.0
2013-3,E01000205,Rubbish,1,1,1.0
2013-3,E01000207,Highways Enquiries,1,1,1.0
2013-3,E01000209,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-3,E01000216,Dog Fouling,1,1,1.0
2013-3,E01000216,Road Safety,1,1,1.0
2013-3,E01000219,Pavement /Footway Defects,1,1,1.0
2013-3,E01000221,Road Surface Defects,1,1,1.0
2013-3,E01000228,Grounds Maintenance,2,2,1.0
2013-3,E01000228,Highways Enquiries,1,1,1.0
2013-3,E01000228,Road Surface Defects,1,1,1.0
2013-3,E01000229,Highways Enquiries,2,1,2.0
2013-3,E01000229,Rubbish,1,1,1.0
2013-3,E01000231,Pavement /Footway Defects,1,1,1.0
2013-3,E01000235,Rubbish,2,2,1.0
2013-3,E01000237,Incivilities,1,1,1.0
2013-3,E01000237,Rubbish,1,1,1.0
2013-3,E01000239,Highways Enquiries,1,1,1.0
2013-3,E01000247,Highways Enquiries,1,1,1.0
2013-3,E01000247,Pavement /Footway Defects,1,1,1.0
2013-3,E01000249,Grounds Maintenance,1,1,1.0
2013-3,E01000250,Drainage,1,1,1.0
2013-3,E01000250,Highways Enquiries,1,1,1.0
2013-3,E01000251,Highways Enquiries,2,2,1.0
2013-3,E01000251,Rubbish,1,1,1.0
2013-3,E01000254,Highways Enquiries,1,1,1.0
2013-3,E01000254,Road Surface Defects,1,1,1.0
2013-3,E01000257,Dog Fouling,1,1,1.0
2013-3,E01000259,Drainage,1,1,1.0
2013-3,E01000262,Road Surface Defects,1,1,1.0
2013-3,E01000264,Bin Replacement,1,1,1.0
2013-3,E01000264,Rubbish,1,1,1.0
2013-3,E01000270,Road Surface Defects,1,1,1.0
2013-3,E01000270,Street Lights,2,2,1.0
2013-3,E01000279,Highways Enquiries,1,1,1.0
2013-3,E01000281,Drainage,3,1,3.0
2013-3,E01000281,Grounds Maintenance,1,1,1.0
2013-3,E01000281,Pavement /Footway Defects,1,1,1.0
2013-3,E01000281,Road Surface Defects,1,1,1.0
2013-3,E01000281,Street Lights,1,1,1.0
2013-3,E01000282,Road Safety,1,1,1.0
2013-3,E01000284,Drainage,1,1,1.0
2013-3,E01000293,Dog Fouling,1,1,1.0
2013-3,E01000293,Pavement /Footway Defects,1,1,1.0
2013-3,E01000294,Road Surface Defects,1,1,1.0
2013-3,E01000299,Drainage,1,1,1.0
2013-3,E01000302,Highways Enquiries,1,1,1.0
2013-3,E01000306,Road Surface Defects,2,1,2.0
2013-3,E01000307,Road Surface Defects,1,1,1.0
2013-3,E01000310,Incivilities,1,1,1.0
2013-3,E01000313,Rubbish,1,1,1.0
2013-3,E01000314,Incivilities,1,1,1.0
2013-3,E01000316,Drainage,1,1,1.0
2013-3,E01000320,Road Surface Defects,1,1,1.0
2013-3,E01000322,Road Surface Defects,1,1,1.0
2013-3,E01000328,Road Surface Defects,1,1,1.0
2013-3,E01000346,Rubbish,1,1,1.0
2013-3,E01000360,Rubbish,1,1,1.0
2013-3,E01000372,Road Surface Defects,1,1,1.0
2013-3,E01000379,Road Surface Defects,2,2,1.0
2013-3,E01000386,Rubbish,1,1,1.0
2013-3,E01000389,Road Surface Defects,1,1,1.0
2013-3,E01000416,Rubbish,1,1,1.0
2013-3,E01000428,Road Surface Defects,1,1,1.0
2013-3,E01000428,Rubbish,1,1,1.0
2013-3,E01000433,Rubbish,1,1,1.0
2013-3,E01000435,Road Surface Defects,1,1,1.0
2013-3,E01000471,Rubbish,1,1,1.0
2013-3,E01000480,Rubbish,1,1,1.0
2013-3,E01000487,Road Surface Defects,1,1,1.0
2013-3,E01000488,Rubbish,1,1,1.0
2013-3,E01000499,Road Surface Defects,1,1,1.0
2013-3,E01000503,Rubbish,1,1,1.0
2013-3,E01000506,Rubbish,1,1,1.0
2013-3,E01000513,Abandoned Vehicles,1,1,1.0
2013-3,E01000521,Road Surface Defects,1,1,1.0
2013-3,E01000536,Road Surface Defects,1,1,1.0
2013-3,E01000538,Road Surface Defects,1,1,1.0
2013-3,E01000548,Road Surface Defects,1,1,1.0
2013-3,E01000553,Rubbish,1,1,1.0
2013-3,E01000557,Rubbish,1,1,1.0
2013-3,E01000558,Rubbish,1,1,1.0
2013-3,E01000566,Road Surface Defects,1,1,1.0
2013-3,E01000581,Road Surface Defects,1,1,1.0
2013-3,E01000586,Road Surface Defects,3,1,3.0
2013-3,E01000586,Rubbish,1,1,1.0
2013-3,E01000587,Rubbish,1,1,1.0
2013-3,E01000600,Road Surface Defects,1,1,1.0
2013-3,E01000608,Road Surface Defects,1,1,1.0
2013-3,E01000609,Street Lights,1,1,1.0
2013-3,E01000635,Drainage,1,1,1.0
2013-3,E01000638,Parking,1,1,1.0
2013-3,E01000643,Rubbish,1,1,1.0
2013-3,E01000645,Road Safety,1,1,1.0
2013-3,E01000646,Rubbish,1,1,1.0
2013-3,E01000646,Street Lights,1,1,1.0
2013-3,E01000648,Road Surface Defects,1,1,1.0
2013-3,E01000648,Rubbish,1,1,1.0
2013-3,E01000649,Road Surface Defects,1,1,1.0
2013-3,E01000650,Street Lights,1,1,1.0
2013-3,E01000652,Drainage,1,1,1.0
2013-3,E01000654,Road Surface Defects,1,1,1.0
2013-3,E01000658,Road Surface Defects,2,1,2.0
2013-3,E01000662,Road Surface Defects,2,2,1.0
2013-3,E01000663,Pavement /Footway Defects,1,1,1.0
2013-3,E01000663,Road Surface Defects,1,1,1.0
2013-3,E01000663,Rubbish,1,1,1.0
2013-3,E01000663,Street Lights,1,1,1.0
2013-3,E01000666,Road Surface Defects,1,1,1.0
2013-3,E01000670,Pavement /Footway Defects,1,1,1.0
2013-3,E01000671,Road Surface Defects,1,1,1.0
2013-3,E01000671,Rubbish,1,1,1.0
2013-3,E01000673,Right of Way,1,1,1.0
2013-3,E01000674,Road Surface Defects,1,1,1.0
2013-3,E01000675,Road Surface Defects,1,1,1.0
2013-3,E01000675,Street Lights,2,1,2.0
2013-3,E01000676,Road Surface Defects,1,1,1.0
2013-3,E01000676,Street Lights,2,1,2.0
2013-3,E01000677,Road Surface Defects,1,1,1.0
2013-3,E01000677,Rubbish,2,2,1.0
2013-3,E01000677,Street Lights,1,1,1.0
2013-3,E01000680,Right of Way,1,1,1.0
2013-3,E01000680,Road Surface Defects,1,1,1.0
2013-3,E01000680,Rubbish,2,2,1.0
2013-3,E01000680,Street Lights,1,1,1.0
2013-3,E01000681,Road Surface Defects,1,1,1.0
2013-3,E01000686,Rubbish,1,1,1.0
2013-3,E01000692,Road Safety,1,1,1.0
2013-3,E01000693,Drainage,1,1,1.0
2013-3,E01000694,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-3,E01000695,Road Surface Defects,3,1,3.0
2013-3,E01000696,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-3,E01000697,Drainage,1,1,1.0
2013-3,E01000697,Pavement /Footway Defects,1,1,1.0
2013-3,E01000697,Road Surface Defects,1,1,1.0
