lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000128,B1,1,1,1.0
E01000133,B1,1,1,1.0
E01000195,B1,1,1,1.0
E01000206,B1,2,1,2.0
E01000251,B1,2,2,1.0
E01000374,B1,2,1,2.0
E01000408,B1,1,1,1.0
E01000442,B1,1,1,1.0
E01000655,B1,1,1,1.0
E01000661,B1,1,1,1.0
E01000673,B1,1,1,1.0
E01000677,B1,1,1,1.0
E01000680,B1,1,1,1.0
E01000681,B1,1,1,1.0
E01000705,B1,1,1,1.0
E01000720,B1,2,2,1.0
E01000727,B1,1,1,1.0
E01000744,B1,1,1,1.0
E01000757,B1,1,1,1.0
E01000769,B1,1,1,1.0
E01000770,B1,2,2,1.0
E01000774,B1,1,1,1.0
E01000780,B1,1,1,1.0
E01000782,B1,2,1,2.0
E01000783,B1,1,1,1.0
E01000787,B1,1,1,1.0
E01000799,B1,1,1,1.0
E01000805,B1,2,2,1.0
E01000924,B1,1,1,1.0
E01000985,B1,1,1,1.0
E01001003,B1,1,1,1.0
E01001045,B1,1,1,1.0
E01001152,B1,1,1,1.0
E01001165,B1,1,1,1.0
E01001194,B1,1,1,1.0
E01001298,B1,1,1,1.0
E01001325,B1,1,1,1.0
E01001358,B1,1,1,1.0
E01001485,B1,2,1,2.0
E01001495,B1,1,1,1.0
E01001588,B1,1,1,1.0
E01001600,B1,1,1,1.0
E01001606,B1,1,1,1.0
E01001620,B1,1,1,1.0
E01001633,B1,1,1,1.0
E01001637,B1,1,1,1.0
E01001667,B1,1,1,1.0
E01001669,B1,1,1,1.0
E01001671,B1,2,1,2.0
E01001682,B1,2,2,1.0
E01001683,B1,1,1,1.0
E01001697,B1,1,1,1.0
E01001728,B1,1,1,1.0
E01002143,B1,1,1,1.0
E01002154,B1,1,1,1.0
E01002217,B1,1,1,1.0
E01002230,B1,1,1,1.0
E01002400,B1,1,1,1.0
E01002436,B1,1,1,1.0
E01002445,B1,1,1,1.0
E01002608,B1,1,1,1.0
E01002612,B1,2,1,2.0
E01002617,B1,2,1,2.0
E01002650,B1,1,1,1.0
E01002652,B1,1,1,1.0
E01002669,B1,1,1,1.0
E01002680,B1,1,1,1.0
E01002819,B1,1,1,1.0
E01002998,B1,1,1,1.0
E01003067,B1,1,1,1.0
E01003140,B1,1,1,1.0
E01003209,B1,1,1,1.0
E01003211,B1,1,1,1.0
E01003213,B1,2,2,1.0
E01003214,B1,2,2,1.0
E01003220,B1,3,2,1.5
E01003222,B1,1,1,1.0
E01003239,B1,1,1,1.0
E01003240,B1,1,1,1.0
E01003244,B1,1,1,1.0
E01003275,B1,1,1,1.0
E01003281,B1,2,2,1.0
E01003295,B1,1,1,1.0
E01003296,B1,1,1,1.0
E01003297,B1,1,1,1.0
E01003301,B1,1,1,1.0
E01003303,B1,1,1,1.0
E01003313,B1,1,1,1.0
E01003316,B1,1,1,1.0
E01003317,B1,1,1,1.0
E01003318,B1,2,2,1.0
E01003327,B1,1,1,1.0
E01003330,B1,1,1,1.0
E01003344,B1,1,1,1.0
E01003352,B1,1,1,1.0
E01003353,B1,1,1,1.0
E01003981,B1,1,1,1.0
E01003983,B1,1,1,1.0
E01003984,B1,1,1,1.0
E01003988,B1,1,1,1.0
E01004003,B1,1,1,1.0
E01004004,B1,1,1,1.0
E01004031,B1,2,1,2.0
E01004037,B1,1,1,1.0
E01004042,B1,1,1,1.0
E01004055,B1,1,1,1.0
E01004141,B1,1,1,1.0
E01004191,B1,1,1,1.0
E01004440,B1,1,1,1.0
E01004732,B1,3,1,3.0
E01004733,B1,1,1,1.0
E01004735,B1,1,1,1.0
E01004819,B1,1,1,1.0
E01004975,B1,1,1,1.0
E01005359,B1,1,1,1.0
E01006856,B1,1,1,1.0
E01007106,B1,1,1,1.0
E01007514,B1,1,1,1.0
E01007657,B1,1,1,1.0
E01007773,B1,1,1,1.0
E01007855,B1,1,1,1.0
E01007869,B1,1,1,1.0
E01007949,B1,1,1,1.0
E01008057,B1,1,1,1.0
E01008635,B1,1,1,1.0
E01008907,B1,2,2,1.0
E01008910,B1,1,1,1.0
E01008913,B1,1,1,1.0
E01008981,B1,1,1,1.0
E01009056,B1,1,1,1.0
E01009071,B1,1,1,1.0
E01009115,B1,1,1,1.0
E01009137,B1,1,1,1.0
E01009143,B1,1,1,1.0
E01009194,B1,1,1,1.0
E01009237,B1,1,1,1.0
E01009314,B1,1,1,1.0
E01009363,B1,1,1,1.0
E01009365,B1,2,1,2.0
E01009371,B1,2,1,2.0
E01009401,B1,1,1,1.0
E01009479,B1,1,1,1.0
E01009492,B1,1,1,1.0
E01009572,B1,1,1,1.0
E01009671,B1,1,1,1.0
E01009709,B1,1,1,1.0
E01009745,B1,1,1,1.0
E01009758,B1,1,1,1.0
E01009832,B1,1,1,1.0
E01009892,B1,1,1,1.0
E01009997,B1,1,1,1.0
E01010109,B1,1,1,1.0
E01010114,B1,1,1,1.0
E01010123,B1,1,1,1.0
E01010138,B1,1,1,1.0
E01010145,B1,1,1,1.0
E01010149,B1,2,2,1.0
E01010193,B1,2,2,1.0
E01010240,B1,1,1,1.0
E01010436,B1,1,1,1.0
E01010725,B1,1,1,1.0
E01010745,B1,1,1,1.0
E01010747,B1,1,1,1.0
E01010910,B1,1,1,1.0
E01012132,B1,2,1,2.0
E01012200,B1,2,2,1.0
E01012239,B1,1,1,1.0
E01012415,B1,1,1,1.0
E01012417,B1,1,1,1.0
E01012458,B1,1,1,1.0
E01012471,B1,1,1,1.0
E01012809,B1,1,1,1.0
E01012819,B1,1,1,1.0
E01013595,B1,1,1,1.0
E01013997,B1,1,1,1.0
E01014213,B1,1,1,1.0
E01014249,B1,2,1,2.0
E01014284,B1,2,1,2.0
E01014371,B1,1,1,1.0
E01014416,B1,1,1,1.0
E01014441,B1,1,1,1.0
E01014468,B1,1,1,1.0
E01014482,B1,1,1,1.0
E01014809,B1,2,2,1.0
E01014877,B1,1,1,1.0
E01014904,B1,1,1,1.0
E01015288,B1,1,1,1.0
E01015485,B1,1,1,1.0
E01015593,B1,2,1,2.0
E01015616,B1,1,1,1.0
E01015617,B1,1,1,1.0
E01015622,B1,1,1,1.0
E01015628,B1,1,1,1.0
E01015698,B1,1,1,1.0
E01015700,B1,1,1,1.0
E01015707,B1,1,1,1.0
E01015722,B1,2,2,1.0
E01015726,B1,2,2,1.0
E01015735,B1,1,1,1.0
E01015746,B1,1,1,1.0
E01015758,B1,1,1,1.0
E01015765,B1,3,3,1.0
E01015772,B1,1,1,1.0
E01015786,B1,2,2,1.0
E01015789,B1,1,1,1.0
E01015792,B1,1,1,1.0
E01015801,B1,1,1,1.0
E01015805,B1,1,1,1.0
E01016080,B1,1,1,1.0
E01016382,B1,1,1,1.0
E01016390,B1,1,1,1.0
E01016480,B1,1,1,1.0
E01016493,B1,1,1,1.0
E01016555,B1,1,1,1.0
E01016748,B1,1,1,1.0
E01016805,B1,1,1,1.0
E01016884,B1,1,1,1.0
E01016914,B1,1,1,1.0
E01017405,B1,1,1,1.0
E01017451,B1,1,1,1.0
E01017469,B1,1,1,1.0
E01017506,B1,1,1,1.0
E01017512,B1,1,1,1.0
E01017519,B1,1,1,1.0
E01017524,B1,1,1,1.0
E01017525,B1,1,1,1.0
E01017529,B1,1,1,1.0
