period,LSOA,SHEF_B_CODE,report_count,user_count,average
2013-4,,B25,1,1,1.0
2013-4,,B26,1,1,1.0
2013-4,95GG12S1,B16,1,1,1.0
2013-4,95GG12S1,B26,2,1,2.0
2013-4,95GG12S4,B14,2,1,2.0
2013-4,95GG12S4,B26,2,1,2.0
2013-4,95GG42S3,B13,1,1,1.0
2013-4,95GG49S2,B14,3,1,3.0
2013-4,95GG49S2,B26,1,1,1.0
2013-4,95GG50S3,B13,1,1,1.0
2013-4,95HH04S2,B25,1,1,1.0
2013-4,95HH13W1,B25,1,1,1.0
2013-4,95JJ18W1,B21,1,1,1.0
2013-4,95JJ18W1,B6,2,2,1.0
2013-4,95MM18S2,B26,1,1,1.0
2013-4,95NN20W1,B25,1,1,1.0
2013-4,95SS04S3,B25,1,1,1.0
2013-4,95SS07S1,B25,1,1,1.0
2013-4,95SS08S1,B25,1,1,1.0
2013-4,95WW20S1,B28,1,1,1.0
2013-4,95WW24S1,B25,1,1,1.0
2013-4,E01000073,B25,1,1,1.0
2013-4,E01000117,B26,1,1,1.0
2013-4,E01000118,B7,1,1,1.0
2013-4,E01000124,B25,1,1,1.0
2013-4,E01000126,B26,3,2,1.5
2013-4,E01000129,B13,1,1,1.0
2013-4,E01000131,B26,2,1,2.0
2013-4,E01000134,B13,2,2,1.0
2013-4,E01000135,B25,1,1,1.0
2013-4,E01000141,B26,1,1,1.0
2013-4,E01000152,B26,1,1,1.0
2013-4,E01000153,B26,1,1,1.0
2013-4,E01000154,B17,1,1,1.0
2013-4,E01000154,B26,1,1,1.0
2013-4,E01000155,B26,2,1,2.0
2013-4,E01000160,B13,3,2,1.5
2013-4,E01000160,B26,1,1,1.0
2013-4,E01000167,B25,1,1,1.0
2013-4,E01000167,B26,1,1,1.0
2013-4,E01000170,B25,1,1,1.0
2013-4,E01000171,B13,1,1,1.0
2013-4,E01000171,B26,3,1,3.0
2013-4,E01000171,B6,1,1,1.0
2013-4,E01000174,B26,1,1,1.0
2013-4,E01000175,B19,1,1,1.0
2013-4,E01000175,B25,4,3,1.3333333333333333
2013-4,E01000177,B14,1,1,1.0
2013-4,E01000177,B26,2,2,1.0
2013-4,E01000177,B6,3,1,3.0
2013-4,E01000178,B25,1,1,1.0
2013-4,E01000190,B19,1,1,1.0
2013-4,E01000194,B13,1,1,1.0
2013-4,E01000194,B25,2,2,1.0
2013-4,E01000197,B25,3,3,1.0
2013-4,E01000199,B25,2,1,2.0
2013-4,E01000201,B25,1,1,1.0
2013-4,E01000211,B25,1,1,1.0
2013-4,E01000214,B13,1,1,1.0
2013-4,E01000215,B19,1,1,1.0
2013-4,E01000217,B13,1,1,1.0
2013-4,E01000227,B25,1,1,1.0
2013-4,E01000234,B26,1,1,1.0
2013-4,E01000235,B13,1,1,1.0
2013-4,E01000235,B14,1,1,1.0
2013-4,E01000235,B25,1,1,1.0
2013-4,E01000239,B25,1,1,1.0
2013-4,E01000244,B19,1,1,1.0
2013-4,E01000248,B25,1,1,1.0
