period,LSOA,SHEF_B_CODE,report_count,user_count,average
2011-12,E01000050,B25,1,1,1.0
2011-12,E01000128,B26,1,1,1.0
2011-12,E01000133,B26,1,1,1.0
2011-12,E01000141,B28,1,1,1.0
2011-12,E01000147,B25,1,1,1.0
2011-12,E01000160,B26,1,1,1.0
2011-12,E01000177,B25,1,1,1.0
2011-12,E01000203,B26,1,1,1.0
2011-12,E01000210,B1,1,1,1.0
2011-12,E01000217,B28,1,1,1.0
2011-12,E01000235,B25,1,1,1.0
2011-12,E01000269,B26,1,1,1.0
2011-12,E01000271,B25,1,1,1.0
2011-12,E01000279,B25,1,1,1.0
2011-12,E01000284,B26,1,1,1.0
2011-12,E01000291,B26,1,1,1.0
2011-12,E01000298,B25,1,1,1.0
2011-12,E01000298,B26,1,1,1.0
2011-12,E01000319,B27,1,1,1.0
2011-12,E01000323,B25,1,1,1.0
2011-12,E01000335,B25,3,3,1.0
2011-12,E01000380,B26,1,1,1.0
2011-12,E01000470,B25,1,1,1.0
2011-12,E01000477,B25,1,1,1.0
2011-12,E01000480,B26,1,1,1.0
2011-12,E01000495,B26,1,1,1.0
2011-12,E01000499,B17,1,1,1.0
2011-12,E01000501,B28,1,1,1.0
2011-12,E01000527,B26,1,1,1.0
2011-12,E01000530,B26,1,1,1.0
2011-12,E01000581,B26,1,1,1.0
2011-12,E01000635,B26,1,1,1.0
2011-12,E01000650,B24,1,1,1.0
2011-12,E01000671,B5,1,1,1.0
2011-12,E01000680,B26,2,2,1.0
2011-12,E01000685,B26,1,1,1.0
2011-12,E01000722,B27,1,1,1.0
2011-12,E01000727,B25,1,1,1.0
2011-12,E01000740,B28,1,1,1.0
2011-12,E01000740,B7,1,1,1.0
2011-12,E01000741,B5,1,1,1.0
2011-12,E01000775,B17,1,1,1.0
2011-12,E01000801,B26,1,1,1.0
2011-12,E01000850,B25,1,1,1.0
2011-12,E01000851,B26,1,1,1.0
2011-12,E01000855,B18,1,1,1.0
2011-12,E01000863,B14,1,1,1.0
2011-12,E01000865,B28,2,1,2.0
2011-12,E01000884,B26,1,1,1.0
2011-12,E01000931,B25,1,1,1.0
2011-12,E01000943,B24,1,1,1.0
2011-12,E01000945,B25,1,1,1.0
2011-12,E01000953,B26,1,1,1.0
2011-12,E01000953,B28,1,1,1.0
2011-12,E01000963,B14,2,1,2.0
2011-12,E01001009,B26,1,1,1.0
2011-12,E01001020,B24,2,1,2.0
2011-12,E01001071,B1,1,1,1.0
2011-12,E01001072,B1,1,1,1.0
2011-12,E01001072,B25,1,1,1.0
2011-12,E01001083,B26,1,1,1.0
2011-12,E01001089,B1,1,1,1.0
2011-12,E01001097,B24,1,1,1.0
2011-12,E01001123,B1,1,1,1.0
2011-12,E01001143,B26,1,1,1.0
2011-12,E01001153,B26,1,1,1.0
2011-12,E01001164,B25,1,1,1.0
