period,LSOA,SHEF_B,report_count,user_count,average
2018-5,95BB09S1,Road Surface Defects,1,1,1.0
2018-5,95GG04S1,Road Surface Defects,1,1,1.0
2018-5,95GG06S1,Highways Enquiries,1,1,1.0
2018-5,95GG41S3,Dog Fouling,1,1,1.0
2018-5,95GG50S3,Rubbish,1,1,1.0
2018-5,95HH04S1,Highways Enquiries,1,1,1.0
2018-5,95HH12W1,Abandoned Vehicles,2,1,2.0
2018-5,95HH12W1,Road Surface Defects,1,1,1.0
2018-5,95MM14S2,Highways Enquiries,1,1,1.0
2018-5,95MM19S1,Road Surface Defects,1,1,1.0
2018-5,95PP21W1,Pavement /Footway Defects,1,1,1.0
2018-5,95QQ14S1,Drainage,1,1,1.0
2018-5,95SS08S1,Road Surface Defects,1,1,1.0
2018-5,95SS09S1,Rubbish,1,1,1.0
2018-5,95SS15S1,Road Surface Defects,1,1,1.0
2018-5,95SS17S1,Road Surface Defects,1,1,1.0
2018-5,95VV06W1,Road Surface Defects,1,1,1.0
2018-5,95VV29W1,Road Surface Defects,1,1,1.0
2018-5,95WW10S2,Street Lights,1,1,1.0
2018-5,95WW20S2,Street Lights,1,1,1.0
2018-5,95XX08S1,Pavement /Footway Defects,1,1,1.0
2018-5,E01000001,Incivilities,2,1,2.0
2018-5,E01000001,Road Surface Defects,1,1,1.0
2018-5,E01000002,Incivilities,1,1,1.0
2018-5,E01000010,Pavement /Footway Defects,1,1,1.0
2018-5,E01000010,Street Lights,1,1,1.0
2018-5,E01000015,Abandoned Vehicles,1,1,1.0
2018-5,E01000015,Pavement /Footway Defects,1,1,1.0
2018-5,E01000027,Pavement /Footway Defects,1,1,1.0
2018-5,E01000029,Pavement /Footway Defects,1,1,1.0
2018-5,E01000032,Rubbish,1,1,1.0
2018-5,E01000042,Highways Enquiries,1,1,1.0
2018-5,E01000061,Dog Fouling,1,1,1.0
2018-5,E01000074,Rubbish,1,1,1.0
2018-5,E01000074,Street Lights,1,1,1.0
2018-5,E01000075,Abandoned Vehicles,1,1,1.0
2018-5,E01000091,Highways Enquiries,1,1,1.0
2018-5,E01000092,Road Surface Defects,1,1,1.0
2018-5,E01000093,Pavement /Footway Defects,1,1,1.0
2018-5,E01000093,Rubbish,1,1,1.0
2018-5,E01000098,Abandoned Vehicles,1,1,1.0
2018-5,E01000099,Rubbish,1,1,1.0
2018-5,E01000106,Highways Enquiries,1,1,1.0
2018-5,E01000110,Highways Enquiries,1,1,1.0
2018-5,E01000113,Pavement /Footway Defects,2,2,1.0
2018-5,E01000115,Road Surface Defects,1,1,1.0
2018-5,E01000116,Highways Enquiries,1,1,1.0
2018-5,E01000116,Pavement /Footway Defects,1,1,1.0
2018-5,E01000118,Grounds Maintenance,1,1,1.0
2018-5,E01000119,Rubbish,1,1,1.0
2018-5,E01000122,Pavement /Footway Defects,1,1,1.0
2018-5,E01000122,Road Surface Defects,1,1,1.0
2018-5,E01000125,Rubbish,3,2,1.5
2018-5,E01000126,Road Surface Defects,1,1,1.0
2018-5,E01000127,Drainage,1,1,1.0
2018-5,E01000127,Road Safety,1,1,1.0
2018-5,E01000127,Rubbish,8,6,1.3333333333333333
2018-5,E01000128,Rubbish,2,2,1.0
2018-5,E01000129,Drainage,1,1,1.0
2018-5,E01000129,Overgrown/Fallen Veg/Trees,1,1,1.0
2018-5,E01000129,Pavement /Footway Defects,1,1,1.0
2018-5,E01000129,Road Surface Defects,2,2,1.0
2018-5,E01000129,Rubbish,4,2,2.0
2018-5,E01000130,Pavement /Footway Defects,1,1,1.0
2018-5,E01000130,Road Surface Defects,1,1,1.0
2018-5,E01000130,Rubbish,4,3,1.3333333333333333
2018-5,E01000131,Rubbish,4,1,4.0
2018-5,E01000132,Abandoned Vehicles,1,1,1.0
2018-5,E01000132,Highways Enquiries,2,2,1.0
2018-5,E01000132,Pavement /Footway Defects,1,1,1.0
2018-5,E01000132,Rubbish,11,3,3.6666666666666665
2018-5,E01000133,Pavement /Footway Defects,1,1,1.0
2018-5,E01000133,Rubbish,1,1,1.0
2018-5,E01000134,Rubbish,2,1,2.0
2018-5,E01000135,Rubbish,1,1,1.0
2018-5,E01000136,Highways Enquiries,1,1,1.0
2018-5,E01000136,Rubbish,1,1,1.0
2018-5,E01000138,Rubbish,2,2,1.0
2018-5,E01000139,Dog Fouling,1,1,1.0
2018-5,E01000140,Dog Fouling,1,1,1.0
2018-5,E01000140,Pavement /Footway Defects,1,1,1.0
2018-5,E01000140,Rubbish,1,1,1.0
2018-5,E01000141,Rubbish,1,1,1.0
2018-5,E01000145,Highways Enquiries,1,1,1.0
2018-5,E01000146,Highways Enquiries,2,2,1.0
2018-5,E01000146,Pavement /Footway Defects,1,1,1.0
2018-5,E01000146,Road Surface Defects,1,1,1.0
2018-5,E01000148,Abandoned Vehicles,1,1,1.0
2018-5,E01000150,Road Safety,1,1,1.0
2018-5,E01000150,Rubbish,3,1,3.0
2018-5,E01000153,Rubbish,1,1,1.0
2018-5,E01000154,Road Surface Defects,2,2,1.0
2018-5,E01000154,Rubbish,2,2,1.0
2018-5,E01000155,Rubbish,1,1,1.0
2018-5,E01000157,Abandoned Vehicles,1,1,1.0
2018-5,E01000158,Drainage,1,1,1.0
2018-5,E01000159,Drainage,1,1,1.0
2018-5,E01000159,Grounds Maintenance,1,1,1.0
2018-5,E01000159,Pavement /Footway Defects,1,1,1.0
2018-5,E01000160,Highways Enquiries,1,1,1.0
2018-5,E01000160,Overgrown/Fallen Veg/Trees,1,1,1.0
2018-5,E01000160,Road Surface Defects,1,1,1.0
2018-5,E01000160,Rubbish,1,1,1.0
2018-5,E01000161,Rubbish,2,2,1.0
2018-5,E01000162,Rubbish,1,1,1.0
2018-5,E01000163,Abandoned Vehicles,3,1,3.0
2018-5,E01000163,Drainage,1,1,1.0
2018-5,E01000164,Abandoned Vehicles,1,1,1.0
2018-5,E01000164,Road Surface Defects,1,1,1.0
2018-5,E01000166,Road Surface Defects,1,1,1.0
2018-5,E01000167,Pavement /Footway Defects,1,1,1.0
2018-5,E01000169,Pavement /Footway Defects,1,1,1.0
2018-5,E01000170,Rubbish,1,1,1.0
2018-5,E01000171,Pavement /Footway Defects,1,1,1.0
2018-5,E01000173,Incivilities,1,1,1.0
2018-5,E01000173,Road Safety,1,1,1.0
2018-5,E01000173,Rubbish,1,1,1.0
2018-5,E01000174,Highways Enquiries,1,1,1.0
2018-5,E01000174,Pavement /Footway Defects,1,1,1.0
2018-5,E01000174,Road Surface Defects,1,1,1.0
2018-5,E01000175,Overgrown/Fallen Veg/Trees,1,1,1.0
2018-5,E01000175,Rubbish,1,1,1.0
2018-5,E01000177,Rubbish,1,1,1.0
2018-5,E01000179,Road Surface Defects,1,1,1.0
2018-5,E01000182,Drainage,1,1,1.0
2018-5,E01000183,Overgrown/Fallen Veg/Trees,1,1,1.0
2018-5,E01000183,Rubbish,1,1,1.0
2018-5,E01000185,Rubbish,1,1,1.0
2018-5,E01000188,Rubbish,1,1,1.0
2018-5,E01000190,Road Surface Defects,1,1,1.0
2018-5,E01000191,Highways Enquiries,2,1,2.0
2018-5,E01000191,Overgrown/Fallen Veg/Trees,1,1,1.0
2018-5,E01000191,Pavement /Footway Defects,3,2,1.5
2018-5,E01000191,Road Surface Defects,1,1,1.0
2018-5,E01000192,Pavement /Footway Defects,1,1,1.0
2018-5,E01000192,Road Safety,1,1,1.0
2018-5,E01000192,Road Surface Defects,1,1,1.0
2018-5,E01000192,Rubbish,1,1,1.0
2018-5,E01000193,Road Safety,1,1,1.0
2018-5,E01000194,Road Surface Defects,1,1,1.0
2018-5,E01000194,Rubbish,2,2,1.0
2018-5,E01000196,Highways Enquiries,1,1,1.0
2018-5,E01000196,Road Surface Defects,1,1,1.0
2018-5,E01000196,Rubbish,1,1,1.0
2018-5,E01000197,Rubbish,2,2,1.0
2018-5,E01000199,Bin Replacement,1,1,1.0
2018-5,E01000199,Road Surface Defects,1,1,1.0
2018-5,E01000204,Road Surface Defects,1,1,1.0
2018-5,E01000206,Abandoned Vehicles,1,1,1.0
2018-5,E01000206,Rubbish,1,1,1.0
2018-5,E01000208,Road Safety,1,1,1.0
