lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000042,B1,1,1,1.0
E01000071,B1,1,1,1.0
E01000229,B1,1,1,1.0
E01000234,B1,1,1,1.0
E01000304,B1,2,2,1.0
E01000340,B1,1,1,1.0
E01000662,B1,1,1,1.0
E01000667,B1,2,2,1.0
E01000672,B1,1,1,1.0
E01000675,B1,1,1,1.0
E01000761,B1,1,1,1.0
E01000766,B1,1,1,1.0
E01000772,B1,1,1,1.0
E01000903,B1,1,1,1.0
E01000909,B1,1,1,1.0
E01001041,B1,1,1,1.0
E01001151,B1,1,1,1.0
E01001279,B1,1,1,1.0
E01001290,B1,1,1,1.0
E01001305,B1,1,1,1.0
E01001458,B1,1,1,1.0
E01001659,B1,1,1,1.0
E01001993,B1,1,1,1.0
E01002148,B1,1,1,1.0
E01002200,B1,1,1,1.0
E01002539,B1,1,1,1.0
E01002668,B1,1,1,1.0
E01002825,B1,1,1,1.0
E01003024,B1,1,1,1.0
E01003069,B1,1,1,1.0
E01003183,B1,1,1,1.0
E01003386,B1,1,1,1.0
E01003518,B1,1,1,1.0
E01004077,B1,1,1,1.0
E01004082,B1,1,1,1.0
E01004351,B1,1,1,1.0
E01004452,B1,1,1,1.0
E01004760,B1,1,1,1.0
E01004930,B1,1,1,1.0
E01005381,B1,1,1,1.0
E01005480,B1,1,1,1.0
E01006189,B1,1,1,1.0
E01006269,B1,1,1,1.0
E01007645,B1,1,1,1.0
E01008226,B1,1,1,1.0
E01008338,B1,1,1,1.0
E01008390,B1,1,1,1.0
E01009201,B1,1,1,1.0
E01009718,B1,1,1,1.0
E01009746,B1,1,1,1.0
E01009989,B1,1,1,1.0
E01010252,B1,1,1,1.0
E01010448,B1,1,1,1.0
E01010636,B1,1,1,1.0
E01010696,B1,1,1,1.0
E01010945,B1,1,1,1.0
E01011072,B1,1,1,1.0
E01011260,B1,1,1,1.0
E01011593,B1,1,1,1.0
E01011603,B1,1,1,1.0
E01011650,B1,1,1,1.0
E01012341,B1,1,1,1.0
E01012479,B1,1,1,1.0
E01012516,B1,1,1,1.0
E01012700,B1,1,1,1.0
E01013587,B1,1,1,1.0
E01014207,B1,1,1,1.0
E01014522,B1,1,1,1.0
E01014600,B1,1,1,1.0
E01014875,B1,1,1,1.0
E01015095,B1,1,1,1.0
E01015317,B1,1,1,1.0
E01015342,B1,1,1,1.0
E01015556,B1,1,1,1.0
E01015563,B1,1,1,1.0
E01015713,B1,1,1,1.0
E01015757,B1,1,1,1.0
E01016118,B1,1,1,1.0
E01016509,B1,1,1,1.0
E01016884,B1,1,1,1.0
E01016917,B1,1,1,1.0
E01016966,B1,1,1,1.0
E01017019,B1,1,1,1.0
E01018710,B1,1,1,1.0
E01019491,B1,1,1,1.0
E01019526,B1,1,1,1.0
E01019699,B1,1,1,1.0
E01020042,B1,1,1,1.0
E01020305,B1,1,1,1.0
E01020361,B1,1,1,1.0
E01021016,B1,1,1,1.0
E01021391,B1,1,1,1.0
E01022138,B1,1,1,1.0
E01022523,B1,1,1,1.0
E01022667,B1,1,1,1.0
E01022794,B1,1,1,1.0
E01022850,B1,1,1,1.0
E01023010,B1,1,1,1.0
E01023123,B1,1,1,1.0
E01023157,B1,1,1,1.0
E01023246,B1,1,1,1.0
E01023298,B1,1,1,1.0
E01023302,B1,1,1,1.0
E01023333,B1,1,1,1.0
E01023456,B1,1,1,1.0
E01023461,B1,1,1,1.0
E01023499,B1,1,1,1.0
E01023525,B1,1,1,1.0
E01023584,B1,1,1,1.0
E01023704,B1,1,1,1.0
E01023761,B1,1,1,1.0
E01023808,B1,1,1,1.0
E01023939,B1,1,1,1.0
E01024375,B1,1,1,1.0
E01025807,B1,1,1,1.0
E01026439,B1,1,1,1.0
E01026816,B1,1,1,1.0
E01027026,B1,2,1,2.0
E01027239,B1,1,1,1.0
E01027898,B1,1,1,1.0
