period,LSOA,SHEF_B,report_count,user_count,average
2010-12,E01000001,Other,1,1,1.0
2010-12,E01000005,Highways Enquiries,1,1,1.0
2010-12,E01000040,Street Lights,1,1,1.0
2010-12,E01000057,Highways Enquiries,1,1,1.0
2010-12,E01000068,Street Lights,1,1,1.0
2010-12,E01000071,Highways Enquiries,1,1,1.0
2010-12,E01000125,Rubbish,1,1,1.0
2010-12,E01000135,Other,1,1,1.0
2010-12,E01000173,Rubbish,1,1,1.0
2010-12,E01000174,Rubbish,1,1,1.0
2010-12,E01000205,Pavement /Footway Defects,1,1,1.0
2010-12,E01000215,Road Surface Defects,1,1,1.0
2010-12,E01000225,Pavement /Footway Defects,1,1,1.0
2010-12,E01000239,Other,1,1,1.0
2010-12,E01000242,Other,2,1,2.0
2010-12,E01000257,Abandoned Vehicles,1,1,1.0
2010-12,E01000263,Highways Enquiries,1,1,1.0
2010-12,E01000273,Street Lights,1,1,1.0
2010-12,E01000286,Highways Enquiries,1,1,1.0
2010-12,E01000291,Other,1,1,1.0
2010-12,E01000297,Pavement /Footway Defects,1,1,1.0
2010-12,E01000298,Parking,1,1,1.0
2010-12,E01000314,Other,1,1,1.0
2010-12,E01000328,Dog Fouling,1,1,1.0
2010-12,E01000339,Dog Fouling,1,1,1.0
2010-12,E01000379,Rubbish,1,1,1.0
2010-12,E01000400,Highways Enquiries,1,1,1.0
2010-12,E01000407,Other,1,1,1.0
2010-12,E01000427,Rubbish,1,1,1.0
2010-12,E01000469,Rubbish,1,1,1.0
2010-12,E01000503,Abandoned Vehicles,1,1,1.0
2010-12,E01000505,Incivilities,1,1,1.0
2010-12,E01000520,Other,1,1,1.0
2010-12,E01000549,Rubbish,1,1,1.0
2010-12,E01000553,Abandoned Vehicles,1,1,1.0
2010-12,E01000553,Rubbish,2,2,1.0
2010-12,E01000554,Incivilities,1,1,1.0
2010-12,E01000554,Rubbish,1,1,1.0
2010-12,E01000555,Other,1,1,1.0
2010-12,E01000557,Incivilities,1,1,1.0
2010-12,E01000590,Rubbish,1,1,1.0
2010-12,E01000596,Highways Enquiries,1,1,1.0
2010-12,E01000600,Abandoned Vehicles,1,1,1.0
2010-12,E01000638,Other,1,1,1.0
2010-12,E01000677,Rubbish,1,1,1.0
2010-12,E01000719,Pavement /Footway Defects,1,1,1.0
2010-12,E01000719,Rubbish,1,1,1.0
2010-12,E01000727,Pavement /Footway Defects,1,1,1.0
2010-12,E01000728,Other,1,1,1.0
2010-12,E01000728,Pavement /Footway Defects,1,1,1.0
2010-12,E01000733,Highways Enquiries,1,1,1.0
2010-12,E01000738,Pavement /Footway Defects,1,1,1.0
2010-12,E01000741,Abandoned Vehicles,1,1,1.0
2010-12,E01000741,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-12,E01000741,Rubbish,1,1,1.0
2010-12,E01000763,Other,1,1,1.0
2010-12,E01000791,Other,1,1,1.0
2010-12,E01000796,Rubbish,1,1,1.0
2010-12,E01000799,Rubbish,1,1,1.0
2010-12,E01000806,Rubbish,1,1,1.0
2010-12,E01000807,Road Surface Defects,1,1,1.0
2010-12,E01000836,Dog Fouling,1,1,1.0
2010-12,E01000851,Rubbish,1,1,1.0
2010-12,E01000853,Road Safety,1,1,1.0
2010-12,E01000855,Road Surface Defects,1,1,1.0
2010-12,E01000861,Pavement /Footway Defects,1,1,1.0
2010-12,E01000890,Rubbish,1,1,1.0
2010-12,E01000914,Road Surface Defects,1,1,1.0
2010-12,E01000916,Parking,1,1,1.0
2010-12,E01000942,Road Safety,1,1,1.0
2010-12,E01000953,Street Lights,1,1,1.0
2010-12,E01001032,Road Surface Defects,1,1,1.0
2010-12,E01001042,Road Surface Defects,1,1,1.0
2010-12,E01001071,Road Surface Defects,1,1,1.0
2010-12,E01001075,Road Surface Defects,1,1,1.0
2010-12,E01001084,Rubbish,1,1,1.0
2010-12,E01001135,Rubbish,1,1,1.0
2010-12,E01001156,Rubbish,1,1,1.0
