period,LSOA,SHEF_B,report_count,user_count,average
2011-8,E01000111,Dangerous Building/Structure,1,1,1.0
2011-8,E01000111,Rubbish,1,1,1.0
2011-8,E01000119,Road Surface Defects,1,1,1.0
2011-8,E01000137,Street Furniture,1,1,1.0
2011-8,E01000140,Street Furniture,1,1,1.0
2011-8,E01000147,Road Surface Defects,1,1,1.0
2011-8,E01000158,Parking,1,1,1.0
2011-8,E01000158,Rubbish,1,1,1.0
2011-8,E01000160,Rubbish,2,1,2.0
2011-8,E01000167,Rubbish,1,1,1.0
2011-8,E01000169,Drainage,1,1,1.0
2011-8,E01000171,Rubbish,2,1,2.0
2011-8,E01000182,Drainage,1,1,1.0
2011-8,E01000186,Road Surface Defects,1,1,1.0
2011-8,E01000193,Road Surface Defects,1,1,1.0
2011-8,E01000205,Road Surface Defects,1,1,1.0
2011-8,E01000207,Road Surface Defects,1,1,1.0
2011-8,E01000210,Rubbish,1,1,1.0
2011-8,E01000226,Rubbish,1,1,1.0
2011-8,E01000231,Road Surface Defects,1,1,1.0
2011-8,E01000233,Road Surface Defects,1,1,1.0
2011-8,E01000245,Road Safety,1,1,1.0
2011-8,E01000250,Abandoned Vehicles,1,1,1.0
2011-8,E01000255,Road Surface Defects,1,1,1.0
2011-8,E01000260,Road Surface Defects,1,1,1.0
2011-8,E01000262,Road Surface Defects,1,1,1.0
2011-8,E01000263,Road Surface Defects,1,1,1.0
2011-8,E01000302,Road Safety,1,1,1.0
2011-8,E01000307,Dangerous Building/Structure,1,1,1.0
2011-8,E01000309,Rubbish,1,1,1.0
2011-8,E01000325,Road Safety,1,1,1.0
2011-8,E01000325,Road Surface Defects,1,1,1.0
2011-8,E01000360,Road Surface Defects,1,1,1.0
2011-8,E01000395,Rubbish,1,1,1.0
2011-8,E01000471,Abandoned Vehicles,1,1,1.0
2011-8,E01000515,Road Surface Defects,1,1,1.0
2011-8,E01000530,Rubbish,1,1,1.0
2011-8,E01000532,Road Surface Defects,1,1,1.0
2011-8,E01000555,Road Surface Defects,2,2,1.0
2011-8,E01000583,Road Safety,1,1,1.0
2011-8,E01000586,Road Surface Defects,1,1,1.0
2011-8,E01000600,Road Surface Defects,1,1,1.0
2011-8,E01000608,Road Surface Defects,1,1,1.0
2011-8,E01000613,Dangerous Building/Structure,1,1,1.0
2011-8,E01000635,Rubbish,1,1,1.0
2011-8,E01000670,Road Surface Defects,1,1,1.0
2011-8,E01000675,Overgrown/Fallen Veg/Trees,1,1,1.0
2011-8,E01000697,Street Lights,2,1,2.0
2011-8,E01000700,Rubbish,1,1,1.0
2011-8,E01000721,Road Surface Defects,1,1,1.0
2011-8,E01000728,Rubbish,1,1,1.0
2011-8,E01000728,Street Lights,1,1,1.0
2011-8,E01000730,Road Surface Defects,1,1,1.0
2011-8,E01000771,Road Surface Defects,1,1,1.0
2011-8,E01000771,Rubbish,1,1,1.0
2011-8,E01000786,Rubbish,1,1,1.0
2011-8,E01000806,Rubbish,1,1,1.0
2011-8,E01000860,Road Surface Defects,1,1,1.0
2011-8,E01000870,Rubbish,1,1,1.0
2011-8,E01000873,Rubbish,1,1,1.0
2011-8,E01000886,Rubbish,1,1,1.0
2011-8,E01000899,Road Surface Defects,1,1,1.0
2011-8,E01000920,Rubbish,1,1,1.0
2011-8,E01000922,Road Safety,1,1,1.0
2011-8,E01000922,Rubbish,4,1,4.0
2011-8,E01000925,Rubbish,1,1,1.0
2011-8,E01000940,Street Lights,1,1,1.0
2011-8,E01000943,Road Surface Defects,1,1,1.0
2011-8,E01000953,Overgrown/Fallen Veg/Trees,1,1,1.0
2011-8,E01000967,Road Surface Defects,1,1,1.0
2011-8,E01000987,Rubbish,1,1,1.0
2011-8,E01001064,Road Safety,1,1,1.0
2011-8,E01001073,Road Surface Defects,1,1,1.0
2011-8,E01001086,Rubbish,2,1,2.0
2011-8,E01001087,Incivilities,1,1,1.0
2011-8,E01001100,Road Surface Defects,1,1,1.0
2011-8,E01001126,Street Lights,1,1,1.0
2011-8,E01001129,Road Surface Defects,1,1,1.0
2011-8,E01001158,Parking,1,1,1.0
2011-8,E01001166,Street Lights,1,1,1.0
2011-8,E01001170,Road Surface Defects,1,1,1.0
2011-8,E01001172,Dangerous Building/Structure,2,1,2.0
2011-8,E01001247,Road Surface Defects,1,1,1.0
2011-8,E01001248,Road Safety,1,1,1.0
2011-8,E01001249,Street Lights,1,1,1.0
2011-8,E01001277,Rubbish,1,1,1.0
2011-8,E01001314,Abandoned Vehicles,1,1,1.0
2011-8,E01001317,Road Surface Defects,1,1,1.0
2011-8,E01001353,Road Surface Defects,1,1,1.0
2011-8,E01001356,Road Surface Defects,1,1,1.0
2011-8,E01001356,Street Lights,1,1,1.0
2011-8,E01001412,Road Surface Defects,1,1,1.0
2011-8,E01001419,Incivilities,1,1,1.0
2011-8,E01001423,Parking,1,1,1.0
