period,LSOA,SHEF_B,report_count,user_count,average
2013-1,E01000563,Road Surface Defects,1,1,1.0
2013-1,E01000566,Road Surface Defects,1,1,1.0
2013-1,E01000566,Street Lights,1,1,1.0
2013-1,E01000568,Road Surface Defects,1,1,1.0
2013-1,E01000587,Rubbish,1,1,1.0
2013-1,E01000589,Road Surface Defects,1,1,1.0
2013-1,E01000625,Rubbish,1,1,1.0
2013-1,E01000637,Rubbish,1,1,1.0
2013-1,E01000649,Street Lights,1,1,1.0
2013-1,E01000650,Abandoned Vehicles,2,1,2.0
2013-1,E01000650,Rubbish,1,1,1.0
2013-1,E01000662,Drainage,1,1,1.0
2013-1,E01000663,Pavement /Footway Defects,1,1,1.0
2013-1,E01000663,Road Safety,1,1,1.0
2013-1,E01000667,Street Lights,1,1,1.0
2013-1,E01000670,Incivilities,1,1,1.0
2013-1,E01000671,Rubbish,1,1,1.0
2013-1,E01000672,Road Surface Defects,1,1,1.0
2013-1,E01000673,Road Surface Defects,3,1,3.0
2013-1,E01000674,Road Surface Defects,2,1,2.0
2013-1,E01000676,Rubbish,3,2,1.5
2013-1,E01000678,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-1,E01000678,Rubbish,1,1,1.0
2013-1,E01000680,Road Surface Defects,1,1,1.0
2013-1,E01000683,Incivilities,1,1,1.0
2013-1,E01000693,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-1,E01000696,Road Surface Defects,1,1,1.0
2013-1,E01000697,Drainage,1,1,1.0
2013-1,E01000698,Road Surface Defects,1,1,1.0
2013-1,E01000698,Street Lights,1,1,1.0
2013-1,E01000703,Rubbish,1,1,1.0
2013-1,E01000710,Environmental Health,1,1,1.0
2013-1,E01000710,Pavement /Footway Defects,1,1,1.0
2013-1,E01000713,Rubbish,1,1,1.0
2013-1,E01000715,Street Lights,1,1,1.0
2013-1,E01000717,Street Lights,1,1,1.0
2013-1,E01000719,Pavement /Footway Defects,1,1,1.0
2013-1,E01000720,Right of Way,1,1,1.0
2013-1,E01000722,Rubbish,1,1,1.0
2013-1,E01000723,Street Lights,1,1,1.0
2013-1,E01000725,Pavement /Footway Defects,1,1,1.0
2013-1,E01000725,Rubbish,4,3,1.3333333333333333
2013-1,E01000732,Street Lights,1,1,1.0
2013-1,E01000733,Right of Way,1,1,1.0
2013-1,E01000735,Road Safety,1,1,1.0
2013-1,E01000735,Street Lights,3,1,3.0
2013-1,E01000738,Road Surface Defects,1,1,1.0
2013-1,E01000738,Street Lights,1,1,1.0
2013-1,E01000739,Street Lights,1,1,1.0
2013-1,E01000740,Road Safety,1,1,1.0
2013-1,E01000740,Street Lights,1,1,1.0
2013-1,E01000741,Road Safety,1,1,1.0
2013-1,E01000741,Road Surface Defects,1,1,1.0
2013-1,E01000741,Rubbish,2,2,1.0
2013-1,E01000741,Street Lights,1,1,1.0
2013-1,E01000746,Drainage,3,1,3.0
2013-1,E01000746,Pavement /Footway Defects,1,1,1.0
2013-1,E01000746,Road Surface Defects,2,2,1.0
2013-1,E01000746,Street Lights,1,1,1.0
2013-1,E01000747,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-1,E01000755,Street Lights,1,1,1.0
2013-1,E01000771,Road Surface Defects,1,1,1.0
2013-1,E01000783,Pavement /Footway Defects,1,1,1.0
2013-1,E01000786,Rubbish,1,1,1.0
2013-1,E01000787,Road Surface Defects,1,1,1.0
2013-1,E01000787,Rubbish,1,1,1.0
2013-1,E01000794,Rubbish,1,1,1.0
2013-1,E01000794,Street Lights,1,1,1.0
2013-1,E01000796,Road Surface Defects,1,1,1.0
2013-1,E01000797,Road Surface Defects,2,2,1.0
2013-1,E01000803,Open Spaces/Parks,1,1,1.0
2013-1,E01000807,Road Surface Defects,1,1,1.0
2013-1,E01000809,Street Lights,1,1,1.0
2013-1,E01000811,Street Lights,2,1,2.0
2013-1,E01000813,Street Lights,2,1,2.0
2013-1,E01000818,Overgrown/Fallen Veg/Trees,2,1,2.0
2013-1,E01000818,Rubbish,2,1,2.0
2013-1,E01000819,Pavement /Footway Defects,1,1,1.0
2013-1,E01000819,Street Lights,2,2,1.0
2013-1,E01000847,Other,1,1,1.0
2013-1,E01000850,Gritting,1,1,1.0
2013-1,E01000855,Road Safety,1,1,1.0
2013-1,E01000865,Dangerous Building/Structure,1,1,1.0
2013-1,E01000873,Road Surface Defects,2,1,2.0
2013-1,E01000877,Road Surface Defects,1,1,1.0
2013-1,E01000914,Road Safety,1,1,1.0
2013-1,E01000914,Road Surface Defects,2,2,1.0
2013-1,E01000916,Road Surface Defects,1,1,1.0
2013-1,E01000918,Road Surface Defects,1,1,1.0
2013-1,E01000919,Road Surface Defects,1,1,1.0
2013-1,E01000942,Rubbish,1,1,1.0
2013-1,E01000947,Street Lights,1,1,1.0
2013-1,E01000953,Road Surface Defects,1,1,1.0
2013-1,E01000956,Road Safety,1,1,1.0
2013-1,E01000959,Road Surface Defects,1,1,1.0
2013-1,E01000980,Rubbish,1,1,1.0
2013-1,E01001006,Road Surface Defects,1,1,1.0
2013-1,E01001017,Rubbish,1,1,1.0
2013-1,E01001019,Abandoned Vehicles,1,1,1.0
2013-1,E01001022,Road Surface Defects,2,1,2.0
2013-1,E01001026,Road Surface Defects,1,1,1.0
2013-1,E01001028,Road Surface Defects,1,1,1.0
2013-1,E01001029,Rubbish,1,1,1.0
2013-1,E01001043,Road Surface Defects,1,1,1.0
2013-1,E01001071,Street Lights,1,1,1.0
2013-1,E01001101,Abandoned Vehicles,1,1,1.0
2013-1,E01001132,Gritting,1,1,1.0
2013-1,E01001133,Road Surface Defects,1,1,1.0
2013-1,E01001133,Rubbish,1,1,1.0
2013-1,E01001135,Road Surface Defects,1,1,1.0
2013-1,E01001135,Street Furniture,1,1,1.0
2013-1,E01001135,Street Lights,1,1,1.0
2013-1,E01001137,Abandoned Vehicles,1,1,1.0
2013-1,E01001143,Street Lights,1,1,1.0
2013-1,E01001145,Rubbish,1,1,1.0
2013-1,E01001150,Abandoned Vehicles,1,1,1.0
2013-1,E01001154,Rubbish,3,1,3.0
2013-1,E01001173,Road Surface Defects,1,1,1.0
2013-1,E01001178,Road Surface Defects,1,1,1.0
2013-1,E01001189,Street Lights,1,1,1.0
2013-1,E01001196,Rubbish,1,1,1.0
2013-1,E01001202,Road Surface Defects,1,1,1.0
2013-1,E01001214,Road Surface Defects,1,1,1.0
2013-1,E01001216,Abandoned Vehicles,1,1,1.0
2013-1,E01001216,Road Surface Defects,1,1,1.0
2013-1,E01001224,Rubbish,1,1,1.0
2013-1,E01001231,Road Surface Defects,2,2,1.0
2013-1,E01001234,Abandoned Vehicles,2,1,2.0
2013-1,E01001235,Drainage,2,1,2.0
2013-1,E01001238,Road Surface Defects,1,1,1.0
2013-1,E01001243,Road Surface Defects,1,1,1.0
2013-1,E01001247,Road Surface Defects,2,1,2.0
2013-1,E01001248,Street Lights,1,1,1.0
2013-1,E01001250,Abandoned Vehicles,1,1,1.0
2013-1,E01001250,Road Surface Defects,1,1,1.0
2013-1,E01001252,Road Safety,1,1,1.0
2013-1,E01001255,Rubbish,1,1,1.0
2013-1,E01001274,Road Surface Defects,1,1,1.0
2013-1,E01001275,Road Surface Defects,1,1,1.0
2013-1,E01001277,Abandoned Vehicles,1,1,1.0
2013-1,E01001277,Dangerous Building/Structure,1,1,1.0
2013-1,E01001277,Street Lights,1,1,1.0
2013-1,E01001294,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-1,E01001295,Parking,1,1,1.0
2013-1,E01001305,Rubbish,1,1,1.0
2013-1,E01001306,Rubbish,1,1,1.0
2013-1,E01001307,Road Surface Defects,1,1,1.0
2013-1,E01001333,Street Lights,1,1,1.0
2013-1,E01001335,Rubbish,1,1,1.0
2013-1,E01001339,Rubbish,1,1,1.0
2013-1,E01001349,Road Surface Defects,1,1,1.0
2013-1,E01001352,Rubbish,1,1,1.0
2013-1,E01001359,Road Surface Defects,4,1,4.0
2013-1,E01001359,Rubbish,1,1,1.0
2013-1,E01001361,Road Surface Defects,1,1,1.0
2013-1,E01001362,Incivilities,1,1,1.0
2013-1,E01001362,Overgrown/Fallen Veg/Trees,2,1,2.0
2013-1,E01001362,Road Surface Defects,4,1,4.0
2013-1,E01001365,Road Surface Defects,1,1,1.0
2013-1,E01001367,Road Surface Defects,1,1,1.0
2013-1,E01001370,Road Safety,1,1,1.0
2013-1,E01001370,Road Surface Defects,2,1,2.0
2013-1,E01001371,Road Surface Defects,2,1,2.0
2013-1,E01001383,Parking,1,1,1.0
2013-1,E01001388,Road Surface Defects,1,1,1.0
2013-1,E01001391,Road Safety,1,1,1.0
2013-1,E01001392,Road Surface Defects,1,1,1.0
2013-1,E01001412,Road Surface Defects,1,1,1.0
2013-1,E01001445,Rubbish,1,1,1.0
2013-1,E01001453,Road Surface Defects,1,1,1.0
2013-1,E01001465,Rubbish,1,1,1.0
2013-1,E01001485,Rubbish,1,1,1.0
2013-1,E01001512,Road Surface Defects,1,1,1.0
2013-1,E01001518,Street Furniture,2,1,2.0
2013-1,E01001529,Road Surface Defects,1,1,1.0
2013-1,E01001545,Abandoned Vehicles,1,1,1.0
2013-1,E01001552,Road Surface Defects,1,1,1.0
2013-1,E01001556,Street Lights,1,1,1.0
2013-1,E01001559,Rubbish,1,1,1.0
2013-1,E01001565,Road Surface Defects,1,1,1.0
2013-1,E01001565,Street Lights,1,1,1.0
2013-1,E01001570,Abandoned Vehicles,1,1,1.0
2013-1,E01001570,Street Furniture,1,1,1.0
2013-1,E01001574,Road Surface Defects,1,1,1.0
2013-1,E01001577,Street Furniture,1,1,1.0
2013-1,E01001578,Rubbish,1,1,1.0
2013-1,E01001584,Street Lights,1,1,1.0
2013-1,E01001588,Road Surface Defects,1,1,1.0
2013-1,E01001596,Road Surface Defects,1,1,1.0
2013-1,E01001599,Road Surface Defects,1,1,1.0
2013-1,E01001601,Road Surface Defects,1,1,1.0
2013-1,E01001613,Rubbish,1,1,1.0
2013-1,E01001629,Road Surface Defects,1,1,1.0
2013-1,E01001644,Road Surface Defects,1,1,1.0
2013-1,E01001664,Rubbish,1,1,1.0
2013-1,E01001667,Rubbish,1,1,1.0
2013-1,E01001677,Rubbish,1,1,1.0
2013-1,E01001704,Road Surface Defects,1,1,1.0
2013-1,E01001709,Road Surface Defects,1,1,1.0
2013-1,E01001712,Incivilities,1,1,1.0
2013-1,E01001716,Road Surface Defects,1,1,1.0
2013-1,E01001734,Rubbish,1,1,1.0
2013-1,E01001738,Street Lights,1,1,1.0
2013-1,E01001760,Road Safety,1,1,1.0
2013-1,E01001762,Gritting,1,1,1.0
2013-1,E01001794,Drainage,1,1,1.0
2013-1,E01001795,Other,1,1,1.0
2013-1,E01001808,Road Surface Defects,1,1,1.0
2013-1,E01001825,Rubbish,1,1,1.0
2013-1,E01001840,Street Lights,1,1,1.0
2013-1,E01001842,Road Safety,1,1,1.0
2013-1,E01001845,Drainage,1,1,1.0
2013-1,E01001847,Rubbish,1,1,1.0
2013-1,E01001852,Rubbish,1,1,1.0
2013-1,E01001858,Road Surface Defects,1,1,1.0
2013-1,E01001866,Road Surface Defects,1,1,1.0
2013-1,E01001869,Road Surface Defects,1,1,1.0
2013-1,E01001891,Road Safety,1,1,1.0
2013-1,E01001915,Road Surface Defects,1,1,1.0
2013-1,E01001930,Abandoned Vehicles,1,1,1.0
2013-1,E01001938,Road Surface Defects,1,1,1.0
2013-1,E01001943,Rubbish,1,1,1.0
2013-1,E01001969,Abandoned Vehicles,1,1,1.0
2013-1,E01001981,Rubbish,1,1,1.0
2013-1,E01001986,Road Surface Defects,1,1,1.0
2013-1,E01001989,Road Surface Defects,1,1,1.0
2013-1,E01001992,Road Surface Defects,1,1,1.0
2013-1,E01001995,Rubbish,1,1,1.0
2013-1,E01001996,Road Safety,1,1,1.0
2013-1,E01001996,Road Surface Defects,1,1,1.0
2013-1,E01001999,Rubbish,1,1,1.0
2013-1,E01002003,Rubbish,1,1,1.0
2013-1,E01002009,Incivilities,1,1,1.0
2013-1,E01002013,Abandoned Vehicles,1,1,1.0
2013-1,E01002031,Road Surface Defects,1,1,1.0
2013-1,E01002031,Rubbish,2,1,2.0
2013-1,E01002031,Street Furniture,1,1,1.0
2013-1,E01002044,Road Surface Defects,2,2,1.0
2013-1,E01002044,Rubbish,1,1,1.0
2013-1,E01002056,Parking,1,1,1.0
2013-1,E01002056,Rubbish,1,1,1.0
2013-1,E01002057,Road Surface Defects,1,1,1.0
2013-1,E01002057,Rubbish,2,2,1.0
2013-1,E01002063,Road Surface Defects,1,1,1.0
2013-1,E01002066,Rubbish,1,1,1.0
2013-1,E01002068,Rubbish,1,1,1.0
2013-1,E01002080,Rubbish,1,1,1.0
2013-1,E01002083,Rubbish,1,1,1.0
2013-1,E01002085,Incivilities,1,1,1.0
2013-1,E01002085,Rubbish,1,1,1.0
2013-1,E01002085,Street Furniture,2,1,2.0
2013-1,E01002087,Incivilities,2,1,2.0
2013-1,E01002087,Rubbish,3,1,3.0
2013-1,E01002097,Rubbish,2,1,2.0
2013-1,E01002098,Parking,1,1,1.0
2013-1,E01002109,Road Surface Defects,1,1,1.0
2013-1,E01002110,Road Safety,1,1,1.0
2013-1,E01002114,Road Surface Defects,1,1,1.0
2013-1,E01002119,Public Toilets,1,1,1.0
2013-1,E01002127,Road Surface Defects,1,1,1.0
2013-1,E01002129,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-1,E01002130,Road Surface Defects,1,1,1.0
2013-1,E01002135,Dangerous Building/Structure,2,1,2.0
2013-1,E01002141,Road Surface Defects,1,1,1.0
2013-1,E01002145,Environmental Health,1,1,1.0
2013-1,E01002148,Road Surface Defects,1,1,1.0
2013-1,E01002157,Road Surface Defects,1,1,1.0
2013-1,E01002175,Road Surface Defects,1,1,1.0
2013-1,E01002199,Road Surface Defects,1,1,1.0
2013-1,E01002202,Road Surface Defects,1,1,1.0
2013-1,E01002202,Rubbish,1,1,1.0
2013-1,E01002203,Road Safety,1,1,1.0
2013-1,E01002204,Rubbish,1,1,1.0
2013-1,E01002215,Rubbish,1,1,1.0
2013-1,E01002224,Rubbish,1,1,1.0
2013-1,E01002226,Rubbish,1,1,1.0
2013-1,E01002245,Street Lights,1,1,1.0
2013-1,E01002253,Road Surface Defects,1,1,1.0
2013-1,E01002265,Road Surface Defects,1,1,1.0
2013-1,E01002266,Road Safety,1,1,1.0
2013-1,E01002266,Road Surface Defects,1,1,1.0
2013-1,E01002290,Rubbish,1,1,1.0
2013-1,E01002302,Street Lights,1,1,1.0
2013-1,E01002303,Parking,1,1,1.0
2013-1,E01002306,Rubbish,1,1,1.0
2013-1,E01002308,Street Lights,1,1,1.0
2013-1,E01002331,Road Surface Defects,1,1,1.0
2013-1,E01002333,Road Surface Defects,1,1,1.0
2013-1,E01002334,Road Surface Defects,1,1,1.0
2013-1,E01002345,Road Surface Defects,1,1,1.0
2013-1,E01002346,Road Surface Defects,1,1,1.0
2013-1,E01002358,Street Lights,1,1,1.0
2013-1,E01002361,Road Safety,1,1,1.0
2013-1,E01002361,Street Lights,1,1,1.0
2013-1,E01002372,Road Surface Defects,1,1,1.0
2013-1,E01002387,Street Lights,1,1,1.0
2013-1,E01002389,Drainage,1,1,1.0
2013-1,E01002425,Rubbish,1,1,1.0
2013-1,E01002433,Road Surface Defects,1,1,1.0
2013-1,E01002439,Road Surface Defects,1,1,1.0
2013-1,E01002441,Road Surface Defects,2,2,1.0
2013-1,E01002445,Road Surface Defects,1,1,1.0
2013-1,E01002447,Road Surface Defects,1,1,1.0
2013-1,E01002461,Road Surface Defects,1,1,1.0
2013-1,E01002467,Street Lights,1,1,1.0
2013-1,E01002474,Street Furniture,1,1,1.0
2013-1,E01002483,Street Lights,1,1,1.0
2013-1,E01002485,Road Surface Defects,1,1,1.0
2013-1,E01002486,Rubbish,1,1,1.0
2013-1,E01002496,Road Surface Defects,2,1,2.0
2013-1,E01002505,Other,1,1,1.0
2013-1,E01002526,Road Surface Defects,1,1,1.0
2013-1,E01002526,Rubbish,1,1,1.0
2013-1,E01002528,Rubbish,2,1,2.0
2013-1,E01002539,Street Lights,1,1,1.0
2013-1,E01002549,Road Surface Defects,1,1,1.0
2013-1,E01002554,Street Lights,1,1,1.0
2013-1,E01002559,Rubbish,1,1,1.0
2013-1,E01002563,Road Surface Defects,1,1,1.0
2013-1,E01002564,Road Surface Defects,1,1,1.0
2013-1,E01002565,Incivilities,1,1,1.0
2013-1,E01002576,Drainage,1,1,1.0
2013-1,E01002578,Rubbish,1,1,1.0
2013-1,E01002579,Parking,1,1,1.0
2013-1,E01002583,Road Safety,1,1,1.0
2013-1,E01002610,Abandoned Vehicles,1,1,1.0
2013-1,E01002625,Road Surface Defects,1,1,1.0
2013-1,E01002626,Road Surface Defects,1,1,1.0
2013-1,E01002628,Road Surface Defects,1,1,1.0
2013-1,E01002634,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-1,E01002634,Road Surface Defects,1,1,1.0
2013-1,E01002634,Street Lights,1,1,1.0
2013-1,E01002635,Rubbish,1,1,1.0
2013-1,E01002636,Road Surface Defects,1,1,1.0
2013-1,E01002659,Road Surface Defects,1,1,1.0
2013-1,E01002659,Rubbish,1,1,1.0
2013-1,E01002663,Abandoned Vehicles,4,1,4.0
2013-1,E01002666,Street Lights,1,1,1.0
2013-1,E01002668,Street Lights,1,1,1.0
2013-1,E01002669,Road Surface Defects,1,1,1.0
2013-1,E01002672,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-1,E01002676,Drainage,1,1,1.0
2013-1,E01002678,Road Safety,1,1,1.0
2013-1,E01002679,Rubbish,1,1,1.0
2013-1,E01002683,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-1,E01002684,Road Surface Defects,1,1,1.0
2013-1,E01002692,Road Surface Defects,1,1,1.0
2013-1,E01002697,Road Surface Defects,1,1,1.0
2013-1,E01002701,Road Surface Defects,1,1,1.0
2013-1,E01002706,Road Surface Defects,2,2,1.0
2013-1,E01002710,Rubbish,1,1,1.0
2013-1,E01002713,Road Surface Defects,1,1,1.0
2013-1,E01002739,Road Surface Defects,1,1,1.0
2013-1,E01002755,Rubbish,1,1,1.0
2013-1,E01002763,Road Safety,1,1,1.0
2013-1,E01002767,Road Surface Defects,1,1,1.0
2013-1,E01002770,Incivilities,1,1,1.0
2013-1,E01002780,Road Surface Defects,1,1,1.0
2013-1,E01002782,Road Surface Defects,1,1,1.0
2013-1,E01002794,Road Surface Defects,2,2,1.0
2013-1,E01002806,Rubbish,1,1,1.0
2013-1,E01002808,Rubbish,1,1,1.0
2013-1,E01002814,Road Safety,1,1,1.0
2013-1,E01002866,Road Surface Defects,1,1,1.0
2013-1,E01002866,Street Lights,1,1,1.0
2013-1,E01002916,Road Surface Defects,1,1,1.0
2013-1,E01002925,Road Surface Defects,1,1,1.0
2013-1,E01002929,Rubbish,1,1,1.0
2013-1,E01002931,Road Surface Defects,1,1,1.0
2013-1,E01002935,Incivilities,1,1,1.0
2013-1,E01002955,Road Surface Defects,1,1,1.0
2013-1,E01002960,Abandoned Vehicles,3,1,3.0
2013-1,E01002966,Rubbish,1,1,1.0
2013-1,E01002984,Rubbish,1,1,1.0
2013-1,E01002987,Road Surface Defects,1,1,1.0
2013-1,E01003023,Road Surface Defects,1,1,1.0
2013-1,E01003026,Road Surface Defects,2,2,1.0
2013-1,E01003029,Road Surface Defects,1,1,1.0
2013-1,E01003030,Rubbish,1,1,1.0
2013-1,E01003036,Rubbish,1,1,1.0
2013-1,E01003037,Road Surface Defects,1,1,1.0
2013-1,E01003039,Road Surface Defects,1,1,1.0
2013-1,E01003047,Rubbish,1,1,1.0
2013-1,E01003058,Street Furniture,1,1,1.0
2013-1,E01003064,Abandoned Vehicles,1,1,1.0
2013-1,E01003065,Road Surface Defects,1,1,1.0
2013-1,E01003076,Road Surface Defects,1,1,1.0
2013-1,E01003084,Road Surface Defects,1,1,1.0
2013-1,E01003091,Rubbish,3,2,1.5
2013-1,E01003092,Road Surface Defects,1,1,1.0
2013-1,E01003101,Road Surface Defects,2,1,2.0
2013-1,E01003102,Abandoned Vehicles,1,1,1.0
2013-1,E01003108,Rubbish,1,1,1.0
2013-1,E01003109,Drainage,1,1,1.0
2013-1,E01003109,Road Surface Defects,1,1,1.0
2013-1,E01003110,Incivilities,1,1,1.0
2013-1,E01003113,Road Surface Defects,10,3,3.3333333333333335
2013-1,E01003114,Incivilities,3,2,1.5
2013-1,E01003114,Parking,1,1,1.0
2013-1,E01003114,Road Surface Defects,4,1,4.0
2013-1,E01003114,Rubbish,1,1,1.0
2013-1,E01003116,Road Surface Defects,10,2,5.0
2013-1,E01003117,Road Surface Defects,9,1,9.0
2013-1,E01003118,Road Surface Defects,2,1,2.0
2013-1,E01003123,Rubbish,1,1,1.0
2013-1,E01003127,Road Surface Defects,1,1,1.0
2013-1,E01003129,Abandoned Vehicles,1,1,1.0
2013-1,E01003129,Rubbish,1,1,1.0
2013-1,E01003137,Road Surface Defects,2,1,2.0
2013-1,E01003146,Road Surface Defects,1,1,1.0
2013-1,E01003149,Road Surface Defects,1,1,1.0
2013-1,E01003153,Road Surface Defects,1,1,1.0
2013-1,E01003155,Street Furniture,1,1,1.0
2013-1,E01003157,Road Surface Defects,1,1,1.0
2013-1,E01003157,Rubbish,1,1,1.0
2013-1,E01003165,Road Surface Defects,1,1,1.0
2013-1,E01003167,Rubbish,1,1,1.0
2013-1,E01003177,Road Surface Defects,1,1,1.0
2013-1,E01003182,Rubbish,1,1,1.0
2013-1,E01003189,Road Surface Defects,1,1,1.0
2013-1,E01003207,Road Surface Defects,1,1,1.0
2013-1,E01003213,Incivilities,1,1,1.0
2013-1,E01003226,Road Surface Defects,1,1,1.0
