period,LSOA,SHEF_B_CODE,report_count,user_count,average
2016-9,,B19,1,1,1.0
2016-9,,B25,1,1,1.0
2016-9,,B26,1,1,1.0
2016-9,95BB15S1,B6,1,1,1.0
2016-9,95BB22S1,B28,1,1,1.0
2016-9,95GG03S3,B19,1,1,1.0
2016-9,95GG12S2,B13,1,1,1.0
2016-9,95GG12S2,B26,1,1,1.0
2016-9,95GG12S3,B26,2,1,2.0
2016-9,95GG43S1,B17,1,1,1.0
2016-9,95HH09W1,B28,1,1,1.0
2016-9,95KK03W1,B25,1,1,1.0
2016-9,95LL26S1,B28,1,1,1.0
2016-9,95MM27S1,B6,1,1,1.0
2016-9,95PP10W1,B24,1,1,1.0
2016-9,95PP21W1,B13,2,1,2.0
2016-9,95SS18S2,B19,1,1,1.0
2016-9,95SS21S2,B28,1,1,1.0
2016-9,95SS22S2,B28,1,1,1.0
2016-9,95SS23S1,B26,1,1,1.0
2016-9,95XX15W1,B18,1,1,1.0
2016-9,95XX18W1,B19,1,1,1.0
2016-9,E01000001,B24,1,1,1.0
2016-9,E01000013,B1,1,1,1.0
2016-9,E01000029,B19,1,1,1.0
2016-9,E01000029,B26,1,1,1.0
2016-9,E01000030,B19,1,1,1.0
2016-9,E01000042,B1,3,1,3.0
2016-9,E01000046,B1,1,1,1.0
2016-9,E01000050,B26,1,1,1.0
2016-9,E01000067,B26,1,1,1.0
2016-9,E01000068,B26,1,1,1.0
2016-9,E01000082,B28,1,1,1.0
2016-9,E01000091,B19,1,1,1.0
2016-9,E01000092,B1,1,1,1.0
2016-9,E01000094,B13,1,1,1.0
2016-9,E01000115,B13,1,1,1.0
2016-9,E01000117,B13,1,1,1.0
2016-9,E01000117,B26,1,1,1.0
2016-9,E01000118,B26,2,2,1.0
2016-9,E01000123,B1,1,1,1.0
2016-9,E01000124,B1,1,1,1.0
2016-9,E01000126,B17,1,1,1.0
2016-9,E01000126,B26,2,2,1.0
2016-9,E01000127,B1,1,1,1.0
2016-9,E01000131,B1,1,1,1.0
2016-9,E01000132,B13,1,1,1.0
2016-9,E01000132,B26,1,1,1.0
2016-9,E01000134,B26,3,2,1.5
2016-9,E01000136,B14,5,1,5.0
2016-9,E01000136,B19,1,1,1.0
2016-9,E01000137,B26,1,1,1.0
2016-9,E01000141,B1,2,1,2.0
2016-9,E01000141,B26,2,1,2.0
2016-9,E01000142,B26,1,1,1.0
2016-9,E01000143,B26,2,1,2.0
2016-9,E01000144,B28,1,1,1.0
2016-9,E01000146,B26,1,1,1.0
2016-9,E01000152,B1,1,1,1.0
2016-9,E01000155,B28,1,1,1.0
2016-9,E01000156,B25,1,1,1.0
2016-9,E01000157,B1,1,1,1.0
2016-9,E01000158,B26,1,1,1.0
2016-9,E01000160,B26,1,1,1.0
2016-9,E01000160,B6,1,1,1.0
2016-9,E01000161,B26,2,2,1.0
2016-9,E01000162,B1,1,1,1.0
2016-9,E01000162,B14,1,1,1.0
2016-9,E01000163,B1,2,2,1.0
2016-9,E01000173,B7,1,1,1.0
2016-9,E01000174,B1,1,1,1.0
2016-9,E01000175,B26,1,1,1.0
2016-9,E01000176,B26,1,1,1.0
2016-9,E01000177,B14,1,1,1.0
2016-9,E01000178,B13,1,1,1.0
