period,LSOA,SHEF_B,report_count,user_count,average
2010-4,E01000006,Road Surface Defects,1,1,1.0
2010-4,E01000009,Road Surface Defects,2,1,2.0
2010-4,E01000040,Abandoned Vehicles,1,1,1.0
2010-4,E01000044,Road Surface Defects,1,1,1.0
2010-4,E01000061,Road Surface Defects,1,1,1.0
2010-4,E01000064,Rubbish,1,1,1.0
2010-4,E01000068,Road Surface Defects,1,1,1.0
2010-4,E01000071,Pavement /Footway Defects,1,1,1.0
2010-4,E01000082,Abandoned Vehicles,1,1,1.0
2010-4,E01000100,Road Surface Defects,1,1,1.0
2010-4,E01000115,Open Spaces/Parks,1,1,1.0
2010-4,E01000115,Other,3,2,1.5
2010-4,E01000115,Road Surface Defects,1,1,1.0
2010-4,E01000117,Road Surface Defects,1,1,1.0
2010-4,E01000126,Rubbish,1,1,1.0
2010-4,E01000129,Pavement /Footway Defects,2,1,2.0
2010-4,E01000134,Street Lights,1,1,1.0
2010-4,E01000135,Road Surface Defects,1,1,1.0
2010-4,E01000151,Abandoned Vehicles,1,1,1.0
2010-4,E01000152,Abandoned Vehicles,1,1,1.0
2010-4,E01000165,Rubbish,1,1,1.0
2010-4,E01000169,Other,1,1,1.0
2010-4,E01000174,Highways Enquiries,1,1,1.0
2010-4,E01000174,Rubbish,1,1,1.0
2010-4,E01000175,Road Surface Defects,1,1,1.0
2010-4,E01000214,Road Surface Defects,1,1,1.0
2010-4,E01000219,Road Surface Defects,1,1,1.0
2010-4,E01000220,Road Surface Defects,1,1,1.0
2010-4,E01000224,Other,1,1,1.0
2010-4,E01000227,Road Surface Defects,1,1,1.0
2010-4,E01000236,Highways Enquiries,1,1,1.0
2010-4,E01000238,Highways Enquiries,1,1,1.0
2010-4,E01000238,Street Lights,1,1,1.0
2010-4,E01000239,Road Surface Defects,1,1,1.0
2010-4,E01000241,Rubbish,1,1,1.0
2010-4,E01000249,Road Surface Defects,1,1,1.0
2010-4,E01000257,Highways Enquiries,1,1,1.0
2010-4,E01000259,Road Surface Defects,1,1,1.0
2010-4,E01000259,Rubbish,2,1,2.0
2010-4,E01000261,Highways Enquiries,1,1,1.0
2010-4,E01000268,Road Surface Defects,1,1,1.0
2010-4,E01000270,Road Surface Defects,1,1,1.0
2010-4,E01000279,Road Surface Defects,1,1,1.0
2010-4,E01000292,Other,1,1,1.0
2010-4,E01000296,Highways Enquiries,1,1,1.0
2010-4,E01000300,Road Surface Defects,1,1,1.0
2010-4,E01000301,Pavement /Footway Defects,1,1,1.0
2010-4,E01000303,Road Surface Defects,1,1,1.0
2010-4,E01000305,Road Surface Defects,1,1,1.0
2010-4,E01000309,Road Safety,1,1,1.0
2010-4,E01000310,Highways Enquiries,1,1,1.0
2010-4,E01000313,Road Surface Defects,1,1,1.0
2010-4,E01000388,Rubbish,1,1,1.0
2010-4,E01000398,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-4,E01000417,Pavement /Footway Defects,1,1,1.0
2010-4,E01000428,Highways Enquiries,1,1,1.0
2010-4,E01000453,Pavement /Footway Defects,1,1,1.0
2010-4,E01000459,Road Surface Defects,1,1,1.0
2010-4,E01000471,Abandoned Vehicles,1,1,1.0
2010-4,E01000472,Rubbish,1,1,1.0
2010-4,E01000505,Incivilities,1,1,1.0
2010-4,E01000505,Road Surface Defects,1,1,1.0
2010-4,E01000532,Road Safety,1,1,1.0
2010-4,E01000543,Rubbish,2,1,2.0
2010-4,E01000547,Incivilities,1,1,1.0
2010-4,E01000584,Incivilities,1,1,1.0
2010-4,E01000585,Road Surface Defects,1,1,1.0
2010-4,E01000586,Incivilities,1,1,1.0
2010-4,E01000588,Street Lights,2,1,2.0
2010-4,E01000590,Street Lights,1,1,1.0
2010-4,E01000600,Other,1,1,1.0
2010-4,E01000607,Pavement /Footway Defects,1,1,1.0
2010-4,E01000617,Road Surface Defects,1,1,1.0
2010-4,E01000636,Rubbish,1,1,1.0
2010-4,E01000640,Road Surface Defects,1,1,1.0
2010-4,E01000671,Rubbish,1,1,1.0
2010-4,E01000678,Rubbish,1,1,1.0
2010-4,E01000722,Other,1,1,1.0
2010-4,E01000743,Road Surface Defects,1,1,1.0
2010-4,E01000749,Road Surface Defects,1,1,1.0
2010-4,E01000752,Road Surface Defects,1,1,1.0
2010-4,E01000774,Road Safety,1,1,1.0
2010-4,E01000775,Road Safety,1,1,1.0
2010-4,E01000787,Other,1,1,1.0
2010-4,E01000798,Road Surface Defects,1,1,1.0
2010-4,E01000799,Road Surface Defects,1,1,1.0
2010-4,E01000799,Rubbish,1,1,1.0
2010-4,E01000802,Road Surface Defects,1,1,1.0
2010-4,E01000851,Drainage,1,1,1.0
2010-4,E01000851,Road Surface Defects,1,1,1.0
2010-4,E01000854,Other,1,1,1.0
2010-4,E01000856,Road Surface Defects,1,1,1.0
2010-4,E01000858,Highways Enquiries,1,1,1.0
2010-4,E01000870,Other,1,1,1.0
2010-4,E01000870,Street Lights,1,1,1.0
2010-4,E01000873,Road Surface Defects,1,1,1.0
2010-4,E01000875,Dog Fouling,1,1,1.0
2010-4,E01000881,Road Surface Defects,1,1,1.0
2010-4,E01000887,Dog Fouling,1,1,1.0
2010-4,E01000899,Pavement /Footway Defects,1,1,1.0
2010-4,E01000912,Pavement /Footway Defects,1,1,1.0
2010-4,E01000931,Rubbish,1,1,1.0
2010-4,E01000938,Highways Enquiries,1,1,1.0
2010-4,E01000940,Road Surface Defects,1,1,1.0
2010-4,E01000945,Rubbish,1,1,1.0
