period,LSOA,SHEF_B,report_count,user_count,average
2017-3,95BB12S1,Street Lights,1,1,1.0
2017-3,95BB17S1,Street Lights,1,1,1.0
2017-3,95BB19S3,Road Surface Defects,1,1,1.0
2017-3,95GG03S3,Other,1,1,1.0
2017-3,95GG12S1,Street Lights,1,1,1.0
2017-3,95GG12S2,Rubbish,1,1,1.0
2017-3,95GG18S2,Road Safety,1,1,1.0
2017-3,95GG29S1,Other,1,1,1.0
2017-3,95GG45S3,Street Lights,1,1,1.0
2017-3,95II04S1,Road Safety,1,1,1.0
2017-3,95II13W1,Drainage,1,1,1.0
2017-3,95LL16S2,Road Surface Defects,1,1,1.0
2017-3,95MM12S1,Rubbish,5,1,5.0
2017-3,95NN03S1,Road Surface Defects,1,1,1.0
2017-3,95PP10W1,Highways Enquiries,1,1,1.0
2017-3,95PP10W1,Road Surface Defects,2,1,2.0
2017-3,95PP21W1,Highways Enquiries,1,1,1.0
2017-3,95PP21W1,Pavement /Footway Defects,3,1,3.0
2017-3,95PP21W1,Road Surface Defects,3,2,1.5
2017-3,95SS03S1,Road Surface Defects,2,1,2.0
2017-3,95SS08S1,Highways Enquiries,1,1,1.0
2017-3,95SS15S2,Road Surface Defects,1,1,1.0
2017-3,95WW04S1,Street Lights,1,1,1.0
2017-3,95XX05W1,Rubbish,1,1,1.0
2017-3,95XX09S1,Incivilities,1,1,1.0
2017-3,95ZZ10W1,Street Lights,1,1,1.0
2017-3,E01000005,Road Surface Defects,1,1,1.0
2017-3,E01000011,Highways Enquiries,1,1,1.0
2017-3,E01000011,Road Surface Defects,1,1,1.0
2017-3,E01000013,Abandoned Vehicles,1,1,1.0
2017-3,E01000022,Abandoned Vehicles,1,1,1.0
2017-3,E01000022,Rubbish,1,1,1.0
2017-3,E01000024,Rubbish,1,1,1.0
2017-3,E01000031,Rubbish,1,1,1.0
2017-3,E01000032,Pavement /Footway Defects,1,1,1.0
2017-3,E01000035,Rubbish,1,1,1.0
2017-3,E01000038,Pavement /Footway Defects,1,1,1.0
2017-3,E01000039,Highways Enquiries,1,1,1.0
2017-3,E01000039,Pavement /Footway Defects,1,1,1.0
2017-3,E01000042,Abandoned Vehicles,2,1,2.0
2017-3,E01000042,Rubbish,1,1,1.0
2017-3,E01000043,Road Surface Defects,1,1,1.0
2017-3,E01000045,Rubbish,1,1,1.0
2017-3,E01000050,Rubbish,1,1,1.0
2017-3,E01000053,Abandoned Vehicles,1,1,1.0
2017-3,E01000056,Highways Enquiries,2,1,2.0
2017-3,E01000065,Street Lights,1,1,1.0
2017-3,E01000068,Rubbish,1,1,1.0
2017-3,E01000071,Rubbish,1,1,1.0
2017-3,E01000072,Rubbish,1,1,1.0
2017-3,E01000074,Pavement /Footway Defects,3,1,3.0
2017-3,E01000074,Rubbish,4,1,4.0
2017-3,E01000074,Street Furniture,1,1,1.0
2017-3,E01000080,Abandoned Vehicles,1,1,1.0
2017-3,E01000082,Highways Enquiries,1,1,1.0
2017-3,E01000092,Bus Stops Damage,1,1,1.0
2017-3,E01000095,Highways Enquiries,7,1,7.0
2017-3,E01000095,Road Safety,1,1,1.0
2017-3,E01000095,Rubbish,1,1,1.0
2017-3,E01000096,Road Safety,1,1,1.0
2017-3,E01000096,Rubbish,1,1,1.0
2017-3,E01000113,Abandoned Vehicles,1,1,1.0
2017-3,E01000115,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-3,E01000116,Abandoned Vehicles,1,1,1.0
2017-3,E01000116,Road Surface Defects,2,2,1.0
2017-3,E01000116,Rubbish,1,1,1.0
2017-3,E01000116,Street Lights,1,1,1.0
2017-3,E01000117,Highways Enquiries,1,1,1.0
2017-3,E01000117,Rubbish,1,1,1.0
2017-3,E01000117,Street Lights,1,1,1.0
2017-3,E01000122,Rubbish,1,1,1.0
2017-3,E01000123,Abandoned Vehicles,1,1,1.0
2017-3,E01000125,Drainage,1,1,1.0
2017-3,E01000126,Rubbish,3,1,3.0
2017-3,E01000128,Abandoned Vehicles,4,2,2.0
2017-3,E01000128,Rubbish,2,2,1.0
2017-3,E01000129,Abandoned Vehicles,1,1,1.0
2017-3,E01000129,Highways Enquiries,1,1,1.0
2017-3,E01000132,Abandoned Vehicles,1,1,1.0
2017-3,E01000132,Highways Enquiries,2,1,2.0
2017-3,E01000132,Rubbish,5,3,1.6666666666666667
2017-3,E01000133,Rubbish,1,1,1.0
2017-3,E01000134,Highways Enquiries,1,1,1.0
2017-3,E01000139,Abandoned Vehicles,1,1,1.0
2017-3,E01000144,Abandoned Vehicles,1,1,1.0
2017-3,E01000146,Rubbish,1,1,1.0
2017-3,E01000147,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-3,E01000148,Road Surface Defects,1,1,1.0
2017-3,E01000148,Rubbish,1,1,1.0
2017-3,E01000150,Abandoned Vehicles,2,1,2.0
2017-3,E01000150,Rubbish,12,1,12.0
2017-3,E01000152,Rubbish,1,1,1.0
2017-3,E01000153,Incivilities,1,1,1.0
2017-3,E01000153,Rubbish,1,1,1.0
2017-3,E01000155,Road Surface Defects,1,1,1.0
2017-3,E01000155,Rubbish,3,2,1.5
2017-3,E01000158,Rubbish,2,2,1.0
2017-3,E01000159,Abandoned Vehicles,1,1,1.0
2017-3,E01000159,Rubbish,1,1,1.0
2017-3,E01000160,Abandoned Vehicles,2,2,1.0
2017-3,E01000160,Highways Enquiries,1,1,1.0
2017-3,E01000160,Pavement /Footway Defects,1,1,1.0
2017-3,E01000160,Rubbish,2,2,1.0
2017-3,E01000161,Drainage,1,1,1.0
2017-3,E01000161,Rubbish,3,2,1.5
2017-3,E01000162,Road Surface Defects,1,1,1.0
2017-3,E01000164,Abandoned Vehicles,1,1,1.0
2017-3,E01000167,Road Surface Defects,1,1,1.0
2017-3,E01000169,Abandoned Vehicles,1,1,1.0
2017-3,E01000170,Road Surface Defects,1,1,1.0
2017-3,E01000172,Abandoned Vehicles,1,1,1.0
2017-3,E01000173,Pavement /Footway Defects,1,1,1.0
2017-3,E01000173,Rubbish,1,1,1.0
2017-3,E01000175,Highways Enquiries,1,1,1.0
2017-3,E01000176,Pavement /Footway Defects,1,1,1.0
2017-3,E01000177,Road Surface Defects,2,2,1.0
2017-3,E01000180,Highways Enquiries,1,1,1.0
2017-3,E01000180,Pavement /Footway Defects,1,1,1.0
2017-3,E01000181,Road Surface Defects,1,1,1.0
2017-3,E01000182,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-3,E01000183,Drainage,1,1,1.0
2017-3,E01000183,Pavement /Footway Defects,2,1,2.0
2017-3,E01000183,Rubbish,1,1,1.0
2017-3,E01000185,Rubbish,1,1,1.0
2017-3,E01000188,Rubbish,1,1,1.0
2017-3,E01000189,Highways Enquiries,1,1,1.0
2017-3,E01000190,Abandoned Vehicles,1,1,1.0
2017-3,E01000192,Highways Enquiries,1,1,1.0
2017-3,E01000192,Rubbish,3,2,1.5
2017-3,E01000194,Highways Enquiries,1,1,1.0
