lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000098,B1,1,1,1.0
E01000133,B1,1,1,1.0
E01000139,B1,1,1,1.0
E01000159,B1,1,1,1.0
E01000231,B1,1,1,1.0
E01000235,B1,1,1,1.0
E01000243,B1,1,1,1.0
E01000245,B1,1,1,1.0
E01000286,B1,1,1,1.0
E01000304,B1,3,2,1.5
E01000307,B1,1,1,1.0
E01000324,B1,1,1,1.0
E01000334,B1,1,1,1.0
E01000337,B1,1,1,1.0
E01000352,B1,1,1,1.0
E01000377,B1,1,1,1.0
E01000378,B1,1,1,1.0
E01000393,B1,1,1,1.0
E01000408,B1,1,1,1.0
E01000417,B1,1,1,1.0
E01000432,B1,1,1,1.0
E01000470,B1,1,1,1.0
E01000577,B1,1,1,1.0
E01000588,B1,1,1,1.0
E01000601,B1,1,1,1.0
E01000655,B1,2,2,1.0
E01000670,B1,1,1,1.0
E01000682,B1,1,1,1.0
E01000683,B1,1,1,1.0
E01000687,B1,3,1,3.0
E01000694,B1,1,1,1.0
E01000697,B1,1,1,1.0
E01000698,B1,1,1,1.0
E01000720,B1,2,2,1.0
E01000721,B1,1,1,1.0
E01000724,B1,1,1,1.0
E01000725,B1,1,1,1.0
E01000737,B1,1,1,1.0
E01000745,B1,1,1,1.0
E01000748,B1,1,1,1.0
E01000750,B1,1,1,1.0
E01000762,B1,1,1,1.0
E01000771,B1,1,1,1.0
E01000779,B1,2,2,1.0
E01000840,B1,1,1,1.0
E01001078,B1,1,1,1.0
E01001096,B1,1,1,1.0
E01001152,B1,1,1,1.0
E01001157,B1,1,1,1.0
E01001159,B1,1,1,1.0
E01001183,B1,1,1,1.0
E01001370,B1,1,1,1.0
E01001503,B1,1,1,1.0
E01001527,B1,1,1,1.0
E01001585,B1,1,1,1.0
E01001596,B1,1,1,1.0
E01001599,B1,1,1,1.0
E01001602,B1,1,1,1.0
E01001615,B1,1,1,1.0
E01001632,B1,1,1,1.0
E01001634,B1,1,1,1.0
E01001635,B1,1,1,1.0
E01001644,B1,4,1,4.0
E01001662,B1,3,3,1.0
E01001676,B1,1,1,1.0
E01001681,B1,1,1,1.0
E01001682,B1,1,1,1.0
E01001703,B1,1,1,1.0
E01001710,B1,1,1,1.0
E01001995,B1,1,1,1.0
E01002124,B1,2,1,2.0
E01002147,B1,1,1,1.0
E01002151,B1,1,1,1.0
E01002202,B1,1,1,1.0
E01002223,B1,1,1,1.0
E01002492,B1,1,1,1.0
E01002544,B1,1,1,1.0
E01002574,B1,1,1,1.0
E01002585,B1,1,1,1.0
E01002595,B1,1,1,1.0
E01002598,B1,1,1,1.0
E01002604,B1,1,1,1.0
E01002640,B1,1,1,1.0
E01002657,B1,1,1,1.0
E01002661,B1,1,1,1.0
E01002680,B1,1,1,1.0
E01002681,B1,1,1,1.0
E01002692,B1,1,1,1.0
E01002762,B1,1,1,1.0
E01002765,B1,1,1,1.0
E01002800,B1,1,1,1.0
E01002820,B1,1,1,1.0
E01002929,B1,1,1,1.0
E01003145,B1,2,1,2.0
E01003195,B1,1,1,1.0
E01003200,B1,1,1,1.0
E01003210,B1,1,1,1.0
E01003211,B1,1,1,1.0
E01003232,B1,1,1,1.0
E01003245,B1,1,1,1.0
E01003246,B1,2,2,1.0
E01003247,B1,2,1,2.0
E01003249,B1,1,1,1.0
E01003251,B1,1,1,1.0
E01003259,B1,1,1,1.0
E01003271,B1,2,2,1.0
E01003290,B1,1,1,1.0
E01003293,B1,1,1,1.0
E01003296,B1,1,1,1.0
E01003299,B1,2,2,1.0
E01003313,B1,1,1,1.0
E01003314,B1,1,1,1.0
E01003317,B1,1,1,1.0
E01003320,B1,1,1,1.0
E01003327,B1,2,2,1.0
E01003340,B1,1,1,1.0
E01003345,B1,1,1,1.0
E01003346,B1,1,1,1.0
E01003354,B1,1,1,1.0
E01003407,B1,1,1,1.0
E01003811,B1,2,1,2.0
E01003900,B1,1,1,1.0
E01004016,B1,2,2,1.0
E01004033,B1,1,1,1.0
E01004037,B1,1,1,1.0
E01004148,B1,1,1,1.0
E01004185,B1,1,1,1.0
E01004196,B1,1,1,1.0
E01004301,B1,1,1,1.0
E01004355,B1,1,1,1.0
E01004360,B1,2,1,2.0
E01004440,B1,1,1,1.0
E01004494,B1,1,1,1.0
E01004501,B1,1,1,1.0
E01004516,B1,1,1,1.0
E01004523,B1,6,1,6.0
E01004560,B1,1,1,1.0
E01004629,B1,1,1,1.0
E01004640,B1,1,1,1.0
E01004688,B1,5,1,5.0
E01004689,B1,1,1,1.0
E01004725,B1,2,1,2.0
E01004736,B1,1,1,1.0
E01004789,B1,1,1,1.0
E01004848,B1,1,1,1.0
E01004903,B1,1,1,1.0
E01005028,B1,1,1,1.0
E01005188,B1,1,1,1.0
E01005274,B1,2,1,2.0
E01005304,B1,1,1,1.0
E01005378,B1,1,1,1.0
E01005448,B1,1,1,1.0
E01005541,B1,1,1,1.0
E01005795,B1,1,1,1.0
E01006087,B1,1,1,1.0
E01006533,B1,1,1,1.0
E01006537,B1,1,1,1.0
E01006612,B1,1,1,1.0
E01007455,B1,1,1,1.0
E01007706,B1,1,1,1.0
E01007839,B1,1,1,1.0
E01007968,B1,1,1,1.0
E01008011,B1,1,1,1.0
E01008065,B1,1,1,1.0
E01008547,B1,1,1,1.0
E01008645,B1,1,1,1.0
E01008729,B1,1,1,1.0
E01008736,B1,1,1,1.0
E01008887,B1,1,1,1.0
E01008967,B1,1,1,1.0
E01009056,B1,1,1,1.0
E01009057,B1,1,1,1.0
E01009069,B1,1,1,1.0
E01009072,B1,2,1,2.0
E01009084,B1,1,1,1.0
E01009092,B1,1,1,1.0
E01009197,B1,1,1,1.0
E01009269,B1,1,1,1.0
E01009284,B1,1,1,1.0
E01009294,B1,2,2,1.0
E01009358,B1,1,1,1.0
E01009360,B1,1,1,1.0
E01009379,B1,2,2,1.0
E01009392,B1,1,1,1.0
E01009416,B1,1,1,1.0
E01009441,B1,1,1,1.0
E01009490,B1,1,1,1.0
E01009635,B1,1,1,1.0
E01009663,B1,1,1,1.0
E01009670,B1,1,1,1.0
E01009681,B1,1,1,1.0
E01009686,B1,1,1,1.0
E01009718,B1,1,1,1.0
E01009782,B1,1,1,1.0
E01010209,B1,1,1,1.0
E01010262,B1,1,1,1.0
E01010414,B1,1,1,1.0
E01010422,B1,1,1,1.0
E01010423,B1,1,1,1.0
E01010426,B1,1,1,1.0
E01010449,B1,1,1,1.0
E01010509,B1,1,1,1.0
E01010745,B1,1,1,1.0
E01010825,B1,1,1,1.0
E01011293,B1,1,1,1.0
E01012139,B1,1,1,1.0
E01012155,B1,1,1,1.0
E01012196,B1,1,1,1.0
E01012283,B1,1,1,1.0
E01012592,B1,1,1,1.0
E01012655,B1,2,1,2.0
E01013283,B1,1,1,1.0
E01013539,B1,1,1,1.0
E01013558,B1,1,1,1.0
E01013560,B1,1,1,1.0
E01014074,B1,1,1,1.0
