period,LSOA,SHEF_B,report_count,user_count,average
2014-9,95EE01W1,Highways Enquiries,1,1,1.0
2014-9,95HH04S2,Street Lights,1,1,1.0
2014-9,95HH17W1,Other,1,1,1.0
2014-9,95II08W1,Street Furniture,1,1,1.0
2014-9,95PP04W1,Rubbish,2,1,2.0
2014-9,95PP10W1,Highways Enquiries,1,1,1.0
2014-9,95PP18W1,Road Surface Defects,1,1,1.0
2014-9,95PP21W1,Road Surface Defects,1,1,1.0
2014-9,95SS02S2,Street Lights,1,1,1.0
2014-9,95XX23W1,Rubbish,1,1,1.0
2014-9,E01000003,Rubbish,1,1,1.0
2014-9,E01000011,Street Lights,1,1,1.0
2014-9,E01000030,Road Safety,1,1,1.0
2014-9,E01000040,Rubbish,1,1,1.0
2014-9,E01000052,Rubbish,1,1,1.0
2014-9,E01000072,Street Lights,2,1,2.0
2014-9,E01000081,Road Surface Defects,1,1,1.0
2014-9,E01000082,Street Lights,1,1,1.0
2014-9,E01000108,Rubbish,1,1,1.0
2014-9,E01000126,Highways Enquiries,1,1,1.0
2014-9,E01000128,Abandoned Vehicles,1,1,1.0
2014-9,E01000129,Drainage,1,1,1.0
2014-9,E01000131,Abandoned Vehicles,1,1,1.0
2014-9,E01000131,Rubbish,11,1,11.0
2014-9,E01000138,Highways Enquiries,1,1,1.0
2014-9,E01000140,Rubbish,1,1,1.0
2014-9,E01000141,Rubbish,1,1,1.0
2014-9,E01000142,Rubbish,1,1,1.0
2014-9,E01000145,Pavement /Footway Defects,1,1,1.0
2014-9,E01000147,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-9,E01000148,Highways Enquiries,1,1,1.0
2014-9,E01000153,Incivilities,1,1,1.0
2014-9,E01000155,Road Surface Defects,1,1,1.0
2014-9,E01000155,Rubbish,1,1,1.0
2014-9,E01000158,Rubbish,1,1,1.0
2014-9,E01000160,Dog Fouling,1,1,1.0
2014-9,E01000161,Drainage,1,1,1.0
2014-9,E01000162,Pavement /Footway Defects,1,1,1.0
2014-9,E01000167,Rubbish,1,1,1.0
2014-9,E01000168,Rubbish,1,1,1.0
2014-9,E01000173,Pavement /Footway Defects,3,1,3.0
2014-9,E01000174,Highways Enquiries,1,1,1.0
2014-9,E01000174,Pavement /Footway Defects,1,1,1.0
2014-9,E01000174,Road Surface Defects,1,1,1.0
2014-9,E01000174,Rubbish,1,1,1.0
2014-9,E01000183,Pavement /Footway Defects,3,1,3.0
2014-9,E01000188,Road Surface Defects,1,1,1.0
2014-9,E01000196,Highways Enquiries,1,1,1.0
2014-9,E01000197,Rubbish,1,1,1.0
2014-9,E01000198,Pavement /Footway Defects,1,1,1.0
2014-9,E01000205,Abandoned Vehicles,1,1,1.0
2014-9,E01000205,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-9,E01000205,Pavement /Footway Defects,1,1,1.0
2014-9,E01000205,Rubbish,1,1,1.0
2014-9,E01000208,Rubbish,2,2,1.0
2014-9,E01000210,Pavement /Footway Defects,1,1,1.0
2014-9,E01000211,Highways Enquiries,1,1,1.0
2014-9,E01000211,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-9,E01000211,Pavement /Footway Defects,1,1,1.0
2014-9,E01000215,Rubbish,1,1,1.0
2014-9,E01000223,Abandoned Vehicles,1,1,1.0
2014-9,E01000223,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-9,E01000223,Rubbish,3,1,3.0
2014-9,E01000233,Pavement /Footway Defects,1,1,1.0
2014-9,E01000234,Pavement /Footway Defects,1,1,1.0
2014-9,E01000234,Rubbish,1,1,1.0
2014-9,E01000235,Road Surface Defects,2,1,2.0
2014-9,E01000235,Rubbish,1,1,1.0
2014-9,E01000244,Pavement /Footway Defects,1,1,1.0
2014-9,E01000245,Road Surface Defects,1,1,1.0
2014-9,E01000245,Rubbish,1,1,1.0
2014-9,E01000246,Bin Replacement,1,1,1.0
2014-9,E01000247,Highways Enquiries,1,1,1.0
2014-9,E01000248,Highways Enquiries,1,1,1.0
2014-9,E01000248,Rubbish,2,1,2.0
2014-9,E01000249,Pavement /Footway Defects,1,1,1.0
2014-9,E01000249,Rubbish,1,1,1.0
2014-9,E01000250,Drainage,1,1,1.0
2014-9,E01000250,Rubbish,1,1,1.0
2014-9,E01000251,Pavement /Footway Defects,1,1,1.0
2014-9,E01000251,Road Safety,1,1,1.0
2014-9,E01000253,Highways Enquiries,1,1,1.0
2014-9,E01000253,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-9,E01000254,Highways Enquiries,1,1,1.0
2014-9,E01000257,Pavement /Footway Defects,2,2,1.0
2014-9,E01000257,Rubbish,2,1,2.0
2014-9,E01000261,Highways Enquiries,2,1,2.0
2014-9,E01000261,Pavement /Footway Defects,1,1,1.0
2014-9,E01000262,Rubbish,3,1,3.0
2014-9,E01000263,Rubbish,1,1,1.0
2014-9,E01000264,Highways Enquiries,3,1,3.0
2014-9,E01000268,Abandoned Vehicles,1,1,1.0
2014-9,E01000268,Pavement /Footway Defects,1,1,1.0
2014-9,E01000273,Drainage,1,1,1.0
2014-9,E01000273,Pavement /Footway Defects,1,1,1.0
2014-9,E01000273,Rubbish,1,1,1.0
2014-9,E01000278,Pavement /Footway Defects,1,1,1.0
2014-9,E01000279,Highways Enquiries,1,1,1.0
2014-9,E01000279,Road Surface Defects,1,1,1.0
2014-9,E01000279,Rubbish,1,1,1.0
2014-9,E01000280,Highways Enquiries,1,1,1.0
2014-9,E01000285,Abandoned Vehicles,1,1,1.0
2014-9,E01000286,Rubbish,1,1,1.0
2014-9,E01000290,Highways Enquiries,2,1,2.0
2014-9,E01000290,Rubbish,1,1,1.0
2014-9,E01000294,Highways Enquiries,1,1,1.0
2014-9,E01000296,Pavement /Footway Defects,1,1,1.0
2014-9,E01000298,Dog Fouling,1,1,1.0
2014-9,E01000298,Drainage,3,1,3.0
2014-9,E01000299,Pavement /Footway Defects,1,1,1.0
2014-9,E01000302,Highways Enquiries,1,1,1.0
2014-9,E01000307,Drainage,1,1,1.0
2014-9,E01000307,Road Surface Defects,1,1,1.0
2014-9,E01000309,Drainage,1,1,1.0
2014-9,E01000311,Pavement /Footway Defects,1,1,1.0
2014-9,E01000314,Highways Enquiries,1,1,1.0
2014-9,E01000317,Drainage,1,1,1.0
2014-9,E01000317,Highways Enquiries,2,1,2.0
2014-9,E01000317,Rubbish,1,1,1.0
2014-9,E01000323,Street Lights,1,1,1.0
2014-9,E01000331,Rubbish,1,1,1.0
2014-9,E01000335,Road Surface Defects,1,1,1.0
2014-9,E01000336,Street Lights,1,1,1.0
2014-9,E01000352,Road Surface Defects,2,1,2.0
2014-9,E01000353,Road Surface Defects,1,1,1.0
2014-9,E01000360,Road Surface Defects,7,1,7.0
2014-9,E01000362,Road Surface Defects,1,1,1.0
2014-9,E01000379,Road Surface Defects,1,1,1.0
2014-9,E01000391,Incivilities,2,1,2.0
2014-9,E01000392,Incivilities,1,1,1.0
2014-9,E01000392,Road Surface Defects,1,1,1.0
2014-9,E01000396,Abandoned Vehicles,1,1,1.0
2014-9,E01000404,Rubbish,1,1,1.0
2014-9,E01000423,Road Surface Defects,1,1,1.0
2014-9,E01000444,Road Surface Defects,1,1,1.0
2014-9,E01000447,Road Surface Defects,1,1,1.0
2014-9,E01000449,Incivilities,1,1,1.0
2014-9,E01000449,Road Surface Defects,1,1,1.0
2014-9,E01000451,Street Lights,2,2,1.0
2014-9,E01000457,Incivilities,1,1,1.0
2014-9,E01000461,Road Surface Defects,1,1,1.0
2014-9,E01000462,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-9,E01000466,Road Surface Defects,1,1,1.0
2014-9,E01000473,Rubbish,1,1,1.0
2014-9,E01000483,Rubbish,3,1,3.0
2014-9,E01000493,Road Surface Defects,1,1,1.0
2014-9,E01000506,Rubbish,1,1,1.0
2014-9,E01000517,Road Surface Defects,1,1,1.0
2014-9,E01000526,Road Surface Defects,1,1,1.0
2014-9,E01000540,Rubbish,1,1,1.0
2014-9,E01000550,Abandoned Vehicles,1,1,1.0
2014-9,E01000569,Incivilities,1,1,1.0
2014-9,E01000569,Parking,1,1,1.0
2014-9,E01000572,Road Surface Defects,1,1,1.0
2014-9,E01000572,Rubbish,10,2,5.0
2014-9,E01000573,Road Surface Defects,1,1,1.0
2014-9,E01000573,Rubbish,8,1,8.0
2014-9,E01000575,Rubbish,3,2,1.5
2014-9,E01000575,Street Furniture,1,1,1.0
2014-9,E01000576,Rubbish,1,1,1.0
2014-9,E01000587,Rubbish,1,1,1.0
2014-9,E01000588,Rubbish,1,1,1.0
2014-9,E01000590,Rubbish,1,1,1.0
2014-9,E01000592,Road Surface Defects,1,1,1.0
2014-9,E01000600,Road Safety,1,1,1.0
2014-9,E01000600,Road Surface Defects,1,1,1.0
2014-9,E01000603,Incivilities,1,1,1.0
2014-9,E01000612,Rubbish,2,1,2.0
2014-9,E01000615,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-9,E01000615,Road Safety,1,1,1.0
2014-9,E01000633,Parking,1,1,1.0
2014-9,E01000643,Rubbish,1,1,1.0
2014-9,E01000645,Incivilities,1,1,1.0
2014-9,E01000645,Road Surface Defects,1,1,1.0
2014-9,E01000645,Rubbish,2,2,1.0
2014-9,E01000645,Street Lights,1,1,1.0
2014-9,E01000646,Abandoned Vehicles,1,1,1.0
2014-9,E01000646,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-9,E01000646,Rubbish,1,1,1.0
2014-9,E01000646,Street Lights,1,1,1.0
2014-9,E01000647,Street Lights,1,1,1.0
2014-9,E01000648,Incivilities,1,1,1.0
2014-9,E01000648,Road Surface Defects,2,2,1.0
2014-9,E01000649,Abandoned Vehicles,1,1,1.0
2014-9,E01000649,Street Lights,2,1,2.0
2014-9,E01000651,Drainage,1,1,1.0
2014-9,E01000651,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-9,E01000651,Road Surface Defects,2,1,2.0
2014-9,E01000652,Street Lights,1,1,1.0
2014-9,E01000656,Rubbish,1,1,1.0
2014-9,E01000657,Pavement /Footway Defects,1,1,1.0
2014-9,E01000657,Street Lights,1,1,1.0
2014-9,E01000661,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-9,E01000661,Street Lights,2,1,2.0
2014-9,E01000662,Road Surface Defects,1,1,1.0
2014-9,E01000662,Street Lights,3,1,3.0
2014-9,E01000663,Drainage,1,1,1.0
