period,LSOA,SHEF_B_CODE,report_count,user_count,average
2008-5,E01000001,B26,1,1,1.0
2008-5,E01000082,B1,2,1,2.0
2008-5,E01000168,B16,1,1,1.0
2008-5,E01000174,B16,1,1,1.0
2008-5,E01000197,B18,1,1,1.0
2008-5,E01000204,B25,1,1,1.0
2008-5,E01000214,B25,1,1,1.0
2008-5,E01000237,B17,1,1,1.0
2008-5,E01000253,B24,1,1,1.0
2008-5,E01000272,B19,1,1,1.0
2008-5,E01000280,B13,1,1,1.0
2008-5,E01000304,B16,1,1,1.0
2008-5,E01000304,B17,1,1,1.0
2008-5,E01000310,B26,1,1,1.0
2008-5,E01000311,B24,1,1,1.0
2008-5,E01000324,B26,1,1,1.0
2008-5,E01000379,B25,1,1,1.0
2008-5,E01000403,B19,1,1,1.0
2008-5,E01000491,B19,1,1,1.0
2008-5,E01000533,B19,1,1,1.0
2008-5,E01000700,B1,1,1,1.0
2008-5,E01000703,B16,1,1,1.0
2008-5,E01000751,B17,1,1,1.0
2008-5,E01000751,B26,1,1,1.0
2008-5,E01000855,B13,1,1,1.0
2008-5,E01000855,B25,1,1,1.0
2008-5,E01000910,B6,2,1,2.0
2008-5,E01000914,B24,1,1,1.0
2008-5,E01000953,B16,1,1,1.0
2008-5,E01000974,B26,1,1,1.0
2008-5,E01000982,B26,1,1,1.0
2008-5,E01001202,B26,1,1,1.0
2008-5,E01001205,B25,1,1,1.0
2008-5,E01001207,B25,1,1,1.0
2008-5,E01001221,B26,1,1,1.0
2008-5,E01001237,B14,1,1,1.0
2008-5,E01001252,B26,1,1,1.0
2008-5,E01001267,B16,1,1,1.0
2008-5,E01001294,B16,1,1,1.0
2008-5,E01001295,B1,1,1,1.0
2008-5,E01001295,B24,1,1,1.0
2008-5,E01001295,B26,1,1,1.0
2008-5,E01001295,B28,1,1,1.0
2008-5,E01001296,B16,1,1,1.0
2008-5,E01001391,B16,1,1,1.0
2008-5,E01001394,B25,1,1,1.0
2008-5,E01001407,B15,1,1,1.0
2008-5,E01001411,B14,3,1,3.0
2008-5,E01001415,B15,1,1,1.0
2008-5,E01001426,B25,1,1,1.0
2008-5,E01001440,B16,1,1,1.0
2008-5,E01001444,B16,1,1,1.0
2008-5,E01001523,B19,1,1,1.0
2008-5,E01001560,B16,1,1,1.0
2008-5,E01001577,B16,1,1,1.0
2008-5,E01001584,B13,1,1,1.0
2008-5,E01001590,B26,3,1,3.0
2008-5,E01001591,B26,1,1,1.0
2008-5,E01001592,B26,1,1,1.0
2008-5,E01001594,B26,1,1,1.0
2008-5,E01001651,B26,2,1,2.0
2008-5,E01001662,B26,1,1,1.0
2008-5,E01001668,B16,1,1,1.0
2008-5,E01001725,B26,1,1,1.0
2008-5,E01001730,B16,1,1,1.0
2008-5,E01001734,B6,1,1,1.0
2008-5,E01001736,B17,1,1,1.0
2008-5,E01001739,B26,2,1,2.0
2008-5,E01001740,B19,1,1,1.0
2008-5,E01001745,B27,1,1,1.0
2008-5,E01001774,B26,1,1,1.0
2008-5,E01001830,B16,1,1,1.0
2008-5,E01001830,B26,1,1,1.0
2008-5,E01001833,B26,1,1,1.0
2008-5,E01001844,B24,1,1,1.0
2008-5,E01001899,B26,4,3,1.3333333333333333
2008-5,E01001927,B14,1,1,1.0
2008-5,E01001930,B26,1,1,1.0
2008-5,E01001981,B26,2,1,2.0
2008-5,E01001983,B26,2,1,2.0
2008-5,E01001987,B19,1,1,1.0
2008-5,E01001999,B25,3,1,3.0
2008-5,E01002002,B24,1,1,1.0
2008-5,E01002019,B18,1,1,1.0
2008-5,E01002068,B25,1,1,1.0
2008-5,E01002069,B26,1,1,1.0
2008-5,E01002070,B16,1,1,1.0
2008-5,E01002070,B26,1,1,1.0
2008-5,E01002085,B16,1,1,1.0
2008-5,E01002114,B25,1,1,1.0
2008-5,E01002158,B19,1,1,1.0
2008-5,E01002217,B26,1,1,1.0
2008-5,E01002258,B25,1,1,1.0
2008-5,E01002344,B16,1,1,1.0
2008-5,E01002392,B25,1,1,1.0
2008-5,E01002406,B13,1,1,1.0
2008-5,E01002446,B26,1,1,1.0
2008-5,E01002506,B14,1,1,1.0
2008-5,E01002521,B16,1,1,1.0
2008-5,E01002557,B18,1,1,1.0
2008-5,E01002566,B28,1,1,1.0
2008-5,E01002567,B17,1,1,1.0
2008-5,E01002578,B26,1,1,1.0
2008-5,E01002608,B14,1,1,1.0
2008-5,E01002611,B16,1,1,1.0
2008-5,E01002612,B14,1,1,1.0
2008-5,E01002612,B16,1,1,1.0
2008-5,E01002615,B25,1,1,1.0
2008-5,E01002615,B26,1,1,1.0
2008-5,E01002634,B15,1,1,1.0
2008-5,E01002635,B17,1,1,1.0
2008-5,E01002635,B25,1,1,1.0
2008-5,E01002636,B13,1,1,1.0
2008-5,E01002638,B24,1,1,1.0
2008-5,E01002638,B26,1,1,1.0
2008-5,E01002646,B25,1,1,1.0
2008-5,E01002661,B26,1,1,1.0
2008-5,E01002662,B17,1,1,1.0
2008-5,E01002663,B6,1,1,1.0
2008-5,E01002667,B16,1,1,1.0
2008-5,E01002670,B26,1,1,1.0
2008-5,E01002678,B14,1,1,1.0
2008-5,E01002704,B13,1,1,1.0
2008-5,E01002704,B15,1,1,1.0
2008-5,E01002711,B26,2,1,2.0
2008-5,E01002722,B13,1,1,1.0
2008-5,E01002737,B28,1,1,1.0
2008-5,E01002755,B16,1,1,1.0
