period,LSOA,SHEF_B,report_count,user_count,average
2014-12,95BB01S2,Other,1,1,1.0
2014-12,95GG08S2,Pavement /Footway Defects,1,1,1.0
2014-12,95GG12S3,Rubbish,1,1,1.0
2014-12,95GG20S1,Street Lights,1,1,1.0
2014-12,95GG41S3,Street Lights,1,1,1.0
2014-12,95II17W1,Street Lights,1,1,1.0
2014-12,95MM18S1,Pavement /Footway Defects,1,1,1.0
2014-12,95MM18S1,Street Lights,1,1,1.0
2014-12,95NN15W1,Parking,1,1,1.0
2014-12,95SS02S2,Abandoned Vehicles,1,1,1.0
2014-12,95SS20W1,Street Lights,1,1,1.0
2014-12,95TT13S2,Parking,1,1,1.0
2014-12,95WW02S2,Rubbish,1,1,1.0
2014-12,95WW18W1,Highways Enquiries,1,1,1.0
2014-12,95WW19S3,Rubbish,1,1,1.0
2014-12,95WW25W1,Street Lights,1,1,1.0
2014-12,95YY05W1,Dog Fouling,1,1,1.0
2014-12,E01000003,Rubbish,1,1,1.0
2014-12,E01000009,Abandoned Vehicles,1,1,1.0
2014-12,E01000038,Abandoned Vehicles,1,1,1.0
2014-12,E01000082,Street Lights,1,1,1.0
2014-12,E01000093,Abandoned Vehicles,1,1,1.0
2014-12,E01000096,Rubbish,1,1,1.0
2014-12,E01000115,Highways Enquiries,1,1,1.0
2014-12,E01000116,Street Lights,1,1,1.0
2014-12,E01000120,Highways Enquiries,1,1,1.0
2014-12,E01000125,Rubbish,1,1,1.0
2014-12,E01000129,Rubbish,1,1,1.0
2014-12,E01000131,Rubbish,1,1,1.0
2014-12,E01000140,Rubbish,1,1,1.0
2014-12,E01000141,Pavement /Footway Defects,1,1,1.0
2014-12,E01000142,Pavement /Footway Defects,1,1,1.0
2014-12,E01000148,Road Surface Defects,1,1,1.0
2014-12,E01000150,Abandoned Vehicles,3,1,3.0
2014-12,E01000150,Road Surface Defects,1,1,1.0
2014-12,E01000152,Rubbish,1,1,1.0
2014-12,E01000153,Rubbish,1,1,1.0
2014-12,E01000155,Abandoned Vehicles,1,1,1.0
2014-12,E01000155,Road Surface Defects,2,2,1.0
2014-12,E01000157,Dog Fouling,1,1,1.0
2014-12,E01000158,Rubbish,1,1,1.0
2014-12,E01000160,Rubbish,1,1,1.0
2014-12,E01000184,Rubbish,3,2,1.5
2014-12,E01000187,Dog Fouling,1,1,1.0
2014-12,E01000188,Road Surface Defects,1,1,1.0
2014-12,E01000190,Grounds Maintenance,1,1,1.0
2014-12,E01000192,Rubbish,1,1,1.0
2014-12,E01000197,Highways Enquiries,1,1,1.0
2014-12,E01000197,Street Lights,1,1,1.0
2014-12,E01000198,Highways Enquiries,1,1,1.0
2014-12,E01000203,Rubbish,1,1,1.0
2014-12,E01000206,Pavement /Footway Defects,1,1,1.0
2014-12,E01000207,Rubbish,1,1,1.0
2014-12,E01000211,Pavement /Footway Defects,1,1,1.0
2014-12,E01000211,Rubbish,1,1,1.0
2014-12,E01000221,Road Surface Defects,1,1,1.0
2014-12,E01000221,Rubbish,1,1,1.0
2014-12,E01000222,Rubbish,1,1,1.0
2014-12,E01000223,Abandoned Vehicles,1,1,1.0
2014-12,E01000223,Road Surface Defects,1,1,1.0
2014-12,E01000223,Rubbish,2,2,1.0
2014-12,E01000224,Rubbish,1,1,1.0
2014-12,E01000228,Drainage,2,1,2.0
2014-12,E01000228,Highways Enquiries,1,1,1.0
2014-12,E01000228,Pavement /Footway Defects,1,1,1.0
2014-12,E01000237,Street Lights,1,1,1.0
2014-12,E01000238,Street Lights,1,1,1.0
2014-12,E01000239,Pavement /Footway Defects,1,1,1.0
2014-12,E01000245,Rubbish,1,1,1.0
2014-12,E01000247,Highways Enquiries,1,1,1.0
2014-12,E01000247,Rubbish,1,1,1.0
2014-12,E01000248,Pavement /Footway Defects,1,1,1.0
2014-12,E01000253,Abandoned Vehicles,1,1,1.0
2014-12,E01000257,Street Lights,1,1,1.0
2014-12,E01000259,Highways Enquiries,1,1,1.0
2014-12,E01000261,Drainage,1,1,1.0
2014-12,E01000262,Road Surface Defects,1,1,1.0
2014-12,E01000262,Rubbish,1,1,1.0
2014-12,E01000263,Rubbish,3,1,3.0
2014-12,E01000264,Highways Enquiries,2,1,2.0
2014-12,E01000268,Highways Enquiries,1,1,1.0
2014-12,E01000274,Road Surface Defects,1,1,1.0
2014-12,E01000279,Highways Enquiries,1,1,1.0
2014-12,E01000287,Drainage,1,1,1.0
2014-12,E01000289,Rubbish,1,1,1.0
2014-12,E01000290,Drainage,3,1,3.0
2014-12,E01000290,Rubbish,2,2,1.0
2014-12,E01000298,Highways Enquiries,1,1,1.0
2014-12,E01000298,Rubbish,1,1,1.0
2014-12,E01000302,Street Lights,1,1,1.0
2014-12,E01000303,Pavement /Footway Defects,1,1,1.0
2014-12,E01000304,Abandoned Vehicles,1,1,1.0
2014-12,E01000305,Highways Enquiries,1,1,1.0
2014-12,E01000305,Road Surface Defects,1,1,1.0
2014-12,E01000307,Incivilities,1,1,1.0
2014-12,E01000309,Street Lights,2,1,2.0
2014-12,E01000314,Street Lights,2,1,2.0
2014-12,E01000317,Abandoned Vehicles,2,1,2.0
2014-12,E01000344,Road Surface Defects,2,1,2.0
2014-12,E01000347,Road Surface Defects,1,1,1.0
2014-12,E01000359,Road Surface Defects,1,1,1.0
2014-12,E01000367,Road Surface Defects,1,1,1.0
2014-12,E01000367,Rubbish,1,1,1.0
2014-12,E01000378,Road Safety,1,1,1.0
2014-12,E01000378,Road Surface Defects,1,1,1.0
2014-12,E01000378,Rubbish,1,1,1.0
2014-12,E01000379,Road Surface Defects,1,1,1.0
2014-12,E01000383,Parking,1,1,1.0
2014-12,E01000387,Road Surface Defects,1,1,1.0
2014-12,E01000389,Road Surface Defects,2,1,2.0
2014-12,E01000390,Road Surface Defects,2,1,2.0
2014-12,E01000391,Road Safety,1,1,1.0
2014-12,E01000393,Dangerous Building/Structure,2,1,2.0
2014-12,E01000393,Road Surface Defects,2,1,2.0
2014-12,E01000414,Road Surface Defects,1,1,1.0
2014-12,E01000418,Drainage,1,1,1.0
2014-12,E01000430,Road Surface Defects,3,1,3.0
2014-12,E01000437,Rubbish,1,1,1.0
2014-12,E01000445,Rubbish,1,1,1.0
2014-12,E01000447,Road Surface Defects,1,1,1.0
2014-12,E01000448,Road Surface Defects,1,1,1.0
2014-12,E01000458,Road Surface Defects,1,1,1.0
2014-12,E01000461,Road Surface Defects,1,1,1.0
2014-12,E01000462,Road Surface Defects,1,1,1.0
2014-12,E01000465,Road Surface Defects,1,1,1.0
2014-12,E01000465,Rubbish,1,1,1.0
2014-12,E01000484,Street Lights,1,1,1.0
2014-12,E01000486,Street Furniture,1,1,1.0
2014-12,E01000503,Road Surface Defects,1,1,1.0
2014-12,E01000506,Rubbish,1,1,1.0
2014-12,E01000507,Incivilities,1,1,1.0
2014-12,E01000511,Rubbish,1,1,1.0
2014-12,E01000513,Highways Enquiries,1,1,1.0
2014-12,E01000515,Street Lights,1,1,1.0
2014-12,E01000536,Road Surface Defects,1,1,1.0
2014-12,E01000536,Street Lights,1,1,1.0
2014-12,E01000540,Road Surface Defects,1,1,1.0
