period,LSOA,SHEF_B,report_count,user_count,average
2009-4,E01000039,Other,1,1,1.0
2009-4,E01000042,Road Surface Defects,1,1,1.0
2009-4,E01000050,Road Surface Defects,1,1,1.0
2009-4,E01000070,Rubbish,1,1,1.0
2009-4,E01000099,Pavement /Footway Defects,1,1,1.0
2009-4,E01000115,Highways Enquiries,1,1,1.0
2009-4,E01000125,Other,1,1,1.0
2009-4,E01000136,Other,1,1,1.0
2009-4,E01000147,Road Surface Defects,1,1,1.0
2009-4,E01000155,Road Surface Defects,1,1,1.0
2009-4,E01000159,Dog Fouling,1,1,1.0
2009-4,E01000159,Pavement /Footway Defects,1,1,1.0
2009-4,E01000182,Street Lights,1,1,1.0
2009-4,E01000193,Road Surface Defects,1,1,1.0
2009-4,E01000194,Pavement /Footway Defects,1,1,1.0
2009-4,E01000207,Road Safety,1,1,1.0
2009-4,E01000219,Other,1,1,1.0
2009-4,E01000251,Incivilities,1,1,1.0
2009-4,E01000253,Road Safety,1,1,1.0
2009-4,E01000253,Road Surface Defects,1,1,1.0
2009-4,E01000253,Rubbish,1,1,1.0
2009-4,E01000268,Other,1,1,1.0
2009-4,E01000269,Dog Fouling,1,1,1.0
2009-4,E01000273,Pavement /Footway Defects,1,1,1.0
2009-4,E01000304,Road Surface Defects,1,1,1.0
2009-4,E01000310,Other,1,1,1.0
2009-4,E01000316,Rubbish,1,1,1.0
2009-4,E01000354,Other,1,1,1.0
2009-4,E01000401,Road Safety,1,1,1.0
2009-4,E01000422,Parking,1,1,1.0
2009-4,E01000431,Rubbish,1,1,1.0
2009-4,E01000433,Road Surface Defects,1,1,1.0
2009-4,E01000444,Dog Fouling,1,1,1.0
2009-4,E01000469,Incivilities,1,1,1.0
2009-4,E01000471,Abandoned Vehicles,1,1,1.0
2009-4,E01000507,Incivilities,1,1,1.0
2009-4,E01000521,Other,1,1,1.0
2009-4,E01000531,Dog Fouling,1,1,1.0
2009-4,E01000531,Other,1,1,1.0
2009-4,E01000535,Highways Enquiries,1,1,1.0
2009-4,E01000538,Street Furniture,1,1,1.0
2009-4,E01000553,Rubbish,3,3,1.0
2009-4,E01000554,Other,1,1,1.0
2009-4,E01000554,Street Lights,1,1,1.0
