period,LSOA,SHEF_B_CODE,report_count,user_count,average
2013-5,,B13,1,1,1.0
2013-5,,B16,1,1,1.0
2013-5,,B25,1,1,1.0
2013-5,95BB12S2,B25,1,1,1.0
2013-5,95DD03W1,B25,1,1,1.0
2013-5,95DD19S1,B19,1,1,1.0
2013-5,95JJ18W1,B15,1,1,1.0
2013-5,95LL03W1,B24,1,1,1.0
2013-5,E01000003,B26,1,1,1.0
2013-5,E01000003,B28,1,1,1.0
2013-5,E01000042,B7,1,1,1.0
2013-5,E01000063,B24,1,1,1.0
2013-5,E01000116,B13,2,1,2.0
2013-5,E01000116,B17,1,1,1.0
2013-5,E01000124,B7,1,1,1.0
2013-5,E01000132,B28,1,1,1.0
2013-5,E01000134,B25,2,2,1.0
2013-5,E01000141,B25,1,1,1.0
2013-5,E01000155,B12,1,1,1.0
2013-5,E01000160,B19,1,1,1.0
2013-5,E01000160,B6,2,1,2.0
2013-5,E01000171,B12,1,1,1.0
2013-5,E01000171,B13,1,1,1.0
2013-5,E01000172,B24,1,1,1.0
2013-5,E01000173,B19,1,1,1.0
2013-5,E01000174,B25,1,1,1.0
2013-5,E01000177,B19,1,1,1.0
2013-5,E01000177,B25,1,1,1.0
2013-5,E01000182,B24,1,1,1.0
2013-5,E01000185,B26,1,1,1.0
2013-5,E01000188,B19,1,1,1.0
2013-5,E01000188,B25,1,1,1.0
2013-5,E01000188,B26,1,1,1.0
2013-5,E01000191,B13,1,1,1.0
2013-5,E01000194,B13,1,1,1.0
2013-5,E01000202,B19,1,1,1.0
2013-5,E01000202,B7,1,1,1.0
2013-5,E01000208,B26,1,1,1.0
2013-5,E01000210,B17,1,1,1.0
2013-5,E01000217,B19,1,1,1.0
2013-5,E01000228,B13,1,1,1.0
2013-5,E01000228,B25,2,2,1.0
2013-5,E01000231,B13,1,1,1.0
2013-5,E01000231,B17,1,1,1.0
2013-5,E01000235,B13,1,1,1.0
2013-5,E01000235,B26,1,1,1.0
2013-5,E01000238,B19,1,1,1.0
2013-5,E01000244,B26,1,1,1.0
2013-5,E01000246,B13,1,1,1.0
2013-5,E01000246,B24,1,1,1.0
2013-5,E01000247,B13,2,1,2.0
2013-5,E01000253,B13,1,1,1.0
2013-5,E01000256,B19,1,1,1.0
2013-5,E01000260,B17,1,1,1.0
2013-5,E01000260,B24,1,1,1.0
2013-5,E01000264,B13,1,1,1.0
2013-5,E01000264,B26,1,1,1.0
2013-5,E01000268,B25,1,1,1.0
2013-5,E01000280,B26,1,1,1.0
2013-5,E01000282,B17,1,1,1.0
2013-5,E01000284,B13,1,1,1.0
2013-5,E01000298,B13,1,1,1.0
2013-5,E01000299,B25,2,1,2.0
