lsoa,SHEF_B_CODE,reports,unique_users,average_per_user
E01000073,B1,1,1,1.0
E01000094,B1,2,1,2.0
E01000138,B1,1,1,1.0
E01000164,B1,1,1,1.0
E01000205,B1,1,1,1.0
E01000206,B1,1,1,1.0
E01000223,B1,1,1,1.0
E01000261,B1,1,1,1.0
E01000274,B1,1,1,1.0
E01000305,B1,1,1,1.0
E01000335,B1,1,1,1.0
E01000361,B1,1,1,1.0
E01000415,B1,1,1,1.0
E01000432,B1,1,1,1.0
E01000433,B1,1,1,1.0
E01000466,B1,1,1,1.0
E01000469,B1,1,1,1.0
E01000602,B1,1,1,1.0
E01000665,B1,1,1,1.0
E01000667,B1,1,1,1.0
E01000673,B1,1,1,1.0
E01000677,B1,1,1,1.0
E01000685,B1,1,1,1.0
E01000687,B1,1,1,1.0
E01000695,B1,1,1,1.0
E01000700,B1,1,1,1.0
E01000701,B1,1,1,1.0
E01000703,B1,1,1,1.0
E01000706,B1,1,1,1.0
E01000713,B1,1,1,1.0
E01000714,B1,1,1,1.0
E01000721,B1,1,1,1.0
E01000724,B1,3,2,1.5
E01000726,B1,1,1,1.0
E01000728,B1,1,1,1.0
E01000744,B1,1,1,1.0
E01000746,B1,1,1,1.0
E01000763,B1,2,1,2.0
E01000767,B1,1,1,1.0
E01000781,B1,1,1,1.0
E01000782,B1,1,1,1.0
E01000787,B1,1,1,1.0
E01000791,B1,1,1,1.0
E01000797,B1,2,1,2.0
E01000805,B1,1,1,1.0
E01001003,B1,1,1,1.0
E01001056,B1,1,1,1.0
E01001065,B1,1,1,1.0
E01001127,B1,2,1,2.0
E01001135,B1,1,1,1.0
E01001164,B1,1,1,1.0
E01001191,B1,2,1,2.0
E01001229,B1,1,1,1.0
E01001255,B1,1,1,1.0
E01001279,B1,1,1,1.0
E01001463,B1,2,1,2.0
E01001485,B1,1,1,1.0
E01001489,B1,1,1,1.0
E01001581,B1,1,1,1.0
E01001588,B1,1,1,1.0
E01001593,B1,1,1,1.0
E01001632,B1,1,1,1.0
E01001635,B1,2,2,1.0
E01001636,B1,1,1,1.0
E01001640,B1,1,1,1.0
E01001655,B1,1,1,1.0
E01001668,B1,1,1,1.0
E01001682,B1,1,1,1.0
E01001685,B1,1,1,1.0
E01001696,B1,1,1,1.0
E01001703,B1,1,1,1.0
E01001773,B1,1,1,1.0
E01001824,B1,1,1,1.0
E01001833,B1,1,1,1.0
E01001853,B1,1,1,1.0
E01001969,B1,1,1,1.0
E01001974,B1,1,1,1.0
E01002084,B1,1,1,1.0
E01002132,B1,1,1,1.0
E01002166,B1,1,1,1.0
E01002232,B1,1,1,1.0
E01002417,B1,1,1,1.0
E01002445,B1,1,1,1.0
E01002448,B1,1,1,1.0
E01002471,B1,1,1,1.0
E01002474,B1,1,1,1.0
E01002579,B1,1,1,1.0
E01002596,B1,1,1,1.0
E01002622,B1,1,1,1.0
E01002672,B1,1,1,1.0
E01002687,B1,1,1,1.0
E01002724,B1,1,1,1.0
E01002771,B1,1,1,1.0
E01002921,B1,1,1,1.0
E01003007,B1,1,1,1.0
E01003190,B1,2,2,1.0
E01003191,B1,2,1,2.0
E01003192,B1,1,1,1.0
E01003193,B1,1,1,1.0
E01003194,B1,1,1,1.0
E01003198,B1,1,1,1.0
E01003207,B1,1,1,1.0
E01003214,B1,1,1,1.0
E01003215,B1,3,1,3.0
E01003216,B1,1,1,1.0
E01003219,B1,1,1,1.0
E01003224,B1,1,1,1.0
E01003230,B1,1,1,1.0
E01003235,B1,2,2,1.0
E01003236,B1,2,1,2.0
E01003240,B1,1,1,1.0
E01003247,B1,1,1,1.0
E01003248,B1,3,3,1.0
E01003254,B1,1,1,1.0
E01003256,B1,1,1,1.0
E01003268,B1,1,1,1.0
E01003270,B1,1,1,1.0
E01003275,B1,1,1,1.0
E01003277,B1,1,1,1.0
E01003288,B1,1,1,1.0
E01003291,B1,1,1,1.0
E01003295,B1,3,2,1.5
E01003296,B1,2,2,1.0
E01003297,B1,2,1,2.0
E01003298,B1,1,1,1.0
E01003300,B1,1,1,1.0
E01003317,B1,2,2,1.0
E01003320,B1,2,2,1.0
E01003321,B1,1,1,1.0
E01003328,B1,1,1,1.0
E01003330,B1,1,1,1.0
E01003331,B1,1,1,1.0
E01003332,B1,1,1,1.0
E01003334,B1,1,1,1.0
E01003338,B1,1,1,1.0
E01003339,B1,1,1,1.0
E01003346,B1,1,1,1.0
E01003348,B1,1,1,1.0
E01003379,B1,1,1,1.0
E01003875,B1,1,1,1.0
E01003948,B1,1,1,1.0
E01003981,B1,1,1,1.0
E01003988,B1,1,1,1.0
E01004031,B1,3,1,3.0
E01004033,B1,4,1,4.0
E01004135,B1,1,1,1.0
E01004139,B1,1,1,1.0
E01004142,B1,1,1,1.0
E01004145,B1,1,1,1.0
E01004147,B1,1,1,1.0
E01004255,B1,1,1,1.0
E01004482,B1,1,1,1.0
E01004586,B1,1,1,1.0
E01004605,B1,1,1,1.0
E01004642,B1,1,1,1.0
E01004647,B1,1,1,1.0
E01004734,B1,1,1,1.0
E01004735,B1,1,1,1.0
E01004818,B1,1,1,1.0
E01004886,B1,1,1,1.0
E01005030,B1,2,2,1.0
E01005194,B1,2,2,1.0
E01005213,B1,1,1,1.0
E01005838,B1,1,1,1.0
E01005850,B1,1,1,1.0
E01005856,B1,1,1,1.0
E01005859,B1,1,1,1.0
E01005914,B1,1,1,1.0
E01005984,B1,1,1,1.0
E01006570,B1,1,1,1.0
E01006571,B1,1,1,1.0
E01006690,B1,1,1,1.0
E01007405,B1,1,1,1.0
E01007422,B1,1,1,1.0
E01007517,B1,1,1,1.0
E01007787,B1,1,1,1.0
E01007902,B1,1,1,1.0
E01007929,B1,1,1,1.0
E01008038,B1,1,1,1.0
E01008090,B1,1,1,1.0
E01008247,B1,1,1,1.0
E01008541,B1,1,1,1.0
E01008875,B1,1,1,1.0
E01008913,B1,1,1,1.0
E01008934,B1,1,1,1.0
E01009011,B1,1,1,1.0
E01009018,B1,1,1,1.0
E01009019,B1,1,1,1.0
E01009109,B1,1,1,1.0
E01009194,B1,1,1,1.0
E01009200,B1,1,1,1.0
E01009269,B1,1,1,1.0
E01009351,B1,1,1,1.0
E01009408,B1,1,1,1.0
E01009412,B1,1,1,1.0
E01009439,B1,1,1,1.0
E01009478,B1,1,1,1.0
E01009697,B1,1,1,1.0
E01009713,B1,1,1,1.0
E01009798,B1,1,1,1.0
E01009850,B1,1,1,1.0
E01009933,B1,1,1,1.0
E01010218,B1,1,1,1.0
