period,LSOA,SHEF_B,report_count,user_count,average
2017-10,95BB01S1,Road Surface Defects,1,1,1.0
2017-10,95BB01S2,Open Spaces/Parks,1,1,1.0
2017-10,95BB01S2,Road Safety,1,1,1.0
2017-10,95BB15S1,Highways Enquiries,1,1,1.0
2017-10,95BB16S1,Road Surface Defects,1,1,1.0
2017-10,95BB16S2,Road Surface Defects,1,1,1.0
2017-10,95CC03W1,Road Safety,1,1,1.0
2017-10,95FF03W1,Other,1,1,1.0
2017-10,95GG06S1,Street Lights,1,1,1.0
2017-10,95GG06S3,Rubbish,1,1,1.0
2017-10,95GG29S2,Parking,1,1,1.0
2017-10,95GG50S1,Rubbish,1,1,1.0
2017-10,95GG50S2,Rubbish,1,1,1.0
2017-10,95HH06S1,Dog Fouling,1,1,1.0
2017-10,95II10W1,Street Lights,1,1,1.0
2017-10,95JJ09W1,Road Surface Defects,1,1,1.0
2017-10,95JJ13S1,Street Lights,1,1,1.0
2017-10,95JJ17W1,Street Lights,1,1,1.0
2017-10,95MM12S1,Drainage,1,1,1.0
2017-10,95MM12S1,Highways Enquiries,2,1,2.0
2017-10,95MM12S3,Street Lights,1,1,1.0
2017-10,95MM18S1,Rubbish,1,1,1.0
2017-10,95NN03S2,Street Lights,1,1,1.0
2017-10,95NN19S1,Dog Fouling,1,1,1.0
2017-10,95NN19S1,Pavement /Footway Defects,1,1,1.0
2017-10,95NN19S2,Road Surface Defects,1,1,1.0
2017-10,95PP10W1,Road Surface Defects,1,1,1.0
2017-10,95PP21W1,Road Surface Defects,1,1,1.0
2017-10,95SS20W1,Street Lights,1,1,1.0
2017-10,95SS21S2,Highways Enquiries,1,1,1.0
2017-10,95TT06W1,Street Lights,1,1,1.0
2017-10,95VV04W1,Rubbish,1,1,1.0
2017-10,95VV27W1,Rubbish,1,1,1.0
2017-10,95VV30S1,Street Lights,1,1,1.0
2017-10,95WW07S2,Street Lights,1,1,1.0
2017-10,E01000001,Incivilities,2,1,2.0
2017-10,E01000003,Incivilities,4,1,4.0
2017-10,E01000005,Road Safety,2,1,2.0
2017-10,E01000015,Pavement /Footway Defects,1,1,1.0
2017-10,E01000015,Street Lights,2,2,1.0
2017-10,E01000031,Rubbish,1,1,1.0
2017-10,E01000034,Highways Enquiries,1,1,1.0
2017-10,E01000042,Street Lights,1,1,1.0
2017-10,E01000044,Pavement /Footway Defects,1,1,1.0
2017-10,E01000044,Road Safety,1,1,1.0
2017-10,E01000045,Road Surface Defects,1,1,1.0
2017-10,E01000052,Road Surface Defects,1,1,1.0
2017-10,E01000061,Dog Fouling,1,1,1.0
2017-10,E01000070,Road Surface Defects,1,1,1.0
2017-10,E01000076,Rubbish,1,1,1.0
2017-10,E01000095,Highways Enquiries,1,1,1.0
2017-10,E01000095,Rubbish,1,1,1.0
2017-10,E01000116,Highways Enquiries,2,1,2.0
2017-10,E01000120,Pavement /Footway Defects,1,1,1.0
2017-10,E01000122,Rubbish,1,1,1.0
2017-10,E01000124,Abandoned Vehicles,1,1,1.0
2017-10,E01000124,Rubbish,1,1,1.0
2017-10,E01000126,Highways Enquiries,1,1,1.0
2017-10,E01000127,Rubbish,3,2,1.5
2017-10,E01000132,Incivilities,1,1,1.0
2017-10,E01000132,Rubbish,2,1,2.0
2017-10,E01000133,Abandoned Vehicles,1,1,1.0
2017-10,E01000136,Pavement /Footway Defects,1,1,1.0
2017-10,E01000139,Abandoned Vehicles,1,1,1.0
2017-10,E01000139,Road Surface Defects,1,1,1.0
2017-10,E01000139,Rubbish,1,1,1.0
2017-10,E01000141,Rubbish,2,2,1.0
2017-10,E01000144,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-10,E01000146,Road Surface Defects,1,1,1.0
2017-10,E01000150,Dog Fouling,1,1,1.0
2017-10,E01000151,Road Surface Defects,1,1,1.0
2017-10,E01000152,Rubbish,1,1,1.0
2017-10,E01000155,Rubbish,3,2,1.5
2017-10,E01000159,Dog Fouling,1,1,1.0
2017-10,E01000159,Rubbish,1,1,1.0
2017-10,E01000160,Road Surface Defects,2,1,2.0
2017-10,E01000163,Abandoned Vehicles,1,1,1.0
2017-10,E01000164,Highways Enquiries,1,1,1.0
2017-10,E01000169,Drainage,1,1,1.0
2017-10,E01000169,Road Surface Defects,1,1,1.0
2017-10,E01000178,Drainage,1,1,1.0
2017-10,E01000178,Rubbish,1,1,1.0
2017-10,E01000182,Abandoned Vehicles,1,1,1.0
2017-10,E01000182,Pavement /Footway Defects,1,1,1.0
2017-10,E01000182,Road Surface Defects,1,1,1.0
2017-10,E01000182,Rubbish,1,1,1.0
2017-10,E01000188,Highways Enquiries,1,1,1.0
2017-10,E01000188,Pavement /Footway Defects,1,1,1.0
2017-10,E01000188,Rubbish,3,3,1.0
2017-10,E01000189,Abandoned Vehicles,1,1,1.0
2017-10,E01000190,Abandoned Vehicles,1,1,1.0
2017-10,E01000190,Road Surface Defects,1,1,1.0
2017-10,E01000191,Street Lights,1,1,1.0
2017-10,E01000192,Rubbish,2,1,2.0
2017-10,E01000194,Abandoned Vehicles,1,1,1.0
2017-10,E01000194,Pavement /Footway Defects,1,1,1.0
2017-10,E01000196,Highways Enquiries,1,1,1.0
2017-10,E01000197,Rubbish,2,2,1.0
2017-10,E01000198,Rubbish,1,1,1.0
2017-10,E01000202,Highways Enquiries,1,1,1.0
2017-10,E01000202,Rubbish,1,1,1.0
2017-10,E01000203,Highways Enquiries,1,1,1.0
2017-10,E01000205,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-10,E01000205,Pavement /Footway Defects,1,1,1.0
2017-10,E01000205,Road Surface Defects,1,1,1.0
2017-10,E01000206,Highways Enquiries,1,1,1.0
2017-10,E01000206,Pavement /Footway Defects,4,1,4.0
2017-10,E01000206,Road Surface Defects,1,1,1.0
2017-10,E01000207,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-10,E01000209,Abandoned Vehicles,1,1,1.0
2017-10,E01000213,Road Surface Defects,2,2,1.0
2017-10,E01000215,Abandoned Vehicles,1,1,1.0
2017-10,E01000219,Rubbish,1,1,1.0
2017-10,E01000220,Road Safety,1,1,1.0
2017-10,E01000222,Road Surface Defects,1,1,1.0
2017-10,E01000224,Rubbish,1,1,1.0
2017-10,E01000226,Rubbish,1,1,1.0
2017-10,E01000232,Rubbish,1,1,1.0
2017-10,E01000233,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-10,E01000234,Rubbish,2,1,2.0
2017-10,E01000235,Abandoned Vehicles,1,1,1.0
2017-10,E01000235,Highways Enquiries,1,1,1.0
2017-10,E01000238,Pavement /Footway Defects,2,2,1.0
2017-10,E01000241,Rubbish,2,1,2.0
2017-10,E01000241,Street Lights,1,1,1.0
2017-10,E01000244,Rubbish,1,1,1.0
2017-10,E01000245,Rubbish,1,1,1.0
2017-10,E01000246,Rubbish,1,1,1.0
2017-10,E01000247,Pavement /Footway Defects,1,1,1.0
2017-10,E01000248,Highways Enquiries,4,1,4.0
2017-10,E01000249,Street Lights,4,3,1.3333333333333333
2017-10,E01000250,Highways Enquiries,4,1,4.0
2017-10,E01000250,Rubbish,2,1,2.0
2017-10,E01000253,Drainage,1,1,1.0
2017-10,E01000253,Highways Enquiries,1,1,1.0
2017-10,E01000253,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-10,E01000253,Street Lights,1,1,1.0
2017-10,E01000254,Road Surface Defects,1,1,1.0
2017-10,E01000254,Rubbish,1,1,1.0
2017-10,E01000258,Rubbish,1,1,1.0
2017-10,E01000260,Rubbish,1,1,1.0
2017-10,E01000261,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-10,E01000261,Road Safety,1,1,1.0
2017-10,E01000262,Street Lights,1,1,1.0
2017-10,E01000264,Abandoned Vehicles,1,1,1.0
2017-10,E01000264,Incivilities,1,1,1.0
2017-10,E01000265,Pavement /Footway Defects,1,1,1.0
2017-10,E01000267,Grounds Maintenance,1,1,1.0
2017-10,E01000267,Incivilities,1,1,1.0
2017-10,E01000267,Street Lights,1,1,1.0
2017-10,E01000268,Abandoned Vehicles,1,1,1.0
2017-10,E01000268,Rubbish,2,1,2.0
2017-10,E01000269,Road Surface Defects,1,1,1.0
2017-10,E01000270,Rubbish,2,2,1.0
2017-10,E01000270,Street Lights,2,1,2.0
2017-10,E01000273,Drainage,1,1,1.0
2017-10,E01000277,Pavement /Footway Defects,1,1,1.0
2017-10,E01000279,Drainage,2,2,1.0
2017-10,E01000279,Grounds Maintenance,1,1,1.0
2017-10,E01000280,Pavement /Footway Defects,1,1,1.0
2017-10,E01000288,Highways Enquiries,1,1,1.0
2017-10,E01000288,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-10,E01000289,Abandoned Vehicles,1,1,1.0
2017-10,E01000292,Highways Enquiries,1,1,1.0
2017-10,E01000293,Rubbish,1,1,1.0
2017-10,E01000294,Highways Enquiries,1,1,1.0
2017-10,E01000294,Incivilities,1,1,1.0
2017-10,E01000294,Rubbish,1,1,1.0
2017-10,E01000296,Highways Enquiries,1,1,1.0
2017-10,E01000296,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-10,E01000297,Rubbish,2,1,2.0
2017-10,E01000299,Pavement /Footway Defects,1,1,1.0
2017-10,E01000299,Rubbish,1,1,1.0
2017-10,E01000300,Pavement /Footway Defects,1,1,1.0
2017-10,E01000301,Drainage,1,1,1.0
2017-10,E01000304,Rubbish,4,1,4.0
2017-10,E01000306,Rubbish,1,1,1.0
2017-10,E01000309,Rubbish,1,1,1.0
2017-10,E01000310,Rubbish,1,1,1.0
2017-10,E01000315,Rubbish,1,1,1.0
2017-10,E01000317,Pavement /Footway Defects,1,1,1.0
2017-10,E01000321,Rubbish,1,1,1.0
2017-10,E01000325,Incivilities,1,1,1.0
2017-10,E01000326,Other,1,1,1.0
2017-10,E01000332,Rubbish,1,1,1.0
2017-10,E01000333,Pavement /Footway Defects,1,1,1.0
2017-10,E01000335,Rubbish,2,2,1.0
2017-10,E01000344,Street Lights,1,1,1.0
2017-10,E01000349,Abandoned Vehicles,1,1,1.0
2017-10,E01000349,Street Lights,1,1,1.0
2017-10,E01000353,Abandoned Vehicles,1,1,1.0
2017-10,E01000355,Rubbish,1,1,1.0
2017-10,E01000360,Incivilities,1,1,1.0
2017-10,E01000368,Open Spaces/Parks,1,1,1.0
2017-10,E01000370,Highways Enquiries,1,1,1.0
2017-10,E01000378,Abandoned Vehicles,1,1,1.0
2017-10,E01000378,Pavement /Footway Defects,2,2,1.0
2017-10,E01000379,Pavement /Footway Defects,2,2,1.0
2017-10,E01000389,Road Surface Defects,1,1,1.0
2017-10,E01000392,Road Surface Defects,1,1,1.0
2017-10,E01000393,Abandoned Vehicles,1,1,1.0
2017-10,E01000393,Street Lights,1,1,1.0
2017-10,E01000394,Abandoned Vehicles,1,1,1.0
2017-10,E01000402,Other,1,1,1.0
2017-10,E01000403,Highways Enquiries,1,1,1.0
2017-10,E01000412,Pavement /Footway Defects,1,1,1.0
2017-10,E01000423,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-10,E01000423,Rubbish,1,1,1.0
2017-10,E01000423,Street Lights,1,1,1.0
2017-10,E01000427,Abandoned Vehicles,1,1,1.0
2017-10,E01000427,Road Surface Defects,1,1,1.0
2017-10,E01000428,Highways Enquiries,1,1,1.0
2017-10,E01000428,Other,5,1,5.0
2017-10,E01000428,Overgrown/Fallen Veg/Trees,2,1,2.0
2017-10,E01000428,Pavement /Footway Defects,5,1,5.0
2017-10,E01000428,Rubbish,1,1,1.0
2017-10,E01000430,Rubbish,6,2,3.0
2017-10,E01000437,Parking,1,1,1.0
2017-10,E01000444,Pavement /Footway Defects,2,1,2.0
2017-10,E01000445,Road Surface Defects,2,1,2.0
2017-10,E01000445,Rubbish,2,1,2.0
2017-10,E01000447,Highways Enquiries,1,1,1.0
2017-10,E01000447,Pavement /Footway Defects,1,1,1.0
2017-10,E01000447,Street Lights,2,1,2.0
2017-10,E01000449,Other,1,1,1.0
2017-10,E01000449,Road Safety,1,1,1.0
2017-10,E01000449,Rubbish,1,1,1.0
2017-10,E01000451,Other,1,1,1.0
2017-10,E01000454,Rubbish,1,1,1.0
2017-10,E01000457,Highways Enquiries,1,1,1.0
2017-10,E01000459,Rubbish,1,1,1.0
2017-10,E01000462,Pavement /Footway Defects,1,1,1.0
2017-10,E01000468,Abandoned Vehicles,2,1,2.0
2017-10,E01000472,Road Surface Defects,1,1,1.0
2017-10,E01000476,Pavement /Footway Defects,1,1,1.0
