period,LSOA,SHEF_B,report_count,user_count,average
2008-8,E01000001,Street Lights,2,1,2.0
2008-8,E01000003,Rubbish,2,1,2.0
2008-8,E01000045,Road Surface Defects,1,1,1.0
2008-8,E01000046,Road Surface Defects,1,1,1.0
2008-8,E01000052,Abandoned Vehicles,1,1,1.0
2008-8,E01000079,Pavement /Footway Defects,1,1,1.0
2008-8,E01000085,Road Surface Defects,1,1,1.0
2008-8,E01000182,Overgrown/Fallen Veg/Trees,1,1,1.0
2008-8,E01000196,Rubbish,1,1,1.0
2008-8,E01000197,Abandoned Vehicles,1,1,1.0
2008-8,E01000197,Rubbish,1,1,1.0
2008-8,E01000249,Road Surface Defects,1,1,1.0
2008-8,E01000254,Other,1,1,1.0
2008-8,E01000262,Abandoned Vehicles,1,1,1.0
2008-8,E01000268,Road Safety,1,1,1.0
2008-8,E01000283,Abandoned Vehicles,1,1,1.0
2008-8,E01000317,Abandoned Vehicles,1,1,1.0
2008-8,E01000317,Other,1,1,1.0
2008-8,E01000516,Other,1,1,1.0
2008-8,E01000516,Rubbish,1,1,1.0
2008-8,E01000654,Overgrown/Fallen Veg/Trees,1,1,1.0
2008-8,E01000700,Abandoned Vehicles,1,1,1.0
2008-8,E01000733,Other,1,1,1.0
2008-8,E01000775,Road Safety,1,1,1.0
2008-8,E01000851,Street Lights,1,1,1.0
2008-8,E01000877,Rubbish,1,1,1.0
2008-8,E01000899,Highways Enquiries,2,1,2.0
2008-8,E01000899,Street Lights,3,1,3.0
2008-8,E01000914,Pavement /Footway Defects,1,1,1.0
2008-8,E01000963,Highways Enquiries,1,1,1.0
2008-8,E01001043,Rubbish,1,1,1.0
2008-8,E01001069,Rubbish,1,1,1.0
2008-8,E01001150,Highways Enquiries,1,1,1.0
2008-8,E01001154,Rubbish,2,1,2.0
2008-8,E01001224,Other,1,1,1.0
2008-8,E01001243,Incivilities,1,1,1.0
2008-8,E01001284,Highways Enquiries,1,1,1.0
2008-8,E01001303,Road Surface Defects,1,1,1.0
2008-8,E01001353,Incivilities,1,1,1.0
2008-8,E01001425,Rubbish,1,1,1.0
2008-8,E01001437,Abandoned Vehicles,1,1,1.0
2008-8,E01001445,Rubbish,1,1,1.0
2008-8,E01001449,Rubbish,1,1,1.0
2008-8,E01001452,Overgrown/Fallen Veg/Trees,1,1,1.0
2008-8,E01001584,Rubbish,2,2,1.0
2008-8,E01001594,Rubbish,1,1,1.0
2008-8,E01001644,Rubbish,1,1,1.0
2008-8,E01001714,Street Furniture,1,1,1.0
2008-8,E01001739,Rubbish,1,1,1.0
2008-8,E01001756,Highways Enquiries,1,1,1.0
2008-8,E01001763,Street Furniture,1,1,1.0
2008-8,E01001826,Rubbish,1,1,1.0
2008-8,E01001853,Other,1,1,1.0
2008-8,E01001866,Dog Fouling,1,1,1.0
2008-8,E01001876,Street Lights,1,1,1.0
2008-8,E01001922,Pavement /Footway Defects,1,1,1.0
2008-8,E01001924,Pavement /Footway Defects,1,1,1.0
2008-8,E01001944,Open Spaces/Parks,1,1,1.0
2008-8,E01001966,Abandoned Vehicles,1,1,1.0
2008-8,E01001999,Rubbish,2,1,2.0
2008-8,E01002034,Other,1,1,1.0
2008-8,E01002058,Rubbish,1,1,1.0
2008-8,E01002113,Highways Enquiries,1,1,1.0
2008-8,E01002114,Highways Enquiries,1,1,1.0
2008-8,E01002114,Rubbish,1,1,1.0
2008-8,E01002126,Rubbish,1,1,1.0
2008-8,E01002158,Highways Enquiries,1,1,1.0
2008-8,E01002158,Pavement /Footway Defects,1,1,1.0
2008-8,E01002158,Rubbish,2,1,2.0
2008-8,E01002223,Other,1,1,1.0
2008-8,E01002253,Rubbish,1,1,1.0
2008-8,E01002311,Pavement /Footway Defects,1,1,1.0
2008-8,E01002350,Highways Enquiries,1,1,1.0
2008-8,E01002350,Pavement /Footway Defects,1,1,1.0
2008-8,E01002358,Highways Enquiries,1,1,1.0
2008-8,E01002358,Pavement /Footway Defects,1,1,1.0
2008-8,E01002406,Highways Enquiries,1,1,1.0
2008-8,E01002412,Abandoned Vehicles,1,1,1.0
2008-8,E01002441,Highways Enquiries,1,1,1.0
2008-8,E01002473,Highways Enquiries,1,1,1.0
2008-8,E01002569,Pavement /Footway Defects,1,1,1.0
2008-8,E01002570,Open Spaces/Parks,2,1,2.0
2008-8,E01002572,Incivilities,1,1,1.0
2008-8,E01002604,Highways Enquiries,1,1,1.0
2008-8,E01002614,Abandoned Vehicles,1,1,1.0
2008-8,E01002664,Rubbish,1,1,1.0
2008-8,E01002668,Highways Enquiries,1,1,1.0
2008-8,E01002704,Incivilities,2,1,2.0
2008-8,E01002704,Other,1,1,1.0
2008-8,E01002704,Pavement /Footway Defects,4,1,4.0
2008-8,E01002704,Road Safety,1,1,1.0
2008-8,E01002710,Incivilities,1,1,1.0
2008-8,E01002711,Incivilities,1,1,1.0
2008-8,E01002711,Rubbish,1,1,1.0
2008-8,E01002773,Rubbish,1,1,1.0
2008-8,E01002810,Other,1,1,1.0
2008-8,E01002922,Rubbish,1,1,1.0
2008-8,E01002923,Rubbish,1,1,1.0
2008-8,E01002978,Other,1,1,1.0
2008-8,E01002987,Rubbish,1,1,1.0
2008-8,E01003017,Abandoned Vehicles,1,1,1.0
2008-8,E01003018,Road Safety,1,1,1.0
2008-8,E01003116,Road Surface Defects,1,1,1.0
2008-8,E01003117,Pavement /Footway Defects,1,1,1.0
2008-8,E01003120,Rubbish,1,1,1.0
2008-8,E01003147,Other,1,1,1.0
2008-8,E01003148,Abandoned Vehicles,1,1,1.0
2008-8,E01003175,Pavement /Footway Defects,1,1,1.0
2008-8,E01003179,Road Surface Defects,2,1,2.0
2008-8,E01003199,Abandoned Vehicles,1,1,1.0
2008-8,E01003226,Overgrown/Fallen Veg/Trees,1,1,1.0
2008-8,E01003232,Overgrown/Fallen Veg/Trees,2,2,1.0
2008-8,E01003232,Rubbish,1,1,1.0
2008-8,E01003245,Dog Fouling,1,1,1.0
2008-8,E01003274,Pavement /Footway Defects,1,1,1.0
