period,LSOA,SHEF_B,report_count,user_count,average
2009-1,E01000003,Pavement /Footway Defects,1,1,1.0
2009-1,E01000005,Abandoned Vehicles,1,1,1.0
2009-1,E01000007,Road Safety,1,1,1.0
2009-1,E01000019,Rubbish,2,1,2.0
2009-1,E01000040,Rubbish,1,1,1.0
2009-1,E01000062,Abandoned Vehicles,1,1,1.0
2009-1,E01000096,Pavement /Footway Defects,1,1,1.0
2009-1,E01000106,Abandoned Vehicles,1,1,1.0
2009-1,E01000140,Road Surface Defects,1,1,1.0
2009-1,E01000147,Highways Enquiries,1,1,1.0
2009-1,E01000147,Parking,3,1,3.0
2009-1,E01000147,Rubbish,1,1,1.0
2009-1,E01000155,Abandoned Vehicles,1,1,1.0
2009-1,E01000168,Other,2,1,2.0
2009-1,E01000170,Overgrown/Fallen Veg/Trees,1,1,1.0
2009-1,E01000171,Incivilities,1,1,1.0
2009-1,E01000171,Rubbish,1,1,1.0
2009-1,E01000173,Abandoned Vehicles,1,1,1.0
2009-1,E01000173,Highways Enquiries,1,1,1.0
2009-1,E01000177,Road Safety,1,1,1.0
2009-1,E01000183,Highways Enquiries,1,1,1.0
2009-1,E01000196,Road Surface Defects,1,1,1.0
2009-1,E01000197,Road Surface Defects,1,1,1.0
2009-1,E01000202,Abandoned Vehicles,1,1,1.0
2009-1,E01000204,Road Surface Defects,1,1,1.0
2009-1,E01000235,Rubbish,2,1,2.0
2009-1,E01000239,Rubbish,1,1,1.0
2009-1,E01000242,Pavement /Footway Defects,1,1,1.0
2009-1,E01000243,Road Safety,1,1,1.0
2009-1,E01000243,Street Lights,2,2,1.0
2009-1,E01000244,Street Lights,1,1,1.0
2009-1,E01000245,Rubbish,2,2,1.0
2009-1,E01000246,Rubbish,1,1,1.0
2009-1,E01000251,Rubbish,1,1,1.0
2009-1,E01000257,Abandoned Vehicles,1,1,1.0
2009-1,E01000259,Road Surface Defects,1,1,1.0
2009-1,E01000262,Parking,1,1,1.0
2009-1,E01000273,Street Furniture,1,1,1.0
2009-1,E01000279,Dog Fouling,1,1,1.0
