period,LSOA,SHEF_B,report_count,user_count,average
2016-7,E01000236,Highways Enquiries,1,1,1.0
2016-7,E01000237,Rubbish,1,1,1.0
2016-7,E01000240,Highways Enquiries,1,1,1.0
2016-7,E01000245,Rubbish,1,1,1.0
2016-7,E01000248,Highways Enquiries,2,2,1.0
2016-7,E01000248,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000248,Road Surface Defects,1,1,1.0
2016-7,E01000249,Abandoned Vehicles,1,1,1.0
2016-7,E01000249,Pavement /Footway Defects,1,1,1.0
2016-7,E01000250,Highways Enquiries,1,1,1.0
2016-7,E01000250,Rubbish,3,1,3.0
2016-7,E01000253,Overgrown/Fallen Veg/Trees,2,2,1.0
2016-7,E01000253,Road Surface Defects,2,2,1.0
2016-7,E01000255,Highways Enquiries,1,1,1.0
2016-7,E01000255,Road Surface Defects,1,1,1.0
2016-7,E01000256,Highways Enquiries,1,1,1.0
2016-7,E01000256,Pavement /Footway Defects,1,1,1.0
2016-7,E01000258,Pavement /Footway Defects,1,1,1.0
2016-7,E01000258,Rubbish,1,1,1.0
2016-7,E01000260,Highways Enquiries,2,1,2.0
2016-7,E01000261,Road Surface Defects,1,1,1.0
2016-7,E01000261,Rubbish,1,1,1.0
2016-7,E01000262,Road Surface Defects,2,1,2.0
2016-7,E01000263,Rubbish,1,1,1.0
2016-7,E01000266,Incivilities,1,1,1.0
2016-7,E01000266,Pavement /Footway Defects,1,1,1.0
2016-7,E01000275,Rubbish,2,2,1.0
2016-7,E01000276,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000280,Abandoned Vehicles,1,1,1.0
2016-7,E01000280,Pavement /Footway Defects,1,1,1.0
2016-7,E01000281,Road Surface Defects,1,1,1.0
2016-7,E01000282,Incivilities,1,1,1.0
2016-7,E01000283,Abandoned Vehicles,1,1,1.0
2016-7,E01000283,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000288,Grounds Maintenance,1,1,1.0
2016-7,E01000290,Overgrown/Fallen Veg/Trees,2,1,2.0
2016-7,E01000291,Pavement /Footway Defects,1,1,1.0
2016-7,E01000292,Rubbish,1,1,1.0
2016-7,E01000293,Abandoned Vehicles,1,1,1.0
2016-7,E01000293,Road Surface Defects,2,1,2.0
2016-7,E01000294,Rubbish,2,1,2.0
2016-7,E01000297,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000300,Road Safety,1,1,1.0
2016-7,E01000301,Rubbish,1,1,1.0
2016-7,E01000302,Highways Enquiries,1,1,1.0
2016-7,E01000304,Rubbish,1,1,1.0
2016-7,E01000305,Rubbish,1,1,1.0
2016-7,E01000306,Rubbish,1,1,1.0
2016-7,E01000307,Road Safety,1,1,1.0
2016-7,E01000307,Road Surface Defects,1,1,1.0
2016-7,E01000307,Street Lights,1,1,1.0
2016-7,E01000309,Rubbish,1,1,1.0
2016-7,E01000310,Rubbish,1,1,1.0
2016-7,E01000311,Road Surface Defects,1,1,1.0
2016-7,E01000312,Rubbish,1,1,1.0
2016-7,E01000314,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000315,Dog Fouling,1,1,1.0
2016-7,E01000319,Road Surface Defects,1,1,1.0
2016-7,E01000322,Road Surface Defects,1,1,1.0
2016-7,E01000322,Rubbish,1,1,1.0
2016-7,E01000323,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000323,Pavement /Footway Defects,2,2,1.0
2016-7,E01000324,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000331,Pavement /Footway Defects,1,1,1.0
2016-7,E01000335,Rubbish,1,1,1.0
2016-7,E01000338,Rubbish,1,1,1.0
2016-7,E01000349,Pavement /Footway Defects,1,1,1.0
2016-7,E01000350,Pavement /Footway Defects,1,1,1.0
2016-7,E01000350,Rubbish,1,1,1.0
2016-7,E01000361,Parking,1,1,1.0
2016-7,E01000365,Highways Enquiries,2,1,2.0
2016-7,E01000368,Abandoned Vehicles,1,1,1.0
2016-7,E01000379,Road Surface Defects,1,1,1.0
2016-7,E01000385,Rubbish,1,1,1.0
2016-7,E01000401,Pavement /Footway Defects,3,1,3.0
2016-7,E01000411,Pavement /Footway Defects,1,1,1.0
2016-7,E01000412,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000418,Rubbish,1,1,1.0
2016-7,E01000431,Highways Enquiries,1,1,1.0
2016-7,E01000441,Rubbish,1,1,1.0
2016-7,E01000444,Highways Enquiries,1,1,1.0
2016-7,E01000449,Highways Enquiries,1,1,1.0
2016-7,E01000449,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000449,Pavement /Footway Defects,1,1,1.0
2016-7,E01000454,Rubbish,2,1,2.0
2016-7,E01000466,Rubbish,1,1,1.0
2016-7,E01000469,Rubbish,1,1,1.0
2016-7,E01000480,Rubbish,1,1,1.0
2016-7,E01000481,Rubbish,1,1,1.0
2016-7,E01000484,Highways Enquiries,1,1,1.0
2016-7,E01000489,Pavement /Footway Defects,1,1,1.0
2016-7,E01000490,Other,1,1,1.0
2016-7,E01000497,Abandoned Vehicles,1,1,1.0
2016-7,E01000497,Road Surface Defects,1,1,1.0
2016-7,E01000497,Rubbish,1,1,1.0
2016-7,E01000498,Rubbish,1,1,1.0
2016-7,E01000498,Street Lights,2,1,2.0
2016-7,E01000499,Road Surface Defects,1,1,1.0
2016-7,E01000506,Highways Enquiries,1,1,1.0
2016-7,E01000511,Road Surface Defects,1,1,1.0
2016-7,E01000511,Rubbish,1,1,1.0
2016-7,E01000517,Abandoned Vehicles,1,1,1.0
2016-7,E01000541,Road Surface Defects,1,1,1.0
2016-7,E01000548,Other,1,1,1.0
2016-7,E01000551,Highways Enquiries,1,1,1.0
2016-7,E01000551,Rubbish,1,1,1.0
2016-7,E01000565,Other,1,1,1.0
2016-7,E01000575,Rubbish,1,1,1.0
2016-7,E01000583,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000587,Road Surface Defects,1,1,1.0
2016-7,E01000590,Rubbish,1,1,1.0
2016-7,E01000594,Other,1,1,1.0
2016-7,E01000594,Road Surface Defects,1,1,1.0
2016-7,E01000594,Rubbish,1,1,1.0
2016-7,E01000600,Highways Enquiries,1,1,1.0
2016-7,E01000601,Parking,1,1,1.0
2016-7,E01000636,Pavement /Footway Defects,1,1,1.0
2016-7,E01000641,Highways Enquiries,1,1,1.0
2016-7,E01000644,Highways Enquiries,1,1,1.0
2016-7,E01000644,Rubbish,1,1,1.0
2016-7,E01000645,Rubbish,1,1,1.0
2016-7,E01000646,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000646,Street Lights,2,1,2.0
2016-7,E01000649,Road Safety,1,1,1.0
2016-7,E01000650,Drainage,1,1,1.0
2016-7,E01000650,Road Safety,2,1,2.0
2016-7,E01000651,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000652,Street Lights,1,1,1.0
2016-7,E01000653,Rubbish,1,1,1.0
2016-7,E01000654,Road Safety,1,1,1.0
2016-7,E01000654,Road Surface Defects,1,1,1.0
2016-7,E01000654,Rubbish,1,1,1.0
2016-7,E01000655,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000655,Road Safety,1,1,1.0
2016-7,E01000656,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000656,Rubbish,1,1,1.0
2016-7,E01000658,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000661,Drainage,1,1,1.0
2016-7,E01000661,Street Lights,1,1,1.0
2016-7,E01000663,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000663,Rubbish,2,2,1.0
2016-7,E01000663,Street Lights,3,2,1.5
2016-7,E01000664,Rubbish,2,2,1.0
2016-7,E01000665,Pavement /Footway Defects,1,1,1.0
2016-7,E01000665,Right of Way,1,1,1.0
2016-7,E01000666,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000666,Road Surface Defects,5,1,5.0
2016-7,E01000667,Open Spaces/Parks,2,1,2.0
2016-7,E01000667,Rubbish,1,1,1.0
2016-7,E01000668,Rubbish,2,2,1.0
2016-7,E01000668,Street Lights,2,2,1.0
2016-7,E01000669,Drainage,1,1,1.0
2016-7,E01000669,Street Lights,1,1,1.0
2016-7,E01000670,Drainage,1,1,1.0
2016-7,E01000671,Rubbish,1,1,1.0
2016-7,E01000672,Right of Way,1,1,1.0
2016-7,E01000672,Road Safety,1,1,1.0
2016-7,E01000672,Street Lights,1,1,1.0
2016-7,E01000673,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000673,Rubbish,5,3,1.6666666666666667
2016-7,E01000675,Drainage,2,1,2.0
2016-7,E01000675,Road Surface Defects,2,2,1.0
2016-7,E01000675,Rubbish,1,1,1.0
2016-7,E01000675,Street Lights,1,1,1.0
2016-7,E01000676,Drainage,1,1,1.0
2016-7,E01000676,Rubbish,1,1,1.0
2016-7,E01000677,Open Spaces/Parks,1,1,1.0
2016-7,E01000677,Road Safety,1,1,1.0
2016-7,E01000677,Rubbish,3,1,3.0
2016-7,E01000677,Street Lights,1,1,1.0
2016-7,E01000678,Rubbish,1,1,1.0
2016-7,E01000680,Overgrown/Fallen Veg/Trees,2,2,1.0
2016-7,E01000680,Road Safety,2,1,2.0
2016-7,E01000680,Road Surface Defects,1,1,1.0
2016-7,E01000680,Rubbish,3,2,1.5
2016-7,E01000680,Street Lights,1,1,1.0
2016-7,E01000681,Right of Way,1,1,1.0
2016-7,E01000686,Abandoned Vehicles,2,2,1.0
2016-7,E01000686,Overgrown/Fallen Veg/Trees,2,2,1.0
2016-7,E01000686,Road Surface Defects,1,1,1.0
2016-7,E01000686,Rubbish,1,1,1.0
2016-7,E01000689,Abandoned Vehicles,1,1,1.0
2016-7,E01000689,Open Spaces/Parks,1,1,1.0
2016-7,E01000689,Overgrown/Fallen Veg/Trees,2,2,1.0
2016-7,E01000689,Road Surface Defects,1,1,1.0
2016-7,E01000689,Rubbish,1,1,1.0
2016-7,E01000690,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000693,Drainage,1,1,1.0
2016-7,E01000693,Road Surface Defects,1,1,1.0
2016-7,E01000694,Abandoned Vehicles,1,1,1.0
2016-7,E01000695,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000695,Pavement /Footway Defects,1,1,1.0
2016-7,E01000695,Right of Way,2,2,1.0
2016-7,E01000696,Road Safety,1,1,1.0
2016-7,E01000696,Road Surface Defects,2,2,1.0
2016-7,E01000697,Overgrown/Fallen Veg/Trees,2,2,1.0
2016-7,E01000697,Right of Way,1,1,1.0
2016-7,E01000697,Road Surface Defects,1,1,1.0
2016-7,E01000699,Rubbish,5,4,1.25
2016-7,E01000700,Abandoned Vehicles,1,1,1.0
2016-7,E01000700,Rubbish,1,1,1.0
2016-7,E01000701,Rubbish,6,2,3.0
2016-7,E01000703,Rubbish,2,2,1.0
2016-7,E01000705,Rubbish,3,3,1.0
2016-7,E01000706,Rubbish,3,1,3.0
2016-7,E01000707,Right of Way,1,1,1.0
2016-7,E01000707,Rubbish,2,1,2.0
2016-7,E01000709,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000709,Rubbish,1,1,1.0
2016-7,E01000710,Rubbish,1,1,1.0
2016-7,E01000711,Abandoned Vehicles,1,1,1.0
2016-7,E01000712,Rubbish,1,1,1.0
2016-7,E01000713,Abandoned Vehicles,1,1,1.0
2016-7,E01000714,Rubbish,4,4,1.0
2016-7,E01000716,Drainage,1,1,1.0
2016-7,E01000717,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000719,Floral Displays,1,1,1.0
2016-7,E01000719,Rubbish,2,2,1.0
2016-7,E01000720,Right of Way,1,1,1.0
2016-7,E01000720,Rubbish,2,2,1.0
2016-7,E01000721,Drainage,1,1,1.0
2016-7,E01000721,Overgrown/Fallen Veg/Trees,2,2,1.0
2016-7,E01000721,Rubbish,3,1,3.0
2016-7,E01000721,Street Lights,1,1,1.0
2016-7,E01000725,Rubbish,1,1,1.0
2016-7,E01000727,Abandoned Vehicles,1,1,1.0
2016-7,E01000727,Open Spaces/Parks,2,1,2.0
2016-7,E01000727,Road Surface Defects,1,1,1.0
2016-7,E01000728,Open Spaces/Parks,1,1,1.0
2016-7,E01000728,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000728,Right of Way,1,1,1.0
2016-7,E01000728,Rubbish,1,1,1.0
2016-7,E01000730,Rubbish,2,2,1.0
2016-7,E01000731,Right of Way,1,1,1.0
2016-7,E01000732,Rubbish,5,2,2.5
2016-7,E01000733,Overgrown/Fallen Veg/Trees,4,2,2.0
2016-7,E01000734,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000734,Pavement /Footway Defects,2,1,2.0
2016-7,E01000739,Incivilities,2,2,1.0
2016-7,E01000739,Open Spaces/Parks,1,1,1.0
2016-7,E01000739,Overgrown/Fallen Veg/Trees,3,1,3.0
2016-7,E01000739,Pavement /Footway Defects,1,1,1.0
2016-7,E01000739,Rubbish,2,1,2.0
2016-7,E01000740,Incivilities,6,1,6.0
2016-7,E01000740,Road Safety,1,1,1.0
2016-7,E01000740,Rubbish,5,4,1.25
2016-7,E01000741,Incivilities,1,1,1.0
2016-7,E01000742,Abandoned Vehicles,1,1,1.0
2016-7,E01000742,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000742,Rubbish,5,1,5.0
2016-7,E01000743,Incivilities,4,1,4.0
2016-7,E01000743,Rubbish,4,4,1.0
2016-7,E01000744,Rubbish,3,3,1.0
2016-7,E01000745,Rubbish,1,1,1.0
2016-7,E01000746,Abandoned Vehicles,1,1,1.0
2016-7,E01000746,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000746,Rubbish,8,5,1.6
2016-7,E01000747,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000747,Road Safety,1,1,1.0
2016-7,E01000748,Overgrown/Fallen Veg/Trees,2,1,2.0
2016-7,E01000748,Pavement /Footway Defects,1,1,1.0
2016-7,E01000748,Road Surface Defects,1,1,1.0
2016-7,E01000748,Street Lights,1,1,1.0
2016-7,E01000749,Overgrown/Fallen Veg/Trees,2,1,2.0
2016-7,E01000749,Road Surface Defects,2,1,2.0
2016-7,E01000749,Rubbish,3,3,1.0
2016-7,E01000750,Rubbish,1,1,1.0
2016-7,E01000751,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000751,Pavement /Footway Defects,1,1,1.0
2016-7,E01000751,Rubbish,2,2,1.0
2016-7,E01000752,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000755,Rubbish,1,1,1.0
2016-7,E01000756,Road Surface Defects,1,1,1.0
2016-7,E01000757,Street Lights,1,1,1.0
2016-7,E01000758,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000758,Right of Way,1,1,1.0
2016-7,E01000758,Road Surface Defects,1,1,1.0
2016-7,E01000759,Overgrown/Fallen Veg/Trees,2,1,2.0
2016-7,E01000759,Pavement /Footway Defects,2,1,2.0
2016-7,E01000759,Road Safety,1,1,1.0
2016-7,E01000759,Road Surface Defects,4,1,4.0
2016-7,E01000760,Drainage,1,1,1.0
2016-7,E01000760,Incivilities,1,1,1.0
2016-7,E01000760,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000760,Road Surface Defects,2,1,2.0
2016-7,E01000760,Rubbish,2,1,2.0
2016-7,E01000761,Overgrown/Fallen Veg/Trees,3,1,3.0
2016-7,E01000761,Pavement /Footway Defects,1,1,1.0
2016-7,E01000761,Road Surface Defects,7,1,7.0
2016-7,E01000762,Abandoned Vehicles,1,1,1.0
2016-7,E01000762,Incivilities,1,1,1.0
2016-7,E01000764,Road Surface Defects,1,1,1.0
2016-7,E01000765,Road Surface Defects,2,2,1.0
2016-7,E01000766,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000767,Road Surface Defects,1,1,1.0
2016-7,E01000768,Abandoned Vehicles,1,1,1.0
2016-7,E01000769,Pavement /Footway Defects,1,1,1.0
2016-7,E01000769,Rubbish,1,1,1.0
2016-7,E01000771,Open Spaces/Parks,2,1,2.0
2016-7,E01000771,Rubbish,3,3,1.0
2016-7,E01000772,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000774,Pavement /Footway Defects,1,1,1.0
2016-7,E01000777,Overgrown/Fallen Veg/Trees,2,2,1.0
2016-7,E01000777,Rubbish,2,1,2.0
2016-7,E01000778,Overgrown/Fallen Veg/Trees,2,2,1.0
2016-7,E01000779,Rubbish,2,2,1.0
2016-7,E01000780,Drainage,2,1,2.0
2016-7,E01000780,Pavement /Footway Defects,1,1,1.0
2016-7,E01000780,Road Surface Defects,1,1,1.0
2016-7,E01000781,Pavement /Footway Defects,1,1,1.0
2016-7,E01000781,Rubbish,2,1,2.0
2016-7,E01000782,Open Spaces/Parks,1,1,1.0
2016-7,E01000788,Open Spaces/Parks,2,1,2.0
2016-7,E01000788,Road Safety,1,1,1.0
2016-7,E01000788,Rubbish,1,1,1.0
2016-7,E01000789,Overgrown/Fallen Veg/Trees,2,1,2.0
2016-7,E01000789,Rubbish,2,1,2.0
2016-7,E01000790,Road Safety,1,1,1.0
2016-7,E01000791,Drainage,1,1,1.0
2016-7,E01000791,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000791,Rubbish,4,3,1.3333333333333333
2016-7,E01000793,Pavement /Footway Defects,1,1,1.0
2016-7,E01000794,Pavement /Footway Defects,1,1,1.0
2016-7,E01000796,Rubbish,2,2,1.0
2016-7,E01000797,Open Spaces/Parks,1,1,1.0
2016-7,E01000797,Rubbish,10,3,3.3333333333333335
2016-7,E01000798,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000798,Rubbish,1,1,1.0
2016-7,E01000799,Rubbish,3,3,1.0
2016-7,E01000800,Rubbish,1,1,1.0
2016-7,E01000801,Rubbish,1,1,1.0
2016-7,E01000802,Abandoned Vehicles,2,2,1.0
2016-7,E01000802,Open Spaces/Parks,1,1,1.0
2016-7,E01000802,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000802,Rubbish,5,2,2.5
2016-7,E01000803,Incivilities,1,1,1.0
2016-7,E01000803,Rubbish,3,3,1.0
2016-7,E01000804,Drainage,1,1,1.0
2016-7,E01000804,Pavement /Footway Defects,1,1,1.0
2016-7,E01000804,Rubbish,4,3,1.3333333333333333
2016-7,E01000805,Rubbish,3,3,1.0
2016-7,E01000806,Floral Displays,1,1,1.0
2016-7,E01000806,Open Spaces/Parks,2,1,2.0
2016-7,E01000806,Road Surface Defects,1,1,1.0
2016-7,E01000806,Rubbish,7,5,1.4
2016-7,E01000807,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000808,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000808,Rubbish,1,1,1.0
2016-7,E01000809,Street Lights,1,1,1.0
2016-7,E01000810,Road Surface Defects,2,2,1.0
2016-7,E01000812,Road Surface Defects,1,1,1.0
2016-7,E01000813,Abandoned Vehicles,1,1,1.0
2016-7,E01000813,Rubbish,1,1,1.0
2016-7,E01000814,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000814,Road Surface Defects,1,1,1.0
2016-7,E01000818,Pavement /Footway Defects,1,1,1.0
2016-7,E01000819,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000823,Pavement /Footway Defects,1,1,1.0
2016-7,E01000823,Road Surface Defects,2,2,1.0
2016-7,E01000823,Rubbish,1,1,1.0
2016-7,E01000824,Street Lights,1,1,1.0
2016-7,E01000825,Street Lights,1,1,1.0
2016-7,E01000826,Rubbish,1,1,1.0
2016-7,E01000829,Pavement /Footway Defects,1,1,1.0
2016-7,E01000829,Rubbish,1,1,1.0
2016-7,E01000832,Abandoned Vehicles,1,1,1.0
2016-7,E01000833,Overgrown/Fallen Veg/Trees,3,1,3.0
2016-7,E01000833,Street Lights,1,1,1.0
2016-7,E01000834,Overgrown/Fallen Veg/Trees,1,1,1.0
2016-7,E01000834,Rubbish,1,1,1.0
2016-7,E01000838,Pavement /Footway Defects,1,1,1.0
2016-7,E01000838,Road Surface Defects,1,1,1.0
2016-7,E01000841,Abandoned Vehicles,1,1,1.0
2016-7,E01000841,Road Surface Defects,1,1,1.0
2016-7,E01000850,Highways Enquiries,1,1,1.0
2016-7,E01000850,Pavement /Footway Defects,1,1,1.0
2016-7,E01000855,Street Lights,1,1,1.0
