period,LSOA,SHEF_B,report_count,user_count,average
2013-10,95GG06S1,Pavement /Footway Defects,1,1,1.0
2013-10,95II13W1,Street Lights,1,1,1.0
2013-10,95II21W1,Rubbish,1,1,1.0
2013-10,95LL14S1,Street Lights,1,1,1.0
2013-10,95MM05W1,Highways Enquiries,1,1,1.0
2013-10,E01000006,Street Lights,1,1,1.0
2013-10,E01000007,Street Lights,1,1,1.0
2013-10,E01000042,Street Lights,1,1,1.0
2013-10,E01000051,Road Surface Defects,1,1,1.0
2013-10,E01000059,Street Lights,1,1,1.0
2013-10,E01000067,Public Toilets,1,1,1.0
2013-10,E01000070,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000096,Road Surface Defects,1,1,1.0
2013-10,E01000118,Highways Enquiries,1,1,1.0
2013-10,E01000118,Rubbish,1,1,1.0
2013-10,E01000121,Road Surface Defects,2,1,2.0
2013-10,E01000124,Highways Enquiries,1,1,1.0
2013-10,E01000125,Grounds Maintenance,1,1,1.0
2013-10,E01000126,Highways Enquiries,1,1,1.0
2013-10,E01000134,Rubbish,2,1,2.0
2013-10,E01000138,Road Safety,1,1,1.0
2013-10,E01000138,Rubbish,2,1,2.0
2013-10,E01000139,Street Lights,2,1,2.0
2013-10,E01000140,Road Surface Defects,1,1,1.0
2013-10,E01000141,Rubbish,1,1,1.0
2013-10,E01000143,Highways Enquiries,1,1,1.0
2013-10,E01000144,Road Safety,1,1,1.0
2013-10,E01000144,Rubbish,1,1,1.0
2013-10,E01000145,Rubbish,1,1,1.0
2013-10,E01000147,Road Surface Defects,1,1,1.0
2013-10,E01000151,Rubbish,1,1,1.0
2013-10,E01000152,Rubbish,1,1,1.0
2013-10,E01000155,Rubbish,1,1,1.0
2013-10,E01000157,Pavement /Footway Defects,1,1,1.0
2013-10,E01000160,Rubbish,1,1,1.0
2013-10,E01000161,Highways Enquiries,1,1,1.0
2013-10,E01000171,Rubbish,1,1,1.0
2013-10,E01000174,Rubbish,4,1,4.0
2013-10,E01000175,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000178,Highways Enquiries,1,1,1.0
2013-10,E01000183,Rubbish,1,1,1.0
2013-10,E01000189,Highways Enquiries,1,1,1.0
2013-10,E01000192,Rubbish,2,1,2.0
2013-10,E01000197,Highways Enquiries,2,2,1.0
2013-10,E01000197,Road Safety,1,1,1.0
2013-10,E01000197,Rubbish,1,1,1.0
2013-10,E01000197,Street Lights,1,1,1.0
2013-10,E01000198,Pavement /Footway Defects,1,1,1.0
2013-10,E01000200,Highways Enquiries,1,1,1.0
2013-10,E01000204,Rubbish,1,1,1.0
2013-10,E01000205,Street Lights,1,1,1.0
2013-10,E01000208,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000214,Road Surface Defects,1,1,1.0
2013-10,E01000216,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000219,Street Lights,3,1,3.0
2013-10,E01000221,Rubbish,3,1,3.0
2013-10,E01000221,Street Lights,3,1,3.0
2013-10,E01000222,Pavement /Footway Defects,1,1,1.0
2013-10,E01000224,Highways Enquiries,1,1,1.0
2013-10,E01000225,Street Lights,1,1,1.0
2013-10,E01000237,Incivilities,1,1,1.0
2013-10,E01000237,Road Surface Defects,1,1,1.0
2013-10,E01000240,Grounds Maintenance,1,1,1.0
2013-10,E01000243,Rubbish,2,1,2.0
2013-10,E01000248,Pavement /Footway Defects,2,1,2.0
2013-10,E01000250,Pavement /Footway Defects,1,1,1.0
2013-10,E01000250,Rubbish,1,1,1.0
2013-10,E01000251,Highways Enquiries,1,1,1.0
2013-10,E01000253,Road Surface Defects,1,1,1.0
2013-10,E01000256,Rubbish,1,1,1.0
2013-10,E01000258,Rubbish,1,1,1.0
2013-10,E01000262,Road Surface Defects,1,1,1.0
2013-10,E01000262,Rubbish,1,1,1.0
2013-10,E01000263,Highways Enquiries,1,1,1.0
2013-10,E01000264,Highways Enquiries,1,1,1.0
2013-10,E01000267,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000272,Highways Enquiries,1,1,1.0
2013-10,E01000275,Street Lights,1,1,1.0
2013-10,E01000278,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000281,Highways Enquiries,1,1,1.0
2013-10,E01000281,Pavement /Footway Defects,1,1,1.0
2013-10,E01000282,Pavement /Footway Defects,1,1,1.0
2013-10,E01000284,Highways Enquiries,1,1,1.0
2013-10,E01000288,Pavement /Footway Defects,1,1,1.0
2013-10,E01000290,Highways Enquiries,1,1,1.0
2013-10,E01000292,Road Surface Defects,1,1,1.0
2013-10,E01000294,Rubbish,1,1,1.0
2013-10,E01000302,Rubbish,1,1,1.0
2013-10,E01000303,Rubbish,3,2,1.5
2013-10,E01000304,Pavement /Footway Defects,1,1,1.0
2013-10,E01000305,Road Surface Defects,1,1,1.0
2013-10,E01000305,Rubbish,1,1,1.0
2013-10,E01000306,Dog Fouling,1,1,1.0
2013-10,E01000306,Pavement /Footway Defects,2,1,2.0
2013-10,E01000306,Road Surface Defects,5,1,5.0
2013-10,E01000306,Rubbish,1,1,1.0
2013-10,E01000307,Road Surface Defects,3,1,3.0
2013-10,E01000307,Rubbish,2,2,1.0
2013-10,E01000307,Street Lights,5,2,2.5
2013-10,E01000309,Incivilities,2,1,2.0
2013-10,E01000309,Pavement /Footway Defects,3,1,3.0
2013-10,E01000309,Road Safety,1,1,1.0
2013-10,E01000309,Road Surface Defects,1,1,1.0
2013-10,E01000309,Rubbish,3,1,3.0
2013-10,E01000310,Highways Enquiries,1,1,1.0
2013-10,E01000310,Incivilities,1,1,1.0
2013-10,E01000310,Pavement /Footway Defects,1,1,1.0
2013-10,E01000310,Road Surface Defects,2,1,2.0
2013-10,E01000310,Rubbish,1,1,1.0
2013-10,E01000310,Street Lights,3,1,3.0
2013-10,E01000314,Drainage,1,1,1.0
2013-10,E01000314,Pavement /Footway Defects,11,1,11.0
2013-10,E01000314,Road Safety,2,1,2.0
2013-10,E01000314,Road Surface Defects,1,1,1.0
2013-10,E01000314,Rubbish,2,1,2.0
2013-10,E01000314,Street Lights,1,1,1.0
2013-10,E01000315,Pavement /Footway Defects,1,1,1.0
2013-10,E01000319,Highways Enquiries,1,1,1.0
2013-10,E01000324,Road Safety,1,1,1.0
2013-10,E01000374,Road Safety,1,1,1.0
2013-10,E01000380,Road Surface Defects,1,1,1.0
2013-10,E01000383,Street Lights,1,1,1.0
2013-10,E01000386,Road Surface Defects,1,1,1.0
2013-10,E01000390,Street Lights,1,1,1.0
2013-10,E01000468,Road Surface Defects,1,1,1.0
2013-10,E01000480,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000480,Road Surface Defects,1,1,1.0
2013-10,E01000487,Road Surface Defects,2,1,2.0
2013-10,E01000487,Rubbish,1,1,1.0
2013-10,E01000546,Gritting,1,1,1.0
2013-10,E01000556,Incivilities,3,2,1.5
2013-10,E01000556,Road Surface Defects,1,1,1.0
2013-10,E01000556,Rubbish,1,1,1.0
2013-10,E01000560,Rubbish,1,1,1.0
2013-10,E01000567,Drainage,1,1,1.0
2013-10,E01000575,Rubbish,1,1,1.0
2013-10,E01000578,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000588,Drainage,1,1,1.0
2013-10,E01000610,Road Surface Defects,1,1,1.0
2013-10,E01000646,Pavement /Footway Defects,1,1,1.0
2013-10,E01000653,Rubbish,1,1,1.0
2013-10,E01000656,Road Surface Defects,1,1,1.0
2013-10,E01000661,Street Lights,2,1,2.0
2013-10,E01000662,Road Surface Defects,1,1,1.0
2013-10,E01000662,Street Lights,1,1,1.0
2013-10,E01000663,Street Lights,1,1,1.0
2013-10,E01000664,Street Lights,1,1,1.0
2013-10,E01000666,Environmental Health,1,1,1.0
2013-10,E01000667,Drainage,1,1,1.0
2013-10,E01000668,Street Lights,1,1,1.0
2013-10,E01000671,Road Surface Defects,1,1,1.0
2013-10,E01000672,Drainage,1,1,1.0
2013-10,E01000672,Overgrown/Fallen Veg/Trees,2,1,2.0
2013-10,E01000673,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000673,Road Surface Defects,1,1,1.0
2013-10,E01000673,Rubbish,6,1,6.0
2013-10,E01000673,Street Lights,1,1,1.0
2013-10,E01000674,Rubbish,3,1,3.0
2013-10,E01000675,Drainage,1,1,1.0
2013-10,E01000676,Pavement /Footway Defects,1,1,1.0
2013-10,E01000676,Road Surface Defects,1,1,1.0
2013-10,E01000676,Rubbish,7,2,3.5
2013-10,E01000677,Abandoned Vehicles,1,1,1.0
2013-10,E01000677,Pavement /Footway Defects,1,1,1.0
2013-10,E01000677,Road Safety,1,1,1.0
2013-10,E01000678,Road Surface Defects,1,1,1.0
2013-10,E01000680,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000680,Rubbish,1,1,1.0
2013-10,E01000682,Street Lights,1,1,1.0
2013-10,E01000683,Road Surface Defects,1,1,1.0
2013-10,E01000686,Pavement /Footway Defects,1,1,1.0
2013-10,E01000689,Pavement /Footway Defects,1,1,1.0
2013-10,E01000692,Incivilities,1,1,1.0
2013-10,E01000693,Incivilities,1,1,1.0
2013-10,E01000695,Incivilities,1,1,1.0
2013-10,E01000695,Rubbish,1,1,1.0
2013-10,E01000695,Street Lights,1,1,1.0
2013-10,E01000696,Incivilities,2,1,2.0
2013-10,E01000697,Drainage,1,1,1.0
2013-10,E01000697,Pavement /Footway Defects,1,1,1.0
2013-10,E01000697,Public Toilets,1,1,1.0
2013-10,E01000698,Drainage,1,1,1.0
2013-10,E01000698,Road Safety,1,1,1.0
2013-10,E01000698,Street Lights,3,1,3.0
2013-10,E01000700,Rubbish,1,1,1.0
2013-10,E01000705,Right of Way,1,1,1.0
2013-10,E01000705,Rubbish,1,1,1.0
2013-10,E01000712,Road Surface Defects,1,1,1.0
2013-10,E01000713,Pavement /Footway Defects,1,1,1.0
2013-10,E01000713,Rubbish,1,1,1.0
2013-10,E01000719,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000719,Road Surface Defects,1,1,1.0
2013-10,E01000719,Rubbish,4,4,1.0
2013-10,E01000719,Street Lights,1,1,1.0
2013-10,E01000720,Rubbish,3,3,1.0
2013-10,E01000725,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000728,Overgrown/Fallen Veg/Trees,2,2,1.0
2013-10,E01000728,Street Lights,1,1,1.0
2013-10,E01000730,Drainage,1,1,1.0
2013-10,E01000735,Rubbish,1,1,1.0
2013-10,E01000736,Street Lights,1,1,1.0
2013-10,E01000738,Street Lights,2,1,2.0
2013-10,E01000740,Incivilities,1,1,1.0
2013-10,E01000740,Rubbish,1,1,1.0
2013-10,E01000740,Street Lights,1,1,1.0
2013-10,E01000741,Rubbish,1,1,1.0
2013-10,E01000743,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000744,Rubbish,1,1,1.0
2013-10,E01000746,Road Surface Defects,1,1,1.0
2013-10,E01000746,Rubbish,1,1,1.0
2013-10,E01000749,Rubbish,1,1,1.0
2013-10,E01000752,Street Lights,1,1,1.0
2013-10,E01000754,Road Surface Defects,1,1,1.0
2013-10,E01000758,Street Lights,1,1,1.0
2013-10,E01000759,Pavement /Footway Defects,1,1,1.0
2013-10,E01000761,Pavement /Footway Defects,1,1,1.0
2013-10,E01000761,Road Safety,1,1,1.0
2013-10,E01000766,Right of Way,1,1,1.0
2013-10,E01000775,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000775,Rubbish,1,1,1.0
2013-10,E01000783,Abandoned Vehicles,1,1,1.0
2013-10,E01000786,Open Spaces/Parks,1,1,1.0
2013-10,E01000787,Pavement /Footway Defects,2,1,2.0
2013-10,E01000787,Road Surface Defects,1,1,1.0
2013-10,E01000787,Street Lights,1,1,1.0
2013-10,E01000788,Pavement /Footway Defects,1,1,1.0
2013-10,E01000788,Street Lights,2,1,2.0
2013-10,E01000791,Pavement /Footway Defects,1,1,1.0
2013-10,E01000802,Rubbish,1,1,1.0
2013-10,E01000804,Road Surface Defects,1,1,1.0
2013-10,E01000807,Road Surface Defects,1,1,1.0
2013-10,E01000810,Drainage,1,1,1.0
2013-10,E01000811,Drainage,1,1,1.0
2013-10,E01000811,Road Surface Defects,1,1,1.0
2013-10,E01000811,Street Lights,1,1,1.0
2013-10,E01000813,Drainage,1,1,1.0
2013-10,E01000813,Pavement /Footway Defects,2,2,1.0
2013-10,E01000814,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000814,Street Lights,1,1,1.0
2013-10,E01000815,Drainage,1,1,1.0
2013-10,E01000829,Road Safety,1,1,1.0
2013-10,E01000831,Street Lights,1,1,1.0
2013-10,E01000833,Street Lights,1,1,1.0
2013-10,E01000835,Street Lights,1,1,1.0
2013-10,E01000839,Rubbish,1,1,1.0
2013-10,E01000839,Street Lights,1,1,1.0
2013-10,E01000850,Street Lights,1,1,1.0
2013-10,E01000863,Public Toilets,1,1,1.0
2013-10,E01000865,Road Safety,1,1,1.0
2013-10,E01000865,Street Lights,1,1,1.0
2013-10,E01000869,Road Surface Defects,1,1,1.0
2013-10,E01000878,Dangerous Building/Structure,1,1,1.0
2013-10,E01000879,Road Surface Defects,2,1,2.0
2013-10,E01000880,Street Lights,2,1,2.0
2013-10,E01000895,Road Surface Defects,1,1,1.0
2013-10,E01000903,Overgrown/Fallen Veg/Trees,1,1,1.0
2013-10,E01000903,Street Lights,1,1,1.0
2013-10,E01000908,Rubbish,4,1,4.0
2013-10,E01000914,Street Lights,1,1,1.0
2013-10,E01000916,Rubbish,1,1,1.0
2013-10,E01000918,Street Furniture,1,1,1.0
