period,LSOA,SHEF_B_CODE,report_count,user_count,average
2016-10,95BB03S1,B26,1,1,1.0
2016-10,95GG06S3,B19,2,1,2.0
2016-10,95GG06S3,B28,2,1,2.0
2016-10,95HH08W1,B28,1,1,1.0
2016-10,95II19S1,B25,1,1,1.0
2016-10,95LL02S2,B19,1,1,1.0
2016-10,95LL02S2,B24,1,1,1.0
2016-10,95LL26S1,B26,1,1,1.0
2016-10,95MM28W1,B28,1,1,1.0
2016-10,95NN21W1,B28,1,1,1.0
2016-10,95PP18W1,B26,1,1,1.0
2016-10,95SS05S2,B28,1,1,1.0
2016-10,95SS15S1,B25,1,1,1.0
2016-10,95SS15S1,B6,1,1,1.0
2016-10,95SS17S1,B28,1,1,1.0
2016-10,95VV01S2,B28,1,1,1.0
2016-10,95VV11S1,B28,1,1,1.0
2016-10,95XX17S2,B28,1,1,1.0
2016-10,E01000001,B19,2,1,2.0
2016-10,E01000002,B16,1,1,1.0
2016-10,E01000009,B1,1,1,1.0
2016-10,E01000011,B26,1,1,1.0
2016-10,E01000012,B19,1,1,1.0
2016-10,E01000012,B25,1,1,1.0
2016-10,E01000015,B26,1,1,1.0
2016-10,E01000022,B1,1,1,1.0
2016-10,E01000029,B26,1,1,1.0
2016-10,E01000032,B26,1,1,1.0
2016-10,E01000042,B1,1,1,1.0
2016-10,E01000042,B25,1,1,1.0
2016-10,E01000050,B13,1,1,1.0
2016-10,E01000050,B19,1,1,1.0
2016-10,E01000050,B26,1,1,1.0
2016-10,E01000053,B25,1,1,1.0
2016-10,E01000065,B25,1,1,1.0
2016-10,E01000070,B1,1,1,1.0
2016-10,E01000072,B19,1,1,1.0
2016-10,E01000072,B26,1,1,1.0
2016-10,E01000073,B13,1,1,1.0
2016-10,E01000074,B26,2,1,2.0
2016-10,E01000091,B15,1,1,1.0
2016-10,E01000091,B19,5,1,5.0
2016-10,E01000091,B27,1,1,1.0
2016-10,E01000092,B13,1,1,1.0
2016-10,E01000092,B17,1,1,1.0
2016-10,E01000092,B19,1,1,1.0
2016-10,E01000092,B24,1,1,1.0
2016-10,E01000092,B26,3,2,1.5
2016-10,E01000092,B27,1,1,1.0
2016-10,E01000092,B28,1,1,1.0
2016-10,E01000094,B13,1,1,1.0
2016-10,E01000094,B15,1,1,1.0
2016-10,E01000094,B25,2,1,2.0
2016-10,E01000094,B26,2,1,2.0
2016-10,E01000115,B13,1,1,1.0
2016-10,E01000115,B17,1,1,1.0
2016-10,E01000116,B12,1,1,1.0
2016-10,E01000118,B17,1,1,1.0
2016-10,E01000120,B19,1,1,1.0
2016-10,E01000125,B1,2,1,2.0
2016-10,E01000125,B13,1,1,1.0
2016-10,E01000125,B28,1,1,1.0
2016-10,E01000127,B19,1,1,1.0
2016-10,E01000128,B1,2,2,1.0
2016-10,E01000128,B13,1,1,1.0
2016-10,E01000128,B26,1,1,1.0
2016-10,E01000132,B26,1,1,1.0
2016-10,E01000136,B14,2,1,2.0
2016-10,E01000136,B19,1,1,1.0
2016-10,E01000136,B26,1,1,1.0
2016-10,E01000137,B19,1,1,1.0
2016-10,E01000138,B1,1,1,1.0
2016-10,E01000139,B25,1,1,1.0
2016-10,E01000141,B26,1,1,1.0
2016-10,E01000143,B26,1,1,1.0
2016-10,E01000144,B13,1,1,1.0
2016-10,E01000144,B19,2,1,2.0
2016-10,E01000146,B19,1,1,1.0
2016-10,E01000146,B25,1,1,1.0
2016-10,E01000150,B26,5,1,5.0
2016-10,E01000151,B1,1,1,1.0
2016-10,E01000151,B13,1,1,1.0
2016-10,E01000156,B17,1,1,1.0
2016-10,E01000156,B19,1,1,1.0
2016-10,E01000159,B7,1,1,1.0
2016-10,E01000160,B1,1,1,1.0
2016-10,E01000160,B26,1,1,1.0
2016-10,E01000161,B1,1,1,1.0
2016-10,E01000161,B25,1,1,1.0
2016-10,E01000163,B1,1,1,1.0
2016-10,E01000167,B1,1,1,1.0
2016-10,E01000167,B26,1,1,1.0
2016-10,E01000168,B1,1,1,1.0
2016-10,E01000169,B1,1,1,1.0
2016-10,E01000174,B19,1,1,1.0
2016-10,E01000175,B26,1,1,1.0
2016-10,E01000182,B7,1,1,1.0
2016-10,E01000183,B17,1,1,1.0
2016-10,E01000186,B19,1,1,1.0
2016-10,E01000188,B26,1,1,1.0
2016-10,E01000192,B26,1,1,1.0
2016-10,E01000193,B1,1,1,1.0
2016-10,E01000194,B1,1,1,1.0
2016-10,E01000196,B25,1,1,1.0
2016-10,E01000201,B13,1,1,1.0
2016-10,E01000202,B26,1,1,1.0
2016-10,E01000205,B13,1,1,1.0
2016-10,E01000206,B26,1,1,1.0
2016-10,E01000210,B17,1,1,1.0
2016-10,E01000211,B13,1,1,1.0
2016-10,E01000211,B26,1,1,1.0
2016-10,E01000212,B25,1,1,1.0
2016-10,E01000217,B19,1,1,1.0
2016-10,E01000217,B26,2,1,2.0
2016-10,E01000219,B26,1,1,1.0
2016-10,E01000221,B1,1,1,1.0
2016-10,E01000221,B26,1,1,1.0
2016-10,E01000222,B26,1,1,1.0
2016-10,E01000226,B1,1,1,1.0
2016-10,E01000226,B26,1,1,1.0
2016-10,E01000227,B17,1,1,1.0
2016-10,E01000227,B19,2,2,1.0
2016-10,E01000234,B26,1,1,1.0
2016-10,E01000236,B25,1,1,1.0
2016-10,E01000237,B17,1,1,1.0
2016-10,E01000238,B17,1,1,1.0
2016-10,E01000238,B26,1,1,1.0
2016-10,E01000240,B28,1,1,1.0
