period,LSOA,SHEF_B,report_count,user_count,average
2010-9,E01000001,Highways Enquiries,1,1,1.0
2010-9,E01000019,Other,1,1,1.0
2010-9,E01000028,Pavement /Footway Defects,1,1,1.0
2010-9,E01000066,Pavement /Footway Defects,1,1,1.0
2010-9,E01000066,Rubbish,2,1,2.0
2010-9,E01000115,Other,2,1,2.0
2010-9,E01000124,Other,1,1,1.0
2010-9,E01000128,Rubbish,1,1,1.0
2010-9,E01000129,Street Lights,1,1,1.0
2010-9,E01000140,Pavement /Footway Defects,1,1,1.0
2010-9,E01000146,Rubbish,1,1,1.0
2010-9,E01000178,Street Lights,1,1,1.0
2010-9,E01000188,Street Lights,1,1,1.0
2010-9,E01000191,Road Safety,1,1,1.0
2010-9,E01000192,Road Surface Defects,1,1,1.0
2010-9,E01000195,Other,1,1,1.0
2010-9,E01000209,Pavement /Footway Defects,1,1,1.0
2010-9,E01000210,Road Surface Defects,1,1,1.0
2010-9,E01000226,Rubbish,1,1,1.0
2010-9,E01000228,Pavement /Footway Defects,1,1,1.0
2010-9,E01000228,Road Safety,1,1,1.0
2010-9,E01000257,Dog Fouling,1,1,1.0
2010-9,E01000261,Road Surface Defects,1,1,1.0
2010-9,E01000279,Street Lights,1,1,1.0
2010-9,E01000283,Open Spaces/Parks,1,1,1.0
2010-9,E01000283,Pavement /Footway Defects,1,1,1.0
2010-9,E01000293,Parking,2,1,2.0
2010-9,E01000294,Abandoned Vehicles,1,1,1.0
2010-9,E01000319,Road Surface Defects,1,1,1.0
2010-9,E01000344,Pavement /Footway Defects,1,1,1.0
2010-9,E01000352,Highways Enquiries,1,1,1.0
2010-9,E01000366,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-9,E01000401,Other,1,1,1.0
2010-9,E01000418,Other,1,1,1.0
2010-9,E01000488,Street Lights,1,1,1.0
2010-9,E01000497,Rubbish,1,1,1.0
2010-9,E01000503,Open Spaces/Parks,1,1,1.0
2010-9,E01000504,Incivilities,1,1,1.0
2010-9,E01000504,Rubbish,2,1,2.0
2010-9,E01000511,Other,1,1,1.0
2010-9,E01000512,Pavement /Footway Defects,1,1,1.0
2010-9,E01000523,Dog Fouling,1,1,1.0
2010-9,E01000553,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-9,E01000553,Rubbish,2,2,1.0
2010-9,E01000554,Rubbish,3,2,1.5
2010-9,E01000555,Highways Enquiries,1,1,1.0
2010-9,E01000555,Rubbish,5,3,1.6666666666666667
2010-9,E01000556,Incivilities,1,1,1.0
2010-9,E01000557,Incivilities,3,1,3.0
2010-9,E01000582,Street Lights,1,1,1.0
2010-9,E01000586,Incivilities,3,1,3.0
2010-9,E01000588,Street Lights,1,1,1.0
2010-9,E01000635,Road Safety,1,1,1.0
2010-9,E01000640,Pavement /Footway Defects,1,1,1.0
2010-9,E01000677,Pavement /Footway Defects,1,1,1.0
2010-9,E01000682,Abandoned Vehicles,1,1,1.0
2010-9,E01000705,Abandoned Vehicles,1,1,1.0
2010-9,E01000708,Pavement /Footway Defects,1,1,1.0
2010-9,E01000721,Rubbish,1,1,1.0
2010-9,E01000738,Pavement /Footway Defects,1,1,1.0
2010-9,E01000752,Abandoned Vehicles,1,1,1.0
2010-9,E01000754,Pavement /Footway Defects,1,1,1.0
2010-9,E01000761,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-9,E01000765,Public Toilets,1,1,1.0
2010-9,E01000785,Bus Stops Damage,1,1,1.0
2010-9,E01000785,Highways Enquiries,1,1,1.0
2010-9,E01000786,Open Spaces/Parks,1,1,1.0
2010-9,E01000786,Other,1,1,1.0
2010-9,E01000790,Road Surface Defects,1,1,1.0
2010-9,E01000794,Other,1,1,1.0
2010-9,E01000811,Pavement /Footway Defects,1,1,1.0
2010-9,E01000855,Road Surface Defects,1,1,1.0
2010-9,E01000872,Incivilities,3,1,3.0
2010-9,E01000905,Pavement /Footway Defects,1,1,1.0
2010-9,E01000907,Road Surface Defects,1,1,1.0
2010-9,E01000914,Other,1,1,1.0
2010-9,E01000918,Road Safety,1,1,1.0
2010-9,E01000921,Highways Enquiries,1,1,1.0
2010-9,E01000925,Dog Fouling,1,1,1.0
2010-9,E01000937,Street Lights,1,1,1.0
2010-9,E01000940,Road Safety,1,1,1.0
2010-9,E01000940,Street Lights,1,1,1.0
2010-9,E01000945,Highways Enquiries,1,1,1.0
2010-9,E01000953,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-9,E01000953,Road Safety,1,1,1.0
2010-9,E01000979,Rubbish,1,1,1.0
2010-9,E01001034,Highways Enquiries,1,1,1.0
2010-9,E01001049,Road Safety,1,1,1.0
2010-9,E01001064,Road Safety,1,1,1.0
2010-9,E01001085,Open Spaces/Parks,1,1,1.0
2010-9,E01001094,Highways Enquiries,1,1,1.0
2010-9,E01001154,Pavement /Footway Defects,1,1,1.0
2010-9,E01001157,Street Lights,1,1,1.0
2010-9,E01001159,Rubbish,2,2,1.0
2010-9,E01001164,Road Surface Defects,1,1,1.0
2010-9,E01001175,Parking,1,1,1.0
2010-9,E01001199,Parking,1,1,1.0
2010-9,E01001202,Other,1,1,1.0
2010-9,E01001205,Other,1,1,1.0
2010-9,E01001219,Highways Enquiries,2,1,2.0
2010-9,E01001221,Other,1,1,1.0
2010-9,E01001221,Pavement /Footway Defects,1,1,1.0
2010-9,E01001235,Rubbish,1,1,1.0
2010-9,E01001244,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-9,E01001247,Rubbish,1,1,1.0
2010-9,E01001343,Rubbish,1,1,1.0
2010-9,E01001345,Other,1,1,1.0
2010-9,E01001353,Other,1,1,1.0
2010-9,E01001379,Dog Fouling,1,1,1.0
2010-9,E01001385,Rubbish,1,1,1.0
2010-9,E01001389,Rubbish,1,1,1.0
2010-9,E01001390,Parking,1,1,1.0
2010-9,E01001412,Dog Fouling,1,1,1.0
2010-9,E01001519,Parking,1,1,1.0
2010-9,E01001521,Other,1,1,1.0
2010-9,E01001564,Overgrown/Fallen Veg/Trees,1,1,1.0
2010-9,E01001597,Other,1,1,1.0
2010-9,E01001607,Rubbish,1,1,1.0
2010-9,E01001608,Highways Enquiries,1,1,1.0
2010-9,E01001637,Parking,1,1,1.0
2010-9,E01001642,Road Surface Defects,1,1,1.0
2010-9,E01001668,Dog Fouling,1,1,1.0
2010-9,E01001687,Rubbish,1,1,1.0
2010-9,E01001724,Rubbish,1,1,1.0
2010-9,E01001725,Rubbish,1,1,1.0
2010-9,E01001733,Highways Enquiries,1,1,1.0
2010-9,E01001779,Dog Fouling,1,1,1.0
2010-9,E01001800,Road Safety,1,1,1.0
2010-9,E01001812,Street Lights,1,1,1.0
2010-9,E01001850,Road Safety,1,1,1.0
2010-9,E01001871,Pavement /Footway Defects,1,1,1.0
2010-9,E01001923,Other,1,1,1.0
2010-9,E01001927,Other,1,1,1.0
2010-9,E01001943,Rubbish,1,1,1.0
2010-9,E01001949,Street Lights,1,1,1.0
2010-9,E01001952,Road Safety,1,1,1.0
2010-9,E01001968,Road Surface Defects,1,1,1.0
2010-9,E01001970,Open Spaces/Parks,1,1,1.0
2010-9,E01001979,Pavement /Footway Defects,1,1,1.0
2010-9,E01001986,Street Lights,1,1,1.0
2010-9,E01001994,Road Surface Defects,1,1,1.0
2010-9,E01002013,Incivilities,1,1,1.0
2010-9,E01002023,Street Lights,1,1,1.0
2010-9,E01002047,Pavement /Footway Defects,1,1,1.0
2010-9,E01002050,Road Surface Defects,1,1,1.0
2010-9,E01002061,Abandoned Vehicles,1,1,1.0
2010-9,E01002061,Highways Enquiries,1,1,1.0
2010-9,E01002061,Pavement /Footway Defects,1,1,1.0
2010-9,E01002063,Pavement /Footway Defects,1,1,1.0
2010-9,E01002065,Incivilities,2,1,2.0
2010-9,E01002078,Bus Stops Damage,1,1,1.0
2010-9,E01002085,Open Spaces/Parks,1,1,1.0
