period,LSOA,SHEF_B_CODE,report_count,user_count,average
2017-11,,B25,1,1,1.0
2017-11,95BB01S1,B25,1,1,1.0
2017-11,95BB15S1,B1,1,1,1.0
2017-11,95BB16S1,B25,1,1,1.0
2017-11,95BB21S2,B28,3,1,3.0
2017-11,95CC08W1,B28,1,1,1.0
2017-11,95CC19W1,B24,1,1,1.0
2017-11,95DD02S1,B28,1,1,1.0
2017-11,95GG11S2,B4,1,1,1.0
2017-11,95GG39S3,B26,3,2,1.5
2017-11,95GG41S2,B13,1,1,1.0
2017-11,95GG50S1,B26,3,1,3.0
2017-11,95GG50S2,B26,1,1,1.0
2017-11,95GG50S3,B26,1,1,1.0
2017-11,95HH07W1,B1,1,1,1.0
2017-11,95HH08W1,B25,1,1,1.0
2017-11,95HH08W1,B7,1,1,1.0
2017-11,95II09S2,B25,1,1,1.0
2017-11,95II09S2,B28,1,1,1.0
2017-11,95LL10S2,B25,1,1,1.0
2017-11,95MM12S1,B26,1,1,1.0
2017-11,95NN14S2,B28,1,1,1.0
2017-11,95OO08W1,B28,1,1,1.0
2017-11,95SS01S2,B13,1,1,1.0
2017-11,95SS24S2,B28,1,1,1.0
2017-11,95TT03S1,B28,1,1,1.0
2017-11,95TT14W1,B28,1,1,1.0
2017-11,95WW17W1,B28,1,1,1.0
2017-11,95WW20S2,B28,1,1,1.0
2017-11,95XX23W1,B28,1,1,1.0
2017-11,E01000001,B14,1,1,1.0
2017-11,E01000010,B19,1,1,1.0
2017-11,E01000022,B19,1,1,1.0
2017-11,E01000025,B13,1,1,1.0
2017-11,E01000025,B19,1,1,1.0
2017-11,E01000029,B19,1,1,1.0
2017-11,E01000042,B28,2,1,2.0
2017-11,E01000061,B19,1,1,1.0
2017-11,E01000068,B26,1,1,1.0
2017-11,E01000073,B25,1,1,1.0
2017-11,E01000082,B1,1,1,1.0
2017-11,E01000092,B17,1,1,1.0
2017-11,E01000095,B1,1,1,1.0
2017-11,E01000095,B26,2,2,1.0
2017-11,E01000096,B24,1,1,1.0
2017-11,E01000111,B19,1,1,1.0
2017-11,E01000112,B24,1,1,1.0
2017-11,E01000113,B28,1,1,1.0
2017-11,E01000118,B26,1,1,1.0
2017-11,E01000120,B19,1,1,1.0
2017-11,E01000121,B13,1,1,1.0
2017-11,E01000123,B17,1,1,1.0
2017-11,E01000125,B26,1,1,1.0
2017-11,E01000126,B26,2,1,2.0
2017-11,E01000126,B28,1,1,1.0
2017-11,E01000127,B14,1,1,1.0
2017-11,E01000128,B26,3,1,3.0
2017-11,E01000129,B26,1,1,1.0
2017-11,E01000130,B1,1,1,1.0
2017-11,E01000132,B17,1,1,1.0
