period,LSOA,SHEF_B,report_count,user_count,average
2012-7,95EE02W1,Street Lights,1,1,1.0
2012-7,95GG03S3,Rubbish,1,1,1.0
2012-7,95JJ20S1,Highways Enquiries,1,1,1.0
2012-7,95MM25S3,Highways Enquiries,1,1,1.0
2012-7,95NN01S1,Parking,1,1,1.0
2012-7,95OO19W1,Road Surface Defects,1,1,1.0
2012-7,95WW05S2,Other,1,1,1.0
2012-7,95WW23S2,Street Lights,1,1,1.0
2012-7,E01000042,Road Surface Defects,2,1,2.0
2012-7,E01000072,Road Surface Defects,1,1,1.0
2012-7,E01000086,Road Surface Defects,1,1,1.0
2012-7,E01000092,Road Surface Defects,1,1,1.0
2012-7,E01000119,Street Lights,1,1,1.0
2012-7,E01000125,Street Lights,1,1,1.0
2012-7,E01000126,Rubbish,1,1,1.0
2012-7,E01000138,Road Surface Defects,2,1,2.0
2012-7,E01000138,Rubbish,1,1,1.0
2012-7,E01000141,Incivilities,1,1,1.0
2012-7,E01000143,Rubbish,1,1,1.0
2012-7,E01000152,Abandoned Vehicles,1,1,1.0
2012-7,E01000152,Pavement /Footway Defects,1,1,1.0
2012-7,E01000157,Road Surface Defects,1,1,1.0
2012-7,E01000162,Highways Enquiries,1,1,1.0
2012-7,E01000165,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-7,E01000176,Rubbish,1,1,1.0
2012-7,E01000178,Highways Enquiries,2,2,1.0
2012-7,E01000180,Drainage,1,1,1.0
2012-7,E01000184,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-7,E01000188,Road Surface Defects,1,1,1.0
2012-7,E01000194,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-7,E01000197,Drainage,1,1,1.0
2012-7,E01000208,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-7,E01000212,Road Surface Defects,1,1,1.0
2012-7,E01000221,Incivilities,1,1,1.0
2012-7,E01000221,Rubbish,2,1,2.0
2012-7,E01000231,Rubbish,1,1,1.0
2012-7,E01000233,Road Surface Defects,1,1,1.0
2012-7,E01000238,Rubbish,1,1,1.0
2012-7,E01000240,Highways Enquiries,1,1,1.0
2012-7,E01000240,Street Lights,1,1,1.0
2012-7,E01000247,Highways Enquiries,1,1,1.0
2012-7,E01000247,Rubbish,1,1,1.0
2012-7,E01000249,Drainage,1,1,1.0
2012-7,E01000251,Street Lights,1,1,1.0
2012-7,E01000254,Road Safety,1,1,1.0
2012-7,E01000260,Road Surface Defects,1,1,1.0
2012-7,E01000262,Highways Enquiries,2,1,2.0
2012-7,E01000264,Rubbish,1,1,1.0
2012-7,E01000272,Road Surface Defects,1,1,1.0
2012-7,E01000274,Highways Enquiries,1,1,1.0
2012-7,E01000278,Highways Enquiries,1,1,1.0
2012-7,E01000281,Abandoned Vehicles,1,1,1.0
2012-7,E01000281,Drainage,2,1,2.0
2012-7,E01000282,Drainage,2,1,2.0
2012-7,E01000286,Drainage,1,1,1.0
2012-7,E01000293,Pavement /Footway Defects,1,1,1.0
2012-7,E01000298,Pavement /Footway Defects,1,1,1.0
2012-7,E01000298,Rubbish,1,1,1.0
2012-7,E01000301,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-7,E01000301,Road Safety,1,1,1.0
2012-7,E01000305,Road Surface Defects,1,1,1.0
2012-7,E01000305,Rubbish,1,1,1.0
2012-7,E01000307,Pavement /Footway Defects,1,1,1.0
2012-7,E01000310,Rubbish,1,1,1.0
2012-7,E01000315,Highways Enquiries,1,1,1.0
2012-7,E01000318,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-7,E01000329,Road Surface Defects,1,1,1.0
2012-7,E01000357,Road Surface Defects,1,1,1.0
2012-7,E01000370,Road Surface Defects,1,1,1.0
2012-7,E01000371,Road Surface Defects,1,1,1.0
2012-7,E01000375,Street Lights,1,1,1.0
2012-7,E01000379,Dangerous Building/Structure,1,1,1.0
2012-7,E01000379,Drainage,1,1,1.0
2012-7,E01000441,Rubbish,1,1,1.0
2012-7,E01000448,Street Furniture,1,1,1.0
2012-7,E01000449,Road Surface Defects,1,1,1.0
2012-7,E01000471,Abandoned Vehicles,1,1,1.0
2012-7,E01000488,Rubbish,1,1,1.0
2012-7,E01000499,Incivilities,1,1,1.0
2012-7,E01000499,Road Surface Defects,3,1,3.0
2012-7,E01000499,Rubbish,1,1,1.0
2012-7,E01000511,Rubbish,1,1,1.0
2012-7,E01000516,Road Surface Defects,1,1,1.0
2012-7,E01000528,Rubbish,3,1,3.0
2012-7,E01000553,Dangerous Building/Structure,1,1,1.0
2012-7,E01000553,Incivilities,1,1,1.0
2012-7,E01000553,Rubbish,1,1,1.0
2012-7,E01000554,Rubbish,1,1,1.0
2012-7,E01000580,Drainage,1,1,1.0
2012-7,E01000585,Rubbish,1,1,1.0
2012-7,E01000600,Road Surface Defects,1,1,1.0
2012-7,E01000630,Dangerous Building/Structure,1,1,1.0
2012-7,E01000640,Street Furniture,1,1,1.0
2012-7,E01000671,Drainage,1,1,1.0
2012-7,E01000672,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-7,E01000675,Rubbish,1,1,1.0
2012-7,E01000680,Road Surface Defects,1,1,1.0
2012-7,E01000684,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-7,E01000696,Rubbish,1,1,1.0
2012-7,E01000697,Rubbish,1,1,1.0
2012-7,E01000722,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-7,E01000737,Abandoned Vehicles,1,1,1.0
2012-7,E01000740,Drainage,1,1,1.0
2012-7,E01000740,Open Spaces/Parks,1,1,1.0
2012-7,E01000740,Road Safety,1,1,1.0
2012-7,E01000740,Rubbish,5,2,2.5
2012-7,E01000741,Rubbish,4,4,1.0
2012-7,E01000743,Rubbish,1,1,1.0
2012-7,E01000746,Right of Way,1,1,1.0
2012-7,E01000746,Rubbish,3,2,1.5
2012-7,E01000749,Right of Way,1,1,1.0
2012-7,E01000760,Overgrown/Fallen Veg/Trees,1,1,1.0
2012-7,E01000762,Street Lights,1,1,1.0
2012-7,E01000765,Rubbish,1,1,1.0
2012-7,E01000769,Right of Way,1,1,1.0
2012-7,E01000786,Rubbish,1,1,1.0
2012-7,E01000787,Rubbish,2,1,2.0
2012-7,E01000787,Street Lights,1,1,1.0
2012-7,E01000794,Rubbish,1,1,1.0
2012-7,E01000799,Rubbish,1,1,1.0
2012-7,E01000801,Rubbish,1,1,1.0
2012-7,E01000803,Rubbish,1,1,1.0
2012-7,E01000813,Rubbish,1,1,1.0
2012-7,E01000814,Street Lights,1,1,1.0
2012-7,E01000820,Road Safety,1,1,1.0
2012-7,E01000848,Rubbish,1,1,1.0
2012-7,E01000849,Rubbish,1,1,1.0
2012-7,E01000852,Rubbish,1,1,1.0
2012-7,E01000856,Incivilities,2,1,2.0
2012-7,E01000863,Incivilities,6,1,6.0
2012-7,E01000865,Incivilities,1,1,1.0
2012-7,E01000866,Road Surface Defects,1,1,1.0
2012-7,E01000871,Road Surface Defects,1,1,1.0
2012-7,E01000872,Incivilities,1,1,1.0
2012-7,E01000872,Rubbish,1,1,1.0
2012-7,E01000877,Road Surface Defects,1,1,1.0
2012-7,E01000878,Road Surface Defects,1,1,1.0
2012-7,E01000880,Rubbish,1,1,1.0
2012-7,E01000883,Incivilities,1,1,1.0
2012-7,E01000887,Road Surface Defects,1,1,1.0
2012-7,E01000898,Rubbish,1,1,1.0
2012-7,E01000906,Incivilities,3,1,3.0
2012-7,E01000909,Parking,1,1,1.0
2012-7,E01000910,Road Surface Defects,1,1,1.0
2012-7,E01000912,Incivilities,1,1,1.0
2012-7,E01000914,Abandoned Vehicles,1,1,1.0
2012-7,E01000914,Road Surface Defects,3,3,1.0
2012-7,E01000915,Road Surface Defects,1,1,1.0
2012-7,E01000919,Incivilities,8,1,8.0
2012-7,E01000919,Road Surface Defects,1,1,1.0
2012-7,E01000920,Dangerous Building/Structure,1,1,1.0
2012-7,E01000920,Road Surface Defects,1,1,1.0
2012-7,E01000922,Drainage,1,1,1.0
2012-7,E01000927,Road Surface Defects,1,1,1.0
2012-7,E01000928,Road Surface Defects,1,1,1.0
2012-7,E01000941,Road Surface Defects,1,1,1.0
2012-7,E01000945,Incivilities,2,1,2.0
2012-7,E01000953,Rubbish,1,1,1.0
2012-7,E01000961,Incivilities,3,1,3.0
