period,LSOA,SHEF_B,report_count,user_count,average
2017-8,E01000250,Road Safety,1,1,1.0
2017-8,E01000252,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000253,Road Surface Defects,1,1,1.0
2017-8,E01000253,Street Lights,1,1,1.0
2017-8,E01000261,Road Surface Defects,1,1,1.0
2017-8,E01000263,Road Safety,1,1,1.0
2017-8,E01000264,Highways Enquiries,1,1,1.0
2017-8,E01000266,Abandoned Vehicles,2,2,1.0
2017-8,E01000266,Highways Enquiries,1,1,1.0
2017-8,E01000270,Street Lights,1,1,1.0
2017-8,E01000271,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000271,Road Surface Defects,1,1,1.0
2017-8,E01000274,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000274,Pavement /Footway Defects,1,1,1.0
2017-8,E01000275,Pavement /Footway Defects,1,1,1.0
2017-8,E01000282,Highways Enquiries,1,1,1.0
2017-8,E01000282,Incivilities,1,1,1.0
2017-8,E01000289,Rubbish,1,1,1.0
2017-8,E01000292,Drainage,1,1,1.0
2017-8,E01000292,Grounds Maintenance,1,1,1.0
2017-8,E01000292,Rubbish,1,1,1.0
2017-8,E01000294,Drainage,1,1,1.0
2017-8,E01000294,Highways Enquiries,1,1,1.0
2017-8,E01000294,Rubbish,2,2,1.0
2017-8,E01000296,Rubbish,1,1,1.0
2017-8,E01000297,Grounds Maintenance,1,1,1.0
2017-8,E01000304,Rubbish,2,2,1.0
2017-8,E01000310,Rubbish,1,1,1.0
2017-8,E01000313,Rubbish,2,1,2.0
2017-8,E01000315,Abandoned Vehicles,1,1,1.0
2017-8,E01000316,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000321,Rubbish,1,1,1.0
2017-8,E01000323,Rubbish,1,1,1.0
2017-8,E01000324,Drainage,1,1,1.0
2017-8,E01000324,Rubbish,1,1,1.0
2017-8,E01000331,Rubbish,1,1,1.0
2017-8,E01000339,Rubbish,1,1,1.0
2017-8,E01000342,Pavement /Footway Defects,1,1,1.0
2017-8,E01000343,Rubbish,1,1,1.0
2017-8,E01000344,Highways Enquiries,1,1,1.0
2017-8,E01000345,Pavement /Footway Defects,1,1,1.0
2017-8,E01000349,Rubbish,2,2,1.0
2017-8,E01000357,Other,1,1,1.0
2017-8,E01000365,Parking,1,1,1.0
2017-8,E01000376,Pavement /Footway Defects,1,1,1.0
2017-8,E01000378,Highways Enquiries,1,1,1.0
2017-8,E01000379,Pavement /Footway Defects,1,1,1.0
2017-8,E01000379,Rubbish,1,1,1.0
2017-8,E01000380,Street Lights,1,1,1.0
2017-8,E01000383,Other,1,1,1.0
2017-8,E01000401,Pavement /Footway Defects,2,1,2.0
2017-8,E01000401,Rubbish,1,1,1.0
2017-8,E01000404,Rubbish,2,1,2.0
2017-8,E01000407,Parking,1,1,1.0
2017-8,E01000412,Pavement /Footway Defects,1,1,1.0
2017-8,E01000423,Incivilities,3,1,3.0
2017-8,E01000428,Road Surface Defects,1,1,1.0
2017-8,E01000438,Rubbish,1,1,1.0
2017-8,E01000439,Road Surface Defects,1,1,1.0
2017-8,E01000446,Highways Enquiries,1,1,1.0
2017-8,E01000451,Pavement /Footway Defects,1,1,1.0
2017-8,E01000454,Rubbish,1,1,1.0
2017-8,E01000456,Road Surface Defects,2,1,2.0
2017-8,E01000462,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000467,Road Surface Defects,1,1,1.0
2017-8,E01000468,Abandoned Vehicles,1,1,1.0
2017-8,E01000470,Road Safety,1,1,1.0
2017-8,E01000483,Road Surface Defects,1,1,1.0
2017-8,E01000484,Highways Enquiries,1,1,1.0
2017-8,E01000497,Road Safety,1,1,1.0
2017-8,E01000497,Rubbish,1,1,1.0
2017-8,E01000499,Abandoned Vehicles,1,1,1.0
2017-8,E01000508,Rubbish,1,1,1.0
2017-8,E01000530,Rubbish,1,1,1.0
2017-8,E01000532,Rubbish,2,1,2.0
2017-8,E01000539,Rubbish,1,1,1.0
2017-8,E01000547,Rubbish,3,1,3.0
2017-8,E01000550,Rubbish,2,1,2.0
2017-8,E01000559,Rubbish,1,1,1.0
2017-8,E01000566,Abandoned Vehicles,1,1,1.0
2017-8,E01000571,Open Spaces/Parks,1,1,1.0
2017-8,E01000578,Road Surface Defects,1,1,1.0
2017-8,E01000578,Rubbish,1,1,1.0
2017-8,E01000583,Highways Enquiries,1,1,1.0
2017-8,E01000583,Road Safety,1,1,1.0
2017-8,E01000583,Rubbish,1,1,1.0
2017-8,E01000586,Other,1,1,1.0
2017-8,E01000593,Abandoned Vehicles,1,1,1.0
2017-8,E01000593,Rubbish,1,1,1.0
2017-8,E01000603,Rubbish,1,1,1.0
2017-8,E01000619,Abandoned Vehicles,1,1,1.0
2017-8,E01000635,Rubbish,1,1,1.0
2017-8,E01000636,Street Lights,1,1,1.0
2017-8,E01000640,Other,1,1,1.0
2017-8,E01000645,Incivilities,1,1,1.0
2017-8,E01000646,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000646,Right of Way,1,1,1.0
2017-8,E01000647,Abandoned Vehicles,1,1,1.0
2017-8,E01000648,Road Surface Defects,1,1,1.0
2017-8,E01000652,Rubbish,1,1,1.0
2017-8,E01000653,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000653,Road Surface Defects,1,1,1.0
2017-8,E01000654,Overgrown/Fallen Veg/Trees,3,2,1.5
2017-8,E01000654,Road Safety,1,1,1.0
2017-8,E01000654,Road Surface Defects,1,1,1.0
2017-8,E01000655,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000655,Road Safety,1,1,1.0
2017-8,E01000656,Road Safety,1,1,1.0
2017-8,E01000656,Road Surface Defects,1,1,1.0
2017-8,E01000656,Rubbish,3,2,1.5
2017-8,E01000657,Incivilities,2,1,2.0
2017-8,E01000657,Pavement /Footway Defects,2,2,1.0
2017-8,E01000659,Abandoned Vehicles,1,1,1.0
2017-8,E01000659,Road Safety,1,1,1.0
2017-8,E01000659,Rubbish,1,1,1.0
2017-8,E01000664,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000664,Street Lights,1,1,1.0
2017-8,E01000666,Road Surface Defects,1,1,1.0
2017-8,E01000668,Drainage,1,1,1.0
2017-8,E01000668,Rubbish,2,1,2.0
2017-8,E01000668,Street Lights,1,1,1.0
2017-8,E01000669,Abandoned Vehicles,2,1,2.0
2017-8,E01000669,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000669,Street Lights,1,1,1.0
2017-8,E01000670,Incivilities,1,1,1.0
2017-8,E01000670,Road Safety,1,1,1.0
2017-8,E01000670,Road Surface Defects,2,1,2.0
2017-8,E01000670,Street Lights,5,1,5.0
2017-8,E01000671,Abandoned Vehicles,1,1,1.0
2017-8,E01000671,Rubbish,1,1,1.0
2017-8,E01000671,Street Lights,2,1,2.0
2017-8,E01000672,Drainage,1,1,1.0
2017-8,E01000672,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000672,Right of Way,1,1,1.0
2017-8,E01000672,Rubbish,2,2,1.0
2017-8,E01000673,Abandoned Vehicles,1,1,1.0
2017-8,E01000673,Overgrown/Fallen Veg/Trees,2,2,1.0
2017-8,E01000673,Road Surface Defects,3,3,1.0
2017-8,E01000675,Drainage,1,1,1.0
2017-8,E01000675,Incivilities,12,3,4.0
2017-8,E01000675,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000675,Pavement /Footway Defects,6,2,3.0
2017-8,E01000675,Right of Way,1,1,1.0
2017-8,E01000675,Road Safety,2,2,1.0
2017-8,E01000675,Rubbish,8,3,2.6666666666666665
2017-8,E01000675,Street Lights,6,3,2.0
2017-8,E01000676,Drainage,1,1,1.0
2017-8,E01000676,Incivilities,17,2,8.5
2017-8,E01000676,Pavement /Footway Defects,1,1,1.0
2017-8,E01000676,Rubbish,14,3,4.666666666666667
2017-8,E01000676,Street Lights,1,1,1.0
2017-8,E01000677,Abandoned Vehicles,1,1,1.0
2017-8,E01000677,Drainage,1,1,1.0
2017-8,E01000677,Incivilities,4,1,4.0
2017-8,E01000677,Open Spaces/Parks,1,1,1.0
2017-8,E01000677,Pavement /Footway Defects,2,2,1.0
2017-8,E01000677,Road Surface Defects,2,2,1.0
2017-8,E01000677,Rubbish,2,2,1.0
2017-8,E01000677,Street Lights,2,1,2.0
2017-8,E01000678,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000678,Rubbish,1,1,1.0
2017-8,E01000678,Street Lights,1,1,1.0
2017-8,E01000680,Overgrown/Fallen Veg/Trees,2,2,1.0
2017-8,E01000680,Road Safety,1,1,1.0
2017-8,E01000680,Rubbish,3,2,1.5
2017-8,E01000683,Environmental Health,1,1,1.0
2017-8,E01000683,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000683,Rubbish,1,1,1.0
2017-8,E01000685,Rubbish,1,1,1.0
2017-8,E01000686,Road Surface Defects,1,1,1.0
2017-8,E01000690,Pavement /Footway Defects,1,1,1.0
2017-8,E01000691,Rubbish,1,1,1.0
2017-8,E01000692,Incivilities,1,1,1.0
2017-8,E01000692,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000692,Pavement /Footway Defects,1,1,1.0
2017-8,E01000692,Road Surface Defects,2,2,1.0
2017-8,E01000692,Rubbish,2,1,2.0
2017-8,E01000693,Abandoned Vehicles,1,1,1.0
2017-8,E01000694,Abandoned Vehicles,1,1,1.0
2017-8,E01000694,Incivilities,1,1,1.0
2017-8,E01000694,Pavement /Footway Defects,1,1,1.0
2017-8,E01000694,Rubbish,1,1,1.0
2017-8,E01000695,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000695,Pavement /Footway Defects,2,2,1.0
2017-8,E01000695,Road Surface Defects,3,1,3.0
2017-8,E01000695,Rubbish,2,2,1.0
2017-8,E01000696,Abandoned Vehicles,1,1,1.0
2017-8,E01000696,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000696,Road Surface Defects,4,1,4.0
2017-8,E01000696,Rubbish,1,1,1.0
2017-8,E01000697,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000697,Right of Way,1,1,1.0
2017-8,E01000697,Road Safety,1,1,1.0
2017-8,E01000697,Road Surface Defects,1,1,1.0
2017-8,E01000697,Rubbish,2,2,1.0
2017-8,E01000697,Street Lights,2,2,1.0
2017-8,E01000699,Abandoned Vehicles,1,1,1.0
2017-8,E01000699,Road Surface Defects,2,2,1.0
2017-8,E01000699,Rubbish,6,5,1.2
2017-8,E01000700,Environmental Health,1,1,1.0
2017-8,E01000700,Right of Way,1,1,1.0
2017-8,E01000700,Road Safety,1,1,1.0
2017-8,E01000700,Rubbish,3,2,1.5
2017-8,E01000701,Rubbish,1,1,1.0
2017-8,E01000702,Environmental Health,1,1,1.0
2017-8,E01000702,Right of Way,1,1,1.0
2017-8,E01000702,Road Surface Defects,1,1,1.0
2017-8,E01000702,Rubbish,1,1,1.0
2017-8,E01000703,Incivilities,1,1,1.0
2017-8,E01000703,Road Safety,1,1,1.0
2017-8,E01000704,Abandoned Vehicles,1,1,1.0
2017-8,E01000704,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000704,Rubbish,6,3,2.0
2017-8,E01000705,Rubbish,2,2,1.0
2017-8,E01000706,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000706,Rubbish,2,2,1.0
2017-8,E01000708,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000708,Road Surface Defects,1,1,1.0
2017-8,E01000710,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000710,Rubbish,3,3,1.0
2017-8,E01000711,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000712,Right of Way,1,1,1.0
2017-8,E01000712,Rubbish,1,1,1.0
2017-8,E01000713,Drainage,1,1,1.0
2017-8,E01000713,Overgrown/Fallen Veg/Trees,2,1,2.0
2017-8,E01000713,Rubbish,1,1,1.0
2017-8,E01000713,Street Lights,1,1,1.0
2017-8,E01000714,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000714,Rubbish,3,3,1.0
2017-8,E01000715,Abandoned Vehicles,1,1,1.0
2017-8,E01000715,Pavement /Footway Defects,1,1,1.0
2017-8,E01000715,Road Safety,1,1,1.0
2017-8,E01000715,Rubbish,2,1,2.0
2017-8,E01000716,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000717,Overgrown/Fallen Veg/Trees,2,2,1.0
2017-8,E01000717,Right of Way,1,1,1.0
2017-8,E01000718,Abandoned Vehicles,2,2,1.0
2017-8,E01000718,Rubbish,1,1,1.0
2017-8,E01000719,Abandoned Vehicles,1,1,1.0
2017-8,E01000719,Overgrown/Fallen Veg/Trees,2,2,1.0
2017-8,E01000719,Road Surface Defects,1,1,1.0
2017-8,E01000719,Rubbish,2,1,2.0
2017-8,E01000720,Abandoned Vehicles,1,1,1.0
2017-8,E01000720,Road Surface Defects,1,1,1.0
2017-8,E01000720,Rubbish,1,1,1.0
2017-8,E01000721,Rubbish,8,1,8.0
2017-8,E01000724,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000724,Rubbish,2,2,1.0
2017-8,E01000727,Open Spaces/Parks,1,1,1.0
2017-8,E01000727,Pavement /Footway Defects,1,1,1.0
2017-8,E01000728,Incivilities,1,1,1.0
2017-8,E01000728,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000728,Rubbish,5,4,1.25
2017-8,E01000729,Rubbish,2,2,1.0
2017-8,E01000730,Abandoned Vehicles,1,1,1.0
2017-8,E01000730,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000730,Rubbish,3,3,1.0
2017-8,E01000732,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000738,Abandoned Vehicles,2,2,1.0
2017-8,E01000738,Rubbish,2,2,1.0
2017-8,E01000738,Street Lights,1,1,1.0
2017-8,E01000740,Drainage,1,1,1.0
2017-8,E01000740,Incivilities,3,2,1.5
2017-8,E01000740,Open Spaces/Parks,1,1,1.0
2017-8,E01000740,Rubbish,1,1,1.0
2017-8,E01000741,Abandoned Vehicles,1,1,1.0
2017-8,E01000741,Incivilities,2,1,2.0
2017-8,E01000741,Right of Way,1,1,1.0
2017-8,E01000741,Rubbish,2,2,1.0
2017-8,E01000742,Rubbish,2,1,2.0
2017-8,E01000743,Rubbish,2,2,1.0
2017-8,E01000744,Incivilities,1,1,1.0
2017-8,E01000744,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000744,Rubbish,5,4,1.25
2017-8,E01000745,Open Spaces/Parks,1,1,1.0
2017-8,E01000745,Road Safety,2,1,2.0
2017-8,E01000745,Road Surface Defects,2,1,2.0
2017-8,E01000745,Rubbish,1,1,1.0
2017-8,E01000746,Abandoned Vehicles,1,1,1.0
2017-8,E01000746,Overgrown/Fallen Veg/Trees,2,2,1.0
2017-8,E01000746,Right of Way,1,1,1.0
2017-8,E01000746,Road Surface Defects,1,1,1.0
2017-8,E01000746,Rubbish,2,2,1.0
2017-8,E01000747,Abandoned Vehicles,1,1,1.0
2017-8,E01000747,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000747,Street Lights,1,1,1.0
2017-8,E01000748,Abandoned Vehicles,1,1,1.0
2017-8,E01000748,Road Surface Defects,2,2,1.0
2017-8,E01000748,Street Lights,1,1,1.0
2017-8,E01000749,Road Surface Defects,2,2,1.0
2017-8,E01000750,Open Spaces/Parks,1,1,1.0
2017-8,E01000750,Rubbish,3,1,3.0
2017-8,E01000751,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000751,Right of Way,1,1,1.0
2017-8,E01000751,Rubbish,1,1,1.0
2017-8,E01000751,Street Lights,1,1,1.0
2017-8,E01000752,Rubbish,2,2,1.0
2017-8,E01000753,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000753,Street Lights,1,1,1.0
2017-8,E01000754,Rubbish,1,1,1.0
2017-8,E01000754,Street Lights,1,1,1.0
2017-8,E01000755,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000757,Drainage,1,1,1.0
2017-8,E01000758,Abandoned Vehicles,1,1,1.0
2017-8,E01000759,Rubbish,2,2,1.0
2017-8,E01000763,Road Safety,1,1,1.0
2017-8,E01000763,Road Surface Defects,1,1,1.0
2017-8,E01000763,Rubbish,1,1,1.0
2017-8,E01000763,Street Lights,2,1,2.0
2017-8,E01000764,Incivilities,1,1,1.0
2017-8,E01000764,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000764,Rubbish,1,1,1.0
2017-8,E01000765,Street Lights,1,1,1.0
2017-8,E01000766,Abandoned Vehicles,1,1,1.0
2017-8,E01000769,Rubbish,1,1,1.0
2017-8,E01000771,Abandoned Vehicles,1,1,1.0
2017-8,E01000771,Overgrown/Fallen Veg/Trees,2,2,1.0
2017-8,E01000771,Road Surface Defects,1,1,1.0
2017-8,E01000771,Rubbish,2,2,1.0
2017-8,E01000772,Rubbish,1,1,1.0
2017-8,E01000775,Pavement /Footway Defects,1,1,1.0
2017-8,E01000775,Road Surface Defects,1,1,1.0
2017-8,E01000775,Rubbish,1,1,1.0
2017-8,E01000778,Pavement /Footway Defects,1,1,1.0
2017-8,E01000779,Abandoned Vehicles,1,1,1.0
2017-8,E01000779,Pavement /Footway Defects,1,1,1.0
2017-8,E01000780,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000780,Rubbish,1,1,1.0
2017-8,E01000781,Rubbish,1,1,1.0
2017-8,E01000783,Environmental Health,1,1,1.0
2017-8,E01000783,Rubbish,2,2,1.0
2017-8,E01000784,Overgrown/Fallen Veg/Trees,2,1,2.0
2017-8,E01000785,Road Safety,1,1,1.0
2017-8,E01000786,Abandoned Vehicles,1,1,1.0
2017-8,E01000786,Road Safety,1,1,1.0
2017-8,E01000786,Rubbish,1,1,1.0
2017-8,E01000787,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000790,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000790,Pavement /Footway Defects,2,2,1.0
2017-8,E01000791,Environmental Health,1,1,1.0
2017-8,E01000791,Pavement /Footway Defects,1,1,1.0
2017-8,E01000791,Rubbish,1,1,1.0
2017-8,E01000792,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000795,Abandoned Vehicles,1,1,1.0
2017-8,E01000796,Road Surface Defects,1,1,1.0
2017-8,E01000797,Abandoned Vehicles,1,1,1.0
2017-8,E01000797,Open Spaces/Parks,3,1,3.0
2017-8,E01000797,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000797,Road Surface Defects,2,2,1.0
2017-8,E01000797,Rubbish,7,5,1.4
2017-8,E01000798,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000799,Abandoned Vehicles,1,1,1.0
2017-8,E01000799,Road Surface Defects,1,1,1.0
2017-8,E01000799,Rubbish,1,1,1.0
2017-8,E01000800,Rubbish,2,2,1.0
2017-8,E01000801,Road Safety,1,1,1.0
2017-8,E01000802,Rubbish,5,4,1.25
2017-8,E01000803,Abandoned Vehicles,1,1,1.0
2017-8,E01000803,Incivilities,1,1,1.0
2017-8,E01000803,Road Safety,1,1,1.0
2017-8,E01000803,Rubbish,3,3,1.0
2017-8,E01000804,Drainage,1,1,1.0
2017-8,E01000804,Rubbish,3,2,1.5
2017-8,E01000805,Abandoned Vehicles,1,1,1.0
2017-8,E01000805,Rubbish,10,5,2.0
2017-8,E01000805,Street Lights,1,1,1.0
2017-8,E01000806,Rubbish,4,3,1.3333333333333333
2017-8,E01000807,Road Surface Defects,2,2,1.0
2017-8,E01000807,Rubbish,1,1,1.0
2017-8,E01000807,Street Lights,1,1,1.0
2017-8,E01000808,Open Spaces/Parks,1,1,1.0
2017-8,E01000808,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000808,Rubbish,1,1,1.0
2017-8,E01000811,Drainage,1,1,1.0
2017-8,E01000811,Incivilities,2,1,2.0
2017-8,E01000811,Open Spaces/Parks,1,1,1.0
2017-8,E01000811,Pavement /Footway Defects,2,1,2.0
2017-8,E01000811,Road Safety,2,1,2.0
2017-8,E01000812,Rubbish,3,2,1.5
2017-8,E01000813,Abandoned Vehicles,1,1,1.0
2017-8,E01000813,Drainage,1,1,1.0
2017-8,E01000813,Pavement /Footway Defects,2,1,2.0
2017-8,E01000816,Pavement /Footway Defects,1,1,1.0
2017-8,E01000816,Rubbish,1,1,1.0
2017-8,E01000819,Rubbish,2,2,1.0
2017-8,E01000823,Right of Way,1,1,1.0
2017-8,E01000825,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000826,Floral Displays,1,1,1.0
2017-8,E01000827,Rubbish,1,1,1.0
2017-8,E01000831,Road Surface Defects,1,1,1.0
2017-8,E01000831,Rubbish,1,1,1.0
2017-8,E01000832,Road Safety,1,1,1.0
2017-8,E01000832,Rubbish,1,1,1.0
2017-8,E01000833,Overgrown/Fallen Veg/Trees,1,1,1.0
2017-8,E01000833,Road Safety,1,1,1.0
