period,LSOA,SHEF_B,report_count,user_count,average
2014-7,95II15S1,Street Lights,1,1,1.0
2014-7,95NN19S2,Road Surface Defects,1,1,1.0
2014-7,95NN20W1,Road Safety,1,1,1.0
2014-7,95SS23S2,Street Lights,1,1,1.0
2014-7,95WW01S2,Street Lights,1,1,1.0
2014-7,95WW20S2,Road Surface Defects,1,1,1.0
2014-7,E01000042,Road Surface Defects,1,1,1.0
2014-7,E01000080,Dangerous Building/Structure,1,1,1.0
2014-7,E01000092,Rubbish,1,1,1.0
2014-7,E01000094,Rubbish,1,1,1.0
2014-7,E01000116,Highways Enquiries,1,1,1.0
2014-7,E01000117,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-7,E01000117,Pavement /Footway Defects,1,1,1.0
2014-7,E01000123,Highways Enquiries,1,1,1.0
2014-7,E01000131,Highways Enquiries,1,1,1.0
2014-7,E01000131,Pavement /Footway Defects,1,1,1.0
2014-7,E01000132,Rubbish,1,1,1.0
2014-7,E01000134,Rubbish,2,1,2.0
2014-7,E01000135,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-7,E01000138,Incivilities,1,1,1.0
2014-7,E01000139,Incivilities,1,1,1.0
2014-7,E01000139,Rubbish,1,1,1.0
2014-7,E01000140,Highways Enquiries,1,1,1.0
2014-7,E01000140,Rubbish,2,2,1.0
2014-7,E01000142,Pavement /Footway Defects,1,1,1.0
2014-7,E01000142,Rubbish,2,1,2.0
2014-7,E01000143,Abandoned Vehicles,1,1,1.0
2014-7,E01000145,Incivilities,2,1,2.0
2014-7,E01000147,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-7,E01000148,Road Surface Defects,1,1,1.0
2014-7,E01000151,Highways Enquiries,1,1,1.0
2014-7,E01000152,Highways Enquiries,1,1,1.0
2014-7,E01000152,Rubbish,2,1,2.0
2014-7,E01000153,Incivilities,1,1,1.0
2014-7,E01000153,Rubbish,2,2,1.0
2014-7,E01000155,Abandoned Vehicles,1,1,1.0
2014-7,E01000155,Highways Enquiries,1,1,1.0
2014-7,E01000155,Road Safety,1,1,1.0
2014-7,E01000158,Rubbish,1,1,1.0
2014-7,E01000162,Highways Enquiries,1,1,1.0
2014-7,E01000164,Drainage,1,1,1.0
2014-7,E01000164,Rubbish,1,1,1.0
2014-7,E01000165,Drainage,1,1,1.0
2014-7,E01000165,Highways Enquiries,1,1,1.0
2014-7,E01000166,Road Surface Defects,1,1,1.0
2014-7,E01000167,Highways Enquiries,1,1,1.0
2014-7,E01000171,Rubbish,1,1,1.0
2014-7,E01000174,Highways Enquiries,1,1,1.0
2014-7,E01000175,Highways Enquiries,2,2,1.0
2014-7,E01000178,Drainage,1,1,1.0
2014-7,E01000178,Pavement /Footway Defects,1,1,1.0
2014-7,E01000181,Pavement /Footway Defects,2,2,1.0
2014-7,E01000184,Rubbish,1,1,1.0
2014-7,E01000188,Overgrown/Fallen Veg/Trees,2,1,2.0
2014-7,E01000192,Street Lights,1,1,1.0
2014-7,E01000196,Rubbish,2,1,2.0
2014-7,E01000197,Highways Enquiries,1,1,1.0
2014-7,E01000197,Rubbish,2,1,2.0
2014-7,E01000199,Highways Enquiries,1,1,1.0
2014-7,E01000207,Grounds Maintenance,1,1,1.0
2014-7,E01000209,Pavement /Footway Defects,1,1,1.0
2014-7,E01000210,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-7,E01000213,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-7,E01000213,Pavement /Footway Defects,1,1,1.0
2014-7,E01000214,Pavement /Footway Defects,1,1,1.0
2014-7,E01000219,Highways Enquiries,1,1,1.0
2014-7,E01000219,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-7,E01000221,Overgrown/Fallen Veg/Trees,6,1,6.0
2014-7,E01000221,Pavement /Footway Defects,2,1,2.0
2014-7,E01000221,Rubbish,4,1,4.0
2014-7,E01000222,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-7,E01000222,Rubbish,4,1,4.0
2014-7,E01000223,Rubbish,3,2,1.5
2014-7,E01000226,Highways Enquiries,1,1,1.0
2014-7,E01000226,Incivilities,1,1,1.0
2014-7,E01000228,Drainage,1,1,1.0
2014-7,E01000228,Overgrown/Fallen Veg/Trees,1,1,1.0
2014-7,E01000228,Rubbish,1,1,1.0
2014-7,E01000232,Rubbish,1,1,1.0
2014-7,E01000235,Highways Enquiries,1,1,1.0
