period,LSOA,SHEF_B_CODE,report_count,user_count,average
2016-12,,B19,1,1,1.0
2016-12,,B28,1,1,1.0
2016-12,95BB10S1,B19,1,1,1.0
2016-12,95CC18W1,B26,1,1,1.0
2016-12,95CC20S1,B28,1,1,1.0
2016-12,95GG12S2,B18,1,1,1.0
2016-12,95GG15S1,B28,1,1,1.0
2016-12,95GG41S2,B24,1,1,1.0
2016-12,95HH06S2,B28,1,1,1.0
2016-12,95II19S1,B28,1,1,1.0
2016-12,95LL04W1,B16,1,1,1.0
2016-12,95LL04W1,B7,1,1,1.0
2016-12,95MM13S4,B28,1,1,1.0
2016-12,95NN03S1,B19,1,1,1.0
2016-12,95NN03S2,B28,1,1,1.0
2016-12,95NN13W1,B28,1,1,1.0
2016-12,95PP15W1,B25,1,1,1.0
2016-12,95PP17W1,B13,1,1,1.0
2016-12,95SS15S2,B25,1,1,1.0
2016-12,95VV05S2,B1,1,1,1.0
2016-12,95WW20S2,B15,1,1,1.0
2016-12,95XX06S1,B28,1,1,1.0
2016-12,E01000007,B1,1,1,1.0
2016-12,E01000012,B26,1,1,1.0
2016-12,E01000050,B26,1,1,1.0
2016-12,E01000072,B17,1,1,1.0
2016-12,E01000074,B26,1,1,1.0
2016-12,E01000095,B26,1,1,1.0
2016-12,E01000121,B1,1,1,1.0
2016-12,E01000121,B28,1,1,1.0
2016-12,E01000125,B13,1,1,1.0
2016-12,E01000128,B1,1,1,1.0
2016-12,E01000128,B26,2,2,1.0
2016-12,E01000130,B26,1,1,1.0
2016-12,E01000131,B1,1,1,1.0
2016-12,E01000134,B1,1,1,1.0
2016-12,E01000134,B26,1,1,1.0
2016-12,E01000140,B26,1,1,1.0
2016-12,E01000141,B1,1,1,1.0
2016-12,E01000141,B17,9,1,9.0
2016-12,E01000141,B26,5,1,5.0
2016-12,E01000143,B13,1,1,1.0
2016-12,E01000144,B26,1,1,1.0
2016-12,E01000150,B1,2,1,2.0
2016-12,E01000150,B26,7,1,7.0
2016-12,E01000154,B25,1,1,1.0
2016-12,E01000155,B26,1,1,1.0
2016-12,E01000156,B6,1,1,1.0
2016-12,E01000157,B1,1,1,1.0
2016-12,E01000157,B28,2,1,2.0
2016-12,E01000159,B19,1,1,1.0
2016-12,E01000159,B24,1,1,1.0
2016-12,E01000160,B17,1,1,1.0
2016-12,E01000160,B26,1,1,1.0
2016-12,E01000160,B7,1,1,1.0
2016-12,E01000161,B25,1,1,1.0
2016-12,E01000163,B1,2,1,2.0
2016-12,E01000171,B13,1,1,1.0
2016-12,E01000175,B19,1,1,1.0
2016-12,E01000179,B26,1,1,1.0
2016-12,E01000181,B25,1,1,1.0
2016-12,E01000182,B1,1,1,1.0
2016-12,E01000188,B1,1,1,1.0
2016-12,E01000188,B25,1,1,1.0
2016-12,E01000188,B28,1,1,1.0
2016-12,E01000192,B26,4,4,1.0
2016-12,E01000196,B24,1,1,1.0
2016-12,E01000197,B13,1,1,1.0
2016-12,E01000198,B19,1,1,1.0
2016-12,E01000199,B25,2,1,2.0
2016-12,E01000205,B13,1,1,1.0
2016-12,E01000205,B17,1,1,1.0
2016-12,E01000208,B25,2,1,2.0
2016-12,E01000210,B25,1,1,1.0
2016-12,E01000214,B19,1,1,1.0
2016-12,E01000221,B17,1,1,1.0
2016-12,E01000221,B24,1,1,1.0
2016-12,E01000221,B28,1,1,1.0
2016-12,E01000222,B28,1,1,1.0
2016-12,E01000223,B17,1,1,1.0
2016-12,E01000223,B26,27,3,9.0
2016-12,E01000223,B28,1,1,1.0
2016-12,E01000226,B26,1,1,1.0
2016-12,E01000227,B19,1,1,1.0
2016-12,E01000230,B6,1,1,1.0
2016-12,E01000231,B26,1,1,1.0
2016-12,E01000233,B1,1,1,1.0
2016-12,E01000233,B25,1,1,1.0
2016-12,E01000235,B26,3,1,3.0
2016-12,E01000237,B13,1,1,1.0
2016-12,E01000237,B28,1,1,1.0
2016-12,E01000238,B17,1,1,1.0
2016-12,E01000238,B19,1,1,1.0
2016-12,E01000238,B26,1,1,1.0
2016-12,E01000239,B26,2,2,1.0
2016-12,E01000244,B19,1,1,1.0
2016-12,E01000246,B26,1,1,1.0
2016-12,E01000247,B1,1,1,1.0
2016-12,E01000247,B13,2,2,1.0
2016-12,E01000247,B26,1,1,1.0
2016-12,E01000248,B14,1,1,1.0
2016-12,E01000248,B25,1,1,1.0
2016-12,E01000249,B13,1,1,1.0
2016-12,E01000249,B19,2,1,2.0
2016-12,E01000249,B24,1,1,1.0
2016-12,E01000249,B25,2,1,2.0
2016-12,E01000249,B26,2,2,1.0
2016-12,E01000250,B7,1,1,1.0
2016-12,E01000253,B13,1,1,1.0
2016-12,E01000253,B25,1,1,1.0
2016-12,E01000254,B13,1,1,1.0
2016-12,E01000254,B14,1,1,1.0
2016-12,E01000254,B19,1,1,1.0
2016-12,E01000254,B24,2,1,2.0
2016-12,E01000254,B25,1,1,1.0
2016-12,E01000254,B26,1,1,1.0
2016-12,E01000262,B1,1,1,1.0
2016-12,E01000262,B13,2,1,2.0
2016-12,E01000262,B28,1,1,1.0
2016-12,E01000264,B25,1,1,1.0
2016-12,E01000265,B26,1,1,1.0
2016-12,E01000268,B1,1,1,1.0
2016-12,E01000268,B13,1,1,1.0
2016-12,E01000268,B26,1,1,1.0
2016-12,E01000270,B28,1,1,1.0
2016-12,E01000274,B19,2,1,2.0
2016-12,E01000275,B1,1,1,1.0
2016-12,E01000278,B19,2,1,2.0
2016-12,E01000278,B7,1,1,1.0
2016-12,E01000281,B2,1,1,1.0
2016-12,E01000286,B26,3,1,3.0
2016-12,E01000287,B26,1,1,1.0
2016-12,E01000288,B19,1,1,1.0
2016-12,E01000288,B25,1,1,1.0
2016-12,E01000289,B26,1,1,1.0
2016-12,E01000290,B26,1,1,1.0
2016-12,E01000292,B25,1,1,1.0
2016-12,E01000292,B26,1,1,1.0
2016-12,E01000293,B13,2,2,1.0
2016-12,E01000296,B19,1,1,1.0
2016-12,E01000297,B26,1,1,1.0
2016-12,E01000298,B7,1,1,1.0
2016-12,E01000299,B19,1,1,1.0
2016-12,E01000299,B26,1,1,1.0
2016-12,E01000302,B13,1,1,1.0
2016-12,E01000303,B13,1,1,1.0
2016-12,E01000304,B26,3,3,1.0
2016-12,E01000305,B26,1,1,1.0
2016-12,E01000307,B24,1,1,1.0
2016-12,E01000309,B26,1,1,1.0
2016-12,E01000310,B13,1,1,1.0
2016-12,E01000310,B26,1,1,1.0
2016-12,E01000310,B28,1,1,1.0
2016-12,E01000311,B7,1,1,1.0
2016-12,E01000316,B25,1,1,1.0
2016-12,E01000321,B1,1,1,1.0
2016-12,E01000321,B26,3,2,1.5
2016-12,E01000322,B24,1,1,1.0
2016-12,E01000331,B26,2,2,1.0
2016-12,E01000335,B13,1,1,1.0
2016-12,E01000335,B26,3,1,3.0
2016-12,E01000336,B19,2,1,2.0
2016-12,E01000336,B26,8,2,4.0
2016-12,E01000339,B18,1,1,1.0
2016-12,E01000366,B26,1,1,1.0
2016-12,E01000367,B19,1,1,1.0
2016-12,E01000367,B26,1,1,1.0
2016-12,E01000378,B26,1,1,1.0
2016-12,E01000381,B25,1,1,1.0
2016-12,E01000385,B18,1,1,1.0
2016-12,E01000403,B26,1,1,1.0
2016-12,E01000404,B16,1,1,1.0
2016-12,E01000416,B1,1,1,1.0
2016-12,E01000417,B1,2,1,2.0
2016-12,E01000417,B26,1,1,1.0
2016-12,E01000423,B13,1,1,1.0
2016-12,E01000428,B6,2,1,2.0
2016-12,E01000430,B16,1,1,1.0
2016-12,E01000438,B26,1,1,1.0
2016-12,E01000446,B1,1,1,1.0
2016-12,E01000455,B26,1,1,1.0
2016-12,E01000457,B26,1,1,1.0
2016-12,E01000459,B13,1,1,1.0
2016-12,E01000459,B24,1,1,1.0
2016-12,E01000470,B26,1,1,1.0
2016-12,E01000473,B25,1,1,1.0
2016-12,E01000477,B25,1,1,1.0
2016-12,E01000484,B25,1,1,1.0
2016-12,E01000499,B24,1,1,1.0
2016-12,E01000507,B25,1,1,1.0
2016-12,E01000508,B26,1,1,1.0
2016-12,E01000515,B17,1,1,1.0
2016-12,E01000525,B26,2,1,2.0
2016-12,E01000530,B26,1,1,1.0
2016-12,E01000547,B26,2,1,2.0
2016-12,E01000548,B13,1,1,1.0
2016-12,E01000555,B26,1,1,1.0
2016-12,E01000570,B16,1,1,1.0
2016-12,E01000571,B13,1,1,1.0
2016-12,E01000571,B15,1,1,1.0
2016-12,E01000571,B19,1,1,1.0
2016-12,E01000578,B26,1,1,1.0
2016-12,E01000594,B26,2,1,2.0
2016-12,E01000595,B26,1,1,1.0
2016-12,E01000608,B24,1,1,1.0
2016-12,E01000608,B25,2,2,1.0
2016-12,E01000611,B26,1,1,1.0
2016-12,E01000633,B26,1,1,1.0
2016-12,E01000635,B26,1,1,1.0
2016-12,E01000636,B19,1,1,1.0
2016-12,E01000640,B25,1,1,1.0
2016-12,E01000648,B25,1,1,1.0
2016-12,E01000652,B28,1,1,1.0
2016-12,E01000653,B17,1,1,1.0
2016-12,E01000654,B17,1,1,1.0
2016-12,E01000655,B26,1,1,1.0
2016-12,E01000656,B17,1,1,1.0
2016-12,E01000656,B26,2,2,1.0
2016-12,E01000657,B26,3,2,1.5
2016-12,E01000659,B17,1,1,1.0
2016-12,E01000659,B26,1,1,1.0
2016-12,E01000661,B7,2,1,2.0
2016-12,E01000662,B28,1,1,1.0
2016-12,E01000665,B17,1,1,1.0
2016-12,E01000666,B25,2,2,1.0
2016-12,E01000666,B28,1,1,1.0
2016-12,E01000667,B17,1,1,1.0
2016-12,E01000667,B25,1,1,1.0
2016-12,E01000668,B26,5,3,1.6666666666666667
2016-12,E01000668,B28,2,1,2.0
2016-12,E01000669,B26,2,2,1.0
2016-12,E01000670,B14,1,1,1.0
2016-12,E01000671,B25,1,1,1.0
2016-12,E01000671,B26,2,1,2.0
2016-12,E01000671,B28,5,3,1.6666666666666667
2016-12,E01000672,B26,1,1,1.0
2016-12,E01000673,B17,1,1,1.0
2016-12,E01000673,B25,1,1,1.0
2016-12,E01000673,B26,2,2,1.0
2016-12,E01000674,B26,3,1,3.0
2016-12,E01000675,B1,1,1,1.0
2016-12,E01000675,B25,1,1,1.0
2016-12,E01000675,B26,5,4,1.25
2016-12,E01000675,B28,3,1,3.0
2016-12,E01000675,B7,4,2,2.0
2016-12,E01000676,B14,1,1,1.0
2016-12,E01000676,B24,1,1,1.0
2016-12,E01000676,B26,4,3,1.3333333333333333
2016-12,E01000676,B28,2,1,2.0
2016-12,E01000676,B7,2,1,2.0
2016-12,E01000677,B26,2,1,2.0
2016-12,E01000677,B28,3,1,3.0
2016-12,E01000678,B26,1,1,1.0
2016-12,E01000679,B28,1,1,1.0
2016-12,E01000680,B26,7,3,2.3333333333333335
2016-12,E01000680,B28,1,1,1.0
2016-12,E01000681,B25,1,1,1.0
2016-12,E01000683,B15,1,1,1.0
2016-12,E01000683,B26,2,1,2.0
2016-12,E01000685,B26,1,1,1.0
2016-12,E01000686,B17,1,1,1.0
2016-12,E01000687,B26,1,1,1.0
2016-12,E01000689,B1,1,1,1.0
2016-12,E01000690,B19,1,1,1.0
2016-12,E01000692,B19,3,1,3.0
2016-12,E01000692,B26,2,1,2.0
2016-12,E01000693,B17,1,1,1.0
2016-12,E01000693,B26,4,1,4.0
2016-12,E01000693,B28,1,1,1.0
2016-12,E01000694,B14,4,1,4.0
2016-12,E01000694,B25,1,1,1.0
2016-12,E01000695,B14,5,1,5.0
2016-12,E01000695,B24,1,1,1.0
2016-12,E01000695,B26,1,1,1.0
2016-12,E01000696,B1,1,1,1.0
2016-12,E01000696,B25,2,2,1.0
2016-12,E01000696,B26,1,1,1.0
2016-12,E01000697,B1,1,1,1.0
2016-12,E01000697,B14,1,1,1.0
2016-12,E01000697,B25,1,1,1.0
2016-12,E01000697,B28,1,1,1.0
2016-12,E01000698,B25,2,1,2.0
2016-12,E01000698,B28,2,1,2.0
2016-12,E01000699,B26,2,1,2.0
2016-12,E01000700,B14,2,1,2.0
2016-12,E01000700,B19,1,1,1.0
2016-12,E01000700,B25,1,1,1.0
2016-12,E01000700,B26,4,3,1.3333333333333333
2016-12,E01000701,B14,1,1,1.0
2016-12,E01000701,B17,1,1,1.0
2016-12,E01000701,B26,6,2,3.0
2016-12,E01000702,B26,1,1,1.0
2016-12,E01000702,B7,1,1,1.0
2016-12,E01000703,B28,1,1,1.0
2016-12,E01000704,B28,1,1,1.0
2016-12,E01000706,B26,2,1,2.0
2016-12,E01000706,B7,1,1,1.0
2016-12,E01000708,B26,2,1,2.0
2016-12,E01000708,B7,1,1,1.0
2016-12,E01000709,B25,1,1,1.0
2016-12,E01000709,B26,2,2,1.0
2016-12,E01000710,B26,2,2,1.0
2016-12,E01000711,B26,1,1,1.0
2016-12,E01000712,B26,2,2,1.0
2016-12,E01000713,B25,1,1,1.0
2016-12,E01000713,B26,1,1,1.0
2016-12,E01000714,B19,1,1,1.0
2016-12,E01000714,B26,2,2,1.0
2016-12,E01000715,B1,1,1,1.0
2016-12,E01000718,B26,1,1,1.0
2016-12,E01000719,B26,5,3,1.6666666666666667
2016-12,E01000720,B26,1,1,1.0
2016-12,E01000721,B14,1,1,1.0
2016-12,E01000721,B26,2,1,2.0
2016-12,E01000721,B7,1,1,1.0
2016-12,E01000722,B19,1,1,1.0
2016-12,E01000724,B26,1,1,1.0
2016-12,E01000725,B1,1,1,1.0
2016-12,E01000725,B26,1,1,1.0
2016-12,E01000727,B23,1,1,1.0
2016-12,E01000727,B26,2,2,1.0
2016-12,E01000728,B15,1,1,1.0
2016-12,E01000728,B26,5,4,1.25
2016-12,E01000728,B28,1,1,1.0
2016-12,E01000729,B26,1,1,1.0
2016-12,E01000730,B26,3,3,1.0
2016-12,E01000733,B26,2,1,2.0
2016-12,E01000735,B26,2,1,2.0
2016-12,E01000738,B26,2,1,2.0
2016-12,E01000739,B1,1,1,1.0
2016-12,E01000740,B14,2,1,2.0
2016-12,E01000740,B24,2,1,2.0
2016-12,E01000740,B26,7,3,2.3333333333333335
2016-12,E01000740,B28,1,1,1.0
2016-12,E01000741,B26,8,5,1.6
2016-12,E01000742,B26,12,3,4.0
2016-12,E01000743,B14,4,1,4.0
2016-12,E01000743,B26,4,2,2.0
2016-12,E01000744,B26,7,2,3.5
2016-12,E01000745,B14,1,1,1.0
2016-12,E01000745,B24,3,1,3.0
2016-12,E01000745,B26,2,2,1.0
2016-12,E01000745,B28,3,1,3.0
2016-12,E01000746,B1,1,1,1.0
2016-12,E01000746,B14,2,1,2.0
2016-12,E01000746,B23,1,1,1.0
2016-12,E01000746,B26,1,1,1.0
2016-12,E01000747,B25,2,1,2.0
2016-12,E01000747,B26,1,1,1.0
2016-12,E01000748,B25,1,1,1.0
2016-12,E01000749,B26,3,3,1.0
2016-12,E01000750,B26,1,1,1.0
2016-12,E01000751,B1,1,1,1.0
