period,LSOA,SHEF_B_CODE,report_count,user_count,average
2018-11,,B25,1,1,1.0
2018-11,,B6,1,1,1.0
2018-11,95BB07S1,B25,1,1,1.0
2018-11,95BB07S2,B16,1,1,1.0
2018-11,95BB07S2,B25,5,1,5.0
2018-11,95BB08S2,B25,2,1,2.0
2018-11,95BB21S2,B28,1,1,1.0
2018-11,95DD02S1,B28,2,1,2.0
2018-11,95GG06S3,B14,1,1,1.0
2018-11,95GG35S1,B18,1,1,1.0
2018-11,95GG50S1,B26,1,1,1.0
2018-11,95HH17W1,B25,1,1,1.0
2018-11,95II11W1,B26,1,1,1.0
2018-11,95II17W1,B1,1,1,1.0
2018-11,95II17W1,B25,2,2,1.0
2018-11,95LL01S1,B25,1,1,1.0
2018-11,95LL09S1,B18,1,1,1.0
2018-11,95MM12S1,B26,1,1,1.0
2018-11,95MM14S2,B24,1,1,1.0
2018-11,95MM23W1,B26,1,1,1.0
2018-11,95NN19S1,B26,1,1,1.0
2018-11,95SS05S2,B25,1,1,1.0
2018-11,95SS21S1,B25,1,1,1.0
2018-11,95WW11S2,B28,1,1,1.0
2018-11,95WW20S3,B28,1,1,1.0
2018-11,95WW21S2,B28,1,1,1.0
2018-11,95XX11S2,B28,1,1,1.0
2018-11,95XX19W1,B28,1,1,1.0
2018-11,95XX20S1,B28,1,1,1.0
2018-11,95ZZ15W1,B28,1,1,1.0
2018-11,E01000013,B25,2,2,1.0
2018-11,E01000015,B26,2,1,2.0
2018-11,E01000034,B13,1,1,1.0
2018-11,E01000034,B19,1,1,1.0
2018-11,E01000035,B26,1,1,1.0
2018-11,E01000037,B26,1,1,1.0
2018-11,E01000039,B13,1,1,1.0
2018-11,E01000053,B25,1,1,1.0
2018-11,E01000074,B19,1,1,1.0
2018-11,E01000074,B26,1,1,1.0
2018-11,E01000076,B17,1,1,1.0
2018-11,E01000095,B13,1,1,1.0
2018-11,E01000115,B25,1,1,1.0
2018-11,E01000118,B13,1,1,1.0
2018-11,E01000119,B28,1,1,1.0
2018-11,E01000121,B28,1,1,1.0
2018-11,E01000122,B19,1,1,1.0
2018-11,E01000123,B1,1,1,1.0
2018-11,E01000123,B7,1,1,1.0
2018-11,E01000124,B26,1,1,1.0
2018-11,E01000125,B19,1,1,1.0
2018-11,E01000125,B26,3,3,1.0
2018-11,E01000125,B28,2,1,2.0
2018-11,E01000126,B26,2,1,2.0
