lad,reports,unique_users,average_per_user
E06000004,1,1,1.0
E06000005,1,1,1.0
E06000007,2,1,2.0
E06000008,3,1,3.0
E06000010,2,1,2.0
E06000011,2,1,2.0
E06000013,3,1,3.0
E06000014,1,1,1.0
E06000015,2,1,2.0
E06000017,79,63,1.253968253968254
E06000018,1,1,1.0
E06000019,1,1,1.0
E06000022,831,448,1.8549107142857142
E06000023,718,544,1.3198529411764706
E06000026,2,1,2.0
E06000030,1,1,1.0
E06000031,279,235,1.1872340425531915
E06000039,1,1,1.0
E06000040,2,1,2.0
E06000043,2,1,2.0
E06000045,1,1,1.0
E06000046,1209,157,7.7006369426751595
E06000047,1,1,1.0
E06000049,2092,3,697.3333333333334
E06000050,2,1,2.0
E06000051,4,1,4.0
E06000052,12,1,12.0
E06000054,4,1,4.0
E06000056,79,35,2.257142857142857
E06000057,1,1,1.0
E06000059,1,1,1.0
E06000060,1641,1164,1.4097938144329898
E07000011,5,1,5.0
E07000012,7,1,7.0
E07000026,2,1,2.0
E07000028,2,1,2.0
E07000029,1,1,1.0
E07000030,5,1,5.0
E07000031,2,1,2.0
E07000033,2,1,2.0
E07000036,5,1,5.0
E07000064,3,1,3.0
E07000065,3,1,3.0
E07000067,2,1,2.0
E07000068,1,1,1.0
E07000070,1,1,1.0
E07000071,5,1,5.0
E07000072,5,1,5.0
E07000076,1,1,1.0
E07000083,5,1,5.0
E07000084,3,1,3.0
E07000085,4,1,4.0
E07000086,2,1,2.0
E07000087,1,1,1.0
E07000089,92,81,1.1358024691358024
E07000091,3,1,3.0
E07000092,1,1,1.0
E07000093,1,1,1.0
E07000105,2,1,2.0
E07000106,2,1,2.0
E07000107,2,1,2.0
E07000108,2,1,2.0
E07000110,1,1,1.0
E07000113,1,1,1.0
E07000116,1,1,1.0
E07000117,2,1,2.0
E07000118,1,1,1.0
E07000119,1,1,1.0
E07000120,1,1,1.0
E07000125,4,1,4.0
E07000126,2,1,2.0
E07000127,6,1,6.0
E07000128,1,1,1.0
E07000130,1,1,1.0
E07000132,1,1,1.0
E07000133,1,1,1.0
E07000134,4,1,4.0
E07000136,162,54,3.0
E07000137,405,175,2.3142857142857145
E07000138,160,59,2.711864406779661
E07000139,346,192,1.8020833333333333
E07000140,301,103,2.9223300970873787
E07000141,473,240,1.9708333333333334
E07000142,317,132,2.4015151515151514
E07000143,3,1,3.0
E07000144,1,1,1.0
E07000145,1,1,1.0
E07000146,2,1,2.0
E07000149,2,1,2.0
E07000150,94,53,1.7735849056603774
E07000151,418,196,2.13265306122449
E07000152,284,147,1.9319727891156462
E07000153,267,138,1.934782608695652
E07000154,464,189,2.455026455026455
E07000155,444,206,2.1553398058252426
E07000156,168,95,1.768421052631579
E07000166,1,1,1.0
E07000171,1,1,1.0
E07000172,1,1,1.0
E07000175,1,1,1.0
E07000176,5,1,5.0
E07000177,286,227,1.2599118942731278
E07000178,223,138,1.6159420289855073
E07000179,220,176,1.25
E07000180,209,184,1.1358695652173914
E07000181,251,198,1.2676767676767677
E07000189,1,1,1.0
E07000193,1,1,1.0
E07000194,1,1,1.0
E07000195,5,1,5.0
E07000196,2,1,2.0
E07000200,1,1,1.0
E07000209,3,1,3.0
E07000214,5,1,5.0
E07000215,1,1,1.0
E07000216,7,1,7.0
E07000218,13,6,2.1666666666666665
E07000219,48,14,3.4285714285714284
E07000220,5,5,1.0
E07000221,27,18,1.5
E07000222,15,11,1.3636363636363635
E07000226,1,1,1.0
E07000228,6,1,6.0
E07000229,1,1,1.0
E07000234,1,1,1.0
E07000238,1,1,1.0
E07000242,5,5,1.0
E07000244,5,1,5.0
E08000001,1,1,1.0
E08000002,2,1,2.0
E08000003,1,1,1.0
E08000004,3,1,3.0
E08000005,3,1,3.0
E08000008,4,1,4.0
E08000009,2,1,2.0
E08000010,1,1,1.0
E08000011,2,1,2.0
E08000015,2,1,2.0
E08000018,1,1,1.0
E08000019,4,1,4.0
E08000028,2,1,2.0
E08000033,1,1,1.0
E08000034,3,1,3.0
E08000035,1,1,1.0
E08000036,1,1,1.0
E08000037,3,1,3.0
E09000004,761,540,1.4092592592592592
E09000006,1346,856,1.5724299065420562
E09000011,369,284,1.2992957746478873
E09000012,105,31,3.3870967741935485
E09000018,1410,446,3.1614349775784754
E09000033,1763,182,9.686813186813186
