lad,reports,unique_users,average_per_user
E06000017,33,25,1.32
E06000022,903,461,1.9587852494577007
E06000023,416,255,1.6313725490196078
E06000060,1120,866,1.2933025404157044
E07000089,116,106,1.0943396226415094
E07000136,53,18,2.9444444444444446
E07000137,182,64,2.84375
E07000138,67,23,2.9130434782608696
E07000139,160,55,2.909090909090909
E07000140,70,17,4.117647058823529
E07000141,173,49,3.5306122448979593
E07000142,94,30,3.1333333333333333
E07000177,630,213,2.9577464788732395
E07000178,182,127,1.4330708661417322
E07000179,981,220,4.459090909090909
E07000180,948,212,4.471698113207547
E07000181,709,175,4.051428571428572
E07000218,29,20,1.45
E07000219,54,24,2.25
E07000220,36,26,1.3846153846153846
E07000221,52,50,1.04
E07000222,58,48,1.2083333333333333
E07000242,17,12,1.4166666666666667
E07000243,315,138,2.282608695652174
E09000006,1284,953,1.347324239244491
E09000011,339,271,1.2509225092250922
