lad,reports,unique_users,average_per_user
E06000017,74,53,1.3962264150943395
E06000018,8,1,8.0
E06000022,998,554,1.8014440433212997
E06000023,707,475,1.4884210526315789
E06000031,428,358,1.1955307262569832
E06000046,1404,158,8.886075949367088
E06000049,1530,3,510.0
E06000060,1746,1285,1.3587548638132296
E07000036,1,1,1.0
E07000089,92,81,1.1358024691358024
E07000134,1,1,1.0
E07000136,99,31,3.193548387096774
E07000137,333,108,3.0833333333333335
E07000138,145,56,2.5892857142857144
E07000139,260,114,2.280701754385965
E07000140,264,65,4.061538461538461
E07000141,364,125,2.912
E07000142,211,103,2.0485436893203883
E07000150,74,33,2.242424242424242
E07000151,284,138,2.0579710144927534
E07000152,274,139,1.9712230215827338
E07000153,287,104,2.7596153846153846
E07000154,427,200,2.135
E07000155,393,157,2.5031847133757963
E07000156,191,93,2.053763440860215
E07000176,3,1,3.0
E07000177,288,235,1.225531914893617
E07000178,222,164,1.353658536585366
E07000179,312,248,1.2580645161290323
E07000180,243,208,1.1682692307692308
E07000181,222,175,1.2685714285714285
E07000218,32,29,1.103448275862069
E07000219,76,61,1.2459016393442623
E07000220,41,32,1.28125
E07000221,92,76,1.2105263157894737
E07000222,137,111,1.2342342342342343
E07000243,395,103,3.8349514563106797
E09000004,1097,785,1.397452229299363
E09000006,1529,1167,1.310197086546701
E09000011,491,344,1.427325581395349
E09000012,48,27,1.7777777777777777
E09000018,1800,567,3.1746031746031744
E09000020,2,1,2.0
E09000033,1423,207,6.874396135265701
