lad,reports,unique_users,average_per_user
E06000017,39,29,1.3448275862068966
E06000022,1072,612,1.7516339869281046
E06000023,391,245,1.5959183673469388
E06000060,2203,1520,1.4493421052631579
E07000089,104,95,1.0947368421052632
E07000136,202,51,3.9607843137254903
E07000137,564,163,3.460122699386503
E07000138,252,76,3.3157894736842106
E07000139,549,207,2.652173913043478
E07000140,296,83,3.566265060240964
E07000141,430,109,3.944954128440367
E07000142,385,142,2.711267605633803
E07000177,395,297,1.32996632996633
E07000178,246,179,1.3743016759776536
E07000179,477,313,1.523961661341853
E07000180,411,299,1.374581939799331
E07000181,361,265,1.3622641509433961
E07000218,26,24,1.0833333333333333
E07000219,38,30,1.2666666666666666
E07000220,31,26,1.1923076923076923
E07000221,68,63,1.0793650793650793
E07000222,61,54,1.1296296296296295
E07000242,11,10,1.1
E07000243,310,119,2.6050420168067228
E09000006,1384,1013,1.3662388943731492
E09000011,442,329,1.343465045592705
