lad,reports,unique_users,average_per_user
E06000017,61,50,1.22
E06000022,946,531,1.7815442561205272
E06000023,793,512,1.548828125
E06000031,240,195,1.2307692307692308
E06000046,979,2,489.5
E06000060,2117,1374,1.5407569141193596
E07000089,77,69,1.1159420289855073
E07000136,135,39,3.4615384615384617
E07000137,635,213,2.9812206572769955
E07000138,221,72,3.0694444444444446
E07000139,809,272,2.974264705882353
E07000140,362,97,3.731958762886598
E07000141,501,200,2.505
E07000142,538,197,2.730964467005076
E07000150,128,81,1.5802469135802468
E07000151,398,217,1.8341013824884793
E07000152,286,166,1.7228915662650603
E07000153,300,150,2.0
E07000154,623,217,2.870967741935484
E07000155,422,213,1.9812206572769953
E07000156,240,143,1.6783216783216783
E07000177,343,257,1.3346303501945525
E07000178,240,161,1.4906832298136645
E07000179,365,241,1.5145228215767634
E07000180,301,235,1.2808510638297872
E07000181,330,256,1.2890625
E07000218,29,22,1.3181818181818181
E07000219,51,37,1.3783783783783783
E07000220,49,39,1.2564102564102564
E07000221,106,92,1.1521739130434783
E07000222,93,86,1.0813953488372092
E07000242,3,3,1.0
E07000243,250,81,3.0864197530864197
E09000004,663,386,1.717616580310881
E09000006,1301,918,1.4172113289760349
E09000007,3,2,1.5
E09000011,322,244,1.319672131147541
E09000018,1410,456,3.0921052631578947
E09000020,1,1,1.0
E09000033,1670,185,9.027027027027026
