lad,reports,unique_users,average_per_user
E06000017,43,38,1.131578947368421
E06000022,1052,572,1.8391608391608392
E06000023,438,269,1.6282527881040891
E06000060,1742,1241,1.403706688154714
E07000089,85,72,1.1805555555555556
E07000136,174,55,3.1636363636363636
E07000137,419,128,3.2734375
E07000138,266,74,3.5945945945945947
E07000139,452,173,2.61271676300578
E07000140,244,69,3.536231884057971
E07000141,385,139,2.7697841726618706
E07000142,297,107,2.7757009345794392
E07000177,313,201,1.5572139303482586
E07000178,255,165,1.5454545454545454
E07000179,393,240,1.6375
E07000180,364,249,1.461847389558233
E07000181,265,196,1.3520408163265305
E07000218,22,16,1.375
E07000219,32,13,2.4615384615384617
E07000220,23,21,1.0952380952380953
E07000221,51,44,1.1590909090909092
E07000222,68,50,1.36
E07000242,10,9,1.1111111111111112
E07000243,292,98,2.979591836734694
E09000006,1320,911,1.4489571899012075
E09000011,329,257,1.2801556420233462
