lad,reports,unique_users,average_per_user
E06000023,175,143,1.2237762237762237
E07000061,7,7,1.0
E07000062,26,16,1.625
E07000063,29,22,1.3181818181818181
E07000064,72,68,1.0588235294117647
E07000065,35,28,1.25
E07000089,92,80,1.15
E07000165,44,40,1.1
E07000177,145,125,1.16
E07000178,93,76,1.2236842105263157
E07000179,220,168,1.3095238095238095
E07000180,173,138,1.2536231884057971
E07000181,173,137,1.2627737226277371
E07000218,41,37,1.1081081081081081
E07000219,85,60,1.4166666666666667
E07000220,46,38,1.2105263157894737
E07000221,125,107,1.1682242990654206
E07000222,107,88,1.2159090909090908
E07000243,412,106,3.8867924528301887
E09000006,1439,1013,1.420533070088845
E09000011,516,357,1.4453781512605042
S12000041,13,10,1.3
